p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
3.02005058644e-21	1.87243136359e-19	GO:0031988	c	3	membrane-bounded vesicle	2; 58; 216; 301; 351; 667; 805; 813; 821; 975; 1152; 1191; 1277; 1278; 1284; 1289; 1291; 1293; 1465; 1471; 1809; 2037; 2202; 2335; 2512; 3040; 3043; 3106; 3320; 3572; 3848; 3858; 3860; 3912; 3959; 4035; 4060; 4703; 4735; 5064; 5159; 5327; 5730; 6280; 6515; 6678; 6711; 7077; 7184; 7311; 7531; 8404; 8613; 10313; 11031; 11167; 79026; 54587; 3672; 57447; 3039	ENSG00000108953; ENSG00000115414; ENSG00000107317; ENSG00000134871; ENSG00000108679; ENSG00000171401; ENSG00000159176; ENSG00000186395; ENSG00000142192; ENSG00000175899; ENSG00000139329; ENSG00000143933; ENSG00000168461; ENSG00000213949; ENSG00000091136; ENSG00000113140; ENSG00000168385; ENSG00000163430; ENSG00000244734; ENSG00000188536; ENSG00000165795; ENSG00000113657; ENSG00000128595; ENSG00000133318; ENSG00000165092; ENSG00000115306; ENSG00000221983; ENSG00000163359; ENSG00000124942; ENSG00000135046; ENSG00000130635; ENSG00000099864; ENSG00000152583; ENSG00000115380; ENSG00000234745; ENSG00000104368; ENSG00000123384; ENSG00000080824; ENSG00000183091; ENSG00000162407; ENSG00000110651; ENSG00000120885; ENSG00000166165; ENSG00000059804; ENSG00000151914; ENSG00000206172; ENSG00000162576; ENSG00000163220; ENSG00000134352; ENSG00000142156; ENSG00000166598; ENSG00000087086; ENSG00000113721; ENSG00000143632; ENSG00000127022; ENSG00000079819; ENSG00000035862; ENSG00000108821; ENSG00000164692; ENSG00000167768; ENSG00000101439	3514	3501
1.74668253597e-20	8.47425389254e-19	GO:0031982	c	2	vesicle	2; 58; 216; 301; 351; 667; 805; 813; 821; 975; 1152; 1191; 1277; 1278; 1284; 1289; 1291; 1293; 1465; 1471; 1809; 2037; 2202; 2335; 2512; 3040; 3043; 3106; 3320; 3572; 3848; 3858; 3860; 3912; 3959; 4035; 4060; 4703; 4735; 5064; 5159; 5327; 5730; 6280; 6515; 6678; 6711; 7077; 7184; 7311; 7531; 8404; 8613; 10313; 11031; 11167; 79026; 54587; 3672; 57447; 3039	ENSG00000108953; ENSG00000115414; ENSG00000107317; ENSG00000134871; ENSG00000108679; ENSG00000171401; ENSG00000159176; ENSG00000186395; ENSG00000142192; ENSG00000175899; ENSG00000139329; ENSG00000143933; ENSG00000168461; ENSG00000213949; ENSG00000091136; ENSG00000113140; ENSG00000168385; ENSG00000163430; ENSG00000244734; ENSG00000188536; ENSG00000165795; ENSG00000113657; ENSG00000128595; ENSG00000133318; ENSG00000165092; ENSG00000115306; ENSG00000221983; ENSG00000163359; ENSG00000124942; ENSG00000135046; ENSG00000130635; ENSG00000099864; ENSG00000152583; ENSG00000115380; ENSG00000234745; ENSG00000104368; ENSG00000123384; ENSG00000080824; ENSG00000183091; ENSG00000162407; ENSG00000110651; ENSG00000120885; ENSG00000166165; ENSG00000059804; ENSG00000151914; ENSG00000206172; ENSG00000162576; ENSG00000163220; ENSG00000134352; ENSG00000142156; ENSG00000166598; ENSG00000087086; ENSG00000113721; ENSG00000143632; ENSG00000127022; ENSG00000079819; ENSG00000035862; ENSG00000108821; ENSG00000164692; ENSG00000167768; ENSG00000101439	3633	3619
2.34479570576e-20	6.03912346365e-19	GO:0065010	c	3	extracellular membrane-bounded organelle	2; 58; 216; 301; 351; 667; 805; 821; 975; 1152; 1191; 1278; 1284; 1289; 1291; 1293; 1465; 1471; 2037; 2202; 2335; 2512; 3040; 3043; 3106; 3320; 3572; 3848; 3858; 3860; 3912; 3959; 4060; 4703; 4735; 5159; 5327; 5730; 6280; 6515; 6711; 7077; 7184; 7311; 7531; 8404; 8613; 10313; 11167; 79026; 54587; 3672; 57447; 3039	ENSG00000108953; ENSG00000115414; ENSG00000107317; ENSG00000134871; ENSG00000108679; ENSG00000171401; ENSG00000159176; ENSG00000186395; ENSG00000142192; ENSG00000175899; ENSG00000139329; ENSG00000143933; ENSG00000213949; ENSG00000091136; ENSG00000168385; ENSG00000163430; ENSG00000244734; ENSG00000188536; ENSG00000165795; ENSG00000165092; ENSG00000115306; ENSG00000221983; ENSG00000163359; ENSG00000124942; ENSG00000135046; ENSG00000130635; ENSG00000152583; ENSG00000115380; ENSG00000234745; ENSG00000104368; ENSG00000133318; ENSG00000080824; ENSG00000183091; ENSG00000162407; ENSG00000110651; ENSG00000120885; ENSG00000166165; ENSG00000059804; ENSG00000151914; ENSG00000206172; ENSG00000162576; ENSG00000134352; ENSG00000142156; ENSG00000166598; ENSG00000087086; ENSG00000113721; ENSG00000143632; ENSG00000127022; ENSG00000079819; ENSG00000035862; ENSG00000163220; ENSG00000164692; ENSG00000167768; ENSG00000101439	2779	2768
2.34479570576e-20	1.40687742345e-18	GO:0070062	c	4	extracellular exosome	2; 58; 216; 301; 351; 667; 805; 821; 975; 1152; 1191; 1278; 1284; 1289; 1291; 1293; 1465; 1471; 2037; 2202; 2335; 2512; 3040; 3043; 3106; 3320; 3572; 3672; 3848; 3858; 3860; 3912; 3959; 4060; 4703; 4735; 5159; 5327; 5730; 6280; 6515; 6711; 7077; 7184; 7311; 7531; 8404; 8613; 10313; 11167; 79026; 54587; 57447; 3039	ENSG00000108953; ENSG00000115414; ENSG00000107317; ENSG00000134871; ENSG00000108679; ENSG00000171401; ENSG00000159176; ENSG00000186395; ENSG00000142192; ENSG00000175899; ENSG00000139329; ENSG00000143933; ENSG00000213949; ENSG00000091136; ENSG00000168385; ENSG00000163430; ENSG00000244734; ENSG00000188536; ENSG00000165795; ENSG00000165092; ENSG00000115306; ENSG00000221983; ENSG00000163359; ENSG00000124942; ENSG00000135046; ENSG00000130635; ENSG00000152583; ENSG00000115380; ENSG00000234745; ENSG00000104368; ENSG00000133318; ENSG00000080824; ENSG00000183091; ENSG00000162407; ENSG00000110651; ENSG00000120885; ENSG00000166165; ENSG00000059804; ENSG00000151914; ENSG00000206172; ENSG00000162576; ENSG00000134352; ENSG00000142156; ENSG00000166598; ENSG00000087086; ENSG00000113721; ENSG00000143632; ENSG00000127022; ENSG00000079819; ENSG00000035862; ENSG00000163220; ENSG00000164692; ENSG00000167768; ENSG00000101439	2779	2768
2.92215651467e-20	8.47425389254e-19	GO:0043230	c	2	extracellular organelle	2; 58; 216; 301; 351; 667; 805; 821; 975; 1152; 1191; 1278; 1284; 1289; 1291; 1293; 1465; 1471; 2037; 2202; 2335; 2512; 3040; 3043; 3106; 3320; 3572; 3848; 3858; 3860; 3912; 3959; 4060; 4703; 4735; 5159; 5327; 5730; 6280; 6515; 6711; 7077; 7184; 7311; 7531; 8404; 8613; 10313; 11167; 79026; 54587; 3672; 57447; 3039	ENSG00000108953; ENSG00000115414; ENSG00000107317; ENSG00000134871; ENSG00000108679; ENSG00000171401; ENSG00000159176; ENSG00000186395; ENSG00000142192; ENSG00000175899; ENSG00000139329; ENSG00000143933; ENSG00000213949; ENSG00000091136; ENSG00000168385; ENSG00000163430; ENSG00000244734; ENSG00000188536; ENSG00000165795; ENSG00000165092; ENSG00000115306; ENSG00000221983; ENSG00000163359; ENSG00000124942; ENSG00000135046; ENSG00000130635; ENSG00000152583; ENSG00000115380; ENSG00000234745; ENSG00000104368; ENSG00000133318; ENSG00000080824; ENSG00000183091; ENSG00000162407; ENSG00000110651; ENSG00000120885; ENSG00000166165; ENSG00000059804; ENSG00000151914; ENSG00000206172; ENSG00000162576; ENSG00000134352; ENSG00000142156; ENSG00000166598; ENSG00000087086; ENSG00000113721; ENSG00000143632; ENSG00000127022; ENSG00000079819; ENSG00000035862; ENSG00000163220; ENSG00000164692; ENSG00000167768; ENSG00000101439	2792	2781
2.92215651467e-20	6.03912346365e-19	GO:1903561	c	3	extracellular vesicle	2; 58; 216; 301; 351; 667; 805; 821; 975; 1152; 1191; 1278; 1284; 1289; 1291; 1293; 1465; 1471; 2037; 2202; 2335; 2512; 3040; 3043; 3106; 3320; 3572; 3848; 3858; 3860; 3912; 3959; 4060; 4703; 4735; 5159; 5327; 5730; 6280; 6515; 6711; 7077; 7184; 7311; 7531; 8404; 8613; 10313; 11167; 79026; 54587; 3672; 57447; 3039	ENSG00000108953; ENSG00000115414; ENSG00000107317; ENSG00000134871; ENSG00000108679; ENSG00000171401; ENSG00000159176; ENSG00000186395; ENSG00000142192; ENSG00000175899; ENSG00000139329; ENSG00000143933; ENSG00000213949; ENSG00000091136; ENSG00000168385; ENSG00000163430; ENSG00000244734; ENSG00000188536; ENSG00000165795; ENSG00000165092; ENSG00000115306; ENSG00000221983; ENSG00000163359; ENSG00000124942; ENSG00000135046; ENSG00000130635; ENSG00000152583; ENSG00000115380; ENSG00000234745; ENSG00000104368; ENSG00000133318; ENSG00000080824; ENSG00000183091; ENSG00000162407; ENSG00000110651; ENSG00000120885; ENSG00000166165; ENSG00000059804; ENSG00000151914; ENSG00000206172; ENSG00000162576; ENSG00000134352; ENSG00000142156; ENSG00000166598; ENSG00000087086; ENSG00000113721; ENSG00000143632; ENSG00000127022; ENSG00000079819; ENSG00000035862; ENSG00000163220; ENSG00000164692; ENSG00000167768; ENSG00000101439	2792	2781
5.37610489249e-19	1.03938027921e-17	GO:0005578	c	2	proteinaceous extracellular matrix	667; 1277; 1278; 1281; 1282; 1284; 1289; 1291; 1293; 1307; 1471; 1490; 1634; 2202; 2335; 3912; 3959; 4060; 6507; 6678; 7077; 8404; 151887	ENSG00000115414; ENSG00000134871; ENSG00000108679; ENSG00000091986; ENSG00000139329; ENSG00000091136; ENSG00000113140; ENSG00000163359; ENSG00000130635; ENSG00000152583; ENSG00000115380; ENSG00000084636; ENSG00000187498; ENSG00000079215; ENSG00000151914; ENSG00000142156; ENSG00000118523; ENSG00000035862; ENSG00000168542; ENSG00000108821; ENSG00000164692; ENSG00000101439; ENSG00000011465	356	354
4.13702217056e-18	1.52656118094e-15	GO:0030198	b	4	extracellular matrix organization	2; 351; 667; 1277; 1278; 1281; 1282; 1284; 1289; 1291; 1293; 1307; 1471; 1490; 1634; 2202; 2335; 3672; 3912; 4060; 6678; 7077; 151887	ENSG00000115414; ENSG00000134871; ENSG00000142192; ENSG00000175899; ENSG00000139329; ENSG00000213949; ENSG00000091136; ENSG00000113140; ENSG00000163359; ENSG00000130635; ENSG00000115380; ENSG00000084636; ENSG00000187498; ENSG00000151914; ENSG00000091986; ENSG00000142156; ENSG00000118523; ENSG00000035862; ENSG00000168542; ENSG00000108821; ENSG00000164692; ENSG00000101439; ENSG00000011465	388	388
4.37969240703e-18	1.04236679287e-15	GO:0043062	b	3	extracellular structure organization	2; 351; 667; 1277; 1278; 1281; 1282; 1284; 1289; 1291; 1293; 1307; 1471; 1490; 1634; 2202; 2335; 3912; 4060; 6678; 7077; 151887; 3672	ENSG00000115414; ENSG00000134871; ENSG00000142192; ENSG00000175899; ENSG00000139329; ENSG00000213949; ENSG00000091136; ENSG00000113140; ENSG00000163359; ENSG00000130635; ENSG00000115380; ENSG00000084636; ENSG00000187498; ENSG00000151914; ENSG00000091986; ENSG00000142156; ENSG00000118523; ENSG00000035862; ENSG00000168542; ENSG00000108821; ENSG00000164692; ENSG00000101439; ENSG00000011465	389	389
1.9132886229e-17	2.77426850321e-16	GO:0098644	c	2	complex of collagen trimers	1277; 1278; 1281; 1282; 1284; 1289; 1291; 1293; 1634; 4060	ENSG00000142156; ENSG00000134871; ENSG00000139329; ENSG00000130635; ENSG00000187498; ENSG00000168542; ENSG00000163359; ENSG00000108821; ENSG00000164692; ENSG00000011465	24	24
