p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
8.59709553524e-30	5.15825732114e-28	GO:0043292	c	4	contractile fiber	58; 70; 88; 226; 1674; 2318; 3270; 4313; 4604; 4607; 4620; 4625; 4633; 4634; 4703; 4892; 202333; 7134; 7139; 7273; 8557; 8736; 9172; 9659; 11155; 59; 27063	ENSG00000197893; ENSG00000160808; ENSG00000175084; ENSG00000149925; ENSG00000114854; ENSG00000173991; ENSG00000164309; ENSG00000183091; ENSG00000134571; ENSG00000196091; ENSG00000128591; ENSG00000107796; ENSG00000077522; ENSG00000122367; ENSG00000092054; ENSG00000130528; ENSG00000125414; ENSG00000036448; ENSG00000087245; ENSG00000155657; ENSG00000148677; ENSG00000159251; ENSG00000178104; ENSG00000111245; ENSG00000143632; ENSG00000101605; ENSG00000118194	222	222
6.88055800688e-29	1.23850044124e-27	GO:0030016	c	5	myofibril	58; 70; 88; 226; 1674; 2318; 3270; 4313; 4604; 4607; 4620; 4625; 4633; 4634; 4703; 4892; 7134; 7139; 7273; 8557; 8736; 9172; 9659; 11155; 202333; 27063	ENSG00000197893; ENSG00000160808; ENSG00000175084; ENSG00000149925; ENSG00000114854; ENSG00000173991; ENSG00000164309; ENSG00000183091; ENSG00000134571; ENSG00000196091; ENSG00000128591; ENSG00000077522; ENSG00000122367; ENSG00000092054; ENSG00000130528; ENSG00000125414; ENSG00000036448; ENSG00000087245; ENSG00000155657; ENSG00000148677; ENSG00000159251; ENSG00000178104; ENSG00000111245; ENSG00000143632; ENSG00000101605; ENSG00000118194	210	210
3.60271283408e-26	1.90943780206e-24	GO:0044449	c	2	contractile fiber part	58; 70; 88; 226; 1674; 2318; 3270; 4313; 4607; 4620; 4625; 4633; 4634; 4703; 202333; 7134; 7139; 7273; 8557; 8736; 9172; 11155; 59; 27063	ENSG00000160808; ENSG00000175084; ENSG00000149925; ENSG00000114854; ENSG00000173991; ENSG00000164309; ENSG00000183091; ENSG00000134571; ENSG00000128591; ENSG00000107796; ENSG00000077522; ENSG00000122367; ENSG00000092054; ENSG00000130528; ENSG00000125414; ENSG00000036448; ENSG00000087245; ENSG00000155657; ENSG00000148677; ENSG00000159251; ENSG00000111245; ENSG00000143632; ENSG00000101605; ENSG00000118194	203	203
1.32235185512e-25	8.85975742929e-24	GO:0030017	c	3	sarcomere	58; 70; 88; 226; 1674; 2318; 3270; 4313; 4607; 4620; 4625; 4633; 4634; 4703; 202333; 7134; 7139; 7273; 8557; 8736; 9172; 11155; 27063	ENSG00000160808; ENSG00000175084; ENSG00000149925; ENSG00000114854; ENSG00000173991; ENSG00000164309; ENSG00000183091; ENSG00000134571; ENSG00000128591; ENSG00000077522; ENSG00000122367; ENSG00000092054; ENSG00000130528; ENSG00000125414; ENSG00000036448; ENSG00000087245; ENSG00000155657; ENSG00000148677; ENSG00000159251; ENSG00000111245; ENSG00000143632; ENSG00000101605; ENSG00000118194	185	185
4.26639242245e-25	9.72737472319e-23	GO:0006936	b	5	muscle contraction	58; 59; 70; 88; 226; 488; 857; 1160; 1674; 3270; 4151; 4604; 4607; 4620; 4625; 4633; 4634; 4703; 4878; 7134; 7139; 7273; 7431; 8557; 8736; 9172	ENSG00000160808; ENSG00000175084; ENSG00000131730; ENSG00000149925; ENSG00000114854; ENSG00000173991; ENSG00000183091; ENSG00000134571; ENSG00000196091; ENSG00000107796; ENSG00000077522; ENSG00000092054; ENSG00000130528; ENSG00000125414; ENSG00000174437; ENSG00000198125; ENSG00000026025; ENSG00000036448; ENSG00000175206; ENSG00000155657; ENSG00000159251; ENSG00000105974; ENSG00000111245; ENSG00000143632; ENSG00000101605; ENSG00000118194	293	292
5.48455926176e-25	1.91959574162e-22	GO:0030048	b	4	actin filament-based movement	58; 70; 88; 1674; 4604; 4607; 4620; 4625; 4627; 4628; 4633; 4634; 4703; 7134; 7139; 7273; 7431; 8557	ENSG00000183091; ENSG00000159251; ENSG00000196091; ENSG00000175084; ENSG00000100345; ENSG00000026025; ENSG00000160808; ENSG00000133026; ENSG00000111245; ENSG00000125414; ENSG00000143632; ENSG00000134571; ENSG00000077522; ENSG00000092054; ENSG00000114854; ENSG00000173991; ENSG00000118194; ENSG00000155657	81	81
1.86460191974e-23	2.1256461885e-21	GO:0070252	b	5	actin-mediated cell contraction	58; 70; 88; 1674; 4604; 4607; 4620; 4625; 4633; 4634; 4703; 7134; 7139; 7273; 7431; 8557	ENSG00000183091; ENSG00000159251; ENSG00000196091; ENSG00000175084; ENSG00000026025; ENSG00000160808; ENSG00000111245; ENSG00000125414; ENSG00000143632; ENSG00000134571; ENSG00000077522; ENSG00000092054; ENSG00000114854; ENSG00000173991; ENSG00000118194; ENSG00000155657	62	62
5.36737134962e-23	9.39289986184e-21	GO:0003012	b	4	muscle system process	58; 70; 88; 226; 488; 857; 1160; 1674; 3270; 4151; 4604; 4607; 4620; 4625; 4633; 4634; 4703; 4878; 7134; 7139; 7273; 7431; 8557; 8736; 9172; 59	ENSG00000160808; ENSG00000175084; ENSG00000131730; ENSG00000149925; ENSG00000114854; ENSG00000173991; ENSG00000183091; ENSG00000134571; ENSG00000196091; ENSG00000107796; ENSG00000077522; ENSG00000092054; ENSG00000130528; ENSG00000125414; ENSG00000174437; ENSG00000198125; ENSG00000026025; ENSG00000036448; ENSG00000175206; ENSG00000155657; ENSG00000159251; ENSG00000105974; ENSG00000111245; ENSG00000143632; ENSG00000101605; ENSG00000118194	353	352
7.90084221624e-16	7.11075799462e-15	GO:0015629	c	5	actin cytoskeleton	58; 59; 70; 88; 226; 3983; 4604; 4607; 4620; 4625; 4627; 4628; 4633; 4634; 4703; 5236; 7134; 7139; 7273; 8736; 9172; 27129	ENSG00000173641; ENSG00000160808; ENSG00000149925; ENSG00000114854; ENSG00000099204; ENSG00000183091; ENSG00000134571; ENSG00000196091; ENSG00000079739; ENSG00000107796; ENSG00000077522; ENSG00000092054; ENSG00000125414; ENSG00000133026; ENSG00000036448; ENSG00000155657; ENSG00000159251; ENSG00000100345; ENSG00000111245; ENSG00000143632; ENSG00000101605; ENSG00000118194	444	443
2.03024343089e-15	4.44623311366e-13	GO:0061061	b	3	muscle structure development	58; 70; 88; 488; 857; 1293; 1634; 2318; 4607; 4625; 4627; 4628; 4633; 4634; 4703; 4878; 7134; 7139; 7273; 8516; 8531; 8557; 11155; 27063	ENSG00000160808; ENSG00000114854; ENSG00000173991; ENSG00000183091; ENSG00000134571; ENSG00000060138; ENSG00000128591; ENSG00000163359; ENSG00000077522; ENSG00000092054; ENSG00000174437; ENSG00000133026; ENSG00000122367; ENSG00000175206; ENSG00000155657; ENSG00000148677; ENSG00000159251; ENSG00000105974; ENSG00000100345; ENSG00000077943; ENSG00000111245; ENSG00000143632; ENSG00000118194; ENSG00000011465	583	582
