p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
4.5254982891e-17	2.71529897346e-15	GO:0031982	c	2	vesicle	60; 165; 230; 302; 477; 567; 808; 816; 972; 1114; 1152; 1277; 1292; 1293; 1363; 1742; 1759; 1915; 2026; 2192; 3040; 3043; 4256; 4504; 4627; 801; 5037; 5310; 6616; 6812; 7045; 7057; 7345; 7431; 7532; 8425; 9145; 9900; 10313; 10382; 11075; 59; 79026; 116986; 23413; 112755; 114088; 23095; 155066; 57030; 57447; 57731; 3039; 3133; 192683; 63908	ENSG00000206172; ENSG00000171130; ENSG00000077942; ENSG00000198794; ENSG00000104888; ENSG00000132639; ENSG00000109107; ENSG00000087250; ENSG00000008710; ENSG00000163359; ENSG00000100505; ENSG00000058404; ENSG00000120708; ENSG00000244734; ENSG00000188536; ENSG00000106976; ENSG00000099365; ENSG00000135439; ENSG00000107796; ENSG00000106624; ENSG00000124942; ENSG00000160460; ENSG00000026025; ENSG00000100345; ENSG00000089220; ENSG00000054523; ENSG00000198668; ENSG00000104435; ENSG00000160014; ENSG00000018625; ENSG00000133318; ENSG00000159164; ENSG00000111341; ENSG00000090006; ENSG00000166165; ENSG00000111674; ENSG00000125814; ENSG00000136854; ENSG00000104833; ENSG00000109472; ENSG00000156508; ENSG00000182718; ENSG00000142173; ENSG00000166710; ENSG00000019582; ENSG00000154277; ENSG00000204592; ENSG00000132535; ENSG00000137801; ENSG00000100321; ENSG00000089199; ENSG00000107130; ENSG00000108821; ENSG00000165795; ENSG00000075624; ENSG00000170027	3633	3619
4.76934907201e-16	1.26387750408e-13	GO:0030182	b	5	neuron differentiation	60; 287; 816; 1281; 1292; 1293; 1742; 1759; 2670; 3798; 3800; 4131; 4313; 4504; 4627; 6252; 6324; 6507; 6616; 6812; 7345; 7431; 7532; 8522; 10472; 11075; 23413; 50861; 51286; 116986; 23362; 23542; 57731; 65009	ENSG00000131711; ENSG00000105711; ENSG00000145362; ENSG00000132639; ENSG00000087250; ENSG00000008735; ENSG00000058404; ENSG00000168280; ENSG00000106976; ENSG00000184524; ENSG00000135439; ENSG00000163359; ENSG00000160460; ENSG00000104435; ENSG00000155980; ENSG00000139970; ENSG00000131095; ENSG00000179456; ENSG00000156011; ENSG00000026025; ENSG00000107130; ENSG00000087245; ENSG00000079215; ENSG00000136854; ENSG00000197457; ENSG00000100345; ENSG00000142173; ENSG00000007237; ENSG00000154277; ENSG00000132535; ENSG00000168542; ENSG00000103034; ENSG00000075624; ENSG00000170027	1296	1295
1.76670625239e-15	5.30011875716e-14	GO:0097458	c	2	neuron part	287; 477; 816; 1742; 1759; 1917; 2026; 4130; 4131; 4504; 6324; 6507; 6616; 6812; 7345; 7431; 8497; 9145; 9900; 10382; 11075; 23413; 112755; 114088; 50861; 23095; 23542; 57030; 57447; 57731; 9783; 192683	ENSG00000131711; ENSG00000198794; ENSG00000105711; ENSG00000145362; ENSG00000132639; ENSG00000117016; ENSG00000087250; ENSG00000101210; ENSG00000100505; ENSG00000058404; ENSG00000106976; ENSG00000099365; ENSG00000008735; ENSG00000160460; ENSG00000104888; ENSG00000054523; ENSG00000104435; ENSG00000143847; ENSG00000018625; ENSG00000159164; ENSG00000026025; ENSG00000111674; ENSG00000079215; ENSG00000104833; ENSG00000136854; ENSG00000197457; ENSG00000154277; ENSG00000166963; ENSG00000132535; ENSG00000100321; ENSG00000107130; ENSG00000165795	1179	1178
1.81410872032e-15	1.25173501702e-13	GO:0031988	c	3	membrane-bounded vesicle	60; 165; 230; 302; 567; 808; 816; 972; 1114; 1152; 1277; 1292; 1293; 1363; 1742; 1759; 1915; 2026; 2192; 3040; 3043; 4256; 4504; 4627; 801; 5037; 5310; 6812; 7045; 7057; 7345; 7431; 7532; 8425; 9145; 9900; 10313; 10382; 59; 79026; 116986; 23413; 112755; 114088; 23095; 155066; 57030; 57447; 57731; 3039; 3133; 192683; 63908	ENSG00000206172; ENSG00000171130; ENSG00000077942; ENSG00000198794; ENSG00000104888; ENSG00000109107; ENSG00000087250; ENSG00000008710; ENSG00000163359; ENSG00000100505; ENSG00000058404; ENSG00000120708; ENSG00000244734; ENSG00000188536; ENSG00000106976; ENSG00000099365; ENSG00000135439; ENSG00000107796; ENSG00000106624; ENSG00000124942; ENSG00000160460; ENSG00000026025; ENSG00000100345; ENSG00000089220; ENSG00000054523; ENSG00000198668; ENSG00000160014; ENSG00000133318; ENSG00000159164; ENSG00000111341; ENSG00000090006; ENSG00000166165; ENSG00000111674; ENSG00000125814; ENSG00000136854; ENSG00000104833; ENSG00000109472; ENSG00000156508; ENSG00000182718; ENSG00000142173; ENSG00000166710; ENSG00000019582; ENSG00000154277; ENSG00000204592; ENSG00000132535; ENSG00000137801; ENSG00000100321; ENSG00000089199; ENSG00000107130; ENSG00000108821; ENSG00000165795; ENSG00000075624; ENSG00000170027	3514	3501
3.6331228222e-15	1.24978400167e-12	GO:0048666	b	4	neuron development	60; 287; 816; 1281; 1292; 1293; 1742; 1759; 2670; 3798; 3800; 4131; 4313; 4504; 4627; 6324; 6507; 6616; 6812; 7345; 7431; 8522; 10472; 11075; 116986; 23413; 50861; 23542; 57731; 65009	ENSG00000131711; ENSG00000105711; ENSG00000145362; ENSG00000132639; ENSG00000087250; ENSG00000008735; ENSG00000058404; ENSG00000168280; ENSG00000106976; ENSG00000135439; ENSG00000163359; ENSG00000160460; ENSG00000104435; ENSG00000155980; ENSG00000131095; ENSG00000179456; ENSG00000026025; ENSG00000107130; ENSG00000087245; ENSG00000079215; ENSG00000136854; ENSG00000197457; ENSG00000100345; ENSG00000142173; ENSG00000007237; ENSG00000154277; ENSG00000132535; ENSG00000168542; ENSG00000103034; ENSG00000075624	1042	1041
6.70125470065e-15	1.24978400167e-12	GO:0031175	b	4	neuron projection development	60; 287; 816; 1281; 1292; 1293; 1742; 1759; 2670; 3798; 3800; 4131; 4313; 4504; 4627; 6324; 6616; 6812; 7345; 7431; 8522; 11075; 116986; 23413; 50861; 23542; 57731; 65009	ENSG00000131711; ENSG00000105711; ENSG00000145362; ENSG00000132639; ENSG00000087250; ENSG00000008735; ENSG00000058404; ENSG00000168280; ENSG00000106976; ENSG00000135439; ENSG00000163359; ENSG00000160460; ENSG00000104435; ENSG00000155980; ENSG00000131095; ENSG00000026025; ENSG00000107130; ENSG00000087245; ENSG00000136854; ENSG00000197457; ENSG00000100345; ENSG00000142173; ENSG00000007237; ENSG00000154277; ENSG00000132535; ENSG00000168542; ENSG00000103034; ENSG00000075624	907	906
8.85739801843e-15	1.77147960369e-13	GO:0043209	c	2	myelin sheath	60; 302; 477; 1152; 1759; 1915; 1917; 2026; 2670; 6616; 6812; 7345; 7532; 10382; 63908	ENSG00000104833; ENSG00000156508; ENSG00000125814; ENSG00000106976; ENSG00000018625; ENSG00000182718; ENSG00000154277; ENSG00000132639; ENSG00000131095; ENSG00000136854; ENSG00000166165; ENSG00000111674; ENSG00000101210; ENSG00000075624; ENSG00000170027	169	169
1.76619612812e-14	2.1959705193e-12	GO:0007399	b	4	nervous system development	60; 287; 808; 816; 1152; 1281; 1292; 1293; 1742; 1759; 2670; 3798; 3800; 4131; 4313; 4504; 4627; 801; 5310; 6252; 6324; 6507; 6616; 6812; 7345; 7431; 7532; 8522; 9379; 9806; 10472; 11075; 116986; 23413; 50861; 51286; 23362; 23542; 57447; 57731; 65009	ENSG00000131711; ENSG00000105711; ENSG00000145362; ENSG00000132639; ENSG00000107742; ENSG00000087250; ENSG00000008710; ENSG00000110076; ENSG00000179456; ENSG00000008735; ENSG00000058404; ENSG00000168280; ENSG00000106976; ENSG00000184524; ENSG00000135439; ENSG00000163359; ENSG00000160460; ENSG00000198668; ENSG00000104435; ENSG00000155980; ENSG00000139970; ENSG00000131095; ENSG00000160014; ENSG00000156011; ENSG00000026025; ENSG00000107130; ENSG00000166165; ENSG00000087245; ENSG00000079215; ENSG00000165795; ENSG00000136854; ENSG00000197457; ENSG00000100345; ENSG00000142173; ENSG00000007237; ENSG00000154277; ENSG00000132535; ENSG00000168542; ENSG00000103034; ENSG00000075624; ENSG00000170027	2190	2185
3.19881282751e-14	4.23842699646e-12	GO:0022008	b	5	neurogenesis	60; 287; 816; 1281; 1292; 1293; 1742; 1759; 2670; 3798; 3800; 4131; 4313; 4504; 4627; 6252; 6324; 6507; 6616; 6812; 7345; 7431; 7532; 8522; 10472; 11075; 23413; 50861; 51286; 116986; 23362; 23542; 57731; 65009	ENSG00000131711; ENSG00000105711; ENSG00000145362; ENSG00000132639; ENSG00000087250; ENSG00000008735; ENSG00000058404; ENSG00000168280; ENSG00000106976; ENSG00000184524; ENSG00000135439; ENSG00000163359; ENSG00000160460; ENSG00000104435; ENSG00000155980; ENSG00000139970; ENSG00000131095; ENSG00000179456; ENSG00000156011; ENSG00000026025; ENSG00000107130; ENSG00000087245; ENSG00000079215; ENSG00000136854; ENSG00000197457; ENSG00000100345; ENSG00000142173; ENSG00000007237; ENSG00000154277; ENSG00000132535; ENSG00000168542; ENSG00000103034; ENSG00000075624; ENSG00000170027	1494	1493
2.06907528786e-13	1.92941270593e-11	GO:0007268	b	4	synaptic transmission	477; 808; 816; 1742; 1759; 2670; 3798; 801; 6324; 6507; 6616; 6620; 6812; 7532; 8497; 9145; 9379; 112755; 114088; 23095; 23542; 57030; 9783; 63908	ENSG00000105711; ENSG00000104888; ENSG00000132639; ENSG00000117016; ENSG00000110076; ENSG00000008735; ENSG00000054523; ENSG00000106976; ENSG00000099365; ENSG00000100505; ENSG00000074317; ENSG00000058404; ENSG00000198668; ENSG00000155980; ENSG00000143847; ENSG00000131095; ENSG00000160014; ENSG00000018625; ENSG00000079215; ENSG00000136854; ENSG00000125814; ENSG00000132535; ENSG00000100321; ENSG00000170027	729	727
