p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
6.71696302842e-23	3.35848151421e-21	GO:0043230	c	2	extracellular organelle	72; 226; 301; 477; 682; 808; 960; 1191; 1291; 1410; 1475; 1893; 1992; 2194; 2335; 2597; 2810; 2879; 2947; 3306; 3312; 3320; 3557; 3852; 3853; 3858; 3860; 3866; 3880; 4070; 4077; 4134; 4904; 5213; 5315; 5493; 5730; 6279; 6280; 6281; 6282; 6707; 7051; 7053; 7170; 7314; 7916; 8218; 1476; 140465; 140576; 11005; 79026; 49860; 51458; 57402; 3133	ENSG00000109846; ENSG00000184292; ENSG00000107317; ENSG00000125780; ENSG00000171401; ENSG00000149925; ENSG00000186395; ENSG00000169710; ENSG00000111640; ENSG00000163191; ENSG00000175793; ENSG00000143546; ENSG00000170315; ENSG00000167468; ENSG00000134202; ENSG00000067225; ENSG00000121552; ENSG00000026508; ENSG00000143549; ENSG00000133710; ENSG00000160213; ENSG00000188554; ENSG00000124942; ENSG00000186081; ENSG00000135046; ENSG00000163209; ENSG00000196465; ENSG00000115414; ENSG00000197747; ENSG00000160014; ENSG00000047849; ENSG00000018625; ENSG00000109971; ENSG00000171346; ENSG00000136689; ENSG00000080824; ENSG00000143536; ENSG00000126803; ENSG00000172270; ENSG00000120885; ENSG00000205420; ENSG00000118898; ENSG00000092295; ENSG00000171345; ENSG00000163220; ENSG00000152556; ENSG00000065978; ENSG00000188643; ENSG00000142156; ENSG00000070371; ENSG00000143369; ENSG00000204592; ENSG00000204469; ENSG00000189334; ENSG00000140519; ENSG00000163017; ENSG00000021355	2792	2781
6.71696302842e-23	4.90338301074e-21	GO:1903561	c	3	extracellular vesicle	72; 226; 301; 477; 682; 808; 960; 1191; 1291; 1410; 1475; 1893; 1992; 2194; 2335; 2597; 2810; 2879; 2947; 3306; 3312; 3320; 3557; 3852; 3853; 3858; 3860; 3866; 3880; 4070; 4077; 4134; 4904; 5213; 5315; 5493; 5730; 6279; 6280; 6281; 6282; 6707; 7051; 7053; 7170; 7314; 7916; 8218; 1476; 140465; 140576; 11005; 79026; 49860; 51458; 57402; 3133	ENSG00000109846; ENSG00000184292; ENSG00000107317; ENSG00000125780; ENSG00000171401; ENSG00000149925; ENSG00000186395; ENSG00000169710; ENSG00000111640; ENSG00000163191; ENSG00000175793; ENSG00000143546; ENSG00000170315; ENSG00000167468; ENSG00000134202; ENSG00000067225; ENSG00000121552; ENSG00000026508; ENSG00000143549; ENSG00000133710; ENSG00000160213; ENSG00000188554; ENSG00000124942; ENSG00000186081; ENSG00000135046; ENSG00000163209; ENSG00000196465; ENSG00000115414; ENSG00000197747; ENSG00000160014; ENSG00000047849; ENSG00000018625; ENSG00000109971; ENSG00000171346; ENSG00000136689; ENSG00000080824; ENSG00000143536; ENSG00000126803; ENSG00000172270; ENSG00000120885; ENSG00000205420; ENSG00000118898; ENSG00000092295; ENSG00000171345; ENSG00000163220; ENSG00000152556; ENSG00000065978; ENSG00000188643; ENSG00000142156; ENSG00000070371; ENSG00000143369; ENSG00000204592; ENSG00000204469; ENSG00000189334; ENSG00000140519; ENSG00000163017; ENSG00000021355	2792	2781
4.20923152978e-22	1.53636950837e-20	GO:0065010	c	3	extracellular membrane-bounded organelle	72; 226; 301; 682; 808; 960; 1191; 1291; 1410; 1475; 1893; 1992; 2194; 2335; 2597; 2810; 2879; 2947; 3306; 3312; 3320; 3557; 3852; 3853; 3858; 3860; 3866; 3880; 4070; 4077; 4134; 4904; 5213; 5315; 5493; 5730; 6279; 6280; 6281; 6282; 6707; 7051; 7053; 7170; 7314; 7916; 8218; 1476; 140465; 140576; 11005; 79026; 49860; 51458; 57402; 3133	ENSG00000109846; ENSG00000184292; ENSG00000107317; ENSG00000125780; ENSG00000171401; ENSG00000149925; ENSG00000186395; ENSG00000169710; ENSG00000111640; ENSG00000163191; ENSG00000175793; ENSG00000143546; ENSG00000170315; ENSG00000167468; ENSG00000134202; ENSG00000067225; ENSG00000121552; ENSG00000026508; ENSG00000143549; ENSG00000133710; ENSG00000160213; ENSG00000188554; ENSG00000124942; ENSG00000186081; ENSG00000136689; ENSG00000163209; ENSG00000196465; ENSG00000115414; ENSG00000197747; ENSG00000160014; ENSG00000047849; ENSG00000109971; ENSG00000171346; ENSG00000135046; ENSG00000080824; ENSG00000143536; ENSG00000126803; ENSG00000172270; ENSG00000120885; ENSG00000205420; ENSG00000118898; ENSG00000092295; ENSG00000171345; ENSG00000163220; ENSG00000152556; ENSG00000065978; ENSG00000188643; ENSG00000142156; ENSG00000070371; ENSG00000143369; ENSG00000204592; ENSG00000204469; ENSG00000189334; ENSG00000140519; ENSG00000163017; ENSG00000021355	2779	2768
4.20923152978e-22	2.56763123317e-20	GO:0070062	c	4	extracellular exosome	72; 226; 301; 682; 808; 960; 1191; 1291; 1410; 1475; 1476; 1893; 1992; 2194; 2335; 2597; 2810; 2879; 2947; 3306; 3312; 3320; 3557; 3852; 3853; 3858; 3860; 3866; 3880; 4070; 4077; 4134; 4904; 5213; 5315; 5493; 5730; 6279; 6280; 6281; 6282; 6707; 7051; 7053; 7170; 7314; 7916; 8218; 140465; 140576; 11005; 79026; 49860; 51458; 57402; 3133	ENSG00000109846; ENSG00000184292; ENSG00000107317; ENSG00000125780; ENSG00000171401; ENSG00000149925; ENSG00000186395; ENSG00000169710; ENSG00000111640; ENSG00000163191; ENSG00000175793; ENSG00000143546; ENSG00000170315; ENSG00000167468; ENSG00000134202; ENSG00000067225; ENSG00000121552; ENSG00000026508; ENSG00000143549; ENSG00000133710; ENSG00000160213; ENSG00000188554; ENSG00000124942; ENSG00000186081; ENSG00000135046; ENSG00000163209; ENSG00000196465; ENSG00000115414; ENSG00000197747; ENSG00000160014; ENSG00000047849; ENSG00000109971; ENSG00000171346; ENSG00000136689; ENSG00000080824; ENSG00000143536; ENSG00000126803; ENSG00000172270; ENSG00000120885; ENSG00000205420; ENSG00000118898; ENSG00000092295; ENSG00000171345; ENSG00000163220; ENSG00000152556; ENSG00000065978; ENSG00000188643; ENSG00000142156; ENSG00000070371; ENSG00000143369; ENSG00000204592; ENSG00000204469; ENSG00000189334; ENSG00000140519; ENSG00000163017; ENSG00000021355	2779	2768
7.70066463031e-19	1.92516615758e-17	GO:0031982	c	2	vesicle	72; 226; 301; 477; 488; 682; 808; 960; 1191; 1291; 1410; 1475; 1893; 1992; 2194; 2335; 2597; 2810; 2879; 2947; 3306; 3312; 3320; 3557; 3852; 3853; 3858; 3860; 3866; 3880; 4070; 4077; 4134; 4904; 5213; 5315; 5493; 5730; 6272; 6279; 6280; 6281; 6282; 6707; 7051; 7053; 7170; 7314; 7916; 8218; 1476; 140465; 140576; 11005; 79026; 49860; 51458; 57402; 3133	ENSG00000109846; ENSG00000184292; ENSG00000107317; ENSG00000125780; ENSG00000171401; ENSG00000149925; ENSG00000186395; ENSG00000169710; ENSG00000111640; ENSG00000163191; ENSG00000175793; ENSG00000143546; ENSG00000170315; ENSG00000160014; ENSG00000134202; ENSG00000067225; ENSG00000121552; ENSG00000026508; ENSG00000134243; ENSG00000143549; ENSG00000133710; ENSG00000160213; ENSG00000188554; ENSG00000124942; ENSG00000186081; ENSG00000135046; ENSG00000163209; ENSG00000196465; ENSG00000115414; ENSG00000197747; ENSG00000174437; ENSG00000047849; ENSG00000018625; ENSG00000109971; ENSG00000171346; ENSG00000136689; ENSG00000080824; ENSG00000143536; ENSG00000126803; ENSG00000172270; ENSG00000120885; ENSG00000205420; ENSG00000118898; ENSG00000092295; ENSG00000171345; ENSG00000167468; ENSG00000163220; ENSG00000152556; ENSG00000065978; ENSG00000188643; ENSG00000142156; ENSG00000070371; ENSG00000143369; ENSG00000204592; ENSG00000204469; ENSG00000189334; ENSG00000140519; ENSG00000163017; ENSG00000021355	3633	3619
9.38968183382e-19	2.28482257956e-17	GO:0031988	c	3	membrane-bounded vesicle	72; 226; 301; 488; 682; 808; 960; 1191; 1291; 1410; 1475; 1893; 1992; 2194; 2335; 2597; 2810; 2879; 2947; 3306; 3312; 3320; 3557; 3852; 3853; 3858; 3860; 3866; 3880; 4070; 4077; 4134; 4904; 5213; 5315; 5493; 5730; 6272; 6279; 6280; 6281; 6282; 6707; 7051; 7053; 7170; 7314; 7916; 8218; 1476; 140465; 140576; 11005; 79026; 49860; 51458; 57402; 3133	ENSG00000109846; ENSG00000184292; ENSG00000107317; ENSG00000125780; ENSG00000171401; ENSG00000149925; ENSG00000186395; ENSG00000169710; ENSG00000111640; ENSG00000163191; ENSG00000175793; ENSG00000143546; ENSG00000170315; ENSG00000174437; ENSG00000134202; ENSG00000067225; ENSG00000121552; ENSG00000026508; ENSG00000134243; ENSG00000143549; ENSG00000133710; ENSG00000160213; ENSG00000188554; ENSG00000124942; ENSG00000186081; ENSG00000135046; ENSG00000163209; ENSG00000196465; ENSG00000115414; ENSG00000197747; ENSG00000160014; ENSG00000047849; ENSG00000109971; ENSG00000171346; ENSG00000136689; ENSG00000080824; ENSG00000143536; ENSG00000126803; ENSG00000172270; ENSG00000120885; ENSG00000205420; ENSG00000118898; ENSG00000092295; ENSG00000171345; ENSG00000167468; ENSG00000163220; ENSG00000152556; ENSG00000065978; ENSG00000188643; ENSG00000142156; ENSG00000070371; ENSG00000143369; ENSG00000204592; ENSG00000204469; ENSG00000189334; ENSG00000140519; ENSG00000163017; ENSG00000021355	3514	3501
1.03573538331e-16	6.52513291483e-15	GO:0048856	b	2	anatomical structure development	72; 226; 301; 488; 682; 808; 960; 1191; 1291; 1410; 1475; 1893; 2012; 2194; 2318; 2335; 2670; 2706; 2810; 2947; 3306; 3312; 3320; 3487; 3557; 3851; 3852; 3853; 3858; 3860; 3866; 3880; 4070; 4077; 4118; 4155; 4779; 4904; 4953; 4957; 5108; 5116; 5315; 5493; 6272; 6281; 6698; 6700; 6707; 7051; 7053; 7170; 7314; 7538; 7812; 7917; 8087; 8218; 8531; 9320; 140465; 11005; 84033; 51458; 360; 65018	ENSG00000109846; ENSG00000184292; ENSG00000170315; ENSG00000197971; ENSG00000241794; ENSG00000125780; ENSG00000171401; ENSG00000149925; ENSG00000186395; ENSG00000115758; ENSG00000169710; ENSG00000175793; ENSG00000009307; ENSG00000174437; ENSG00000134202; ENSG00000153827; ENSG00000067225; ENSG00000121552; ENSG00000165272; ENSG00000160299; ENSG00000026508; ENSG00000134243; ENSG00000060138; ENSG00000141753; ENSG00000133710; ENSG00000128591; ENSG00000154358; ENSG00000134531; ENSG00000188554; ENSG00000186081; ENSG00000135046; ENSG00000143549; ENSG00000128016; ENSG00000163209; ENSG00000196465; ENSG00000115414; ENSG00000197747; ENSG00000158828; ENSG00000131095; ENSG00000160014; ENSG00000140519; ENSG00000109971; ENSG00000171346; ENSG00000078674; ENSG00000136689; ENSG00000080824; ENSG00000126803; ENSG00000172270; ENSG00000120885; ENSG00000170477; ENSG00000205420; ENSG00000082641; ENSG00000118898; ENSG00000092295; ENSG00000136811; ENSG00000171345; ENSG00000165474; ENSG00000065978; ENSG00000114416; ENSG00000169474; ENSG00000142156; ENSG00000204463; ENSG00000070371; ENSG00000143369; ENSG00000172005; ENSG00000163017	5056	5041
2.44258062965e-12	7.69412898339e-11	GO:0044767	b	2	single-organism developmental process	72; 226; 301; 488; 682; 808; 960; 1191; 1291; 1410; 1475; 1893; 2012; 2194; 2318; 2335; 2670; 2706; 2810; 2879; 2947; 3306; 3312; 3320; 3487; 3557; 3851; 3853; 3858; 3860; 3880; 4070; 4077; 4118; 4155; 4779; 4904; 4953; 4957; 5108; 5116; 5315; 5493; 6272; 6281; 6698; 6700; 6707; 7051; 7053; 7170; 7314; 7538; 7812; 7917; 8087; 8531; 9320; 140465; 11005; 84033; 51458; 360	ENSG00000109846; ENSG00000184292; ENSG00000170315; ENSG00000197971; ENSG00000241794; ENSG00000125780; ENSG00000171401; ENSG00000149925; ENSG00000186395; ENSG00000115758; ENSG00000169710; ENSG00000175793; ENSG00000009307; ENSG00000174437; ENSG00000134202; ENSG00000153827; ENSG00000067225; ENSG00000121552; ENSG00000165272; ENSG00000160299; ENSG00000026508; ENSG00000134243; ENSG00000060138; ENSG00000141753; ENSG00000133710; ENSG00000128591; ENSG00000134531; ENSG00000188554; ENSG00000140519; ENSG00000135046; ENSG00000143549; ENSG00000128016; ENSG00000163209; ENSG00000196465; ENSG00000115414; ENSG00000197747; ENSG00000131095; ENSG00000160014; ENSG00000109971; ENSG00000114416; ENSG00000078674; ENSG00000136689; ENSG00000080824; ENSG00000126803; ENSG00000172270; ENSG00000120885; ENSG00000170477; ENSG00000205420; ENSG00000082641; ENSG00000118898; ENSG00000092295; ENSG00000136811; ENSG00000171345; ENSG00000167468; ENSG00000165474; ENSG00000065978; ENSG00000154358; ENSG00000169474; ENSG00000142156; ENSG00000204463; ENSG00000143369; ENSG00000172005; ENSG00000163017	5607	5585
5.54549315197e-12	1.47510117842e-09	GO:0008544	b	5	epidermis development	301; 488; 1475; 2012; 2810; 3852; 3858; 3866; 5493; 6698; 6700; 6707; 7051; 7053; 11005; 360	ENSG00000121552; ENSG00000169474; ENSG00000133710; ENSG00000174437; ENSG00000241794; ENSG00000125780; ENSG00000163209; ENSG00000186395; ENSG00000118898; ENSG00000171346; ENSG00000134531; ENSG00000165272; ENSG00000175793; ENSG00000186081; ENSG00000135046; ENSG00000092295	307	306
8.14870690783e-12	1.48713901068e-10	GO:0005737	c	3	cytoplasm	72; 226; 301; 477; 488; 682; 808; 960; 1191; 1291; 1410; 1475; 1992; 2194; 2318; 2335; 2597; 2670; 2706; 2810; 2879; 2947; 3069; 3306; 3312; 3320; 3557; 3843; 3852; 3858; 3880; 3895; 4070; 4077; 4118; 4134; 4779; 4898; 4904; 4928; 4953; 4957; 5108; 5116; 5213; 5315; 5493; 5730; 6272; 6279; 6280; 6282; 6698; 6700; 6707; 7053; 7170; 7314; 7538; 7812; 7916; 7917; 8087; 8218; 8490; 8531; 8672; 1476; 9320; 140465; 140576; 9659; 7169; 10749; 11005; 79026; 49860; 84033; 51458; 51477; 360; 23352; 57402; 3133; 64397; 65018	ENSG00000109846; ENSG00000204592; ENSG00000075151; ENSG00000175793; ENSG00000009307; ENSG00000134243; ENSG00000060138; ENSG00000103994; ENSG00000136689; ENSG00000078618; ENSG00000160014; ENSG00000114416; ENSG00000136811; ENSG00000149925; ENSG00000163017; ENSG00000047849; ENSG00000143248; ENSG00000107317; ENSG00000115758; ENSG00000188643; ENSG00000111640; ENSG00000143546; ENSG00000067225; ENSG00000135046; ENSG00000128016; ENSG00000131095; ENSG00000126803; ENSG00000172270; ENSG00000120885; ENSG00000118898; ENSG00000082641; ENSG00000154358; ENSG00000142156; ENSG00000204463; ENSG00000129250; ENSG00000204469; ENSG00000189334; ENSG00000021355; ENSG00000163209; ENSG00000186395; ENSG00000163191; ENSG00000109971; ENSG00000170315; ENSG00000134202; ENSG00000121552; ENSG00000188554; ENSG00000140519; ENSG00000196465; ENSG00000115677; ENSG00000174437; ENSG00000186081; ENSG00000127481; ENSG00000110713; ENSG00000160299; ENSG00000165474; ENSG00000152556; ENSG00000169474; ENSG00000143536; ENSG00000070371; ENSG00000126777; ENSG00000184292; ENSG00000125780; ENSG00000105655; ENSG00000169710; ENSG00000153827; ENSG00000165272; ENSG00000026508; ENSG00000143549; ENSG00000133710; ENSG00000128591; ENSG00000160213; ENSG00000124942; ENSG00000115414; ENSG00000158828; ENSG00000167468; ENSG00000018625; ENSG00000065150; ENSG00000078674; ENSG00000080824; ENSG00000171345; ENSG00000241794; ENSG00000065978; ENSG00000178104; ENSG00000172005; ENSG00000198467; ENSG00000163220	10429	10374
