p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
5.28961286063e-56	2.96218320195e-54	GO:0043292	c	4	contractile fiber	58; 70; 81; 88; 226; 274; 487; 844; 2275; 2318; 4604; 4607; 4619; 4620; 4624; 4625; 4632; 4633; 4635; 4703; 4892; 202333; 6261; 6709; 7125; 7134; 7135; 7136; 7138; 7139; 7140; 7170; 7273; 8557; 9499; 7171; 79026; 84033; 84676; 58498; 10324; 29895	ENSG00000198336; ENSG00000197893; ENSG00000105048; ENSG00000197616; ENSG00000149925; ENSG00000159173; ENSG00000109061; ENSG00000130598; ENSG00000136717; ENSG00000143549; ENSG00000164309; ENSG00000183091; ENSG00000134571; ENSG00000196091; ENSG00000173991; ENSG00000120729; ENSG00000128591; ENSG00000130402; ENSG00000124942; ENSG00000077522; ENSG00000180209; ENSG00000114854; ENSG00000092054; ENSG00000143318; ENSG00000106631; ENSG00000158022; ENSG00000125414; ENSG00000196296; ENSG00000167460; ENSG00000183386; ENSG00000168530; ENSG00000196218; ENSG00000155657; ENSG00000239474; ENSG00000154358; ENSG00000159251; ENSG00000101470; ENSG00000111245; ENSG00000143632; ENSG00000197694; ENSG00000118194; ENSG00000130595	222	222
3.4063689045e-55	6.81273780899e-54	GO:0030016	c	5	myofibril	58; 70; 81; 88; 226; 274; 487; 844; 2275; 2318; 4604; 4607; 4619; 4620; 4624; 4625; 4632; 4633; 4635; 4703; 4892; 6261; 6709; 7125; 7134; 7135; 7136; 7138; 7139; 7140; 7170; 7273; 8557; 9499; 7171; 79026; 202333; 84033; 84676; 58498; 10324	ENSG00000198336; ENSG00000197893; ENSG00000105048; ENSG00000197616; ENSG00000149925; ENSG00000159173; ENSG00000109061; ENSG00000130598; ENSG00000136717; ENSG00000143549; ENSG00000164309; ENSG00000183091; ENSG00000134571; ENSG00000196091; ENSG00000173991; ENSG00000120729; ENSG00000128591; ENSG00000130402; ENSG00000124942; ENSG00000077522; ENSG00000114854; ENSG00000092054; ENSG00000143318; ENSG00000106631; ENSG00000158022; ENSG00000125414; ENSG00000196296; ENSG00000167460; ENSG00000183386; ENSG00000168530; ENSG00000196218; ENSG00000155657; ENSG00000239474; ENSG00000154358; ENSG00000159251; ENSG00000101470; ENSG00000111245; ENSG00000143632; ENSG00000197694; ENSG00000118194; ENSG00000130595	210	210
6.1068584309e-54	2.93129204683e-52	GO:0044449	c	2	contractile fiber part	58; 70; 81; 88; 226; 274; 487; 844; 2275; 2318; 4607; 4619; 4620; 4624; 4625; 4632; 4633; 4635; 4703; 202333; 6261; 6709; 7125; 7134; 7135; 7136; 7138; 7139; 7140; 7170; 7273; 8557; 9499; 7171; 79026; 84033; 84676; 58498; 10324; 29895	ENSG00000198336; ENSG00000105048; ENSG00000197616; ENSG00000149925; ENSG00000159173; ENSG00000109061; ENSG00000130598; ENSG00000136717; ENSG00000143549; ENSG00000164309; ENSG00000183091; ENSG00000134571; ENSG00000173991; ENSG00000120729; ENSG00000128591; ENSG00000130402; ENSG00000124942; ENSG00000077522; ENSG00000180209; ENSG00000114854; ENSG00000092054; ENSG00000143318; ENSG00000106631; ENSG00000158022; ENSG00000125414; ENSG00000196296; ENSG00000167460; ENSG00000183386; ENSG00000168530; ENSG00000196218; ENSG00000155657; ENSG00000239474; ENSG00000154358; ENSG00000159251; ENSG00000101470; ENSG00000111245; ENSG00000143632; ENSG00000197694; ENSG00000118194; ENSG00000130595	203	203
7.53707210981e-52	5.87891624565e-50	GO:0030017	c	3	sarcomere	58; 70; 81; 88; 226; 274; 487; 844; 2275; 2318; 4607; 4619; 4620; 4624; 4625; 4632; 4633; 4635; 4703; 202333; 6261; 6709; 7125; 7134; 7135; 7136; 7138; 7139; 7140; 7170; 7273; 8557; 9499; 7171; 84033; 84676; 58498; 10324	ENSG00000198336; ENSG00000105048; ENSG00000197616; ENSG00000149925; ENSG00000159173; ENSG00000109061; ENSG00000130598; ENSG00000136717; ENSG00000143549; ENSG00000164309; ENSG00000183091; ENSG00000134571; ENSG00000173991; ENSG00000120729; ENSG00000128591; ENSG00000130402; ENSG00000077522; ENSG00000114854; ENSG00000092054; ENSG00000143318; ENSG00000106631; ENSG00000158022; ENSG00000125414; ENSG00000196296; ENSG00000167460; ENSG00000183386; ENSG00000168530; ENSG00000196218; ENSG00000155657; ENSG00000239474; ENSG00000154358; ENSG00000159251; ENSG00000101470; ENSG00000111245; ENSG00000143632; ENSG00000197694; ENSG00000118194; ENSG00000130595	185	185
1.83265152554e-45	3.73860911211e-43	GO:0006936	b	5	muscle contraction	58; 70; 88; 226; 487; 844; 4151; 4604; 4606; 4607; 4619; 4620; 4624; 4625; 4632; 4633; 4635; 4637; 4703; 4878; 6261; 7094; 7125; 7134; 7135; 7136; 7138; 7139; 7140; 7170; 7273; 8557; 9499; 7171; 246329; 84676; 58498; 10324; 29895	ENSG00000198336; ENSG00000105048; ENSG00000197616; ENSG00000149925; ENSG00000159173; ENSG00000109061; ENSG00000130598; ENSG00000114854; ENSG00000143549; ENSG00000183091; ENSG00000134571; ENSG00000196091; ENSG00000173991; ENSG00000120729; ENSG00000077522; ENSG00000180209; ENSG00000137076; ENSG00000092054; ENSG00000143318; ENSG00000185482; ENSG00000125414; ENSG00000196296; ENSG00000198125; ENSG00000167460; ENSG00000175206; ENSG00000168530; ENSG00000196218; ENSG00000155657; ENSG00000239474; ENSG00000158022; ENSG00000159251; ENSG00000092841; ENSG00000101470; ENSG00000111245; ENSG00000143632; ENSG00000106631; ENSG00000086967; ENSG00000118194; ENSG00000130595	293	292
6.05973150304e-43	1.67854562634e-40	GO:0030048	b	4	actin filament-based movement	58; 70; 81; 88; 4604; 4606; 4607; 4620; 4624; 4625; 4627; 4632; 4633; 4635; 4637; 4703; 7125; 7134; 7135; 7136; 7138; 7139; 7140; 7170; 7273; 8557; 7171	ENSG00000198336; ENSG00000105048; ENSG00000197616; ENSG00000159173; ENSG00000130595; ENSG00000130598; ENSG00000114854; ENSG00000143549; ENSG00000183091; ENSG00000134571; ENSG00000196091; ENSG00000173991; ENSG00000130402; ENSG00000077522; ENSG00000092054; ENSG00000125414; ENSG00000167460; ENSG00000168530; ENSG00000155657; ENSG00000159251; ENSG00000100345; ENSG00000092841; ENSG00000101470; ENSG00000111245; ENSG00000143632; ENSG00000086967; ENSG00000118194	81	81
2.84384337136e-42	2.90072023879e-40	GO:0070252	b	5	actin-mediated cell contraction	58; 70; 88; 4604; 4606; 4607; 4620; 4624; 4625; 4632; 4633; 4635; 4637; 4703; 7125; 7134; 7135; 7136; 7138; 7139; 7140; 7170; 7273; 8557; 7171	ENSG00000198336; ENSG00000105048; ENSG00000197616; ENSG00000159173; ENSG00000130595; ENSG00000130598; ENSG00000114854; ENSG00000143549; ENSG00000183091; ENSG00000134571; ENSG00000196091; ENSG00000173991; ENSG00000077522; ENSG00000092054; ENSG00000125414; ENSG00000167460; ENSG00000168530; ENSG00000155657; ENSG00000159251; ENSG00000092841; ENSG00000101470; ENSG00000111245; ENSG00000143632; ENSG00000086967; ENSG00000118194	62	62
3.5764690773e-42	4.95340967206e-40	GO:0003012	b	4	muscle system process	58; 70; 88; 226; 487; 844; 4151; 4604; 4606; 4607; 4619; 4620; 4624; 4625; 4632; 4633; 4635; 4637; 4703; 4878; 6261; 7094; 7125; 7134; 7135; 7136; 7138; 7139; 7140; 7170; 7273; 8557; 9499; 7171; 246329; 84676; 58498; 10324; 29895	ENSG00000198336; ENSG00000105048; ENSG00000197616; ENSG00000149925; ENSG00000159173; ENSG00000109061; ENSG00000130598; ENSG00000114854; ENSG00000143549; ENSG00000183091; ENSG00000134571; ENSG00000196091; ENSG00000173991; ENSG00000120729; ENSG00000077522; ENSG00000180209; ENSG00000137076; ENSG00000092054; ENSG00000143318; ENSG00000185482; ENSG00000125414; ENSG00000196296; ENSG00000198125; ENSG00000167460; ENSG00000175206; ENSG00000168530; ENSG00000196218; ENSG00000155657; ENSG00000239474; ENSG00000158022; ENSG00000159251; ENSG00000092841; ENSG00000101470; ENSG00000111245; ENSG00000143632; ENSG00000106631; ENSG00000086967; ENSG00000118194; ENSG00000130595	353	352
3.37529271081e-38	3.37529271081e-37	GO:0015629	c	5	actin cytoskeleton	58; 70; 81; 88; 226; 274; 1915; 2275; 3190; 4604; 4606; 4607; 4619; 4620; 4624; 4625; 4627; 4632; 4633; 4635; 4637; 4703; 6709; 7125; 7134; 7135; 7136; 7138; 7139; 7140; 7170; 7273; 9499; 7171; 79026; 23499; 58498; 58529; 29895	ENSG00000198336; ENSG00000105048; ENSG00000197616; ENSG00000149925; ENSG00000159173; ENSG00000165119; ENSG00000109061; ENSG00000130598; ENSG00000136717; ENSG00000143549; ENSG00000183091; ENSG00000134571; ENSG00000196091; ENSG00000120729; ENSG00000130402; ENSG00000124942; ENSG00000077522; ENSG00000180209; ENSG00000114854; ENSG00000092054; ENSG00000106631; ENSG00000125414; ENSG00000167460; ENSG00000183386; ENSG00000168530; ENSG00000156508; ENSG00000155657; ENSG00000177791; ENSG00000159251; ENSG00000100345; ENSG00000092841; ENSG00000101470; ENSG00000111245; ENSG00000143632; ENSG00000197694; ENSG00000086967; ENSG00000127603; ENSG00000118194; ENSG00000130595	444	443
3.74333428336e-33	7.07490179554e-31	GO:0030029	b	3	actin filament-based process	58; 70; 81; 88; 226; 387; 844; 2275; 4035; 4604; 4606; 4607; 4620; 4624; 4625; 4627; 4632; 4633; 4635; 4637; 4703; 6280; 6709; 7094; 7125; 7134; 7135; 7136; 7138; 7139; 7140; 7170; 7273; 8557; 7171; 11188; 84033; 58529; 10324	ENSG00000198336; ENSG00000105048; ENSG00000197616; ENSG00000149925; ENSG00000159173; ENSG00000130595; ENSG00000130598; ENSG00000114854; ENSG00000143549; ENSG00000010322; ENSG00000183091; ENSG00000134571; ENSG00000196091; ENSG00000143632; ENSG00000173991; ENSG00000130402; ENSG00000077522; ENSG00000137076; ENSG00000092054; ENSG00000143318; ENSG00000125414; ENSG00000067560; ENSG00000167460; ENSG00000183386; ENSG00000168530; ENSG00000155657; ENSG00000239474; ENSG00000177791; ENSG00000154358; ENSG00000159251; ENSG00000100345; ENSG00000092841; ENSG00000101470; ENSG00000111245; ENSG00000123384; ENSG00000197694; ENSG00000086967; ENSG00000163220; ENSG00000118194	598	597
