p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
3.11919375977e-10	8.39063121379e-08	GO:0030048	b	4	actin filament-based movement	58; 1674; 4604; 4625; 4627; 4703; 7139; 7273; 7169	ENSG00000183091; ENSG00000196091; ENSG00000175084; ENSG00000100345; ENSG00000143632; ENSG00000198467; ENSG00000155657; ENSG00000092054; ENSG00000118194	81	81
7.59488271532e-10	1.1392324073e-08	GO:0030016	c	5	myofibril	58; 1674; 2318; 3728; 4604; 4625; 4703; 7139; 7273; 7169; 10529; 27063	ENSG00000183091; ENSG00000196091; ENSG00000175084; ENSG00000198467; ENSG00000173801; ENSG00000128591; ENSG00000143632; ENSG00000078114; ENSG00000155657; ENSG00000092054; ENSG00000148677; ENSG00000118194	210	210
9.30833177978e-10	1.563799739e-07	GO:0070252	b	5	actin-mediated cell contraction	58; 1674; 4604; 4625; 4703; 7139; 7273; 7169	ENSG00000183091; ENSG00000196091; ENSG00000175084; ENSG00000198467; ENSG00000143632; ENSG00000155657; ENSG00000092054; ENSG00000118194	62	62
1.43261436018e-09	8.02264041698e-08	GO:0043292	c	4	contractile fiber	58; 1674; 2318; 3728; 4604; 4625; 4703; 7139; 7273; 7169; 10529; 27063	ENSG00000183091; ENSG00000196091; ENSG00000175084; ENSG00000198467; ENSG00000173801; ENSG00000128591; ENSG00000143632; ENSG00000078114; ENSG00000155657; ENSG00000092054; ENSG00000148677; ENSG00000118194	222	222
1.49433001002e-09	6.87391804611e-08	GO:0043228	c	2	non-membrane-bounded organelle	58; 60; 347; 1674; 2318; 2547; 2670; 3032; 3337; 55766; 3728; 3853; 3860; 4604; 4625; 4627; 4703; 4904; 4928; 4957; 5430; 5619; 5620; 6280; 7139; 7273; 140576; 10155; 10529; 10856; 10938; 11004; 11218; 51364; 113457; 51533; 54535; 284403; 22992; 23589; 222229; 26256; 60509; 7169; 27063	ENSG00000075886; ENSG00000189058; ENSG00000064703; ENSG00000175084; ENSG00000196419; ENSG00000130726; ENSG00000075702; ENSG00000188643; ENSG00000110047; ENSG00000181222; ENSG00000161036; ENSG00000138029; ENSG00000154040; ENSG00000183091; ENSG00000196091; ENSG00000004838; ENSG00000204536; ENSG00000128591; ENSG00000148677; ENSG00000171401; ENSG00000198467; ENSG00000084693; ENSG00000092054; ENSG00000122304; ENSG00000173120; ENSG00000131095; ENSG00000173801; ENSG00000110713; ENSG00000132002; ENSG00000078114; ENSG00000205420; ENSG00000136811; ENSG00000142945; ENSG00000183207; ENSG00000065978; ENSG00000010318; ENSG00000175646; ENSG00000100345; ENSG00000153048; ENSG00000246705; ENSG00000143632; ENSG00000118194; ENSG00000163220; ENSG00000075624; ENSG00000155657	3722	3700
1.49433001002e-09	7.99812623746e-08	GO:0043232	c	3	intracellular non-membrane-bounded organelle	58; 60; 347; 1674; 2318; 2547; 2670; 3032; 3337; 55766; 3728; 3853; 3860; 4604; 4625; 4627; 4703; 4904; 4928; 4957; 5430; 5619; 5620; 6280; 7139; 7273; 140576; 10155; 7169; 10529; 10856; 10938; 11004; 11218; 51364; 113457; 51533; 54535; 284403; 22992; 23589; 222229; 26256; 60509; 27063	ENSG00000075886; ENSG00000189058; ENSG00000064703; ENSG00000175084; ENSG00000196419; ENSG00000130726; ENSG00000075702; ENSG00000188643; ENSG00000110047; ENSG00000181222; ENSG00000161036; ENSG00000138029; ENSG00000154040; ENSG00000183091; ENSG00000196091; ENSG00000198467; ENSG00000204536; ENSG00000128591; ENSG00000148677; ENSG00000171401; ENSG00000084693; ENSG00000092054; ENSG00000122304; ENSG00000173120; ENSG00000131095; ENSG00000173801; ENSG00000110713; ENSG00000132002; ENSG00000078114; ENSG00000205420; ENSG00000136811; ENSG00000142945; ENSG00000183207; ENSG00000065978; ENSG00000010318; ENSG00000175646; ENSG00000100345; ENSG00000153048; ENSG00000004838; ENSG00000246705; ENSG00000143632; ENSG00000118194; ENSG00000163220; ENSG00000075624; ENSG00000155657	3722	3700
2.66604207915e-09	7.99812623746e-08	GO:0030017	c	3	sarcomere	58; 1674; 2318; 3728; 4625; 4703; 7139; 7273; 7169; 10529; 27063	ENSG00000183091; ENSG00000175084; ENSG00000198467; ENSG00000173801; ENSG00000128591; ENSG00000143632; ENSG00000078114; ENSG00000155657; ENSG00000092054; ENSG00000148677; ENSG00000118194	185	185
7.05876344098e-09	1.62351559143e-07	GO:0044449	c	2	contractile fiber part	58; 1674; 2318; 3728; 4625; 4703; 7139; 7273; 10529; 7169; 27063	ENSG00000183091; ENSG00000175084; ENSG00000198467; ENSG00000173801; ENSG00000128591; ENSG00000143632; ENSG00000078114; ENSG00000155657; ENSG00000092054; ENSG00000148677; ENSG00000118194	203	203
1.09611614895e-07	1.57683550814e-06	GO:0065010	c	3	extracellular membrane-bounded organelle	58; 60; 347; 1363; 1674; 2194; 2335; 2752; 2878; 2879; 2947; 3032; 3106; 3337; 3500; 55766; 3728; 3853; 3860; 4151; 4627; 4703; 4904; 6280; 6648; 6707; 7273; 8404; 140576; 10529; 10856; 10938; 5837; 51458; 23589	ENSG00000189058; ENSG00000175084; ENSG00000171401; ENSG00000163209; ENSG00000169710; ENSG00000110047; ENSG00000135821; ENSG00000068976; ENSG00000134202; ENSG00000138029; ENSG00000112096; ENSG00000183091; ENSG00000211896; ENSG00000140519; ENSG00000152583; ENSG00000115414; ENSG00000234745; ENSG00000167468; ENSG00000198125; ENSG00000188643; ENSG00000173801; ENSG00000132002; ENSG00000211445; ENSG00000205420; ENSG00000183207; ENSG00000065978; ENSG00000109472; ENSG00000100345; ENSG00000153048; ENSG00000246705; ENSG00000143632; ENSG00000078114; ENSG00000163220; ENSG00000075624; ENSG00000155657	2779	2768
1.09611614895e-07	3.06912521707e-06	GO:0070062	c	4	extracellular exosome	58; 60; 347; 1363; 1674; 2194; 2335; 2752; 2878; 2879; 2947; 3032; 3106; 3337; 3500; 55766; 3728; 3853; 3860; 4151; 4627; 4703; 4904; 6280; 6648; 6707; 7273; 8404; 140576; 10529; 10856; 10938; 5837; 51458; 23589	ENSG00000189058; ENSG00000175084; ENSG00000171401; ENSG00000163209; ENSG00000169710; ENSG00000110047; ENSG00000135821; ENSG00000068976; ENSG00000134202; ENSG00000138029; ENSG00000112096; ENSG00000183091; ENSG00000211896; ENSG00000140519; ENSG00000152583; ENSG00000115414; ENSG00000234745; ENSG00000167468; ENSG00000198125; ENSG00000188643; ENSG00000173801; ENSG00000132002; ENSG00000211445; ENSG00000205420; ENSG00000183207; ENSG00000065978; ENSG00000109472; ENSG00000100345; ENSG00000153048; ENSG00000246705; ENSG00000143632; ENSG00000078114; ENSG00000163220; ENSG00000075624; ENSG00000155657	2779	2768
