p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
2.52803944679e-22	1.23873932893e-20	GO:0044449	c	2	contractile fiber part	58; 87; 88; 493; 844; 4624; 4625; 4629; 4633; 23022; 7134; 7138; 7168; 7273; 8557; 10398; 59; 79026; 84033; 23336; 25802	ENSG00000154358; ENSG00000101335; ENSG00000105048; ENSG00000140416; ENSG00000197616; ENSG00000182253; ENSG00000129116; ENSG00000058668; ENSG00000111245; ENSG00000173991; ENSG00000107796; ENSG00000143632; ENSG00000124942; ENSG00000072110; ENSG00000133392; ENSG00000092054; ENSG00000114854; ENSG00000143318; ENSG00000155657; ENSG00000163431; ENSG00000077522	203	203
1.69784540948e-21	8.1496579655e-20	GO:0043292	c	4	contractile fiber	58; 87; 88; 493; 844; 4624; 4625; 4629; 4633; 23022; 7134; 7138; 7168; 7273; 8557; 10398; 59; 79026; 84033; 23336; 25802	ENSG00000154358; ENSG00000101335; ENSG00000105048; ENSG00000140416; ENSG00000197616; ENSG00000182253; ENSG00000129116; ENSG00000058668; ENSG00000111245; ENSG00000173991; ENSG00000107796; ENSG00000143632; ENSG00000124942; ENSG00000072110; ENSG00000133392; ENSG00000092054; ENSG00000114854; ENSG00000143318; ENSG00000155657; ENSG00000163431; ENSG00000077522	222	222
5.18697960059e-20	7.26177144083e-19	GO:0015629	c	5	actin cytoskeleton	58; 59; 72; 87; 88; 1809; 4624; 4625; 4628; 4629; 4633; 4637; 4638; 6525; 23022; 7134; 7138; 7168; 7273; 10398; 11034; 79026; 9260; 58529; 25802	ENSG00000105048; ENSG00000065534; ENSG00000197616; ENSG00000111245; ENSG00000114854; ENSG00000163431; ENSG00000101335; ENSG00000196923; ENSG00000113657; ENSG00000107796; ENSG00000183963; ENSG00000124942; ENSG00000072110; ENSG00000092054; ENSG00000133392; ENSG00000133026; ENSG00000077522; ENSG00000155657; ENSG00000125868; ENSG00000177791; ENSG00000140416; ENSG00000092841; ENSG00000129116; ENSG00000143632; ENSG00000163017	444	443
3.97251278415e-19	2.7807589489e-18	GO:0030016	c	5	myofibril	58; 87; 88; 493; 844; 4624; 4625; 4633; 23022; 7134; 7138; 7168; 7273; 8557; 10398; 79026; 84033; 23336; 25802	ENSG00000154358; ENSG00000101335; ENSG00000105048; ENSG00000140416; ENSG00000197616; ENSG00000182253; ENSG00000129116; ENSG00000058668; ENSG00000111245; ENSG00000173991; ENSG00000143632; ENSG00000124942; ENSG00000072110; ENSG00000092054; ENSG00000114854; ENSG00000143318; ENSG00000155657; ENSG00000163431; ENSG00000077522	210	210
4.67821516615e-19	1.61866244749e-16	GO:0030239	b	4	myofibril assembly	58; 88; 844; 4624; 4628; 4629; 4633; 7168; 7273; 8557; 84033; 58529; 25802	ENSG00000154358; ENSG00000140416; ENSG00000197616; ENSG00000133026; ENSG00000173991; ENSG00000111245; ENSG00000143632; ENSG00000133392; ENSG00000177791; ENSG00000155657; ENSG00000143318; ENSG00000163431; ENSG00000077522	55	55
6.2597901649e-18	2.62911186926e-16	GO:0008092	m	3	cytoskeletal protein binding	58; 60; 87; 88; 4624; 4625; 4628; 4629; 4633; 4638; 5216; 5997; 6279; 6280; 6525; 6876; 23022; 7134; 7138; 7168; 7273; 8557; 10398; 11034; 84033; 23336; 122622; 58529; 25802	ENSG00000105048; ENSG00000065534; ENSG00000197616; ENSG00000129116; ENSG00000143546; ENSG00000116741; ENSG00000114854; ENSG00000173991; ENSG00000163431; ENSG00000101335; ENSG00000185100; ENSG00000183963; ENSG00000072110; ENSG00000092054; ENSG00000133392; ENSG00000182253; ENSG00000133026; ENSG00000077522; ENSG00000155657; ENSG00000125868; ENSG00000108518; ENSG00000177791; ENSG00000154358; ENSG00000140416; ENSG00000149591; ENSG00000111245; ENSG00000143632; ENSG00000163220; ENSG00000075624	804	803
1.05044558903e-17	2.64712288435e-15	GO:0006936	b	5	muscle contraction	58; 59; 72; 88; 844; 4624; 4625; 4629; 4633; 4637; 4638; 5997; 6525; 7134; 7138; 7168; 7273; 8557; 10398; 25802	ENSG00000101335; ENSG00000105048; ENSG00000065534; ENSG00000140416; ENSG00000197616; ENSG00000092841; ENSG00000173991; ENSG00000111245; ENSG00000107796; ENSG00000183963; ENSG00000143632; ENSG00000163017; ENSG00000077522; ENSG00000116741; ENSG00000092054; ENSG00000114854; ENSG00000143318; ENSG00000155657; ENSG00000163431; ENSG00000133392	293	292
2.44183732228e-17	4.22437856755e-15	GO:0003012	b	4	muscle system process	58; 72; 88; 493; 844; 4624; 4625; 4629; 4633; 4637; 4638; 5997; 6525; 7134; 7138; 7168; 7273; 8557; 10398; 59; 25802	ENSG00000101335; ENSG00000105048; ENSG00000065534; ENSG00000140416; ENSG00000197616; ENSG00000092841; ENSG00000173991; ENSG00000058668; ENSG00000111245; ENSG00000107796; ENSG00000183963; ENSG00000143632; ENSG00000163017; ENSG00000077522; ENSG00000116741; ENSG00000092054; ENSG00000114854; ENSG00000143318; ENSG00000155657; ENSG00000163431; ENSG00000133392	353	352
2.65733662861e-17	1.83356227374e-15	GO:0030017	c	3	sarcomere	58; 87; 88; 493; 844; 4624; 4625; 4633; 23022; 7134; 7138; 7168; 7273; 8557; 10398; 84033; 25802	ENSG00000154358; ENSG00000101335; ENSG00000105048; ENSG00000140416; ENSG00000197616; ENSG00000129116; ENSG00000058668; ENSG00000111245; ENSG00000173991; ENSG00000143632; ENSG00000072110; ENSG00000092054; ENSG00000114854; ENSG00000143318; ENSG00000155657; ENSG00000163431; ENSG00000077522	185	185
5.81837411422e-17	1.62914475198e-15	GO:0008307	m	2	structural constituent of muscle	88; 4629; 4633; 4637; 6525; 7168; 7273; 8557; 10398; 84033; 23336	ENSG00000154358; ENSG00000101335; ENSG00000140416; ENSG00000155657; ENSG00000182253; ENSG00000092841; ENSG00000111245; ENSG00000183963; ENSG00000077522; ENSG00000173991; ENSG00000133392	41	41
6.28226021284e-17	1.38837950704e-14	GO:0030029	b	3	actin filament-based process	58; 87; 88; 844; 1809; 4624; 4625; 4628; 4629; 4633; 4637; 4638; 5216; 6280; 23022; 7134; 7138; 7168; 7273; 8557; 11034; 9260; 84033; 58529; 25802	ENSG00000105048; ENSG00000065534; ENSG00000196923; ENSG00000111245; ENSG00000114854; ENSG00000173991; ENSG00000163431; ENSG00000197616; ENSG00000113657; ENSG00000072110; ENSG00000092054; ENSG00000143318; ENSG00000133392; ENSG00000133026; ENSG00000077522; ENSG00000155657; ENSG00000125868; ENSG00000108518; ENSG00000177791; ENSG00000154358; ENSG00000140416; ENSG00000092841; ENSG00000129116; ENSG00000143632; ENSG00000163220	598	597
1.26107939441e-16	3.02659054659e-15	GO:0005829	c	4	cytosol	58; 60; 72; 87; 88; 388; 123; 761; 1158; 1809; 2027; 2194; 2670; 2879; 3040; 3043; 3320; 4624; 4628; 4629; 4633; 4637; 4638; 5216; 5950; 5997; 6279; 6280; 7052; 7134; 7138; 7168; 7273; 7314; 7316; 7846; 8557; 10398; 5837; 59; 79026; 51559; 23413; 84033; 2819; 55679; 122622; 3039; 25802; 94274	ENSG00000206172; ENSG00000105048; ENSG00000065534; ENSG00000197616; ENSG00000072163; ENSG00000169710; ENSG00000167552; ENSG00000167588; ENSG00000143546; ENSG00000170315; ENSG00000198959; ENSG00000116741; ENSG00000167641; ENSG00000068976; ENSG00000114854; ENSG00000173991; ENSG00000163431; ENSG00000101335; ENSG00000244734; ENSG00000188536; ENSG00000113657; ENSG00000138207; ENSG00000107796; ENSG00000124942; ENSG00000133392; ENSG00000111696; ENSG00000072110; ENSG00000131095; ENSG00000167468; ENSG00000133026; ENSG00000080824; ENSG00000147872; ENSG00000077522; ENSG00000108515; ENSG00000104879; ENSG00000108518; ENSG00000154358; ENSG00000140416; ENSG00000092841; ENSG00000150991; ENSG00000111245; ENSG00000143632; ENSG00000163017; ENSG00000185100; ENSG00000107130; ENSG00000163220; ENSG00000164879; ENSG00000143878; ENSG00000075624; ENSG00000155657	3132	3124
