p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
4.48760988101e-13	1.53689329339e-11	GO:0065010	c	3	extracellular membrane-bounded organelle	2; 60; 70; 88; 213; 214; 730; 811; 966; 1278; 1410; 1674; 1675; 1915; 2813; 2878; 3500; 3675; 3852; 3853; 3855; 3860; 4053; 4059; 4637; 5054; 5105; 5644; 5950; 5967; 6122; 6181; 6202; 6288; 6482; 7052; 7053; 7273; 59; 57124; 2819; 157310; 255743; 26986	ENSG00000163631; ENSG00000109846; ENSG00000134020; ENSG00000175084; ENSG00000125780; ENSG00000171401; ENSG00000005884; ENSG00000175899; ENSG00000198959; ENSG00000177600; ENSG00000168743; ENSG00000174807; ENSG00000167588; ENSG00000211896; ENSG00000179218; ENSG00000107796; ENSG00000169347; ENSG00000170017; ENSG00000077522; ENSG00000186081; ENSG00000100316; ENSG00000119681; ENSG00000124253; ENSG00000106366; ENSG00000070756; ENSG00000115386; ENSG00000197766; ENSG00000211445; ENSG00000205420; ENSG00000142937; ENSG00000138207; ENSG00000204983; ENSG00000112936; ENSG00000159251; ENSG00000092841; ENSG00000173432; ENSG00000008513; ENSG00000187244; ENSG00000085063; ENSG00000135480; ENSG00000156508; ENSG00000164692; ENSG00000075624; ENSG00000155657	2779	2768
4.48760988101e-13	2.33355713813e-11	GO:0070062	c	4	extracellular exosome	2; 60; 70; 88; 213; 214; 730; 811; 966; 1278; 1410; 1674; 1675; 1915; 2813; 2878; 3500; 3675; 3852; 3853; 3855; 3860; 4053; 4059; 4637; 5054; 5105; 5644; 5950; 5967; 6122; 6181; 6202; 6288; 6482; 7052; 7053; 7273; 59; 57124; 2819; 157310; 255743; 26986	ENSG00000163631; ENSG00000109846; ENSG00000134020; ENSG00000175084; ENSG00000125780; ENSG00000171401; ENSG00000005884; ENSG00000175899; ENSG00000198959; ENSG00000177600; ENSG00000168743; ENSG00000174807; ENSG00000167588; ENSG00000211896; ENSG00000179218; ENSG00000107796; ENSG00000169347; ENSG00000170017; ENSG00000077522; ENSG00000186081; ENSG00000100316; ENSG00000119681; ENSG00000124253; ENSG00000106366; ENSG00000070756; ENSG00000115386; ENSG00000197766; ENSG00000211445; ENSG00000205420; ENSG00000142937; ENSG00000138207; ENSG00000204983; ENSG00000112936; ENSG00000159251; ENSG00000092841; ENSG00000173432; ENSG00000008513; ENSG00000187244; ENSG00000085063; ENSG00000135480; ENSG00000156508; ENSG00000164692; ENSG00000075624; ENSG00000155657	2779	2768
5.29963204617e-13	2.38483442078e-11	GO:0043230	c	2	extracellular organelle	2; 60; 70; 88; 213; 214; 730; 811; 966; 1278; 1410; 1674; 1675; 1915; 2813; 2878; 3500; 3675; 3852; 3853; 3855; 3860; 4053; 4059; 4637; 5054; 5105; 5644; 5950; 5967; 6122; 6181; 6202; 6288; 6482; 7052; 7053; 7273; 59; 57124; 2819; 157310; 255743; 26986	ENSG00000163631; ENSG00000109846; ENSG00000134020; ENSG00000175084; ENSG00000125780; ENSG00000171401; ENSG00000005884; ENSG00000175899; ENSG00000198959; ENSG00000177600; ENSG00000168743; ENSG00000174807; ENSG00000167588; ENSG00000211896; ENSG00000179218; ENSG00000107796; ENSG00000169347; ENSG00000170017; ENSG00000077522; ENSG00000186081; ENSG00000100316; ENSG00000119681; ENSG00000124253; ENSG00000106366; ENSG00000070756; ENSG00000115386; ENSG00000197766; ENSG00000211445; ENSG00000205420; ENSG00000142937; ENSG00000138207; ENSG00000204983; ENSG00000112936; ENSG00000159251; ENSG00000092841; ENSG00000173432; ENSG00000008513; ENSG00000187244; ENSG00000085063; ENSG00000135480; ENSG00000156508; ENSG00000164692; ENSG00000075624; ENSG00000155657	2792	2781
5.29963204617e-13	1.53689329339e-11	GO:1903561	c	3	extracellular vesicle	2; 60; 70; 88; 213; 214; 730; 811; 966; 1278; 1410; 1674; 1675; 1915; 2813; 2878; 3500; 3675; 3852; 3853; 3855; 3860; 4053; 4059; 4637; 5054; 5105; 5644; 5950; 5967; 6122; 6181; 6202; 6288; 6482; 7052; 7053; 7273; 59; 57124; 2819; 157310; 255743; 26986	ENSG00000163631; ENSG00000109846; ENSG00000134020; ENSG00000175084; ENSG00000125780; ENSG00000171401; ENSG00000005884; ENSG00000175899; ENSG00000198959; ENSG00000177600; ENSG00000168743; ENSG00000174807; ENSG00000167588; ENSG00000211896; ENSG00000179218; ENSG00000107796; ENSG00000169347; ENSG00000170017; ENSG00000077522; ENSG00000186081; ENSG00000100316; ENSG00000119681; ENSG00000124253; ENSG00000106366; ENSG00000070756; ENSG00000115386; ENSG00000197766; ENSG00000211445; ENSG00000205420; ENSG00000142937; ENSG00000138207; ENSG00000204983; ENSG00000112936; ENSG00000159251; ENSG00000092841; ENSG00000173432; ENSG00000008513; ENSG00000187244; ENSG00000085063; ENSG00000135480; ENSG00000156508; ENSG00000164692; ENSG00000075624; ENSG00000155657	2792	2781
1.62603428141e-11	3.1436662774e-10	GO:0005924	c	3	cell-substrate adherens junction	60; 70; 88; 214; 811; 966; 3675; 4008; 4624; 4892; 6122; 6181; 6202; 7052; 8321; 23164; 26986	ENSG00000197893; ENSG00000159251; ENSG00000197616; ENSG00000198959; ENSG00000179218; ENSG00000005884; ENSG00000142937; ENSG00000170017; ENSG00000077522; ENSG00000177600; ENSG00000100316; ENSG00000085063; ENSG00000136153; ENSG00000070756; ENSG00000133030; ENSG00000075624; ENSG00000157240	393	393
1.90703325302e-11	4.2908248193e-10	GO:0030055	c	2	cell-substrate junction	60; 70; 88; 214; 811; 966; 3675; 4008; 4624; 4892; 6122; 6181; 6202; 7052; 8321; 23164; 26986	ENSG00000197893; ENSG00000159251; ENSG00000197616; ENSG00000198959; ENSG00000179218; ENSG00000005884; ENSG00000142937; ENSG00000170017; ENSG00000077522; ENSG00000177600; ENSG00000100316; ENSG00000085063; ENSG00000136153; ENSG00000070756; ENSG00000133030; ENSG00000075624; ENSG00000157240	397	397
2.59256354338e-11	3.7592171379e-10	GO:0005912	c	3	adherens junction	60; 70; 88; 214; 811; 966; 1674; 3675; 4008; 4624; 4892; 6122; 6181; 6202; 7052; 8321; 23164; 26986	ENSG00000197893; ENSG00000159251; ENSG00000175084; ENSG00000197616; ENSG00000198959; ENSG00000179218; ENSG00000005884; ENSG00000142937; ENSG00000170017; ENSG00000077522; ENSG00000177600; ENSG00000100316; ENSG00000085063; ENSG00000136153; ENSG00000070756; ENSG00000133030; ENSG00000075624; ENSG00000157240	467	467
4.98516500445e-11	7.47774750667e-10	GO:0070161	c	2	anchoring junction	60; 70; 88; 214; 811; 966; 1674; 3675; 4008; 4624; 4892; 6122; 6181; 6202; 7052; 8321; 23164; 26986	ENSG00000197893; ENSG00000159251; ENSG00000175084; ENSG00000197616; ENSG00000198959; ENSG00000179218; ENSG00000005884; ENSG00000142937; ENSG00000170017; ENSG00000077522; ENSG00000177600; ENSG00000100316; ENSG00000085063; ENSG00000136153; ENSG00000070756; ENSG00000133030; ENSG00000075624; ENSG00000157240	486	486
7.17943049542e-11	8.07685930734e-10	GO:0031982	c	2	vesicle	2; 60; 70; 88; 213; 214; 730; 811; 966; 1278; 1410; 1674; 1675; 1915; 2813; 2878; 3500; 3675; 3852; 3853; 3855; 3860; 4053; 4059; 4637; 5054; 5105; 5644; 5950; 5967; 6122; 6181; 6202; 6288; 6482; 6498; 7052; 7053; 7273; 59; 7422; 57124; 2819; 23604; 157310; 255743; 26986	ENSG00000163631; ENSG00000109846; ENSG00000134020; ENSG00000175084; ENSG00000155657; ENSG00000125780; ENSG00000171401; ENSG00000005884; ENSG00000175899; ENSG00000198959; ENSG00000177600; ENSG00000168743; ENSG00000035664; ENSG00000174807; ENSG00000167588; ENSG00000211896; ENSG00000112715; ENSG00000179218; ENSG00000107796; ENSG00000169347; ENSG00000170017; ENSG00000077522; ENSG00000186081; ENSG00000100316; ENSG00000119681; ENSG00000124253; ENSG00000106366; ENSG00000070756; ENSG00000115386; ENSG00000197766; ENSG00000211445; ENSG00000205420; ENSG00000142937; ENSG00000138207; ENSG00000204983; ENSG00000112936; ENSG00000159251; ENSG00000092841; ENSG00000173432; ENSG00000008513; ENSG00000187244; ENSG00000085063; ENSG00000135480; ENSG00000156508; ENSG00000164692; ENSG00000075624; ENSG00000136603	3633	3619
9.00000191347e-11	1.04400022196e-09	GO:0031988	c	3	membrane-bounded vesicle	2; 60; 70; 88; 213; 214; 730; 811; 966; 1278; 1410; 1674; 1675; 1915; 2813; 2878; 3500; 3675; 3852; 3853; 3855; 3860; 4053; 4059; 4637; 5054; 5105; 5644; 5950; 5967; 6122; 6181; 6202; 6288; 6482; 6498; 7052; 7053; 7273; 59; 7422; 57124; 2819; 157310; 255743; 26986	ENSG00000163631; ENSG00000109846; ENSG00000134020; ENSG00000175084; ENSG00000155657; ENSG00000125780; ENSG00000171401; ENSG00000005884; ENSG00000175899; ENSG00000198959; ENSG00000177600; ENSG00000168743; ENSG00000174807; ENSG00000167588; ENSG00000211896; ENSG00000112715; ENSG00000179218; ENSG00000107796; ENSG00000169347; ENSG00000170017; ENSG00000077522; ENSG00000186081; ENSG00000100316; ENSG00000119681; ENSG00000124253; ENSG00000106366; ENSG00000070756; ENSG00000115386; ENSG00000197766; ENSG00000211445; ENSG00000205420; ENSG00000142937; ENSG00000138207; ENSG00000204983; ENSG00000112936; ENSG00000159251; ENSG00000092841; ENSG00000173432; ENSG00000008513; ENSG00000187244; ENSG00000085063; ENSG00000135480; ENSG00000156508; ENSG00000164692; ENSG00000075624; ENSG00000136603	3514	3501
