p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
5.09238127193e-18	3.4118954522e-16	GO:0044767	b	2	single-organism developmental process	58; 60; 72; 101; 133; 347; 397; 567; 963; 1278; 1293; 1303; 1410; 1634; 2012; 2202; 2268; 2274; 2335; 2934; 3059; 3486; 3689; 3725; 3912; 3915; 3936; 3956; 3983; 4000; 4023; 4035; 4060; 4067; 4313; 4629; 4638; 4878; 5159; 5176; 5341; 5552; 5777; 5880; 5997; 6281; 6653; 6678; 6695; 6876; 7057; 7134; 8829; 9516; 9770; 10398; 10487; 10636; 11151; 59; 51232; 57124; 51299; 23362; 23550; 56944; 57580; 25802; 23216; 65009	ENSG00000115641; ENSG00000189058; ENSG00000065534; ENSG00000136167; ENSG00000151651; ENSG00000174807; ENSG00000152377; ENSG00000139329; ENSG00000124785; ENSG00000115956; ENSG00000116741; ENSG00000132386; ENSG00000091136; ENSG00000137642; ENSG00000113140; ENSG00000135862; ENSG00000099204; ENSG00000177606; ENSG00000101335; ENSG00000114854; ENSG00000254087; ENSG00000160255; ENSG00000169220; ENSG00000150938; ENSG00000143119; ENSG00000137801; ENSG00000107796; ENSG00000134531; ENSG00000099250; ENSG00000111799; ENSG00000163359; ENSG00000133392; ENSG00000163431; ENSG00000148180; ENSG00000131236; ENSG00000100097; ENSG00000124126; ENSG00000111348; ENSG00000197747; ENSG00000115414; ENSG00000065882; ENSG00000123384; ENSG00000146674; ENSG00000189067; ENSG00000116774; ENSG00000175206; ENSG00000115380; ENSG00000103034; ENSG00000128340; ENSG00000111679; ENSG00000101265; ENSG00000000938; ENSG00000148926; ENSG00000122862; ENSG00000125637; ENSG00000166710; ENSG00000175445; ENSG00000113721; ENSG00000180353; ENSG00000143632; ENSG00000163017; ENSG00000109846; ENSG00000149591; ENSG00000156011; ENSG00000087245; ENSG00000102879; ENSG00000164692; ENSG00000160789; ENSG00000075624; ENSG00000011465	5607	5585
1.1657547122e-16	3.90527828588e-15	GO:0048856	b	2	anatomical structure development	58; 60; 72; 101; 133; 347; 567; 963; 1278; 1293; 1303; 1410; 1634; 2012; 2202; 2268; 2274; 2335; 2934; 3059; 3486; 3689; 3725; 3912; 3915; 3936; 3956; 3983; 4000; 4035; 4060; 4067; 4313; 4629; 4638; 4878; 5159; 5176; 5341; 5552; 5777; 5880; 6281; 6653; 6678; 6695; 6876; 7057; 7134; 8829; 9770; 10398; 10487; 10636; 11151; 59; 51232; 57124; 51299; 23362; 23550; 57580; 25802; 23216; 65009	ENSG00000109846; ENSG00000189058; ENSG00000065534; ENSG00000136167; ENSG00000151651; ENSG00000174807; ENSG00000152377; ENSG00000139329; ENSG00000124785; ENSG00000115956; ENSG00000132386; ENSG00000091136; ENSG00000137642; ENSG00000113140; ENSG00000135862; ENSG00000099204; ENSG00000177606; ENSG00000101335; ENSG00000114854; ENSG00000254087; ENSG00000160255; ENSG00000169220; ENSG00000150938; ENSG00000143119; ENSG00000137801; ENSG00000107796; ENSG00000134531; ENSG00000099250; ENSG00000111799; ENSG00000163359; ENSG00000133392; ENSG00000163431; ENSG00000148180; ENSG00000131236; ENSG00000100097; ENSG00000124126; ENSG00000115414; ENSG00000197747; ENSG00000115641; ENSG00000065882; ENSG00000123384; ENSG00000146674; ENSG00000175206; ENSG00000115380; ENSG00000103034; ENSG00000128340; ENSG00000111679; ENSG00000101265; ENSG00000000938; ENSG00000148926; ENSG00000122862; ENSG00000125637; ENSG00000166710; ENSG00000113721; ENSG00000180353; ENSG00000143632; ENSG00000163017; ENSG00000149591; ENSG00000156011; ENSG00000087245; ENSG00000102879; ENSG00000164692; ENSG00000160789; ENSG00000075624; ENSG00000011465	5056	5041
4.15320781021e-16	1.01338270569e-13	GO:0006928	b	3	movement of cell or subcellular component	58; 60; 101; 347; 397; 1278; 1293; 2268; 2335; 2934; 3486; 3689; 3912; 3915; 3936; 3983; 4000; 4035; 4067; 4313; 4629; 4638; 5159; 5176; 5777; 5880; 6653; 6678; 6695; 7057; 7134; 8829; 10398; 10487; 11151; 57124; 57449; 57580; 65009	ENSG00000189058; ENSG00000065534; ENSG00000136167; ENSG00000151651; ENSG00000174807; ENSG00000152377; ENSG00000132386; ENSG00000091136; ENSG00000137642; ENSG00000113140; ENSG00000135862; ENSG00000099204; ENSG00000101335; ENSG00000114854; ENSG00000254087; ENSG00000160255; ENSG00000163359; ENSG00000133392; ENSG00000148180; ENSG00000131236; ENSG00000124126; ENSG00000111348; ENSG00000115414; ENSG00000123384; ENSG00000146674; ENSG00000171680; ENSG00000087245; ENSG00000128340; ENSG00000111679; ENSG00000000938; ENSG00000099250; ENSG00000113721; ENSG00000143632; ENSG00000137801; ENSG00000103034; ENSG00000164692; ENSG00000160789; ENSG00000075624; ENSG00000102879	1761	1757
7.06612594127e-16	1.57810146022e-14	GO:0044707	b	2	single-multicellular organism process	58; 60; 72; 101; 133; 347; 397; 567; 1264; 1278; 1293; 1303; 1410; 1465; 1513; 1634; 1675; 2012; 2202; 2268; 2274; 2335; 2934; 3059; 3486; 3689; 3725; 3912; 3915; 3956; 3983; 4000; 4023; 4035; 4060; 4067; 4313; 4629; 4638; 4878; 5159; 5176; 5341; 5552; 5777; 5880; 5997; 6653; 6678; 6695; 6876; 7057; 7134; 8829; 9516; 9770; 7148; 10335; 10398; 10487; 10636; 11151; 59; 51232; 57124; 51299; 23362; 23550; 56944; 57449; 57580; 25802; 65009	ENSG00000115641; ENSG00000189058; ENSG00000065534; ENSG00000174807; ENSG00000151651; ENSG00000143387; ENSG00000159176; ENSG00000130176; ENSG00000152377; ENSG00000139329; ENSG00000115956; ENSG00000116741; ENSG00000132386; ENSG00000091136; ENSG00000137642; ENSG00000113140; ENSG00000135862; ENSG00000099204; ENSG00000177606; ENSG00000101335; ENSG00000114854; ENSG00000254087; ENSG00000160255; ENSG00000169220; ENSG00000150938; ENSG00000137801; ENSG00000107796; ENSG00000134531; ENSG00000099250; ENSG00000111799; ENSG00000163359; ENSG00000133392; ENSG00000163431; ENSG00000148180; ENSG00000072952; ENSG00000131236; ENSG00000100097; ENSG00000124126; ENSG00000111348; ENSG00000124785; ENSG00000115414; ENSG00000123384; ENSG00000146674; ENSG00000197766; ENSG00000189067; ENSG00000116774; ENSG00000175206; ENSG00000171680; ENSG00000115380; ENSG00000103034; ENSG00000128340; ENSG00000111679; ENSG00000101265; ENSG00000000938; ENSG00000148926; ENSG00000122862; ENSG00000125637; ENSG00000166710; ENSG00000175445; ENSG00000113721; ENSG00000180353; ENSG00000168477; ENSG00000143632; ENSG00000163017; ENSG00000109846; ENSG00000149591; ENSG00000156011; ENSG00000087245; ENSG00000102879; ENSG00000164692; ENSG00000160789; ENSG00000075624; ENSG00000011465	6658	6629
9.89207998071e-16	5.63848558901e-14	GO:0005615	c	2	extracellular space	58; 60; 72; 133; 347; 567; 1278; 1293; 1303; 1513; 1634; 1675; 2202; 2335; 2934; 3486; 3912; 3915; 3936; 3956; 4023; 4060; 4313; 4878; 5176; 5552; 5806; 6653; 6678; 6695; 7057; 8829; 7148; 59	ENSG00000189058; ENSG00000136167; ENSG00000143387; ENSG00000152377; ENSG00000139329; ENSG00000132386; ENSG00000091136; ENSG00000137642; ENSG00000113140; ENSG00000135862; ENSG00000163661; ENSG00000137801; ENSG00000107796; ENSG00000111799; ENSG00000163359; ENSG00000148180; ENSG00000100097; ENSG00000115380; ENSG00000115414; ENSG00000146674; ENSG00000197766; ENSG00000175206; ENSG00000087245; ENSG00000148926; ENSG00000122862; ENSG00000166710; ENSG00000175445; ENSG00000168477; ENSG00000143632; ENSG00000163017; ENSG00000099250; ENSG00000164692; ENSG00000075624; ENSG00000011465	1338	1327
1.81154608791e-15	3.03433969725e-14	GO:0009653	b	2	anatomical structure morphogenesis	58; 60; 72; 101; 133; 347; 963; 1278; 1293; 1303; 1410; 1634; 2202; 2268; 2274; 2335; 2934; 3689; 3725; 3912; 3915; 3936; 3983; 4035; 4067; 4313; 4629; 4638; 5159; 5176; 5777; 5880; 6281; 6678; 7057; 7134; 8829; 10398; 10487; 11151; 59; 57124; 57580; 25802; 23216; 65009	ENSG00000109846; ENSG00000189058; ENSG00000065534; ENSG00000136167; ENSG00000151651; ENSG00000174807; ENSG00000132386; ENSG00000091136; ENSG00000114854; ENSG00000113140; ENSG00000135862; ENSG00000099204; ENSG00000177606; ENSG00000101335; ENSG00000254087; ENSG00000160255; ENSG00000143119; ENSG00000137801; ENSG00000107796; ENSG00000111799; ENSG00000163359; ENSG00000133392; ENSG00000163431; ENSG00000148180; ENSG00000131236; ENSG00000124126; ENSG00000115414; ENSG00000197747; ENSG00000115641; ENSG00000065882; ENSG00000123384; ENSG00000115380; ENSG00000103034; ENSG00000128340; ENSG00000111679; ENSG00000000938; ENSG00000148926; ENSG00000099250; ENSG00000113721; ENSG00000143632; ENSG00000163017; ENSG00000087245; ENSG00000102879; ENSG00000164692; ENSG00000075624; ENSG00000011465	2616	2611
7.38716122553e-15	6.58555985002e-13	GO:0016477	b	3	cell migration	101; 347; 397; 1278; 2268; 2335; 2934; 3486; 3689; 3912; 3915; 3936; 4000; 4035; 4067; 4638; 5159; 5176; 5777; 5880; 6653; 6678; 6695; 7057; 8829; 10487; 11151; 57124; 57449; 57580; 65009	ENSG00000189058; ENSG00000065534; ENSG00000136167; ENSG00000151651; ENSG00000152377; ENSG00000132386; ENSG00000091136; ENSG00000137642; ENSG00000113140; ENSG00000135862; ENSG00000174807; ENSG00000254087; ENSG00000160255; ENSG00000148180; ENSG00000131236; ENSG00000124126; ENSG00000111348; ENSG00000115414; ENSG00000146674; ENSG00000171680; ENSG00000128340; ENSG00000111679; ENSG00000000938; ENSG00000099250; ENSG00000113721; ENSG00000123384; ENSG00000137801; ENSG00000103034; ENSG00000164692; ENSG00000160789; ENSG00000102879	1157	1153
7.71123523624e-15	2.93026938977e-12	GO:0030198	b	4	extracellular matrix organization	101; 1278; 1293; 1303; 1513; 1634; 2202; 2335; 2934; 3689; 3912; 3915; 3936; 4060; 4313; 4629; 6678; 7057; 7148; 151887	ENSG00000115380; ENSG00000115414; ENSG00000136167; ENSG00000151651; ENSG00000143387; ENSG00000113140; ENSG00000160255; ENSG00000137801; ENSG00000168477; ENSG00000139329; ENSG00000111799; ENSG00000163359; ENSG00000087245; ENSG00000133392; ENSG00000148180; ENSG00000091136; ENSG00000091986; ENSG00000164692; ENSG00000135862; ENSG00000011465	388	388
8.0969998156e-15	6.58555985002e-13	GO:0043062	b	3	extracellular structure organization	101; 1278; 1293; 1303; 1513; 1634; 2202; 2335; 2934; 3689; 3912; 3915; 3936; 4060; 4313; 4629; 6678; 7057; 7148; 151887	ENSG00000115380; ENSG00000115414; ENSG00000136167; ENSG00000151651; ENSG00000143387; ENSG00000113140; ENSG00000160255; ENSG00000137801; ENSG00000168477; ENSG00000139329; ENSG00000111799; ENSG00000163359; ENSG00000087245; ENSG00000133392; ENSG00000148180; ENSG00000091136; ENSG00000091986; ENSG00000164692; ENSG00000135862; ENSG00000011465	389	389
1.18799729534e-14	7.2467835016e-13	GO:0048518	b	3	positive regulation of biological process	58; 60; 72; 101; 133; 397; 567; 963; 1513; 1634; 1675; 2268; 2274; 2335; 2934; 3059; 3486; 3689; 3725; 3912; 3915; 3936; 3956; 3983; 4000; 4023; 4035; 4060; 4067; 4313; 4629; 4638; 4878; 5159; 5176; 5341; 5777; 5806; 5880; 5997; 6281; 6653; 6678; 7057; 8829; 9516; 9744; 9770; 10487; 10636; 11151; 59; 57124; 151887; 23362; 23526; 23550; 9473; 57449; 57580; 7462; 257106; 23216; 65009	ENSG00000115641; ENSG00000115414; ENSG00000065534; ENSG00000136167; ENSG00000151651; ENSG00000143387; ENSG00000086730; ENSG00000091986; ENSG00000139329; ENSG00000115956; ENSG00000116741; ENSG00000132386; ENSG00000091136; ENSG00000137642; ENSG00000113140; ENSG00000135862; ENSG00000099204; ENSG00000177606; ENSG00000174807; ENSG00000254087; ENSG00000160255; ENSG00000169220; ENSG00000143119; ENSG00000137801; ENSG00000107796; ENSG00000156011; ENSG00000163661; ENSG00000133392; ENSG00000148180; ENSG00000131236; ENSG00000100097; ENSG00000124126; ENSG00000111348; ENSG00000197747; ENSG00000130775; ENSG00000123384; ENSG00000146674; ENSG00000197766; ENSG00000189067; ENSG00000175206; ENSG00000065882; ENSG00000072818; ENSG00000171680; ENSG00000087245; ENSG00000180448; ENSG00000128340; ENSG00000111679; ENSG00000101265; ENSG00000000938; ENSG00000148926; ENSG00000186517; ENSG00000125637; ENSG00000166710; ENSG00000175445; ENSG00000113721; ENSG00000180353; ENSG00000143632; ENSG00000163017; ENSG00000099250; ENSG00000103034; ENSG00000102879; ENSG00000160789; ENSG00000075624; ENSG00000011465	5350	5329
