p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
6.267766127e-30	3.00852774096e-28	GO:0043292	c	4	contractile fiber	58; 81; 87; 88; 308; 1410; 1674; 4313; 4607; 4624; 4625; 4629; 4633; 4634; 4892; 6711; 7134; 7139; 7273; 8048; 8557; 7169; 10398; 10627; 59; 25802; 27063	ENSG00000109846; ENSG00000197893; ENSG00000160808; ENSG00000175084; ENSG00000197616; ENSG00000107796; ENSG00000114854; ENSG00000173991; ENSG00000163431; ENSG00000101335; ENSG00000134571; ENSG00000143632; ENSG00000115306; ENSG00000130402; ENSG00000072110; ENSG00000092054; ENSG00000133392; ENSG00000087245; ENSG00000155657; ENSG00000148677; ENSG00000077522; ENSG00000164111; ENSG00000111245; ENSG00000198467; ENSG00000101608; ENSG00000129170; ENSG00000118194	222	222
2.03871977584e-29	9.78585492402e-28	GO:0044449	c	2	contractile fiber part	58; 81; 87; 88; 308; 1410; 1674; 4313; 4607; 4624; 4625; 4629; 4633; 4634; 6711; 7134; 7139; 7273; 8048; 8557; 10398; 10627; 59; 25802; 7169; 27063	ENSG00000109846; ENSG00000160808; ENSG00000175084; ENSG00000197616; ENSG00000107796; ENSG00000114854; ENSG00000173991; ENSG00000163431; ENSG00000101335; ENSG00000134571; ENSG00000198467; ENSG00000115306; ENSG00000130402; ENSG00000072110; ENSG00000092054; ENSG00000133392; ENSG00000087245; ENSG00000155657; ENSG00000148677; ENSG00000077522; ENSG00000164111; ENSG00000111245; ENSG00000143632; ENSG00000101608; ENSG00000129170; ENSG00000118194	203	203
1.84537780338e-27	2.58352892473e-26	GO:0030016	c	5	myofibril	58; 81; 87; 88; 308; 1410; 1674; 4313; 4607; 4624; 4625; 4633; 4634; 4892; 6711; 7134; 7139; 7273; 8048; 8557; 7169; 10398; 10627; 25802; 27063	ENSG00000109846; ENSG00000197893; ENSG00000160808; ENSG00000175084; ENSG00000197616; ENSG00000114854; ENSG00000173991; ENSG00000163431; ENSG00000101335; ENSG00000134571; ENSG00000143632; ENSG00000115306; ENSG00000130402; ENSG00000072110; ENSG00000092054; ENSG00000077522; ENSG00000087245; ENSG00000155657; ENSG00000148677; ENSG00000164111; ENSG00000111245; ENSG00000198467; ENSG00000101608; ENSG00000129170; ENSG00000118194	210	210
2.73067993129e-27	1.72032835671e-25	GO:0030017	c	3	sarcomere	58; 81; 87; 88; 308; 1410; 1674; 4313; 4607; 4624; 4625; 4633; 4634; 6711; 7134; 7139; 7273; 8048; 8557; 7169; 10398; 10627; 25802; 27063	ENSG00000109846; ENSG00000160808; ENSG00000175084; ENSG00000197616; ENSG00000114854; ENSG00000173991; ENSG00000163431; ENSG00000101335; ENSG00000134571; ENSG00000143632; ENSG00000115306; ENSG00000130402; ENSG00000072110; ENSG00000092054; ENSG00000077522; ENSG00000087245; ENSG00000155657; ENSG00000148677; ENSG00000164111; ENSG00000111245; ENSG00000198467; ENSG00000101608; ENSG00000129170; ENSG00000118194	185	185
9.63259025106e-25	5.58690234562e-23	GO:0008092	m	3	cytoskeletal protein binding	58; 60; 81; 87; 88; 229; 302; 348; 1264; 1410; 1674; 2934; 3798; 3983; 4607; 4624; 4625; 4629; 4633; 4634; 4638; 4892; 6711; 7134; 7139; 7145; 7273; 8048; 8407; 8557; 7169; 10398; 10627; 11034; 25802; 27063	ENSG00000109846; ENSG00000197893; ENSG00000160808; ENSG00000158710; ENSG00000175084; ENSG00000197616; ENSG00000130176; ENSG00000079308; ENSG00000065534; ENSG00000114854; ENSG00000173991; ENSG00000099204; ENSG00000101335; ENSG00000134571; ENSG00000198467; ENSG00000115306; ENSG00000130402; ENSG00000133392; ENSG00000163431; ENSG00000148180; ENSG00000092054; ENSG00000155980; ENSG00000072110; ENSG00000130203; ENSG00000077522; ENSG00000125868; ENSG00000148677; ENSG00000136872; ENSG00000182718; ENSG00000111245; ENSG00000143632; ENSG00000101608; ENSG00000118194; ENSG00000129170; ENSG00000075624; ENSG00000155657	804	803
7.93223196103e-24	2.11790593359e-21	GO:0006936	b	5	muscle contraction	58; 59; 88; 1264; 1410; 1674; 4151; 4607; 4624; 4625; 4629; 4633; 4634; 4638; 7134; 7139; 7273; 7431; 8048; 8557; 7169; 10398; 10627; 25802; 30819	ENSG00000109846; ENSG00000160808; ENSG00000175084; ENSG00000197616; ENSG00000130176; ENSG00000065534; ENSG00000114854; ENSG00000173991; ENSG00000163431; ENSG00000101335; ENSG00000134571; ENSG00000143632; ENSG00000107796; ENSG00000077522; ENSG00000092054; ENSG00000133392; ENSG00000198125; ENSG00000026025; ENSG00000155657; ENSG00000111245; ENSG00000198467; ENSG00000120049; ENSG00000101608; ENSG00000129170; ENSG00000118194	293	292
2.70606682951e-23	6.49456039083e-22	GO:0005615	c	2	extracellular space	58; 60; 81; 87; 213; 259; 302; 308; 335; 336; 345; 348; 350; 567; 1278; 1293; 1303; 1357; 1401; 1513; 2022; 2243; 2244; 2266; 2335; 2934; 3043; 3263; 3912; 3956; 4015; 4023; 4053; 4313; 5004; 5265; 5644; 5730; 7038; 7077; 9445; 59	ENSG00000163631; ENSG00000171564; ENSG00000107317; ENSG00000171560; ENSG00000143387; ENSG00000113083; ENSG00000106991; ENSG00000091136; ENSG00000158874; ENSG00000110245; ENSG00000244734; ENSG00000091583; ENSG00000110169; ENSG00000091704; ENSG00000107796; ENSG00000130402; ENSG00000111799; ENSG00000163359; ENSG00000072110; ENSG00000148180; ENSG00000136156; ENSG00000100097; ENSG00000115414; ENSG00000130203; ENSG00000171557; ENSG00000119681; ENSG00000042832; ENSG00000087245; ENSG00000204983; ENSG00000132693; ENSG00000182718; ENSG00000164111; ENSG00000166710; ENSG00000106927; ENSG00000175445; ENSG00000118137; ENSG00000143632; ENSG00000197249; ENSG00000035862; ENSG00000164692; ENSG00000229314; ENSG00000075624	1338	1327
3.99642303599e-23	1.41873017778e-20	GO:0003012	b	4	muscle system process	58; 88; 1264; 1410; 1674; 2934; 4151; 4607; 4624; 4625; 4629; 4633; 4634; 4638; 7134; 7139; 7273; 7431; 8048; 8557; 7169; 10398; 10627; 59; 25802; 30819	ENSG00000109846; ENSG00000160808; ENSG00000175084; ENSG00000197616; ENSG00000130176; ENSG00000065534; ENSG00000114854; ENSG00000173991; ENSG00000163431; ENSG00000101335; ENSG00000134571; ENSG00000143632; ENSG00000107796; ENSG00000077522; ENSG00000148180; ENSG00000092054; ENSG00000133392; ENSG00000198125; ENSG00000026025; ENSG00000155657; ENSG00000111245; ENSG00000198467; ENSG00000120049; ENSG00000101608; ENSG00000129170; ENSG00000118194	353	352
1.04004632464e-22	2.75677093927e-21	GO:0065010	c	3	extracellular membrane-bounded organelle	58; 60; 81; 87; 88; 213; 229; 259; 302; 308; 335; 336; 345; 348; 350; 567; 1278; 1293; 1303; 1401; 1410; 1465; 1674; 2199; 2243; 2244; 2266; 2335; 2934; 3043; 3242; 3263; 3912; 3956; 4023; 4053; 4151; 4629; 4638; 5004; 5066; 5265; 5644; 5730; 6175; 6711; 7077; 7273; 7431; 7916; 8407; 9445; 10627; 11034; 59; 23413	ENSG00000163631; ENSG00000109846; ENSG00000171564; ENSG00000065534; ENSG00000158710; ENSG00000175084; ENSG00000091583; ENSG00000159176; ENSG00000107317; ENSG00000107796; ENSG00000145730; ENSG00000091136; ENSG00000204469; ENSG00000158874; ENSG00000133392; ENSG00000110245; ENSG00000244734; ENSG00000171560; ENSG00000110169; ENSG00000115306; ENSG00000130402; ENSG00000111799; ENSG00000163359; ENSG00000072110; ENSG00000148180; ENSG00000136156; ENSG00000100097; ENSG00000077522; ENSG00000115414; ENSG00000198125; ENSG00000130203; ENSG00000171557; ENSG00000026025; ENSG00000119681; ENSG00000155657; ENSG00000125868; ENSG00000163520; ENSG00000089157; ENSG00000204983; ENSG00000136872; ENSG00000132693; ENSG00000182718; ENSG00000164111; ENSG00000166710; ENSG00000106927; ENSG00000175445; ENSG00000118137; ENSG00000143632; ENSG00000197249; ENSG00000101608; ENSG00000158104; ENSG00000035862; ENSG00000107130; ENSG00000164692; ENSG00000229314; ENSG00000075624	2779	2768
1.04004632464e-22	2.49611117914e-21	GO:0070062	c	4	extracellular exosome	58; 60; 81; 87; 88; 213; 229; 259; 302; 308; 335; 336; 345; 348; 350; 567; 1278; 1293; 1303; 1401; 1410; 1465; 1674; 2199; 2243; 2244; 2266; 2335; 2934; 3043; 3242; 3263; 3912; 3956; 4023; 4053; 4151; 4629; 4638; 5004; 5066; 5265; 5644; 5730; 6175; 6711; 7077; 7273; 7431; 7916; 8407; 9445; 10627; 11034; 59; 23413	ENSG00000163631; ENSG00000109846; ENSG00000171564; ENSG00000065534; ENSG00000158710; ENSG00000175084; ENSG00000091583; ENSG00000159176; ENSG00000107317; ENSG00000107796; ENSG00000145730; ENSG00000091136; ENSG00000204469; ENSG00000158874; ENSG00000133392; ENSG00000110245; ENSG00000244734; ENSG00000171560; ENSG00000110169; ENSG00000115306; ENSG00000130402; ENSG00000111799; ENSG00000163359; ENSG00000072110; ENSG00000148180; ENSG00000136156; ENSG00000100097; ENSG00000077522; ENSG00000115414; ENSG00000198125; ENSG00000130203; ENSG00000171557; ENSG00000026025; ENSG00000119681; ENSG00000155657; ENSG00000125868; ENSG00000163520; ENSG00000089157; ENSG00000204983; ENSG00000136872; ENSG00000132693; ENSG00000182718; ENSG00000164111; ENSG00000166710; ENSG00000106927; ENSG00000175445; ENSG00000118137; ENSG00000143632; ENSG00000197249; ENSG00000101608; ENSG00000158104; ENSG00000035862; ENSG00000107130; ENSG00000164692; ENSG00000229314; ENSG00000075624	2779	2768
