p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
2.48640960494e-28	1.34266118667e-26	GO:0044429	c	3	mitochondrial part	291; 514; 539; 581; 1537; 2109; 2647; 3396; 4521; 4698; 4710; 4713; 4726; 7019; 6150; 7284; 7381; 8802; 9553; 9801; 10063; 10240; 10573; 51241; 374291; 122704; 51263; 3420; 54148; 55168; 55173; 55967; 80273; 26517; 29093; 63875; 64928; 64969; 64979; 65080	GRPEL1; MRPL23; MRPL22; NDUFB7; NDUFB4; MRPL28; BAX; NDUFA5; ATP5O; MRPS10; MRPL14; UQCRB; ATP5E; ICT1; IDH3B; BLOC1S1; NDUFA12; MRPS31; TIMM13; MRPL52; MRPL19; MRPL36; ETFB; TFAM; MRPL33; MRPL30; MRPL17; NUDT1; MRPS5; MRPL44; MRPS18A; SLC25A4; SUCLG1; MRPL39; CYC1; COX16; NDUFS6; NDUFS7; TUFM; COX17	911	911
2.84359441526e-25	8.19362497906e-24	GO:0005740	c	4	mitochondrial envelope	291; 514; 539; 581; 1537; 2647; 3396; 4698; 4710; 4713; 4726; 6150; 7381; 8802; 9553; 9801; 10063; 10240; 10573; 51241; 374291; 122704; 51263; 54148; 55168; 55173; 55967; 26517; 29093; 63875; 64928; 64969; 64979; 65080	MRPL23; MRPL22; NDUFB7; NDUFB4; MRPL28; BAX; ATP5O; MRPS10; UQCRB; ATP5E; ICT1; BLOC1S1; NDUFA12; MRPS31; TIMM13; MRPL52; MRPL36; NDUFA5; MRPL14; MRPL33; MRPL30; MRPL17; MRPL19; MRPS5; MRPL44; MRPS18A; SLC25A4; SUCLG1; MRPL39; CYC1; NDUFS6; NDUFS7; COX16; COX17	696	696
3.56244564307e-25	8.19362497906e-24	GO:0005743	c	4	mitochondrial inner membrane	291; 514; 539; 1537; 3396; 4698; 4710; 4713; 4726; 6150; 7381; 8802; 9553; 9801; 10240; 10573; 374291; 122704; 51263; 54148; 55168; 55173; 55967; 26517; 29093; 63875; 64928; 64969; 64979; 65080	MRPL23; MRPL22; NDUFB7; NDUFB4; MRPL28; ATP5O; MRPS10; UQCRB; ATP5E; ICT1; NDUFA12; MRPS31; TIMM13; MRPL52; MRPL36; NDUFA5; MRPL14; MRPL33; MRPL30; MRPL17; MRPL19; MRPS5; MRPL44; MRPS18A; SLC25A4; SUCLG1; MRPL39; CYC1; NDUFS6; NDUFS7	484	484
5.64403612243e-24	1.52388975306e-22	GO:0019866	c	3	organelle inner membrane	291; 514; 539; 1537; 3396; 4698; 4710; 4713; 4726; 6150; 7381; 8802; 9553; 9801; 10240; 10573; 374291; 122704; 51263; 54148; 55168; 55173; 55967; 26517; 29093; 63875; 64928; 64969; 64979; 65080	MRPL23; MRPL22; NDUFB7; NDUFB4; MRPL28; ATP5O; MRPS10; UQCRB; ATP5E; ICT1; NDUFA12; MRPS31; TIMM13; MRPL52; MRPL36; NDUFA5; MRPL14; MRPL33; MRPL30; MRPL17; MRPL19; MRPS5; MRPL44; MRPS18A; SLC25A4; SUCLG1; MRPL39; CYC1; NDUFS6; NDUFS7	532	532
1.36671475332e-23	2.46008655598e-22	GO:0031966	c	3	mitochondrial membrane	291; 514; 539; 581; 1537; 3396; 4698; 4710; 4713; 4726; 6150; 7381; 8802; 9553; 9801; 10240; 10573; 51241; 374291; 122704; 51263; 54148; 55168; 55173; 55967; 26517; 29093; 63875; 64928; 64969; 64979; 65080	MRPL23; MRPL22; NDUFB7; NDUFB4; MRPL28; BAX; ATP5O; MRPS10; UQCRB; ATP5E; ICT1; NDUFA12; MRPS31; TIMM13; MRPL52; MRPL36; NDUFA5; MRPL14; MRPL33; MRPL30; MRPL17; MRPL19; MRPS5; MRPL44; MRPS18A; SLC25A4; SUCLG1; MRPL39; CYC1; NDUFS6; NDUFS7; COX16	661	661
2.45246258543e-23	5.83686095332e-21	GO:0070124	b	4	mitochondrial translational initiation	3396; 6150; 9553; 9801; 10240; 10573; 122704; 51263; 54148; 55168; 55173; 29093; 63875; 64928; 64969; 64979; 65080	MRPL36; ICT1; MRPL30; MRPL14; MRPL33; MRPL23; MRPL22; MRPL19; MRPS5; MRPL17; MRPS31; MRPL28; MRPL39; MRPL52; MRPS10; MRPS18A; MRPL44	84	84
2.67799064954e-22	3.18680887295e-20	GO:0032543	b	4	mitochondrial translation	3396; 6150; 7284; 9553; 9801; 10240; 10573; 122704; 51263; 54148; 55168; 55173; 29093; 63875; 64928; 64969; 64979; 65080	MRPL36; ICT1; MRPL30; MRPL14; MRPL33; MRPL23; MRPL22; MRPL19; MRPS5; MRPL17; MRPS31; MRPL28; MRPL39; MRPL52; MRPS10; MRPS18A; MRPL44; TUFM	118	118
1.46828965208e-20	2.25137746653e-19	GO:0005739	c	4	mitochondrion	291; 514; 539; 581; 1537; 2109; 2647; 3396; 4521; 4698; 4710; 4713; 4726; 6150; 7284; 7381; 8802; 7019; 9553; 9801; 10063; 10240; 10573; 51241; 374291; 79863; 122704; 51263; 51706; 3420; 54148; 55168; 55173; 55967; 80273; 26517; 29093; 63875; 64928; 64969; 64979; 65080	GRPEL1; MRPL23; MRPL22; NDUFB7; NDUFB4; MRPL28; BAX; NDUFA5; ATP5O; MRPS10; MRPL14; UQCRB; ATP5E; ICT1; IDH3B; CYB5R1; BLOC1S1; NDUFA12; MRPS31; TIMM13; MRPL52; MRPL19; MRPL36; ETFB; TFAM; MRPL33; MRPL30; MRPL17; NUDT1; MRPS5; RBFA; MRPS18A; SLC25A4; SUCLG1; MRPL39; MRPL44; CYC1; COX16; NDUFS6; NDUFS7; TUFM; COX17	1660	1658
2.0567826814e-20	2.77665661989e-19	GO:0031967	c	3	organelle envelope	291; 514; 539; 581; 1471; 1537; 2647; 3396; 4698; 4710; 4713; 4726; 6150; 7381; 8802; 9553; 9801; 10063; 10240; 10573; 51241; 374291; 122704; 51263; 54148; 55168; 55173; 55967; 26517; 29093; 63875; 64928; 64969; 64979; 65080	MRPL23; MRPL22; NDUFB7; NDUFB4; MRPL28; BAX; ATP5O; MRPS10; UQCRB; ATP5E; ICT1; BLOC1S1; NDUFA12; MRPS31; TIMM13; MRPL52; CST3; MRPL36; NDUFA5; MRPL14; MRPL33; MRPL30; MRPL17; MRPL19; MRPS5; MRPL44; MRPS18A; SLC25A4; SUCLG1; MRPL39; CYC1; NDUFS6; NDUFS7; COX16; COX17	1063	1063
2.32144606132e-20	9.28578424528e-19	GO:0031975	c	2	envelope	291; 514; 539; 581; 1471; 1537; 2647; 3396; 4698; 4710; 4713; 4726; 6150; 7381; 8802; 9553; 9801; 10063; 10240; 10573; 51241; 374291; 122704; 51263; 54148; 55168; 55173; 55967; 26517; 29093; 63875; 64928; 64969; 64979; 65080	MRPL23; MRPL22; NDUFB7; NDUFB4; MRPL28; BAX; ATP5O; MRPS10; UQCRB; ATP5E; ICT1; BLOC1S1; NDUFA12; MRPS31; TIMM13; MRPL52; CST3; MRPL36; NDUFA5; MRPL14; MRPL33; MRPL30; MRPL17; MRPL19; MRPS5; MRPL44; MRPS18A; SLC25A4; SUCLG1; MRPL39; CYC1; NDUFS6; NDUFS7; COX16; COX17	1067	1067
