p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.43950912713e-12	2.3032146034e-11	GO:0004806	m	5	triglyceride lipase activity	1056; 3991; 4023; 5406; 5407; 8513; 9388	ENSG00000182333; ENSG00000079435; ENSG00000175445; ENSG00000101670; ENSG00000187021; ENSG00000175535; ENSG00000170835	19	19
4.62610996162e-08	1.57287738695e-06	GO:0016298	m	4	lipase activity	1056; 3991; 4023; 5319; 5406; 5407; 8513; 9388	ENSG00000182333; ENSG00000079435; ENSG00000175445; ENSG00000101670; ENSG00000187021; ENSG00000175535; ENSG00000170890; ENSG00000170835	114	114
1.01054927375e-07	1.71793376537e-06	GO:0052689	m	4	carboxylic ester hydrolase activity	1056; 3991; 4023; 5319; 5406; 5407; 8513; 9388	ENSG00000182333; ENSG00000079435; ENSG00000175445; ENSG00000101670; ENSG00000187021; ENSG00000175535; ENSG00000170890; ENSG00000170835	127	126
3.49761340438e-07	5.84101438531e-05	GO:0007586	b	3	digestion	1056; 1208; 1504; 5319; 5644; 10136; 440387; 5406	ENSG00000168925; ENSG00000168928; ENSG00000137392; ENSG00000175535; ENSG00000170890; ENSG00000170835; ENSG00000142789; ENSG00000204983	150	148
1.13214710694e-06	0.000268318864345	GO:0044241	b	4	lipid digestion	1056; 1208; 5319; 5406	ENSG00000137392; ENSG00000175535; ENSG00000170890; ENSG00000170835	18	18
1.33808449765e-06	4.14806194273e-05	GO:0005615	c	2	extracellular space	563; 1056; 1504; 3557; 4023; 5068; 5228; 5271; 5319; 5407; 5644; 6590; 7038; 7060; 9388; 10518; 146433; 440387; 653499; 5360	ENSG00000119630; ENSG00000168925; ENSG00000042832; ENSG00000178934; ENSG00000168928; ENSG00000100979; ENSG00000113296; ENSG00000175445; ENSG00000172016; ENSG00000187021; ENSG00000160862; ENSG00000157368; ENSG00000170890; ENSG00000170835; ENSG00000136689; ENSG00000136425; ENSG00000166401; ENSG00000101670; ENSG00000204983; ENSG00000124107	1338	1327
4.87104872115e-06	0.000640840322366	GO:0055008	b	5	cardiac muscle tissue morphogenesis	4624; 4625; 5318; 7137; 8557	ENSG00000092054; ENSG00000129991; ENSG00000173991; ENSG00000197616; ENSG00000057294	55	55
5.45669097281e-06	4.36535277825e-05	GO:0004252	m	5	serine-type endopeptidase activity	1504; 5644; 23436; 10136; 51032; 440387; 63036	ENSG00000168925; ENSG00000168928; ENSG00000219073; ENSG00000215704; ENSG00000142789; ENSG00000142615; ENSG00000204983	154	151
6.587625266e-06	0.000780633594021	GO:0016042	b	4	lipid catabolic process	1056; 1208; 3991; 4023; 5319; 5406; 5407; 8513; 9388	ENSG00000182333; ENSG00000137392; ENSG00000079435; ENSG00000175445; ENSG00000101670; ENSG00000187021; ENSG00000175535; ENSG00000170890; ENSG00000170835	291	291
8.83917686022e-06	0.000640840322366	GO:0070252	b	5	actin-mediated cell contraction	4606; 4624; 4625; 7137; 8557	ENSG00000086967; ENSG00000092054; ENSG00000129991; ENSG00000173991; ENSG00000197616	62	62
1.11636305928e-05	0.00088192681683	GO:0060415	b	4	muscle tissue morphogenesis	4624; 4625; 5318; 7137; 8557	ENSG00000092054; ENSG00000129991; ENSG00000173991; ENSG00000197616; ENSG00000057294	65	65
1.48638830993e-05	0.000168457341792	GO:0008236	m	4	serine-type peptidase activity	1504; 5644; 23436; 10136; 51032; 440387; 63036	ENSG00000168925; ENSG00000168928; ENSG00000219073; ENSG00000215704; ENSG00000142789; ENSG00000142615; ENSG00000204983	179	176
1.65837532403e-05	0.000663350129613	GO:0017171	m	3	serine hydrolase activity	1504; 5644; 23436; 10136; 51032; 440387; 63036	ENSG00000168925; ENSG00000168928; ENSG00000219073; ENSG00000215704; ENSG00000142789; ENSG00000142615; ENSG00000204983	182	179
1.84478575974e-05	0.00109303556265	GO:0048644	b	4	muscle organ morphogenesis	4624; 4625; 5318; 7137; 8557	ENSG00000092054; ENSG00000129991; ENSG00000173991; ENSG00000197616; ENSG00000057294	72	72
3.2724319955e-05	0.00153926278736	GO:0030048	b	4	actin filament-based movement	4606; 4624; 4625; 7137; 8557	ENSG00000086967; ENSG00000092054; ENSG00000129991; ENSG00000173991; ENSG00000197616	81	81
3.8968678161e-05	0.00153926278736	GO:0007512	b	4	adult heart development	4624; 4625; 8557	ENSG00000092054; ENSG00000173991; ENSG00000197616	15	15
5.83279236501e-05	0.001166558473	GO:0008201	m	3	heparin binding	1056; 4023; 4192; 5228; 7060; 9388	ENSG00000119630; ENSG00000113296; ENSG00000175445; ENSG00000101670; ENSG00000170835; ENSG00000110492	149	149
6.03805965294e-05	0.00291839549892	GO:0044240	b	5	multicellular organismal lipid catabolic process	1056; 5319	ENSG00000170890; ENSG00000170835	3	3
9.6054113583e-05	0.00696681268968	GO:0009235	b	3	cobalamin metabolic process	1504; 5644; 440387	ENSG00000168928; ENSG00000168925; ENSG00000204983	20	20
9.87778846251e-05	0.00349177573125	GO:0006721	b	5	terpenoid metabolic process	1056; 1208; 4023; 5406; 6382	ENSG00000137392; ENSG00000175535; ENSG00000175445; ENSG00000170835; ENSG00000115884	102	102
0.000120406059698	0.00349177573125	GO:0035995	b	5	detection of muscle stretch	8048; 8557	ENSG00000173991; ENSG00000129170	4	4
0.000125152323767	0.00696681268968	GO:0010876	b	3	lipid localization	1056; 4023; 5319; 9388; 114880; 161247; 5360; 5406	ENSG00000175445; ENSG00000101670; ENSG00000079156; ENSG00000175535; ENSG00000170890; ENSG00000170835; ENSG00000100979; ENSG00000139914	332	331
0.000128912893288	0.00386738679864	GO:0032982	c	4	myosin filament	4606; 4624; 4625	ENSG00000086967; ENSG00000092054; ENSG00000197616	22	22
0.000160126448584	0.00340474994926	GO:0030018	c	3	Z disc	4624; 4625; 8048; 8557; 84676	ENSG00000158022; ENSG00000173991; ENSG00000092054; ENSG00000129170; ENSG00000197616	113	113
0.000168326185724	0.00502062749792	GO:0034369	b	4	plasma lipoprotein particle remodeling	4023; 5360; 9388	ENSG00000100979; ENSG00000175445; ENSG00000101670	24	24
0.000168326185724	0.00396919497405	GO:0034368	b	5	protein-lipid complex remodeling	4023; 5360; 9388	ENSG00000100979; ENSG00000175445; ENSG00000101670	24	24
0.000177419657959	0.00502062749792	GO:0003208	b	4	cardiac ventricle morphogenesis	4624; 4625; 5318; 7137	ENSG00000092054; ENSG00000129991; ENSG00000197616; ENSG00000057294	62	62
0.000190656740427	0.00502062749792	GO:0034367	b	4	macromolecular complex remodeling	4023; 5360; 9388	ENSG00000100979; ENSG00000175445; ENSG00000101670	25	25
0.000191616309092	0.00340474994926	GO:0030017	c	3	sarcomere	4624; 4625; 7137; 8048; 8557; 84676	ENSG00000158022; ENSG00000197616; ENSG00000129170; ENSG00000092054; ENSG00000129991; ENSG00000173991	185	185
0.000191616309092	0.00396919497405	GO:0003015	b	5	heart process	4624; 4625; 5318; 7137; 8048; 8557	ENSG00000197616; ENSG00000129170; ENSG00000057294; ENSG00000092054; ENSG00000129991; ENSG00000173991	185	185
0.000197295365503	0.00718548130782	GO:0009581	b	3	detection of external stimulus	1208; 4023; 6382; 8048; 8557; 5406	ENSG00000115884; ENSG00000137392; ENSG00000175445; ENSG00000129170; ENSG00000175535; ENSG00000173991	186	186
0.000215134170893	0.00718548130782	GO:0009582	b	3	detection of abiotic stimulus	1208; 4023; 6382; 8048; 8557; 5406	ENSG00000115884; ENSG00000137392; ENSG00000175445; ENSG00000129170; ENSG00000175535; ENSG00000173991	189	189
0.000229087094013	0.0054293641281	GO:0006720	b	4	isoprenoid metabolic process	1056; 1208; 4023; 5406; 6382	ENSG00000137392; ENSG00000175535; ENSG00000175445; ENSG00000170835; ENSG00000115884	122	122
0.000276060806697	0.00340474994926	GO:0031674	c	3	I band	4624; 4625; 8048; 8557; 84676	ENSG00000158022; ENSG00000173991; ENSG00000092054; ENSG00000129170; ENSG00000197616	127	127
0.000276393089106	0.00339415483659	GO:0005539	m	3	glycosaminoglycan binding	1056; 4023; 4192; 5228; 7060; 9388	ENSG00000119630; ENSG00000113296; ENSG00000175445; ENSG00000101670; ENSG00000170835; ENSG00000110492	198	198
0.000298970302541	0.0083213400874	GO:0002026	b	3	regulation of the force of heart contraction	4624; 4625; 8048	ENSG00000092054; ENSG00000129170; ENSG00000197616	29	29
0.000315909360258	0.004896595084	GO:0044449	c	2	contractile fiber part	4624; 4625; 7137; 8048; 8557; 84676	ENSG00000158022; ENSG00000197616; ENSG00000129170; ENSG00000092054; ENSG00000129991; ENSG00000173991	203	203
0.000339415483659	0.00339415483659	GO:0016788	m	3	hydrolase activity, acting on ester bonds	563; 1056; 1846; 3991; 4023; 5319; 5407; 5799; 8513; 9388; 5406	ENSG00000182333; ENSG00000079435; ENSG00000175445; ENSG00000101670; ENSG00000187021; ENSG00000160862; ENSG00000175535; ENSG00000170890; ENSG00000170835; ENSG00000155093; ENSG00000120875	727	709
0.000354685524288	0.00642867512771	GO:0006936	b	5	muscle contraction	4606; 4624; 4625; 7137; 8048; 8557; 84676	ENSG00000158022; ENSG00000197616; ENSG00000129170; ENSG00000086967; ENSG00000092054; ENSG00000129991; ENSG00000173991	293	292
0.000378537140521	0.00189268570261	GO:0030016	c	5	myofibril	4624; 4625; 7137; 8048; 8557; 84676	ENSG00000158022; ENSG00000197616; ENSG00000129170; ENSG00000092054; ENSG00000129991; ENSG00000173991	210	210
0.000378643518485	0.00815804671645	GO:0006766	b	4	vitamin metabolic process	1504; 5360; 5644; 440387; 23475	ENSG00000168928; ENSG00000103485; ENSG00000100979; ENSG00000168925; ENSG00000204983	136	136
