p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
5.68145315254e-09	1.59596457217e-07	GO:0034358	c	2	plasma lipoprotein particle	336; 3949; 4481; 6288; 6289; 100528017	ENSG00000130164; ENSG00000134339; ENSG00000038945; ENSG00000255071; ENSG00000173432; ENSG00000158874	39	39
5.68145315254e-09	2.72709751322e-07	GO:1990777	c	3	lipoprotein particle	336; 3949; 4481; 6288; 6289; 100528017	ENSG00000130164; ENSG00000134339; ENSG00000038945; ENSG00000255071; ENSG00000173432; ENSG00000158874	39	39
7.78519303499e-09	1.59596457217e-07	GO:0032994	c	2	protein-lipid complex	336; 3949; 4481; 6288; 6289; 100528017	ENSG00000130164; ENSG00000134339; ENSG00000038945; ENSG00000255071; ENSG00000173432; ENSG00000158874	41	41
2.3058342195e-06	5.5340021268e-05	GO:0034364	c	3	high-density lipoprotein particle	336; 6288; 6289; 100528017	ENSG00000255071; ENSG00000173432; ENSG00000158874; ENSG00000134339	26	26
8.73758033016e-06	0.000958440138404	GO:0002526	b	5	acute inflammatory response	336; 721; 6288; 6289; 7448; 100528017	ENSG00000224389; ENSG00000134339; ENSG00000109072; ENSG00000255071; ENSG00000173432; ENSG00000158874	133	132
9.22619858912e-06	0.000126091380718	GO:0044449	c	2	contractile fiber part	286; 845; 1674; 4625; 8048; 9172; 29895	ENSG00000029534; ENSG00000118729; ENSG00000175084; ENSG00000036448; ENSG00000180209; ENSG00000092054; ENSG00000129170	203	203
1.1016553315e-05	0.000958440138404	GO:0006936	b	5	muscle contraction	845; 857; 1674; 3778; 4625; 8048; 9172; 29895	ENSG00000118729; ENSG00000175084; ENSG00000105974; ENSG00000036448; ENSG00000156113; ENSG00000180209; ENSG00000092054; ENSG00000129170	293	292
1.64896412483e-05	0.00057713744369	GO:0043292	c	4	contractile fiber	286; 845; 1674; 4625; 8048; 9172; 29895	ENSG00000029534; ENSG00000118729; ENSG00000175084; ENSG00000036448; ENSG00000180209; ENSG00000092054; ENSG00000129170	222	222
2.09816490436e-05	0.00121693564453	GO:0008015	b	5	blood circulation	94; 845; 857; 1113; 1674; 2035; 3778; 4625; 8048	ENSG00000118729; ENSG00000175084; ENSG00000105974; ENSG00000156113; ENSG00000139567; ENSG00000100604; ENSG00000092054; ENSG00000129170; ENSG00000159023	421	419
2.17835536237e-05	0.00531498728129	GO:0003013	b	4	circulatory system process	94; 845; 857; 1113; 1674; 2035; 3778; 4625; 8048	ENSG00000118729; ENSG00000175084; ENSG00000105974; ENSG00000156113; ENSG00000139567; ENSG00000100604; ENSG00000092054; ENSG00000129170; ENSG00000159023	423	421
3.06741114068e-05	0.00133432384619	GO:0046503	b	5	glycerolipid catabolic process	336; 2167; 3949; 100137049	ENSG00000130164; ENSG00000170323; ENSG00000158874; ENSG00000243708	49	49
3.09578458392e-05	0.000650114762624	GO:0005200	m	2	structural constituent of cytoskeleton	286; 1674; 2035; 3849; 84617	ENSG00000176014; ENSG00000172867; ENSG00000029534; ENSG00000175084; ENSG00000159023	99	99
4.20157097335e-05	0.00531498728129	GO:0003012	b	4	muscle system process	845; 857; 1674; 3778; 4625; 8048; 9172; 29895	ENSG00000118729; ENSG00000175084; ENSG00000105974; ENSG00000036448; ENSG00000156113; ENSG00000180209; ENSG00000092054; ENSG00000129170	353	352
5.84040335756e-05	0.000706108276056	GO:0030018	c	3	Z disc	286; 845; 1674; 4625; 8048	ENSG00000129170; ENSG00000092054; ENSG00000029534; ENSG00000118729; ENSG00000175084	113	113
5.8842356338e-05	0.000706108276056	GO:0030017	c	3	sarcomere	286; 845; 1674; 4625; 8048; 9172	ENSG00000029534; ENSG00000118729; ENSG00000175084; ENSG00000036448; ENSG00000092054; ENSG00000129170	185	185
7.90060109829e-05	0.000828600805878	GO:0005769	c	5	early endosome	336; 857; 3949; 8630; 57007; 57732; 100137049	ENSG00000243708; ENSG00000105974; ENSG00000130164; ENSG00000159733; ENSG00000144476; ENSG00000025423; ENSG00000158874	285	284
8.16045362798e-05	0.00473306310423	GO:0044707	b	2	single-multicellular organism process	94; 214; 286; 336; 694; 845; 857; 1113; 1674; 2012; 2035; 2167; 3638; 3778; 3849; 3949; 4072; 4256; 4481; 4625; 4867; 5617; 6288; 121227; 7162; 7448; 8048; 9172; 9244; 10148; 10538; 10653; 23413; 83716; 152573; 56963; 57007; 57699; 25819; 29895	ENSG00000029534; ENSG00000175084; ENSG00000156127; ENSG00000006016; ENSG00000139567; ENSG00000146242; ENSG00000158874; ENSG00000172179; ENSG00000139263; ENSG00000144061; ENSG00000134531; ENSG00000038945; ENSG00000170017; ENSG00000167642; ENSG00000100604; ENSG00000092054; ENSG00000173432; ENSG00000133639; ENSG00000159023; ENSG00000186480; ENSG00000180209; ENSG00000178343; ENSG00000130164; ENSG00000036448; ENSG00000170323; ENSG00000156113; ENSG00000172867; ENSG00000109072; ENSG00000119888; ENSG00000111341; ENSG00000118729; ENSG00000105974; ENSG00000103196; ENSG00000182175; ENSG00000151014; ENSG00000124772; ENSG00000107130; ENSG00000144476; ENSG00000129170; ENSG00000105246	6658	6629
8.29809171222e-05	0.00157047949503	GO:0038024	m	3	cargo receptor activity	3949; 4481; 7448; 57007	ENSG00000130164; ENSG00000109072; ENSG00000144476; ENSG00000038945	64	63
