p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.24351984822e-12	3.35750359019e-11	GO:0003823	m	2	antigen binding	3493; 3494; 3500; 3501; 3502; 3503; 3507; 3512; 3537; 3538; 3539	ENSG00000211890; ENSG00000211893; ENSG00000211892; ENSG00000211895; ENSG00000211677; ENSG00000211897; ENSG00000211896; ENSG00000211899; ENSG00000132465; ENSG00000211679; ENSG00000211675	103	100
1.3403754313e-12	4.69131400957e-11	GO:0072562	c	2	blood microparticle	213; 3493; 3494; 3500; 3501; 3502; 3503; 3507; 3512; 3537; 3538; 3848	ENSG00000163631; ENSG00000211890; ENSG00000211893; ENSG00000211892; ENSG00000211895; ENSG00000211677; ENSG00000211897; ENSG00000211896; ENSG00000211899; ENSG00000132465; ENSG00000167768; ENSG00000211675	135	134
4.66073798416e-12	8.62236527069e-10	GO:0006959	b	3	humoral immune response	3493; 3494; 3500; 3501; 3502; 3503; 3507; 3512; 3537; 3538; 3539; 3848; 54209	ENSG00000211890; ENSG00000211893; ENSG00000211892; ENSG00000211895; ENSG00000211677; ENSG00000211897; ENSG00000211896; ENSG00000211899; ENSG00000132465; ENSG00000211679; ENSG00000167768; ENSG00000211675; ENSG00000095970	193	190
4.95408002662e-12	8.66964004659e-11	GO:0005615	c	2	extracellular space	213; 350; 1520; 2810; 3493; 3494; 3500; 3501; 3502; 3503; 3507; 3512; 3537; 3538; 3539; 3553; 3848; 3858; 4050; 4069; 5265; 6690; 6692; 6768; 729238; 51599; 55911; 653509	ENSG00000163631; ENSG00000211675; ENSG00000091583; ENSG00000211679; ENSG00000186395; ENSG00000227507; ENSG00000184730; ENSG00000175793; ENSG00000185303; ENSG00000211890; ENSG00000211893; ENSG00000211892; ENSG00000211895; ENSG00000211677; ENSG00000211897; ENSG00000211896; ENSG00000211899; ENSG00000164266; ENSG00000132465; ENSG00000122852; ENSG00000167768; ENSG00000125538; ENSG00000166145; ENSG00000105699; ENSG00000197249; ENSG00000163131; ENSG00000149418; ENSG00000090382	1338	1327
3.514015037e-11	2.24896962368e-09	GO:0006955	b	2	immune response	920; 973; 1520; 1535; 2533; 3493; 3494; 3500; 3501; 3502; 3503; 3507; 3512; 3537; 3538; 3539; 3553; 3848; 4050; 4145; 6195; 6402; 6813; 8638; 8792; 8807; 84433; 114548; 54209	ENSG00000132465; ENSG00000211675; ENSG00000211677; ENSG00000211679; ENSG00000227507; ENSG00000105369; ENSG00000076944; ENSG00000211890; ENSG00000211893; ENSG00000211892; ENSG00000211895; ENSG00000211897; ENSG00000211896; ENSG00000211899; ENSG00000007264; ENSG00000010610; ENSG00000051523; ENSG00000162711; ENSG00000141655; ENSG00000135114; ENSG00000167768; ENSG00000125538; ENSG00000082074; ENSG00000198286; ENSG00000115607; ENSG00000163131; ENSG00000188404; ENSG00000117676; ENSG00000095970	1569	1551
9.49438464506e-11	8.78230579668e-09	GO:0006952	b	3	defense response	920; 1366; 1520; 1535; 3493; 3494; 3500; 3501; 3502; 3503; 3507; 3512; 3537; 3538; 3539; 3553; 3687; 3848; 4069; 4145; 5265; 6195; 8638; 8792; 8807; 84433; 114548; 54209; 51316; 5023	ENSG00000007264; ENSG00000211675; ENSG00000211677; ENSG00000211679; ENSG00000108405; ENSG00000211890; ENSG00000211893; ENSG00000211892; ENSG00000211895; ENSG00000211897; ENSG00000211896; ENSG00000211899; ENSG00000132465; ENSG00000115607; ENSG00000010610; ENSG00000051523; ENSG00000181885; ENSG00000162711; ENSG00000141655; ENSG00000135114; ENSG00000167768; ENSG00000125538; ENSG00000140678; ENSG00000145287; ENSG00000198286; ENSG00000197249; ENSG00000163131; ENSG00000117676; ENSG00000090382; ENSG00000095970	1752	1732
1.10816040347e-10	4.7650897349e-09	GO:0019814	c	3	immunoglobulin complex	973; 3493; 3494; 3507; 3512	ENSG00000211899; ENSG00000211890; ENSG00000132465; ENSG00000211895; ENSG00000105369	8	8
3.92651728946e-10	1.15939181098e-08	GO:0002253	b	2	activation of immune response	920; 973; 1520; 1535; 2533; 3500; 3501; 3502; 3503; 3507; 3537; 3538; 3539; 3553; 3848; 6195; 84433	ENSG00000211893; ENSG00000211892; ENSG00000211675; ENSG00000211677; ENSG00000211897; ENSG00000211896; ENSG00000211899; ENSG00000198286; ENSG00000167768; ENSG00000211679; ENSG00000010610; ENSG00000163131; ENSG00000051523; ENSG00000105369; ENSG00000125538; ENSG00000082074; ENSG00000117676	539	536
4.47925586257e-10	5.22579850633e-09	GO:0042571	c	2	immunoglobulin complex, circulating	3493; 3494; 3507; 3512	ENSG00000211899; ENSG00000211890; ENSG00000132465; ENSG00000211895	4	4
5.43464911398e-10	1.15939181098e-08	GO:0072376	b	2	protein activation cascade	350; 3500; 3501; 3502; 3503; 3537; 3538; 3539; 3848	ENSG00000211893; ENSG00000211892; ENSG00000211675; ENSG00000091583; ENSG00000211897; ENSG00000211896; ENSG00000211679; ENSG00000211677; ENSG00000167768	95	94
7.34846864989e-10	4.0863353295e-08	GO:0002757	b	3	immune response-activating signal transduction	920; 973; 1520; 1535; 2533; 3500; 3501; 3502; 3503; 3507; 3537; 3538; 3539; 3553; 6195; 84433	ENSG00000211893; ENSG00000211892; ENSG00000211675; ENSG00000211677; ENSG00000211897; ENSG00000211896; ENSG00000211899; ENSG00000198286; ENSG00000211679; ENSG00000010610; ENSG00000163131; ENSG00000051523; ENSG00000105369; ENSG00000125538; ENSG00000082074; ENSG00000117676	486	483
8.64767359388e-10	2.36081489113e-07	GO:0002455	b	4	humoral immune response mediated by circulating immunoglobulin	3500; 3501; 3502; 3503; 3507; 3537; 3538; 3539	ENSG00000211893; ENSG00000211892; ENSG00000211675; ENSG00000211677; ENSG00000211897; ENSG00000211896; ENSG00000211899; ENSG00000211679	69	67
8.83531963136e-10	4.0863353295e-08	GO:0002250	b	3	adaptive immune response	920; 973; 1520; 3500; 3501; 3502; 3503; 3507; 3512; 3537; 3538; 3539; 3553; 8792	ENSG00000211893; ENSG00000211892; ENSG00000211675; ENSG00000211677; ENSG00000211897; ENSG00000211896; ENSG00000211899; ENSG00000132465; ENSG00000211679; ENSG00000010610; ENSG00000163131; ENSG00000105369; ENSG00000125538; ENSG00000141655	357	351
1.38938087468e-09	5.14070923633e-08	GO:0006956	b	3	complement activation	3500; 3501; 3502; 3503; 3537; 3538; 3539; 3848	ENSG00000211893; ENSG00000211892; ENSG00000211675; ENSG00000211897; ENSG00000211677; ENSG00000211896; ENSG00000211679; ENSG00000167768	72	71
4.34606967014e-09	4.23831574017e-07	GO:0006958	b	4	complement activation, classical pathway	3500; 3501; 3502; 3503; 3537; 3538; 3539	ENSG00000211893; ENSG00000211892; ENSG00000211675; ENSG00000211897; ENSG00000211677; ENSG00000211896; ENSG00000211679	53	52
4.65748982436e-09	4.23831574017e-07	GO:0002429	b	4	immune response-activating cell surface receptor signaling pathway	920; 973; 2533; 3500; 3501; 3502; 3503; 3507; 3537; 3538; 3539; 3553; 84433	ENSG00000211893; ENSG00000211892; ENSG00000211675; ENSG00000211677; ENSG00000211897; ENSG00000211896; ENSG00000211899; ENSG00000211679; ENSG00000010610; ENSG00000198286; ENSG00000105369; ENSG00000125538; ENSG00000082074	335	332
6.34127398181e-09	4.32791949258e-07	GO:0002684	b	4	positive regulation of immune system process	920; 973; 1520; 1535; 2533; 3500; 3501; 3502; 3503; 3507; 3537; 3538; 3539; 3553; 3848; 6195; 6402; 6813; 84433; 54209	ENSG00000076944; ENSG00000211893; ENSG00000211892; ENSG00000211675; ENSG00000211677; ENSG00000211897; ENSG00000211896; ENSG00000211899; ENSG00000198286; ENSG00000167768; ENSG00000211679; ENSG00000010610; ENSG00000163131; ENSG00000051523; ENSG00000188404; ENSG00000105369; ENSG00000125538; ENSG00000095970; ENSG00000082074; ENSG00000117676	926	919
9.86036958364e-09	1.00752487127e-06	GO:0050778	b	5	positive regulation of immune response	920; 973; 1520; 1535; 2533; 3500; 3501; 3502; 3503; 3507; 3537; 3538; 3539; 3553; 3848; 6195; 84433	ENSG00000211893; ENSG00000211892; ENSG00000211675; ENSG00000211677; ENSG00000211897; ENSG00000211896; ENSG00000211899; ENSG00000198286; ENSG00000167768; ENSG00000211679; ENSG00000010610; ENSG00000163131; ENSG00000051523; ENSG00000105369; ENSG00000125538; ENSG00000082074; ENSG00000117676	668	664
1.02808660334e-08	1.00752487127e-06	GO:0002764	b	5	immune response-regulating signaling pathway	920; 973; 1520; 1535; 2533; 3500; 3501; 3502; 3503; 3507; 3537; 3538; 3539; 3553; 6195; 84433	ENSG00000211893; ENSG00000211892; ENSG00000211675; ENSG00000211677; ENSG00000211897; ENSG00000211896; ENSG00000211899; ENSG00000198286; ENSG00000211679; ENSG00000010610; ENSG00000163131; ENSG00000051523; ENSG00000105369; ENSG00000125538; ENSG00000082074; ENSG00000117676	584	581
1.5509941346e-08	5.27338005765e-07	GO:0034987	m	4	immunoglobulin receptor binding	3493; 3494; 3507; 3512	ENSG00000211899; ENSG00000211890; ENSG00000132465; ENSG00000211895	7	7
2.98257570434e-08	1.94861612683e-06	GO:0006897	b	5	endocytosis	213; 1535; 3493; 3494; 3500; 3501; 3502; 3503; 3507; 3537; 3538; 3539; 3553; 10103; 55911; 29887	ENSG00000163631; ENSG00000211890; ENSG00000211893; ENSG00000211892; ENSG00000211895; ENSG00000211677; ENSG00000211897; ENSG00000211896; ENSG00000211899; ENSG00000117472; ENSG00000184730; ENSG00000211679; ENSG00000051523; ENSG00000086300; ENSG00000125538; ENSG00000211675	630	627
2.99749292012e-08	1.63663113439e-06	GO:0050776	b	4	regulation of immune response	920; 973; 1520; 1535; 2533; 3500; 3501; 3502; 3503; 3507; 3537; 3538; 3539; 3553; 3848; 6195; 6402; 6813; 84433	ENSG00000076944; ENSG00000211893; ENSG00000211892; ENSG00000211675; ENSG00000211677; ENSG00000211897; ENSG00000211896; ENSG00000211899; ENSG00000198286; ENSG00000167768; ENSG00000211679; ENSG00000010610; ENSG00000163131; ENSG00000051523; ENSG00000188404; ENSG00000105369; ENSG00000125538; ENSG00000082074; ENSG00000117676	915	907
3.04793949096e-08	4.91843676743e-07	GO:0065010	c	3	extracellular membrane-bounded organelle	213; 350; 634; 2524; 2582; 2810; 2877; 3493; 3494; 3500; 3501; 3502; 3503; 3507; 3512; 3537; 3538; 3848; 3855; 3858; 4069; 4072; 5265; 6690; 6692; 6768; 22977; 6813; 10103; 84433; 51599; 51806; 84868; 100423062	ENSG00000163631; ENSG00000079385; ENSG00000091583; ENSG00000186395; ENSG00000254709; ENSG00000175793; ENSG00000211675; ENSG00000076944; ENSG00000211890; ENSG00000211893; ENSG00000211892; ENSG00000211895; ENSG00000211677; ENSG00000211897; ENSG00000211896; ENSG00000211899; ENSG00000164266; ENSG00000132465; ENSG00000162482; ENSG00000176920; ENSG00000178372; ENSG00000117472; ENSG00000119888; ENSG00000167768; ENSG00000166145; ENSG00000117308; ENSG00000105699; ENSG00000176153; ENSG00000198286; ENSG00000197249; ENSG00000135077; ENSG00000149418; ENSG00000135480; ENSG00000090382	2779	2768
3.04793949096e-08	8.67015962899e-07	GO:0070062	c	4	extracellular exosome	213; 350; 634; 2524; 2582; 2810; 2877; 3493; 3494; 3500; 3501; 3502; 3503; 3507; 3512; 3537; 3538; 3848; 3855; 3858; 4069; 4072; 5265; 6690; 6692; 6768; 22977; 6813; 10103; 84433; 51599; 51806; 84868; 100423062	ENSG00000163631; ENSG00000079385; ENSG00000091583; ENSG00000186395; ENSG00000254709; ENSG00000175793; ENSG00000211675; ENSG00000076944; ENSG00000211890; ENSG00000211893; ENSG00000211892; ENSG00000211895; ENSG00000211677; ENSG00000211897; ENSG00000211896; ENSG00000211899; ENSG00000164266; ENSG00000132465; ENSG00000162482; ENSG00000176920; ENSG00000178372; ENSG00000117472; ENSG00000119888; ENSG00000167768; ENSG00000166145; ENSG00000117308; ENSG00000105699; ENSG00000176153; ENSG00000198286; ENSG00000197249; ENSG00000135077; ENSG00000149418; ENSG00000135480; ENSG00000090382	2779	2768
