p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.26238161789e-07	7.19557522197e-06	GO:0007155	b	2	cell adhesion	154; 482; 634; 947; 1475; 1490; 1951; 2335; 3485; 4008; 4628; 4973; 5054; 6280; 7070; 8515; 9564; 10446; 10752; 81704; 23166; 55340	ENSG00000173391; ENSG00000079385; ENSG00000008300; ENSG00000121552; ENSG00000154096; ENSG00000010327; ENSG00000050820; ENSG00000134121; ENSG00000129244; ENSG00000170382; ENSG00000136153; ENSG00000106366; ENSG00000107099; ENSG00000115457; ENSG00000115414; ENSG00000133026; ENSG00000118523; ENSG00000143127; ENSG00000169252; ENSG00000163220; ENSG00000174059; ENSG00000196329	1421	1415
1.46591869195e-06	4.50399163721e-05	GO:0071944	c	2	cell periphery	154; 482; 634; 947; 1474; 1475; 1490; 1951; 2215; 2335; 3485; 3852; 4628; 4642; 4688; 4689; 4973; 5028; 5054; 6280; 6505; 6517; 6622; 6704; 7053; 7070; 8515; 8743; 9564; 9619; 10752; 11245; 79092; 84518; 114990; 50649; 51458; 53826; 23516; 26064; 92162; 23166	ENSG00000175315; ENSG00000173391; ENSG00000079385; ENSG00000125780; ENSG00000039560; ENSG00000116701; ENSG00000136002; ENSG00000169860; ENSG00000008300; ENSG00000166073; ENSG00000181856; ENSG00000121552; ENSG00000154096; ENSG00000141527; ENSG00000010327; ENSG00000167874; ENSG00000050820; ENSG00000134121; ENSG00000129244; ENSG00000186081; ENSG00000104635; ENSG00000106366; ENSG00000115457; ENSG00000115414; ENSG00000106688; ENSG00000121858; ENSG00000140519; ENSG00000160179; ENSG00000133026; ENSG00000145335; ENSG00000176658; ENSG00000203785; ENSG00000118523; ENSG00000143127; ENSG00000100365; ENSG00000168140; ENSG00000169252; ENSG00000137726; ENSG00000162747; ENSG00000163220; ENSG00000174059; ENSG00000105427	4967	4914
1.4907375691e-06	0.000412934306641	GO:0051336	b	4	regulation of hydrolase activity	154; 482; 1474; 1475; 1490; 2335; 4642; 5054; 6280; 6622; 7070; 8743; 9938; 10044; 112399; 81704; 50649; 440503; 57568	ENSG00000175315; ENSG00000121552; ENSG00000095370; ENSG00000121858; ENSG00000115414; ENSG00000154096; ENSG00000163219; ENSG00000214456; ENSG00000136002; ENSG00000129244; ENSG00000145335; ENSG00000169252; ENSG00000116991; ENSG00000129521; ENSG00000176658; ENSG00000118523; ENSG00000163220; ENSG00000106366; ENSG00000107099	1250	1246
2.27349123239e-06	0.000434236825386	GO:0009611	b	3	response to wounding	154; 482; 634; 947; 1490; 2335; 4628; 4973; 5028; 5054; 6280; 6665; 8515; 9564; 10752; 81704; 349565	ENSG00000115414; ENSG00000134121; ENSG00000173391; ENSG00000079385; ENSG00000133026; ENSG00000106366; ENSG00000143127; ENSG00000129244; ENSG00000169252; ENSG00000169860; ENSG00000129194; ENSG00000050820; ENSG00000163864; ENSG00000118523; ENSG00000163220; ENSG00000174059; ENSG00000107099	1041	1038
2.4123837153e-06	4.50399163721e-05	GO:0005886	c	2	plasma membrane	154; 482; 634; 947; 1474; 1475; 1490; 1951; 2215; 2335; 3485; 3852; 4628; 4642; 4688; 4689; 4973; 5028; 5054; 6280; 6505; 6517; 6622; 6704; 7053; 7070; 8515; 8743; 9564; 9619; 10752; 11245; 79092; 84518; 114990; 50649; 51458; 53826; 23516; 92162; 23166	ENSG00000175315; ENSG00000173391; ENSG00000079385; ENSG00000125780; ENSG00000116701; ENSG00000136002; ENSG00000169860; ENSG00000008300; ENSG00000166073; ENSG00000181856; ENSG00000121552; ENSG00000154096; ENSG00000141527; ENSG00000010327; ENSG00000167874; ENSG00000050820; ENSG00000134121; ENSG00000129244; ENSG00000186081; ENSG00000104635; ENSG00000106366; ENSG00000115457; ENSG00000115414; ENSG00000106688; ENSG00000121858; ENSG00000140519; ENSG00000160179; ENSG00000133026; ENSG00000145335; ENSG00000176658; ENSG00000203785; ENSG00000118523; ENSG00000143127; ENSG00000100365; ENSG00000168140; ENSG00000169252; ENSG00000137726; ENSG00000162747; ENSG00000163220; ENSG00000174059; ENSG00000105427	4864	4811
2.9238888621e-06	0.000134498887657	GO:0001533	c	3	cornified envelope	1474; 1475; 6704; 84518	ENSG00000175315; ENSG00000121552; ENSG00000105427; ENSG00000203785	23	23
2.93738585036e-06	4.50399163721e-05	GO:0045177	c	2	apical part of cell	154; 482; 947; 2335; 3485; 5028; 6505; 7070; 10752; 51458	ENSG00000115414; ENSG00000106688; ENSG00000154096; ENSG00000134121; ENSG00000169860; ENSG00000169252; ENSG00000129244; ENSG00000140519; ENSG00000174059; ENSG00000115457	348	347
3.11234272519e-06	0.000105819652656	GO:0016324	c	4	apical plasma membrane	154; 482; 947; 2335; 3485; 5028; 6505; 7070; 51458	ENSG00000115414; ENSG00000106688; ENSG00000154096; ENSG00000169860; ENSG00000169252; ENSG00000129244; ENSG00000140519; ENSG00000174059; ENSG00000115457	272	272
3.18481905164e-06	0.000441097438652	GO:0042060	b	4	wound healing	154; 482; 634; 947; 2335; 4628; 4973; 5028; 5054; 6280; 6665; 8515; 9564; 81704	ENSG00000115414; ENSG00000173391; ENSG00000079385; ENSG00000133026; ENSG00000106366; ENSG00000143127; ENSG00000129244; ENSG00000169252; ENSG00000169860; ENSG00000129194; ENSG00000050820; ENSG00000163220; ENSG00000174059; ENSG00000107099	727	726
5.82422607933e-06	0.000441504610323	GO:0007596	b	4	blood coagulation	154; 482; 634; 947; 2335; 4973; 5028; 5054; 6280; 8515; 9564; 81704	ENSG00000115414; ENSG00000173391; ENSG00000079385; ENSG00000106366; ENSG00000143127; ENSG00000129244; ENSG00000169252; ENSG00000169860; ENSG00000050820; ENSG00000163220; ENSG00000174059; ENSG00000107099	559	558
6.3755178386e-06	0.000441504610323	GO:0007599	b	4	hemostasis	154; 482; 634; 947; 2335; 4973; 5028; 5054; 6280; 8515; 9564; 81704	ENSG00000115414; ENSG00000173391; ENSG00000079385; ENSG00000106366; ENSG00000143127; ENSG00000129244; ENSG00000169252; ENSG00000169860; ENSG00000050820; ENSG00000163220; ENSG00000174059; ENSG00000107099	564	563
