p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.85328721789e-06	5.42296069762e-05	GO:0065010	c	3	extracellular membrane-bounded organelle	341; 481; 567; 780; 1573; 2524; 2810; 2877; 3493; 3494; 3537; 3778; 4072; 4582; 5225; 5284; 5357; 5646; 5652; 8000; 8825; 10402; 10562; 26577; 114899; 2781; 150696; 100423062; 57111; 26027	ENSG00000052344; ENSG00000211675; ENSG00000163710; ENSG00000185499; ENSG00000254709; ENSG00000132698; ENSG00000175793; ENSG00000211890; ENSG00000111052; ENSG00000134716; ENSG00000143153; ENSG00000010438; ENSG00000082196; ENSG00000176920; ENSG00000162390; ENSG00000064225; ENSG00000130208; ENSG00000119888; ENSG00000096088; ENSG00000211895; ENSG00000156113; ENSG00000155066; ENSG00000176153; ENSG00000204580; ENSG00000166710; ENSG00000102837; ENSG00000120756; ENSG00000167653; ENSG00000128266; ENSG00000162896	2779	2768
1.85328721789e-06	7.41314887156e-05	GO:0070062	c	4	extracellular exosome	341; 481; 567; 780; 1573; 2524; 2781; 2810; 2877; 3493; 3494; 3537; 3778; 4072; 4582; 5225; 5284; 5357; 5646; 5652; 8000; 8825; 10402; 10562; 26577; 114899; 150696; 100423062; 57111; 26027	ENSG00000052344; ENSG00000211675; ENSG00000163710; ENSG00000185499; ENSG00000254709; ENSG00000132698; ENSG00000175793; ENSG00000211890; ENSG00000111052; ENSG00000134716; ENSG00000143153; ENSG00000010438; ENSG00000082196; ENSG00000176920; ENSG00000162390; ENSG00000064225; ENSG00000130208; ENSG00000119888; ENSG00000096088; ENSG00000211895; ENSG00000156113; ENSG00000155066; ENSG00000176153; ENSG00000204580; ENSG00000166710; ENSG00000102837; ENSG00000120756; ENSG00000167653; ENSG00000128266; ENSG00000162896	2779	2768
2.04640026325e-06	9.61808123729e-05	GO:0043230	c	2	extracellular organelle	341; 481; 567; 780; 1573; 2524; 2810; 2877; 3493; 3494; 3537; 3778; 4072; 4582; 5225; 5284; 5357; 5646; 5652; 8000; 8825; 10402; 10562; 26577; 114899; 2781; 150696; 100423062; 57111; 26027	ENSG00000052344; ENSG00000211675; ENSG00000163710; ENSG00000185499; ENSG00000254709; ENSG00000132698; ENSG00000175793; ENSG00000211890; ENSG00000111052; ENSG00000134716; ENSG00000143153; ENSG00000010438; ENSG00000082196; ENSG00000176920; ENSG00000162390; ENSG00000064225; ENSG00000130208; ENSG00000119888; ENSG00000096088; ENSG00000211895; ENSG00000156113; ENSG00000155066; ENSG00000176153; ENSG00000204580; ENSG00000166710; ENSG00000102837; ENSG00000120756; ENSG00000167653; ENSG00000128266; ENSG00000162896	2792	2781
2.04640026325e-06	5.42296069762e-05	GO:1903561	c	3	extracellular vesicle	341; 481; 567; 780; 1573; 2524; 2810; 2877; 3493; 3494; 3537; 3778; 4072; 4582; 5225; 5284; 5357; 5646; 5652; 8000; 8825; 10402; 10562; 26577; 114899; 2781; 150696; 100423062; 57111; 26027	ENSG00000052344; ENSG00000211675; ENSG00000163710; ENSG00000185499; ENSG00000254709; ENSG00000132698; ENSG00000175793; ENSG00000211890; ENSG00000111052; ENSG00000134716; ENSG00000143153; ENSG00000010438; ENSG00000082196; ENSG00000176920; ENSG00000162390; ENSG00000064225; ENSG00000130208; ENSG00000119888; ENSG00000096088; ENSG00000211895; ENSG00000156113; ENSG00000155066; ENSG00000176153; ENSG00000204580; ENSG00000166710; ENSG00000102837; ENSG00000120756; ENSG00000167653; ENSG00000128266; ENSG00000162896	2792	2781
3.39861574112e-06	6.00422114264e-05	GO:0031988	c	3	membrane-bounded vesicle	341; 481; 567; 780; 1113; 1573; 1855; 2524; 2810; 2877; 3493; 3494; 3537; 3778; 4072; 4582; 5225; 5284; 5357; 5646; 5652; 8000; 8676; 8825; 10402; 10562; 26577; 114899; 2781; 84446; 150696; 100423062; 57111; 26027	ENSG00000052344; ENSG00000211675; ENSG00000163710; ENSG00000185499; ENSG00000254709; ENSG00000132698; ENSG00000175793; ENSG00000211890; ENSG00000111052; ENSG00000134716; ENSG00000143153; ENSG00000010438; ENSG00000100604; ENSG00000082196; ENSG00000176920; ENSG00000160469; ENSG00000162390; ENSG00000064225; ENSG00000130208; ENSG00000119888; ENSG00000096088; ENSG00000211895; ENSG00000156113; ENSG00000155066; ENSG00000176153; ENSG00000204580; ENSG00000166710; ENSG00000107404; ENSG00000102837; ENSG00000120756; ENSG00000167653; ENSG00000135604; ENSG00000128266; ENSG00000162896	3514	3501
5.02950265751e-06	0.00010059005315	GO:0016323	c	4	basolateral plasma membrane	366; 481; 768; 780; 4072; 8825; 150696; 196500	ENSG00000111052; ENSG00000155066; ENSG00000143153; ENSG00000119888; ENSG00000204580; ENSG00000103569; ENSG00000107159; ENSG00000139200	211	211
7.25737707012e-06	0.000170548361148	GO:0031982	c	2	vesicle	341; 481; 567; 780; 1113; 1573; 1855; 2524; 2810; 2877; 3493; 3494; 3537; 3778; 4072; 4582; 5225; 5284; 5357; 5646; 5652; 8000; 8676; 8825; 10402; 10562; 26577; 114899; 2781; 84446; 150696; 100423062; 57111; 26027	ENSG00000052344; ENSG00000211675; ENSG00000163710; ENSG00000185499; ENSG00000254709; ENSG00000132698; ENSG00000175793; ENSG00000211890; ENSG00000111052; ENSG00000134716; ENSG00000143153; ENSG00000010438; ENSG00000100604; ENSG00000082196; ENSG00000176920; ENSG00000160469; ENSG00000162390; ENSG00000064225; ENSG00000130208; ENSG00000119888; ENSG00000096088; ENSG00000211895; ENSG00000156113; ENSG00000155066; ENSG00000176153; ENSG00000204580; ENSG00000166710; ENSG00000107404; ENSG00000102837; ENSG00000120756; ENSG00000167653; ENSG00000135604; ENSG00000128266; ENSG00000162896	3633	3619
1.07226142013e-05	0.000142074638167	GO:0098590	c	3	plasma membrane region	366; 481; 768; 780; 3778; 3991; 4072; 4582; 5058; 8825; 9148; 150696; 57111; 94030; 196500	ENSG00000111052; ENSG00000155066; ENSG00000139200; ENSG00000107954; ENSG00000079435; ENSG00000185499; ENSG00000143153; ENSG00000156113; ENSG00000132698; ENSG00000204580; ENSG00000149269; ENSG00000103569; ENSG00000107159; ENSG00000119888; ENSG00000131409	901	899
2.132339751e-05	0.000281985628455	GO:0005615	c	2	extracellular space	341; 567; 780; 1358; 2810; 3493; 3494; 3537; 4582; 4878; 5225; 5284; 5407; 5646; 5652; 6285; 10562; 114899	ENSG00000211890; ENSG00000052344; ENSG00000211895; ENSG00000096088; ENSG00000166710; ENSG00000130208; ENSG00000175206; ENSG00000185499; ENSG00000187021; ENSG00000204580; ENSG00000175793; ENSG00000158516; ENSG00000010438; ENSG00000102837; ENSG00000082196; ENSG00000211675; ENSG00000160307; ENSG00000162896	1338	1327
2.39987768898e-05	0.000281985628455	GO:0098589	c	2	membrane region	366; 481; 768; 780; 3778; 3991; 4072; 4582; 5058; 8825; 9148; 1901; 150696; 57111; 94030; 196500	ENSG00000111052; ENSG00000155066; ENSG00000139200; ENSG00000107954; ENSG00000079435; ENSG00000185499; ENSG00000143153; ENSG00000156113; ENSG00000132698; ENSG00000204580; ENSG00000170989; ENSG00000149269; ENSG00000103569; ENSG00000107159; ENSG00000119888; ENSG00000131409	1086	1084
