p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
3.00498325695e-06	0.000189313945188	GO:0042221	b	2	response to chemical	19; 11173; 183; 229; 563; 999; 1113; 1116; 1240; 1286; 2628; 2696; 2869; 2919; 3600; 3675; 3708; 3856; 4208; 4628; 6571; 22977; 6915; 7038; 7173; 8516; 8639; 9148; 10397; 11185; 116844; 84152; 8321; 54498; 55244; 57817; 27129; 64714	ENSG00000173641; ENSG00000006638; ENSG00000131471; ENSG00000005884; ENSG00000185615; ENSG00000171236; ENSG00000160862; ENSG00000163739; ENSG00000142494; ENSG00000170421; ENSG00000150995; ENSG00000133026; ENSG00000162482; ENSG00000039068; ENSG00000133048; ENSG00000100604; ENSG00000104419; ENSG00000157240; ENSG00000171766; ENSG00000165029; ENSG00000165646; ENSG00000115705; ENSG00000042832; ENSG00000088826; ENSG00000198873; ENSG00000107954; ENSG00000136872; ENSG00000174600; ENSG00000164136; ENSG00000077943; ENSG00000010310; ENSG00000105697; ENSG00000241644; ENSG00000135744; ENSG00000136378; ENSG00000131771; ENSG00000081052; ENSG00000081189	4132	4114
2.05477646947e-05	0.00472598587979	GO:1901564	b	3	organonitrogen compound metabolic process	19; 183; 229; 1116; 2628; 2696; 3600; 3640; 4881; 5646; 6620; 7038; 7173; 8140; 8639; 9148; 9953; 10900; 11185; 80150; 220963; 400961; 54498; 22901	ENSG00000131471; ENSG00000141337; ENSG00000165449; ENSG00000248099; ENSG00000162174; ENSG00000133048; ENSG00000010438; ENSG00000074317; ENSG00000125430; ENSG00000171766; ENSG00000103257; ENSG00000165029; ENSG00000115705; ENSG00000124374; ENSG00000042832; ENSG00000088826; ENSG00000107954; ENSG00000136872; ENSG00000164136; ENSG00000010310; ENSG00000108309; ENSG00000241644; ENSG00000135744; ENSG00000169418	2147	2138
2.35435444908e-05	0.00082402405718	GO:0048471	c	4	perinuclear region of cytoplasm	19; 229; 999; 1113; 1116; 3640; 3675; 7038; 9148; 9479; 10397; 11155	ENSG00000107954; ENSG00000136872; ENSG00000042832; ENSG00000248099; ENSG00000165029; ENSG00000121653; ENSG00000122367; ENSG00000005884; ENSG00000039068; ENSG00000133048; ENSG00000100604; ENSG00000104419	619	618
3.32882116909e-05	0.00143139310271	GO:0044297	c	2	cell body	547; 2670; 4628; 8516; 9148; 9479; 84152; 84249; 80975; 157506	ENSG00000121039; ENSG00000107954; ENSG00000131095; ENSG00000133026; ENSG00000121653; ENSG00000146005; ENSG00000166682; ENSG00000131771; ENSG00000130294; ENSG00000077943	443	442
8.99939701665e-05	0.00193487035858	GO:0005615	c	2	extracellular space	183; 563; 1116; 1506; 2919; 3500; 3600; 3640; 3934; 5646; 5806; 7038; 7173; 7276; 116844; 57817; 22901	ENSG00000042832; ENSG00000133048; ENSG00000248099; ENSG00000211896; ENSG00000141086; ENSG00000164136; ENSG00000118271; ENSG00000141337; ENSG00000105697; ENSG00000171236; ENSG00000148346; ENSG00000135744; ENSG00000160862; ENSG00000010438; ENSG00000115705; ENSG00000163739; ENSG00000163661	1338	1327
0.0001163393048	0.0367632203167	GO:0030239	b	4	myofibril assembly	3856; 4628; 11155; 58529	ENSG00000177791; ENSG00000122367; ENSG00000170421; ENSG00000133026	55	55
0.00013495165247	0.00338088877987	GO:0006950	b	2	response to stress	19; 11173; 183; 229; 197342; 1113; 1116; 2628; 2670; 2696; 2919; 3500; 3600; 3640; 3675; 3708; 3856; 3934; 4208; 4628; 5646; 5806; 6915; 7173; 8140; 8639; 9479; 10397; 57161; 54463; 57817; 27129; 64714	ENSG00000173641; ENSG00000139946; ENSG00000006638; ENSG00000131471; ENSG00000148346; ENSG00000197774; ENSG00000005884; ENSG00000185615; ENSG00000163739; ENSG00000170421; ENSG00000150995; ENSG00000103257; ENSG00000211896; ENSG00000163661; ENSG00000133026; ENSG00000133048; ENSG00000010438; ENSG00000100604; ENSG00000104419; ENSG00000171766; ENSG00000131095; ENSG00000248099; ENSG00000165029; ENSG00000115705; ENSG00000121653; ENSG00000136872; ENSG00000164136; ENSG00000010310; ENSG00000105697; ENSG00000154153; ENSG00000135744; ENSG00000136378; ENSG00000081189	3940	3909
0.000176723178417	0.00338088877987	GO:0044763	b	2	single-organism cellular process	19; 11173; 183; 229; 547; 563; 197342; 745; 999; 1047; 1113; 1116; 1240; 1286; 2628; 2670; 2696; 2869; 2919; 3500; 3600; 3640; 3675; 3708; 3856; 3934; 4208; 4256; 4589; 4628; 4881; 5318; 5646; 6571; 6620; 22977; 6915; 7038; 7173; 7276; 7447; 8140; 219855; 8516; 8639; 9148; 9479; 9953; 10397; 10900; 11155; 11248; 116844; 50624; 84152; 84249; 80150; 220963; 57161; 51053; 8321; 54463; 55244; 254263; 57817; 58529; 157506; 125170; 93426; 64714; 22901	ENSG00000134955; ENSG00000139946; ENSG00000153132; ENSG00000138161; ENSG00000131471; ENSG00000177427; ENSG00000141337; ENSG00000148346; ENSG00000105697; ENSG00000197774; ENSG00000005884; ENSG00000185615; ENSG00000171236; ENSG00000160862; ENSG00000165449; ENSG00000163739; ENSG00000171195; ENSG00000130294; ENSG00000142494; ENSG00000170421; ENSG00000182575; ENSG00000171772; ENSG00000124920; ENSG00000150995; ENSG00000103257; ENSG00000211896; ENSG00000133026; ENSG00000162482; ENSG00000039068; ENSG00000162174; ENSG00000133048; ENSG00000010438; ENSG00000100604; ENSG00000077943; ENSG00000074317; ENSG00000104419; ENSG00000157240; ENSG00000121039; ENSG00000125430; ENSG00000171766; ENSG00000131095; ENSG00000248099; ENSG00000165029; ENSG00000165646; ENSG00000111341; ENSG00000121653; ENSG00000122367; ENSG00000174871; ENSG00000042832; ENSG00000177791; ENSG00000198873; ENSG00000107954; ENSG00000136872; ENSG00000174600; ENSG00000164136; ENSG00000118271; ENSG00000010310; ENSG00000006638; ENSG00000154153; ENSG00000146005; ENSG00000108309; ENSG00000112312; ENSG00000135744; ENSG00000115705; ENSG00000136378; ENSG00000057294; ENSG00000163032; ENSG00000131771; ENSG00000081052; ENSG00000081189; ENSG00000169418	12248	12178
0.000206494133789	0.0202747184329	GO:0010035	b	3	response to inorganic substance	229; 999; 2628; 2696; 3856; 4208; 7173; 10397; 57817	ENSG00000171766; ENSG00000136872; ENSG00000115705; ENSG00000010310; ENSG00000105697; ENSG00000081189; ENSG00000039068; ENSG00000104419; ENSG00000170421	448	448
0.000214659605071	0.00338088877987	GO:0048646	b	2	anatomical structure formation involved in morphogenesis	183; 1116; 3675; 3856; 4208; 4628; 4881; 6915; 8516; 9148; 11155; 116844; 8321; 58529; 157506	ENSG00000121039; ENSG00000107954; ENSG00000006638; ENSG00000133026; ENSG00000077943; ENSG00000122367; ENSG00000005884; ENSG00000170421; ENSG00000171236; ENSG00000135744; ENSG00000133048; ENSG00000177791; ENSG00000157240; ENSG00000081189; ENSG00000169418	1156	1155
