p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
6.87872650883e-05	0.00457435312837	GO:1900408	b	5	negative regulation of cellular response to oxidative stress	3091; 8013; 10808	ENSG00000119508; ENSG00000100644; ENSG00000120694	33	33
6.87872650883e-05	0.00457435312837	GO:1902883	b	5	negative regulation of response to oxidative stress	3091; 8013; 10808	ENSG00000119508; ENSG00000100644; ENSG00000120694	33	33
9.52176108399e-05	0.00123782894092	GO:0043565	m	5	sequence-specific DNA binding	1050; 2355; 2735; 3091; 136319; 6913; 8013; 8061; 8820; 10062	ENSG00000105887; ENSG00000119508; ENSG00000092607; ENSG00000245848; ENSG00000175592; ENSG00000025434; ENSG00000111087; ENSG00000163666; ENSG00000100644; ENSG00000075426	985	982
0.000104949292602	0.00251878302246	GO:0000981	m	3	RNA polymerase II transcription factor activity, sequence-specific DNA binding	1050; 2735; 3091; 6913; 8013; 8061; 54989; 10062	ENSG00000119508; ENSG00000092607; ENSG00000245848; ENSG00000175592; ENSG00000025434; ENSG00000198146; ENSG00000111087; ENSG00000100644	619	619
0.00011503149756	0.00287578743899	GO:0000982	m	4	transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding	1050; 3091; 6913; 8013; 8061; 10062	ENSG00000119508; ENSG00000092607; ENSG00000245848; ENSG00000175592; ENSG00000025434; ENSG00000100644	320	320
0.00016389582512	0.00726604824697	GO:1903201	b	5	regulation of oxidative stress-induced cell death	3091; 8013; 10808	ENSG00000119508; ENSG00000100644; ENSG00000120694	44	44
0.000204860133375	0.00133159086694	GO:0001077	m	5	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	1050; 3091; 8013; 8061; 10062	ENSG00000119508; ENSG00000100644; ENSG00000175592; ENSG00000025434; ENSG00000245848	225	225
0.000310953580943	0.0103392065663	GO:0036475	b	5	neuron death in response to oxidative stress	3091; 8013	ENSG00000119508; ENSG00000100644	11	11
0.000372569467592	0.02581492706	GO:0000050	b	4	urea cycle	384; 1050	ENSG00000081181; ENSG00000245848	12	12
0.000412173797693	0.02581492706	GO:0036473	b	4	cell death in response to oxidative stress	3091; 8013; 10808	ENSG00000119508; ENSG00000100644; ENSG00000120694	60	60
0.000412173797693	0.0109638230186	GO:1902882	b	5	regulation of response to oxidative stress	3091; 8013; 10808	ENSG00000119508; ENSG00000100644; ENSG00000120694	60	60
0.000512113155655	0.02581492706	GO:0019627	b	4	urea metabolic process	384; 1050	ENSG00000081181; ENSG00000245848	14	14
0.00060447592344	0.0369317834224	GO:0048568	b	3	embryonic organ development	1050; 2735; 3091; 6913; 8013; 8820	ENSG00000119508; ENSG00000092607; ENSG00000245848; ENSG00000111087; ENSG00000163666; ENSG00000100644	436	436
0.000662466029607	0.02581492706	GO:0014070	b	4	response to organic cyclic compound	1050; 1543; 2796; 8013; 8061; 9188; 10135; 10062	ENSG00000165732; ENSG00000119508; ENSG00000245848; ENSG00000175592; ENSG00000025434; ENSG00000140465; ENSG00000147437; ENSG00000105835	814	813
0.000673236128249	0.0369317834224	GO:0071941	b	3	nitrogen cycle metabolic process	384; 1050	ENSG00000081181; ENSG00000245848	16	16
0.000675783430889	0.02581492706	GO:0048562	b	4	embryonic organ morphogenesis	2735; 3091; 6913; 8013; 8820	ENSG00000111087; ENSG00000163666; ENSG00000119508; ENSG00000100644; ENSG00000092607	292	292
0.00069682610231	0.0369317834224	GO:0010035	b	3	response to inorganic substance	1050; 1543; 2796; 8013; 8061; 10808	ENSG00000120694; ENSG00000245848; ENSG00000175592; ENSG00000119508; ENSG00000140465; ENSG00000147437	448	448
0.000846552270128	0.0105819033766	GO:0001228	m	4	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	1050; 3091; 8013; 8061; 10062	ENSG00000119508; ENSG00000100644; ENSG00000175592; ENSG00000025434; ENSG00000245848	307	307
0.000954938700966	0.0211678078714	GO:0036474	b	5	cell death in response to hydrogen peroxide	8013; 10808	ENSG00000119508; ENSG00000120694	19	19
0.00115105267554	0.063307897155	GO:0009605	b	2	response to external stimulus	1050; 1543; 2796; 3091; 5146; 136319; 5603; 5959; 8013; 8061; 8110; 9188; 340371; 10062	ENSG00000165732; ENSG00000105887; ENSG00000119508; ENSG00000135437; ENSG00000185189; ENSG00000245848; ENSG00000175592; ENSG00000205683; ENSG00000140465; ENSG00000025434; ENSG00000147437; ENSG00000156711; ENSG00000095464; ENSG00000100644	2412	2400
0.00118620253885	0.0225378482381	GO:0006351	b	5	transcription, DNA-templated	1050; 2355; 2735; 3091; 136319; 5603; 6913; 8013; 8061; 8110; 9188; 10135; 10808; 79088; 8820; 54989; 10062; 63924	ENSG00000165732; ENSG00000105887; ENSG00000119508; ENSG00000092607; ENSG00000187288; ENSG00000245848; ENSG00000175592; ENSG00000025434; ENSG00000198146; ENSG00000111087; ENSG00000120694; ENSG00000205683; ENSG00000163666; ENSG00000156711; ENSG00000130818; ENSG00000100644; ENSG00000105835; ENSG00000075426	3641	3620
0.0014311378068	0.0568877278204	GO:0007423	b	3	sensory organ development	1050; 1543; 3091; 5146; 8013; 8820	ENSG00000119508; ENSG00000245848; ENSG00000140465; ENSG00000163666; ENSG00000095464; ENSG00000100644	516	515
0.00157156676335	0.0031431335267	GO:0090575	c	5	RNA polymerase II transcription factor complex	1050; 3091; 10062	ENSG00000100644; ENSG00000025434; ENSG00000245848	95	95
0.00160432408133	0.0256691853014	GO:0003700	m	2	transcription factor activity, sequence-specific DNA binding	1050; 2355; 2735; 3091; 6913; 8013; 8061; 54989; 10062	ENSG00000119508; ENSG00000092607; ENSG00000245848; ENSG00000175592; ENSG00000025434; ENSG00000198146; ENSG00000111087; ENSG00000100644; ENSG00000075426	1162	1160
0.00161953091317	0.013496090943	GO:0003705	m	4	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	1050; 2735; 3091	ENSG00000111087; ENSG00000100644; ENSG00000245848	96	96
