p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.78679454839e-07	9.11265219681e-06	GO:0072562	c	2	blood microparticle	1; 335; 733; 1356; 2244; 3240; 3263; 7018	ENSG00000171564; ENSG00000110169; ENSG00000121410; ENSG00000118137; ENSG00000257017; ENSG00000047457; ENSG00000091513; ENSG00000176919	135	134
1.88804885114e-06	8.30741494501e-05	GO:0060205	c	4	cytoplasmic membrane-bounded vesicle lumen	335; 2244; 3240; 3263; 5265; 7018	ENSG00000171564; ENSG00000110169; ENSG00000118137; ENSG00000257017; ENSG00000197249; ENSG00000091513	81	81
2.02969838874e-06	0.000115692808158	GO:0031983	c	3	vesicle lumen	335; 2244; 3240; 3263; 5265; 7018	ENSG00000171564; ENSG00000110169; ENSG00000118137; ENSG00000257017; ENSG00000197249; ENSG00000091513	82	82
2.06726641714e-05	0.000392780619256	GO:0008513	m	5	secondary active organic cation transmembrane transporter activity	6580; 6583	ENSG00000175003; ENSG00000197208	2	2
4.06217257166e-05	0.00775874961188	GO:0006639	b	5	acylglycerol metabolic process	335; 341; 1373; 5105; 6583; 6785	ENSG00000118137; ENSG00000130208; ENSG00000197208; ENSG00000124253; ENSG00000118402; ENSG00000021826	139	138
4.23002404167e-05	0.0119286677975	GO:0006638	b	4	neutral lipid metabolic process	335; 341; 1373; 5105; 6583; 6785	ENSG00000118137; ENSG00000130208; ENSG00000197208; ENSG00000124253; ENSG00000118402; ENSG00000021826	140	139
5.99424742039e-05	0.000599424742039	GO:0071682	c	5	endocytic vesicle lumen	335; 3240; 3263	ENSG00000257017; ENSG00000110169; ENSG00000118137	17	17
7.16935013711e-05	0.00293943355622	GO:0055102	m	4	lipase inhibitor activity	306; 335; 341	ENSG00000138772; ENSG00000130208; ENSG00000118137	18	18
7.58348812734e-05	0.00193378947247	GO:0097458	c	2	neuron part	273; 306; 2043; 3480; 4130; 5413; 5590; 22859; 6272; 6695; 6809; 9454; 9751; 23108; 23762; 27124	ENSG00000101298; ENSG00000184702; ENSG00000078053; ENSG00000134243; ENSG00000166900; ENSG00000166963; ENSG00000067606; ENSG00000132359; ENSG00000140443; ENSG00000051128; ENSG00000184792; ENSG00000138772; ENSG00000152377; ENSG00000116106; ENSG00000185133; ENSG00000072071	1179	1178
0.000197622228544	0.000988111142722	GO:0034774	c	5	secretory granule lumen	335; 2244; 5265; 7018	ENSG00000091513; ENSG00000171564; ENSG00000197249; ENSG00000118137	63	63
0.000203063477054	0.0286319502646	GO:1901565	b	4	organonitrogen compound catabolic process	341; 1462; 1565; 1636; 3242; 8659; 10841; 57214	ENSG00000100197; ENSG00000159640; ENSG00000159423; ENSG00000038427; ENSG00000160282; ENSG00000130208; ENSG00000158104; ENSG00000103888	352	351
0.00020322733415	0.00466003203116	GO:0043005	c	3	neuron projection	306; 2043; 3480; 5413; 5590; 22859; 6272; 6695; 6809; 9751; 23108; 23762; 27124	ENSG00000101298; ENSG00000184702; ENSG00000134243; ENSG00000166900; ENSG00000067606; ENSG00000132359; ENSG00000140443; ENSG00000184792; ENSG00000138772; ENSG00000152377; ENSG00000116106; ENSG00000185133; ENSG00000072071	896	895
0.000245264843745	0.00466003203116	GO:0044444	c	3	cytoplasmic part	125; 273; 306; 335; 341; 1356; 1373; 1462; 1565; 1636; 2043; 2244; 2706; 3098; 3240; 3242; 3263; 3797; 4130; 5105; 5265; 5413; 5590; 6252; 6272; 6583; 6809; 7018; 6785; 8608; 8659; 9435; 9454; 9547; 9751; 10570; 10841; 143098; 79695; 221421; 84033; 51560; 79827; 23108; 23127; 57214; 91624; 26086; 157310; 27124; 27063; 64753	ENSG00000172426; ENSG00000159640; ENSG00000171564; ENSG00000160282; ENSG00000159423; ENSG00000197208; ENSG00000047457; ENSG00000132359; ENSG00000139547; ENSG00000110169; ENSG00000134243; ENSG00000128596; ENSG00000145824; ENSG00000156515; ENSG00000165474; ENSG00000134020; ENSG00000154358; ENSG00000151640; ENSG00000124253; ENSG00000101298; ENSG00000162614; ENSG00000198756; ENSG00000139970; ENSG00000184702; ENSG00000196616; ENSG00000130208; ENSG00000154917; ENSG00000175040; ENSG00000166250; ENSG00000091513; ENSG00000118402; ENSG00000021826; ENSG00000084731; ENSG00000100197; ENSG00000038427; ENSG00000078053; ENSG00000148677; ENSG00000166900; ENSG00000119514; ENSG00000166963; ENSG00000160360; ENSG00000118137; ENSG00000257017; ENSG00000197249; ENSG00000051128; ENSG00000158104; ENSG00000103888; ENSG00000138772; ENSG00000150054; ENSG00000116106; ENSG00000185133; ENSG00000067606	7800	7774
