p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.39752236213e-08	2.79504472426e-06	GO:0032879	b	3	regulation of localization	32; 134; 287; 348; 477; 947; 3382; 3479; 3714; 4828; 5577; 6616; 8503; 9572; 10110; 10815; 79812; 83483; 85407; 53826; 283229; 440503; 57118; 57556; 57731; 9627; 30819; 55340	ENSG00000003147; ENSG00000117461; ENSG00000177685; ENSG00000168993; ENSG00000017427; ENSG00000145362; ENSG00000132639; ENSG00000214456; ENSG00000005249; ENSG00000173269; ENSG00000160460; ENSG00000092421; ENSG00000163485; ENSG00000018625; ENSG00000130203; ENSG00000076555; ENSG00000184916; ENSG00000140807; ENSG00000130300; ENSG00000064692; ENSG00000183049; ENSG00000126368; ENSG00000197696; ENSG00000120049; ENSG00000137726; ENSG00000174059; ENSG00000196329; ENSG00000101049	2301	2295
4.22132685518e-07	0.000100467579153	GO:0046461	b	5	neutral lipid catabolic process	348; 2167; 3991; 5346; 440503	ENSG00000214456; ENSG00000079435; ENSG00000166819; ENSG00000170323; ENSG00000130203	39	39
6.59785944281e-07	3.03501534369e-05	GO:0031226	c	3	intrinsic component of plasma membrane	134; 287; 477; 947; 2523; 3384; 3679; 3714; 4345; 5064; 5745; 6616; 7301; 4855; 10156; 10266; 115330; 53826; 55890; 57556; 30819	ENSG00000092445; ENSG00000174951; ENSG00000135424; ENSG00000105808; ENSG00000018625; ENSG00000108622; ENSG00000145362; ENSG00000091972; ENSG00000092421; ENSG00000184916; ENSG00000170412; ENSG00000099864; ENSG00000131477; ENSG00000120049; ENSG00000132639; ENSG00000164849; ENSG00000137726; ENSG00000163485; ENSG00000174059; ENSG00000160801; ENSG00000204301	1636	1624
1.19411770868e-06	6.56764739772e-05	GO:0044700	b	2	single organism signaling	134; 157; 287; 348; 477; 947; 1846; 1850; 3382; 3384; 3479; 3679; 3714; 4828; 5064; 5153; 5502; 5577; 5745; 6616; 7301; 4855; 8503; 9572; 10044; 10110; 10156; 10231; 10266; 10752; 10815; 79812; 115330; 2781; 83483; 85407; 440503; 55890; 23462; 57556; 57731; 9627; 30819; 64093	ENSG00000003147; ENSG00000117461; ENSG00000131477; ENSG00000168993; ENSG00000017427; ENSG00000145362; ENSG00000160801; ENSG00000214456; ENSG00000095370; ENSG00000172348; ENSG00000005249; ENSG00000123360; ENSG00000092445; ENSG00000173269; ENSG00000064692; ENSG00000105808; ENSG00000108622; ENSG00000134121; ENSG00000184545; ENSG00000164849; ENSG00000100077; ENSG00000160460; ENSG00000092421; ENSG00000163485; ENSG00000120875; ENSG00000132639; ENSG00000204301; ENSG00000198732; ENSG00000164683; ENSG00000018625; ENSG00000130203; ENSG00000184916; ENSG00000140807; ENSG00000130300; ENSG00000135447; ENSG00000170412; ENSG00000126368; ENSG00000120049; ENSG00000135424; ENSG00000197696; ENSG00000099864; ENSG00000128266; ENSG00000174059; ENSG00000101049	6125	6081
1.35609514804e-06	0.000161375322617	GO:0046503	b	5	glycerolipid catabolic process	348; 2167; 3991; 5346; 440503	ENSG00000214456; ENSG00000079435; ENSG00000166819; ENSG00000170323; ENSG00000130203	49	49
1.52401826794e-06	7.01048403254e-05	GO:0044459	c	2	plasma membrane part	134; 287; 477; 947; 2523; 3384; 3679; 3714; 3991; 4345; 5064; 5745; 6616; 7301; 4855; 10156; 10266; 115330; 2781; 83483; 53826; 55890; 57556; 9627; 222962; 30819	ENSG00000131477; ENSG00000145362; ENSG00000160801; ENSG00000164638; ENSG00000092445; ENSG00000064692; ENSG00000105808; ENSG00000079435; ENSG00000120049; ENSG00000164849; ENSG00000092421; ENSG00000163485; ENSG00000132639; ENSG00000204301; ENSG00000018625; ENSG00000108622; ENSG00000184916; ENSG00000130300; ENSG00000170412; ENSG00000174951; ENSG00000135424; ENSG00000099864; ENSG00000137726; ENSG00000128266; ENSG00000174059; ENSG00000091972	2528	2513
1.56913633345e-06	6.59037260048e-05	GO:0005887	c	4	integral component of plasma membrane	134; 287; 477; 947; 2523; 3384; 3679; 3714; 4345; 4855; 5064; 5745; 6616; 7301; 10266; 115330; 53826; 55890; 57556; 30819	ENSG00000092445; ENSG00000174951; ENSG00000135424; ENSG00000092421; ENSG00000018625; ENSG00000108622; ENSG00000145362; ENSG00000091972; ENSG00000184916; ENSG00000170412; ENSG00000099864; ENSG00000131477; ENSG00000120049; ENSG00000132639; ENSG00000164849; ENSG00000137726; ENSG00000163485; ENSG00000174059; ENSG00000160801; ENSG00000204301	1576	1564
2.12271571102e-06	0.000666532733261	GO:0051049	b	4	regulation of transport	134; 287; 348; 477; 947; 3382; 3479; 4828; 5577; 6616; 8503; 9572; 9627; 10110; 10815; 53826; 283229; 57118; 57731; 30819; 55340	ENSG00000126368; ENSG00000003147; ENSG00000117461; ENSG00000064692; ENSG00000177685; ENSG00000168993; ENSG00000018625; ENSG00000130203; ENSG00000145362; ENSG00000132639; ENSG00000017427; ENSG00000197696; ENSG00000120049; ENSG00000160460; ENSG00000196329; ENSG00000137726; ENSG00000163485; ENSG00000174059; ENSG00000183049; ENSG00000005249; ENSG00000101049	1751	1745
3.47395156041e-06	0.000347395156041	GO:0007154	b	3	cell communication	134; 157; 287; 348; 477; 947; 1846; 1850; 3382; 3384; 3479; 3679; 3714; 4828; 5064; 5153; 5502; 5577; 5745; 6616; 7301; 4855; 8503; 9572; 10044; 10110; 10156; 10231; 10266; 10752; 10815; 79812; 115330; 2781; 83483; 85407; 440503; 55890; 23462; 57556; 57731; 9627; 30819; 64093	ENSG00000003147; ENSG00000117461; ENSG00000131477; ENSG00000168993; ENSG00000017427; ENSG00000145362; ENSG00000160801; ENSG00000214456; ENSG00000095370; ENSG00000172348; ENSG00000005249; ENSG00000123360; ENSG00000092445; ENSG00000173269; ENSG00000064692; ENSG00000105808; ENSG00000108622; ENSG00000134121; ENSG00000184545; ENSG00000164849; ENSG00000100077; ENSG00000160460; ENSG00000092421; ENSG00000163485; ENSG00000120875; ENSG00000132639; ENSG00000204301; ENSG00000198732; ENSG00000164683; ENSG00000018625; ENSG00000130203; ENSG00000184916; ENSG00000140807; ENSG00000130300; ENSG00000135447; ENSG00000170412; ENSG00000126368; ENSG00000120049; ENSG00000135424; ENSG00000197696; ENSG00000099864; ENSG00000128266; ENSG00000174059; ENSG00000101049	6343	6299
3.75592869834e-06	7.88745026652e-05	GO:0005811	c	4	lipid particle	2167; 3991; 5346; 729359; 440503	ENSG00000214456; ENSG00000079435; ENSG00000167676; ENSG00000170323; ENSG00000166819	60	60
