p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.5264821407e-06	0.000305296428141	GO:0006915	b	5	apoptotic process	677; 1491; 1723; 1959; 2620; 3329; 3336; 3569; 4255; 5074; 6376; 6608; 6788; 9618; 51129; 54541; 56892; 26471; 27165	ENSG00000148935; ENSG00000177425; ENSG00000128602; ENSG00000135423; ENSG00000006210; ENSG00000104375; ENSG00000122877; ENSG00000176046; ENSG00000168209; ENSG00000176907; ENSG00000115541; ENSG00000076604; ENSG00000144381; ENSG00000185650; ENSG00000136244; ENSG00000102967; ENSG00000167772; ENSG00000116761; ENSG00000170430	1846	1833
1.54655404783e-06	2.78379728609e-05	GO:0048037	m	2	cofactor binding	316; 1429; 1491; 1723; 2643; 7358; 9645; 26227	ENSG00000138356; ENSG00000133816; ENSG00000131979; ENSG00000116791; ENSG00000109814; ENSG00000102967; ENSG00000092621; ENSG00000116761	265	264
1.79798739385e-06	0.000489052571126	GO:0012501	b	4	programmed cell death	677; 1491; 1723; 1959; 2620; 3329; 3336; 3569; 4255; 5074; 6376; 6608; 6788; 9618; 51129; 54541; 56892; 26471; 27165	ENSG00000148935; ENSG00000177425; ENSG00000128602; ENSG00000135423; ENSG00000006210; ENSG00000104375; ENSG00000122877; ENSG00000176046; ENSG00000168209; ENSG00000176907; ENSG00000115541; ENSG00000076604; ENSG00000144381; ENSG00000185650; ENSG00000136244; ENSG00000102967; ENSG00000167772; ENSG00000116761; ENSG00000170430	1866	1853
1.88489439532e-06	5.84317262549e-05	GO:0050662	m	3	coenzyme binding	316; 1429; 1723; 2643; 7358; 9645; 26227	ENSG00000138356; ENSG00000133816; ENSG00000131979; ENSG00000116791; ENSG00000109814; ENSG00000102967; ENSG00000092621	188	188
3.97315316755e-06	0.000746952795499	GO:0008219	b	3	cell death	677; 1491; 1723; 6608; 1959; 2620; 3329; 3336; 3569; 4255; 5074; 6376; 6788; 9618; 51129; 54541; 56892; 27165; 26471	ENSG00000148935; ENSG00000177425; ENSG00000135423; ENSG00000006210; ENSG00000104375; ENSG00000128602; ENSG00000176046; ENSG00000168209; ENSG00000176907; ENSG00000115541; ENSG00000076604; ENSG00000122877; ENSG00000185650; ENSG00000136244; ENSG00000102967; ENSG00000167772; ENSG00000144381; ENSG00000116761; ENSG00000170430	1968	1954
4.09533785329e-06	0.000233434257638	GO:0016265	b	2	death	677; 1491; 1723; 6608; 1959; 2620; 3329; 3336; 3569; 4255; 5074; 6376; 6788; 9618; 51129; 54541; 56892; 27165; 26471	ENSG00000148935; ENSG00000177425; ENSG00000135423; ENSG00000006210; ENSG00000104375; ENSG00000128602; ENSG00000176046; ENSG00000168209; ENSG00000176907; ENSG00000115541; ENSG00000076604; ENSG00000122877; ENSG00000185650; ENSG00000136244; ENSG00000102967; ENSG00000167772; ENSG00000144381; ENSG00000116761; ENSG00000170430	1972	1958
7.54407321517e-06	0.000823855027981	GO:0008652	b	4	cellular amino acid biosynthetic process	1491; 2593; 2643; 26227; 27165	ENSG00000131979; ENSG00000135423; ENSG00000130005; ENSG00000092621; ENSG00000116761	87	87
1.00838303112e-05	0.000823855027981	GO:0010941	b	4	regulation of cell death	1491; 1723; 1959; 3329; 3336; 3569; 4255; 5074; 6376; 6608; 6788; 9618; 51129; 54541; 26471; 27165	ENSG00000177425; ENSG00000128602; ENSG00000135423; ENSG00000006210; ENSG00000104375; ENSG00000122877; ENSG00000176046; ENSG00000168209; ENSG00000115541; ENSG00000076604; ENSG00000144381; ENSG00000136244; ENSG00000102967; ENSG00000167772; ENSG00000116761; ENSG00000170430	1521	1511
1.21155151174e-05	0.000823855027981	GO:0044283	b	4	small molecule biosynthetic process	1491; 2593; 2643; 3638; 7358; 51478; 26227; 27165; 326625	ENSG00000186480; ENSG00000135423; ENSG00000132196; ENSG00000131979; ENSG00000130005; ENSG00000109814; ENSG00000139428; ENSG00000092621; ENSG00000116761	462	462
1.62750967819e-05	0.0015298590975	GO:0035295	b	3	tube development	677; 6608; 1978; 4781; 6788; 4855; 9618; 9645; 54206; 26227	ENSG00000187840; ENSG00000104375; ENSG00000128602; ENSG00000147862; ENSG00000116285; ENSG00000076604; ENSG00000185650; ENSG00000092621; ENSG00000133816; ENSG00000204301	607	607
2.2086964404e-05	0.00120153086358	GO:0060429	b	4	epithelium development	677; 2701; 3569; 4255; 4781; 4855; 6608; 6788; 8820; 9645; 54206; 29841; 26227	ENSG00000104375; ENSG00000128602; ENSG00000147862; ENSG00000116285; ENSG00000163666; ENSG00000187513; ENSG00000185650; ENSG00000134317; ENSG00000136244; ENSG00000092621; ENSG00000133816; ENSG00000204301; ENSG00000170430	1083	1081
2.22268136307e-05	0.00222268136307	GO:0043067	b	5	regulation of programmed cell death	1491; 1723; 1959; 3329; 3336; 3569; 4255; 5074; 6376; 6608; 6788; 9618; 51129; 26471; 27165	ENSG00000177425; ENSG00000128602; ENSG00000135423; ENSG00000006210; ENSG00000104375; ENSG00000122877; ENSG00000176046; ENSG00000115541; ENSG00000076604; ENSG00000144381; ENSG00000136244; ENSG00000102967; ENSG00000167772; ENSG00000116761; ENSG00000170430	1434	1426
2.23090708783e-05	0.000758508409862	GO:0051287	m	4	NAD binding	316; 1429; 7358; 26227	ENSG00000138356; ENSG00000109814; ENSG00000116791; ENSG00000092621	53	53
4.12696116339e-05	0.00187088906074	GO:0016053	b	4	organic acid biosynthetic process	1491; 2593; 2643; 3638; 7358; 26227; 27165	ENSG00000186480; ENSG00000135423; ENSG00000131979; ENSG00000130005; ENSG00000109814; ENSG00000092621; ENSG00000116761	302	302
4.12696116339e-05	0.00275130744226	GO:0046394	b	5	carboxylic acid biosynthetic process	1491; 2593; 2643; 3638; 7358; 26227; 27165	ENSG00000186480; ENSG00000135423; ENSG00000131979; ENSG00000130005; ENSG00000109814; ENSG00000092621; ENSG00000116761	302	302
