p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
8.7955023296e-09	2.81456074547e-07	GO:0005615	c	2	extracellular space	72; 213; 259; 279; 290; 1357; 1358; 1360; 1504; 4070; 5068; 5319; 5407; 5644; 6690; 7060; 7276; 8788; 8817; 9518; 10797; 440387	ENSG00000163631; ENSG00000184292; ENSG00000170890; ENSG00000187021; ENSG00000185559; ENSG00000113296; ENSG00000164266; ENSG00000091704; ENSG00000172016; ENSG00000065911; ENSG00000166825; ENSG00000153002; ENSG00000243480; ENSG00000204983; ENSG00000168925; ENSG00000168928; ENSG00000118271; ENSG00000106927; ENSG00000156427; ENSG00000163017; ENSG00000158516; ENSG00000130513	1338	1327
1.59612280354e-07	2.93686595851e-05	GO:0007586	b	3	digestion	279; 1208; 1504; 5319; 5644; 10136; 440387; 5406	ENSG00000168925; ENSG00000168928; ENSG00000137392; ENSG00000175535; ENSG00000170890; ENSG00000142789; ENSG00000243480; ENSG00000204983	150	148
1.86306397075e-07	2.79459595612e-06	GO:0004252	m	5	serine-type endopeptidase activity	1504; 5644; 23436; 10136; 11330; 51032; 440387; 63036	ENSG00000162438; ENSG00000168925; ENSG00000168928; ENSG00000219073; ENSG00000215704; ENSG00000142789; ENSG00000142615; ENSG00000204983	154	151
6.01039330462e-07	1.24841855789e-05	GO:0008236	m	4	serine-type peptidase activity	1504; 5644; 23436; 10136; 11330; 51032; 440387; 63036	ENSG00000162438; ENSG00000168925; ENSG00000168928; ENSG00000219073; ENSG00000215704; ENSG00000142789; ENSG00000142615; ENSG00000204983	179	176
6.83231010034e-07	1.9130468281e-05	GO:0017171	m	3	serine hydrolase activity	1504; 5644; 23436; 10136; 11330; 51032; 440387; 63036	ENSG00000162438; ENSG00000168925; ENSG00000168928; ENSG00000219073; ENSG00000215704; ENSG00000142789; ENSG00000142615; ENSG00000204983	182	179
9.2475448733e-07	1.24841855789e-05	GO:0070011	m	4	peptidase activity, acting on L-amino acid peptides	290; 837; 1357; 1358; 1360; 1504; 5644; 23436; 10136; 11330; 51032; 440387; 63036	ENSG00000219073; ENSG00000215704; ENSG00000162438; ENSG00000168925; ENSG00000168928; ENSG00000091704; ENSG00000196954; ENSG00000166825; ENSG00000158516; ENSG00000153002; ENSG00000142789; ENSG00000142615; ENSG00000204983	618	604
1.37811950382e-06	1.92936730535e-05	GO:0008233	m	3	peptidase activity	290; 837; 1357; 1358; 1360; 1504; 5644; 23436; 10136; 11330; 51032; 440387; 63036	ENSG00000219073; ENSG00000215704; ENSG00000162438; ENSG00000168925; ENSG00000168928; ENSG00000091704; ENSG00000196954; ENSG00000166825; ENSG00000158516; ENSG00000153002; ENSG00000142789; ENSG00000142615; ENSG00000204983	640	626
1.39134050041e-05	0.00356183168104	GO:0006508	b	4	proteolysis	259; 290; 837; 960; 1357; 1358; 1360; 1504; 5644; 6690; 7494; 7980; 23436; 10040; 10136; 11330; 51032; 440387; 63036	ENSG00000219073; ENSG00000215704; ENSG00000026508; ENSG00000162438; ENSG00000168925; ENSG00000168928; ENSG00000164266; ENSG00000106927; ENSG00000100219; ENSG00000196954; ENSG00000105825; ENSG00000166825; ENSG00000158516; ENSG00000153002; ENSG00000142789; ENSG00000142615; ENSG00000141198; ENSG00000091704; ENSG00000204983	1599	1578
5.13071138361e-05	0.00656731057102	GO:0044241	b	4	lipid digestion	1208; 5319; 5406	ENSG00000137392; ENSG00000175535; ENSG00000170890	18	18
6.38463634696e-05	0.00071675836613	GO:0031988	c	3	membrane-bounded vesicle	72; 213; 259; 279; 290; 822; 960; 1208; 2813; 4070; 5319; 5644; 5967; 5968; 6382; 6690; 7060; 7276; 8673; 9518; 10040; 10312; 80223; 80310; 51678; 342898; 147798; 9289; 64114	ENSG00000163631; ENSG00000184292; ENSG00000170890; ENSG00000167608; ENSG00000026508; ENSG00000113296; ENSG00000205336; ENSG00000164266; ENSG00000166825; ENSG00000169347; ENSG00000156675; ENSG00000105926; ENSG00000042493; ENSG00000110719; ENSG00000115386; ENSG00000243480; ENSG00000204983; ENSG00000172023; ENSG00000170962; ENSG00000115884; ENSG00000179751; ENSG00000137392; ENSG00000118271; ENSG00000106927; ENSG00000163017; ENSG00000118640; ENSG00000135926; ENSG00000130513; ENSG00000141198	3514	3501
6.41383200834e-05	0.00071675836613	GO:0065010	c	3	extracellular membrane-bounded organelle	72; 213; 259; 279; 290; 822; 960; 1208; 2813; 4070; 5644; 5967; 5968; 6382; 6690; 7060; 7276; 8673; 9518; 10040; 80310; 51678; 147798; 9289; 64114	ENSG00000163631; ENSG00000184292; ENSG00000167608; ENSG00000026508; ENSG00000113296; ENSG00000205336; ENSG00000164266; ENSG00000166825; ENSG00000169347; ENSG00000105926; ENSG00000042493; ENSG00000115386; ENSG00000243480; ENSG00000204983; ENSG00000172023; ENSG00000130513; ENSG00000115884; ENSG00000137392; ENSG00000118271; ENSG00000106927; ENSG00000163017; ENSG00000118640; ENSG00000135926; ENSG00000170962; ENSG00000141198	2779	2768
