p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
4.76978670452e-18	2.0033104159e-16	GO:0005615	c	2	extracellular space	345; 1277; 1278; 1292; 1357; 1360; 1504; 2243; 2244; 2335; 3263; 4017; 4313; 4504; 5004; 5284; 5304; 5319; 5407; 5644; 6366; 6424; 6712; 7057; 729238; 10417; 80763; 29923; 10924; 440387; 643866; 284297; 124220	ENSG00000159674; ENSG00000171564; ENSG00000171560; ENSG00000087250; ENSG00000170890; ENSG00000185303; ENSG00000179954; ENSG00000110245; ENSG00000110169; ENSG00000106483; ENSG00000091704; ENSG00000135245; ENSG00000168928; ENSG00000137077; ENSG00000164692; ENSG00000115414; ENSG00000087245; ENSG00000172594; ENSG00000153002; ENSG00000204983; ENSG00000139899; ENSG00000134548; ENSG00000168925; ENSG00000142173; ENSG00000159763; ENSG00000134013; ENSG00000187021; ENSG00000173898; ENSG00000137801; ENSG00000162078; ENSG00000108821; ENSG00000162896; ENSG00000229314	1338	1327
3.76732666925e-13	1.13773265411e-10	GO:0030198	b	4	extracellular matrix organization	1277; 1278; 1289; 1291; 1292; 1299; 1504; 2243; 2244; 2335; 3678; 4017; 4313; 5644; 7057; 11117; 440387	ENSG00000115414; ENSG00000092758; ENSG00000171564; ENSG00000142156; ENSG00000168925; ENSG00000171560; ENSG00000142173; ENSG00000168928; ENSG00000134013; ENSG00000161638; ENSG00000138080; ENSG00000137801; ENSG00000087245; ENSG00000130635; ENSG00000108821; ENSG00000164692; ENSG00000204983	388	388
3.92707935512e-13	7.46145077473e-11	GO:0043062	b	3	extracellular structure organization	1277; 1278; 1289; 1291; 1292; 1299; 1504; 2243; 2244; 2335; 3678; 4017; 4313; 5644; 7057; 11117; 440387	ENSG00000115414; ENSG00000092758; ENSG00000171564; ENSG00000142156; ENSG00000168925; ENSG00000171560; ENSG00000142173; ENSG00000168928; ENSG00000134013; ENSG00000161638; ENSG00000138080; ENSG00000137801; ENSG00000087245; ENSG00000130635; ENSG00000108821; ENSG00000164692; ENSG00000204983	389	389
7.89663454112e-12	1.19239181571e-09	GO:0022617	b	4	extracellular matrix disassembly	1277; 1278; 1289; 1291; 1292; 1299; 1504; 2335; 4313; 5644; 440387	ENSG00000115414; ENSG00000092758; ENSG00000142156; ENSG00000168925; ENSG00000142173; ENSG00000168928; ENSG00000087245; ENSG00000130635; ENSG00000108821; ENSG00000164692; ENSG00000204983	132	132
2.24717056907e-09	2.2621517062e-07	GO:0044243	b	4	multicellular organismal catabolic process	1277; 1278; 1289; 1291; 1292; 1299; 4313; 5319	ENSG00000092758; ENSG00000142156; ENSG00000142173; ENSG00000087245; ENSG00000170890; ENSG00000130635; ENSG00000108821; ENSG00000164692	84	84
4.67086073426e-09	1.91505290105e-07	GO:0005581	c	3	collagen trimer	1277; 1278; 1289; 1291; 1292; 1299; 729238; 11117	ENSG00000092758; ENSG00000142156; ENSG00000138080; ENSG00000142173; ENSG00000185303; ENSG00000130635; ENSG00000108821; ENSG00000164692	92	92
2.17370928821e-08	3.72602833619e-07	GO:0031982	c	2	vesicle	345; 1208; 1277; 1278; 1289; 1291; 1292; 2243; 2244; 2335; 2813; 3263; 3678; 4504; 4589; 5004; 5284; 5304; 5319; 5644; 5742; 5967; 7057; 10103; 10417; 10529; 11117; 113146; 342898; 80763; 29923; 10924; 347735; 643834; 124220; 57699; 92421	ENSG00000159674; ENSG00000171564; ENSG00000168528; ENSG00000171560; ENSG00000229859; ENSG00000087250; ENSG00000134548; ENSG00000170890; ENSG00000171195; ENSG00000110245; ENSG00000110169; ENSG00000135245; ENSG00000169347; ENSG00000130635; ENSG00000159763; ENSG00000115414; ENSG00000117472; ENSG00000115386; ENSG00000161638; ENSG00000078114; ENSG00000095303; ENSG00000172594; ENSG00000204983; ENSG00000138080; ENSG00000142156; ENSG00000164692; ENSG00000142173; ENSG00000137392; ENSG00000185567; ENSG00000179751; ENSG00000137801; ENSG00000124772; ENSG00000162078; ENSG00000108821; ENSG00000164695; ENSG00000162896; ENSG00000229314	3633	3619
2.66144881156e-08	3.72602833619e-07	GO:0005578	c	2	proteinaceous extracellular matrix	1277; 1278; 1289; 1291; 1292; 1299; 2335; 4017; 4313; 729238; 10417; 11117	ENSG00000115414; ENSG00000092758; ENSG00000142156; ENSG00000138080; ENSG00000142173; ENSG00000134013; ENSG00000087245; ENSG00000185303; ENSG00000159674; ENSG00000130635; ENSG00000108821; ENSG00000164692	356	354
3.31110237399e-08	2.49988229236e-06	GO:0030574	b	4	collagen catabolic process	1277; 1278; 1289; 1291; 1292; 1299; 4313	ENSG00000092758; ENSG00000142156; ENSG00000142173; ENSG00000087245; ENSG00000130635; ENSG00000108821; ENSG00000164692	77	77
3.35624108836e-08	6.88029423113e-07	GO:0031988	c	3	membrane-bounded vesicle	345; 1208; 1277; 1278; 1289; 1291; 1292; 2243; 2244; 2335; 2813; 3263; 4504; 4589; 5004; 5284; 5304; 5319; 5644; 5742; 5967; 7057; 10103; 10417; 10529; 11117; 113146; 342898; 80763; 29923; 10924; 347735; 643834; 124220; 57699; 92421	ENSG00000159674; ENSG00000171564; ENSG00000168528; ENSG00000171560; ENSG00000229859; ENSG00000087250; ENSG00000134548; ENSG00000170890; ENSG00000171195; ENSG00000110245; ENSG00000110169; ENSG00000135245; ENSG00000169347; ENSG00000130635; ENSG00000159763; ENSG00000115414; ENSG00000117472; ENSG00000115386; ENSG00000138080; ENSG00000078114; ENSG00000095303; ENSG00000172594; ENSG00000204983; ENSG00000142156; ENSG00000164692; ENSG00000142173; ENSG00000137392; ENSG00000185567; ENSG00000179751; ENSG00000137801; ENSG00000124772; ENSG00000162078; ENSG00000108821; ENSG00000164695; ENSG00000162896; ENSG00000229314	3514	3501
