p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
7.40891385681e-09	1.67441453164e-06	GO:0051239	b	3	regulation of multicellular organismal process	32; 287; 341; 481; 1440; 1594; 1958; 3569; 3576; 3592; 3706; 3768; 3848; 3976; 55897; 4824; 4914; 5068; 5217; 5947; 6505; 7070; 7071; 11075; 80763; 51129; 51286; 51704; 85358; 53833; 54566; 23576; 25819	ENSG00000251322; ENSG00000145362; ENSG00000174564; ENSG00000172016; ENSG00000168811; ENSG00000167768; ENSG00000169429; ENSG00000184524; ENSG00000114115; ENSG00000143153; ENSG00000111012; ENSG00000184185; ENSG00000153904; ENSG00000070087; ENSG00000104435; ENSG00000106688; ENSG00000167034; ENSG00000154096; ENSG00000130208; ENSG00000076555; ENSG00000095203; ENSG00000155090; ENSG00000108342; ENSG00000128342; ENSG00000136244; ENSG00000167191; ENSG00000134548; ENSG00000137825; ENSG00000167772; ENSG00000151014; ENSG00000120738; ENSG00000198400; ENSG00000166823	2421	2415
4.59295767396e-08	2.80170418111e-06	GO:0044707	b	2	single-multicellular organism process	32; 287; 341; 481; 1440; 1594; 1759; 1958; 2919; 3569; 3576; 3592; 3706; 3768; 3848; 3861; 3976; 55897; 4824; 4826; 4914; 5068; 5217; 5646; 5662; 5947; 6278; 6505; 6648; 6698; 6699; 6704; 7070; 7071; 7345; 8581; 9021; 10267; 11075; 80763; 57152; 51129; 51286; 51704; 84969; 85358; 53833; 54566; 55509; 23237; 23576; 56704; 25837; 57462; 25819; 26470; 5406	ENSG00000169469; ENSG00000251322; ENSG00000132329; ENSG00000145362; ENSG00000124191; ENSG00000174564; ENSG00000143153; ENSG00000175535; ENSG00000155090; ENSG00000163739; ENSG00000112096; ENSG00000168811; ENSG00000167768; ENSG00000106976; ENSG00000169429; ENSG00000123685; ENSG00000184524; ENSG00000114115; ENSG00000172016; ENSG00000111012; ENSG00000167191; ENSG00000153904; ENSG00000010438; ENSG00000070087; ENSG00000136244; ENSG00000104435; ENSG00000167656; ENSG00000126233; ENSG00000106688; ENSG00000167034; ENSG00000184557; ENSG00000059915; ENSG00000130208; ENSG00000076555; ENSG00000095203; ENSG00000104369; ENSG00000143556; ENSG00000108342; ENSG00000167964; ENSG00000128342; ENSG00000186847; ENSG00000184185; ENSG00000203785; ENSG00000169474; ENSG00000134548; ENSG00000137825; ENSG00000167772; ENSG00000154277; ENSG00000120738; ENSG00000174938; ENSG00000198400; ENSG00000154096; ENSG00000151014; ENSG00000053438; ENSG00000166823; ENSG00000198576; ENSG00000164976	6658	6629
9.62736569732e-08	1.77930782533e-05	GO:0032496	b	4	response to lipopolysaccharide	1440; 1594; 2919; 2920; 2921; 3569; 3576; 3592; 6278; 9021; 25819	ENSG00000081041; ENSG00000168811; ENSG00000143556; ENSG00000169429; ENSG00000151014; ENSG00000184557; ENSG00000111012; ENSG00000163734; ENSG00000108342; ENSG00000163739; ENSG00000136244	281	280
9.90671224155e-08	3.96268489662e-06	GO:0005125	m	4	cytokine activity	1440; 2919; 2920; 2921; 3569; 3576; 3592; 3976; 9235; 57152	ENSG00000081041; ENSG00000168811; ENSG00000008517; ENSG00000169429; ENSG00000126233; ENSG00000163734; ENSG00000108342; ENSG00000163739; ENSG00000136244; ENSG00000128342	222	220
1.47921371701e-07	1.77930782533e-05	GO:2000026	b	4	regulation of multicellular organismal development	32; 1440; 1594; 1958; 3569; 3576; 3592; 3706; 3848; 3976; 55897; 4824; 4914; 5068; 5947; 7070; 7071; 11075; 51129; 51286; 51704; 85358; 23576; 25819	ENSG00000251322; ENSG00000168811; ENSG00000167768; ENSG00000169429; ENSG00000184524; ENSG00000114115; ENSG00000172016; ENSG00000111012; ENSG00000153904; ENSG00000136244; ENSG00000104435; ENSG00000167034; ENSG00000154096; ENSG00000076555; ENSG00000155090; ENSG00000108342; ENSG00000128342; ENSG00000167191; ENSG00000137825; ENSG00000167772; ENSG00000151014; ENSG00000120738; ENSG00000198400; ENSG00000166823	1540	1538
1.57460869498e-07	1.77930782533e-05	GO:0002237	b	4	response to molecule of bacterial origin	1440; 1594; 2919; 2920; 2921; 3569; 3576; 3592; 6278; 9021; 25819	ENSG00000081041; ENSG00000168811; ENSG00000143556; ENSG00000169429; ENSG00000151014; ENSG00000184557; ENSG00000111012; ENSG00000163734; ENSG00000108342; ENSG00000163739; ENSG00000136244	295	294
2.57324314082e-07	2.90776474913e-05	GO:0048731	b	3	system development	32; 287; 1440; 1594; 1759; 1958; 2919; 3569; 3576; 3592; 3706; 3848; 3976; 55897; 4824; 4826; 4914; 5068; 5662; 5947; 6278; 6698; 6699; 6704; 7070; 7071; 7345; 8581; 9021; 10267; 11075; 51129; 51286; 51704; 84969; 85358; 55509; 23576; 56704; 25837; 57462; 26470	ENSG00000169469; ENSG00000251322; ENSG00000132329; ENSG00000145362; ENSG00000124191; ENSG00000167656; ENSG00000163739; ENSG00000104369; ENSG00000168811; ENSG00000167768; ENSG00000106976; ENSG00000169429; ENSG00000123685; ENSG00000184524; ENSG00000114115; ENSG00000172016; ENSG00000111012; ENSG00000153904; ENSG00000136244; ENSG00000104435; ENSG00000167034; ENSG00000184557; ENSG00000059915; ENSG00000155090; ENSG00000076555; ENSG00000143556; ENSG00000108342; ENSG00000167964; ENSG00000128342; ENSG00000167191; ENSG00000203785; ENSG00000169474; ENSG00000137825; ENSG00000167772; ENSG00000154277; ENSG00000120738; ENSG00000174938; ENSG00000198400; ENSG00000154096; ENSG00000053438; ENSG00000166823; ENSG00000164976	4205	4193
3.31920187645e-07	7.9428736234e-05	GO:0002688	b	5	regulation of leukocyte chemotaxis	2919; 2920; 2921; 3569; 3576; 3592; 6278	ENSG00000081041; ENSG00000168811; ENSG00000143556; ENSG00000169429; ENSG00000163734; ENSG00000163739; ENSG00000136244	95	94
4.04888780663e-07	3.05016214766e-05	GO:0001568	b	3	blood vessel development	1958; 3569; 3576; 3848; 3976; 55897; 4824; 4914; 6278; 7070; 9021; 10267; 51129; 23576	ENSG00000154096; ENSG00000167768; ENSG00000169429; ENSG00000132329; ENSG00000167772; ENSG00000184557; ENSG00000120738; ENSG00000198400; ENSG00000167034; ENSG00000166823; ENSG00000143556; ENSG00000128342; ENSG00000153904; ENSG00000136244	560	559
6.20537001828e-07	7.9428736234e-05	GO:0002687	b	5	positive regulation of leukocyte migration	2919; 2920; 2921; 3569; 3576; 3592; 6278	ENSG00000081041; ENSG00000168811; ENSG00000143556; ENSG00000169429; ENSG00000163734; ENSG00000163739; ENSG00000136244	104	103
