p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
2.45207815159e-07	6.50665345515e-06	GO:0044437	c	3	vacuolar part	1508; 2776; 4035; 5660; 9842; 81846; 83547; 84925; 51449; 55652; 57192	ENSG00000197746; ENSG00000090674; ENSG00000133812; ENSG00000123384; ENSG00000225190; ENSG00000167705; ENSG00000164733; ENSG00000116005; ENSG00000138463; ENSG00000211584; ENSG00000156052	379	378
2.95756975234e-07	6.50665345515e-06	GO:0005774	c	3	vacuolar membrane	2776; 4035; 5660; 9842; 81846; 83547; 84925; 51449; 55652; 57192	ENSG00000197746; ENSG00000090674; ENSG00000133812; ENSG00000123384; ENSG00000225190; ENSG00000167705; ENSG00000116005; ENSG00000138463; ENSG00000211584; ENSG00000156052	305	304
2.89030661385e-06	0.00011272195794	GO:0005773	c	4	vacuole	1508; 2776; 4035; 5660; 9842; 81846; 83547; 84925; 51449; 54414; 55652; 57192	ENSG00000197746; ENSG00000090674; ENSG00000133812; ENSG00000123384; ENSG00000225190; ENSG00000167705; ENSG00000164733; ENSG00000116005; ENSG00000110013; ENSG00000138463; ENSG00000211584; ENSG00000156052	591	589
3.77833705215e-06	3.77833705215e-05	GO:0000323	c	5	lytic vacuole	1508; 2776; 4035; 5660; 9842; 83547; 84925; 51449; 54414; 55652; 57192	ENSG00000197746; ENSG00000090674; ENSG00000164733; ENSG00000123384; ENSG00000225190; ENSG00000167705; ENSG00000116005; ENSG00000110013; ENSG00000138463; ENSG00000211584; ENSG00000156052	502	500
6.61452637532e-06	0.000128983264319	GO:0005765	c	4	lysosomal membrane	2776; 4035; 5660; 9842; 83547; 84925; 55652; 57192	ENSG00000197746; ENSG00000090674; ENSG00000123384; ENSG00000225190; ENSG00000167705; ENSG00000156052; ENSG00000211584; ENSG00000138463	254	253
8.92469665766e-06	0.000330213776333	GO:0098805	c	2	whole membrane	1508; 2776; 4035; 5660; 6640; 9842; 10079; 51421; 80762; 81846; 115548; 83547; 84925; 51449; 54884; 55652; 57192; 25778; 26119; 387680; 65018	ENSG00000197746; ENSG00000157978; ENSG00000114019; ENSG00000099290; ENSG00000133059; ENSG00000042445; ENSG00000090674; ENSG00000138463; ENSG00000131507; ENSG00000158828; ENSG00000101400; ENSG00000123384; ENSG00000225190; ENSG00000167705; ENSG00000164733; ENSG00000116005; ENSG00000133812; ENSG00000157107; ENSG00000054793; ENSG00000211584; ENSG00000156052	1916	1911
9.68996473907e-05	0.0014211948284	GO:0098588	c	3	bounding membrane of organelle	444; 2776; 4035; 5660; 9842; 9953; 10079; 11328; 80762; 81846; 83547; 84925; 51449; 54884; 55652; 57192; 57515; 26035; 26119; 387680; 65018	ENSG00000197746; ENSG00000125430; ENSG00000158828; ENSG00000111897; ENSG00000099290; ENSG00000042445; ENSG00000090674; ENSG00000138604; ENSG00000131507; ENSG00000157978; ENSG00000133812; ENSG00000123384; ENSG00000225190; ENSG00000167705; ENSG00000116005; ENSG00000122642; ENSG00000138463; ENSG00000054793; ENSG00000211584; ENSG00000198363; ENSG00000156052	2246	2240
0.000167320022691	0.00936992127071	GO:0065009	b	2	regulation of molecular function	334; 444; 1440; 1508; 2776; 2934; 4035; 5660; 5829; 55701; 8660; 9826; 10645; 64798; 80762; 81846; 54453; 54899; 23129; 57515; 25778; 26119; 65018	ENSG00000185950; ENSG00000131507; ENSG00000164733; ENSG00000084234; ENSG00000123384; ENSG00000148180; ENSG00000198363; ENSG00000155792; ENSG00000197746; ENSG00000157978; ENSG00000158828; ENSG00000004399; ENSG00000132669; ENSG00000165801; ENSG00000089159; ENSG00000108342; ENSG00000168297; ENSG00000111897; ENSG00000132694; ENSG00000133812; ENSG00000133059; ENSG00000110931; ENSG00000156052	2699	2691
0.000178959531374	0.00232647390786	GO:0005768	c	4	endosome	1508; 4035; 9842; 10079; 51421; 80762; 83547; 55652; 57192; 26119; 387680	ENSG00000157978; ENSG00000114019; ENSG00000099290; ENSG00000090674; ENSG00000131507; ENSG00000164733; ENSG00000123384; ENSG00000225190; ENSG00000167705; ENSG00000054793; ENSG00000211584	767	762
0.000204625223214	0.00225087745536	GO:0044440	c	3	endosomal part	1508; 9842; 10079; 80762; 83547; 55652; 57192; 387680	ENSG00000099290; ENSG00000090674; ENSG00000131507; ENSG00000164733; ENSG00000225190; ENSG00000167705; ENSG00000054793; ENSG00000211584	413	411
