p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.57471831286e-09	3.51162183767e-07	GO:0010033	b	3	response to organic substance	366; 383; 590; 1017; 1026; 2354; 2920; 3383; 3601; 3843; 4501; 4502; 4609; 4824; 4982; 5292; 5319; 6347; 7071; 7832; 8013; 8061; 8463; 8531; 8614; 8809; 9188; 10267; 24145; 80149; 54206; 644815; 23529; 91461; 27129	ENSG00000165732; ENSG00000173641; ENSG00000132329; ENSG00000116285; ENSG00000125740; ENSG00000170890; ENSG00000103569; ENSG00000187193; ENSG00000119508; ENSG00000113739; ENSG00000115604; ENSG00000060138; ENSG00000134470; ENSG00000175592; ENSG00000124762; ENSG00000125148; ENSG00000074219; ENSG00000081041; ENSG00000167034; ENSG00000090339; ENSG00000108691; ENSG00000159388; ENSG00000065150; ENSG00000155090; ENSG00000137193; ENSG00000175505; ENSG00000164761; ENSG00000123374; ENSG00000188522; ENSG00000110218; ENSG00000118520; ENSG00000136997; ENSG00000114200; ENSG00000163874; ENSG00000162878	2764	2756
1.46342895428e-08	5.10736705045e-06	GO:0014070	b	4	response to organic cyclic compound	366; 383; 590; 1017; 1026; 2354; 3383; 4824; 4982; 5292; 6347; 7832; 8013; 8061; 8614; 9188; 24145; 54206	ENSG00000165732; ENSG00000108691; ENSG00000119508; ENSG00000167034; ENSG00000090339; ENSG00000113739; ENSG00000118520; ENSG00000159388; ENSG00000175592; ENSG00000137193; ENSG00000116285; ENSG00000124762; ENSG00000125740; ENSG00000103569; ENSG00000164761; ENSG00000123374; ENSG00000114200; ENSG00000110218	814	813
1.76133414368e-08	1.9638875702e-06	GO:0070887	b	3	cellular response to chemical stimulus	366; 383; 1017; 1026; 2354; 2920; 3383; 3601; 3843; 4489; 4499; 4501; 4502; 4609; 4824; 5292; 5319; 6347; 6649; 7071; 8013; 8463; 8531; 8614; 8809; 10267; 80149; 54206; 644815; 23529; 91461; 26873	ENSG00000132329; ENSG00000125740; ENSG00000170890; ENSG00000103569; ENSG00000108691; ENSG00000119508; ENSG00000113739; ENSG00000115604; ENSG00000060138; ENSG00000134470; ENSG00000116285; ENSG00000124762; ENSG00000125148; ENSG00000074219; ENSG00000081041; ENSG00000167034; ENSG00000090339; ENSG00000187193; ENSG00000065150; ENSG00000155090; ENSG00000137193; ENSG00000205362; ENSG00000175505; ENSG00000178814; ENSG00000205364; ENSG00000109610; ENSG00000123374; ENSG00000188522; ENSG00000118520; ENSG00000136997; ENSG00000163874; ENSG00000162878	2572	2563
3.135997103e-08	2.3310911799e-06	GO:1901700	b	3	response to oxygen-containing compound	366; 383; 590; 1017; 1026; 2354; 2920; 3383; 3843; 4824; 5292; 5319; 6347; 6649; 7071; 7832; 8013; 8061; 8463; 8614; 24145; 80149; 54206	ENSG00000116285; ENSG00000125740; ENSG00000170890; ENSG00000103569; ENSG00000108691; ENSG00000119508; ENSG00000113739; ENSG00000175592; ENSG00000124762; ENSG00000074219; ENSG00000081041; ENSG00000167034; ENSG00000090339; ENSG00000159388; ENSG00000065150; ENSG00000155090; ENSG00000137193; ENSG00000109610; ENSG00000123374; ENSG00000110218; ENSG00000118520; ENSG00000114200; ENSG00000163874	1413	1409
4.14280955658e-08	2.60997002065e-06	GO:0042221	b	2	response to chemical	366; 383; 590; 783; 1017; 1026; 1066; 2354; 2920; 3383; 3601; 3843; 4489; 4499; 4501; 4502; 4609; 4824; 4982; 5292; 5319; 6347; 6649; 7071; 7832; 8013; 8061; 8463; 8531; 8614; 8809; 9188; 10267; 24145; 80149; 54206; 644815; 23529; 91461; 26873; 27129	ENSG00000165732; ENSG00000173641; ENSG00000132329; ENSG00000109610; ENSG00000116285; ENSG00000125740; ENSG00000170890; ENSG00000103569; ENSG00000187193; ENSG00000119508; ENSG00000113739; ENSG00000115604; ENSG00000198848; ENSG00000134470; ENSG00000175592; ENSG00000124762; ENSG00000125148; ENSG00000074219; ENSG00000081041; ENSG00000167034; ENSG00000090339; ENSG00000108691; ENSG00000159388; ENSG00000065150; ENSG00000155090; ENSG00000137193; ENSG00000165995; ENSG00000205362; ENSG00000175505; ENSG00000178814; ENSG00000205364; ENSG00000164761; ENSG00000123374; ENSG00000188522; ENSG00000110218; ENSG00000118520; ENSG00000136997; ENSG00000060138; ENSG00000114200; ENSG00000163874; ENSG00000162878	4132	4114
4.85436158393e-08	6.43307587579e-06	GO:0071310	b	4	cellular response to organic substance	366; 383; 1017; 1026; 2354; 2920; 3383; 3601; 3843; 4501; 4502; 4609; 4824; 5292; 5319; 6347; 7071; 8013; 8463; 8531; 8614; 8809; 10267; 80149; 54206; 644815; 23529; 91461	ENSG00000132329; ENSG00000125740; ENSG00000170890; ENSG00000103569; ENSG00000187193; ENSG00000119508; ENSG00000113739; ENSG00000115604; ENSG00000060138; ENSG00000134470; ENSG00000116285; ENSG00000124762; ENSG00000125148; ENSG00000074219; ENSG00000081041; ENSG00000167034; ENSG00000090339; ENSG00000108691; ENSG00000065150; ENSG00000155090; ENSG00000137193; ENSG00000175505; ENSG00000123374; ENSG00000188522; ENSG00000118520; ENSG00000136997; ENSG00000163874; ENSG00000162878	2103	2095
5.52986464968e-08	6.43307587579e-06	GO:0033993	b	4	response to lipid	383; 590; 1017; 1026; 2354; 2920; 3383; 4824; 4982; 5292; 6347; 8013; 8061; 8463; 8614; 80149; 54206	ENSG00000081041; ENSG00000108691; ENSG00000119508; ENSG00000167034; ENSG00000090339; ENSG00000113739; ENSG00000118520; ENSG00000074219; ENSG00000175592; ENSG00000137193; ENSG00000116285; ENSG00000124762; ENSG00000125740; ENSG00000164761; ENSG00000123374; ENSG00000114200; ENSG00000163874	787	786
6.28593938518e-08	3.3093949052e-06	GO:1990267	b	3	response to transition metal nanoparticle	366; 383; 3383; 4489; 4499; 4501; 4502; 6649	ENSG00000187193; ENSG00000090339; ENSG00000103569; ENSG00000118520; ENSG00000205362; ENSG00000125148; ENSG00000205364; ENSG00000109610	120	120
7.87231693071e-08	3.3093949052e-06	GO:1901698	b	3	response to nitrogen compound	366; 383; 590; 1017; 1026; 2354; 3383; 3843; 5319; 6347; 7071; 7832; 8013; 8061; 8614; 9188; 24145; 54206	ENSG00000165732; ENSG00000108691; ENSG00000119508; ENSG00000090339; ENSG00000113739; ENSG00000118520; ENSG00000159388; ENSG00000065150; ENSG00000155090; ENSG00000175592; ENSG00000116285; ENSG00000124762; ENSG00000125740; ENSG00000170890; ENSG00000103569; ENSG00000123374; ENSG00000114200; ENSG00000110218	910	908
8.68046387692e-08	7.57370473261e-06	GO:0010038	b	4	response to metal ion	366; 383; 1017; 2354; 3383; 4489; 4499; 4501; 4502; 4982; 6649	ENSG00000187193; ENSG00000090339; ENSG00000205364; ENSG00000118520; ENSG00000109610; ENSG00000205362; ENSG00000125740; ENSG00000125148; ENSG00000103569; ENSG00000164761; ENSG00000123374	298	298
