p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
3.36483409146e-11	1.71606538665e-09	GO:0043229	c	2	intracellular organelle	10923; 48; 118; 128; 223; 343; 390; 811; 871; 1192; 1282; 1315; 1892; 2119; 2171; 2255; 2335; 2589; 2664; 2745; 2746; 2782; 2958; 3895; 4190; 4199; 4507; 4735; 4976; 5001; 5052; 5156; 5352; 5518; 5527; 5962; 6391; 6392; 6513; 6678; 6774; 6997; 7009; 7155; 7167; 55819; 7296; 7531; 7534; 55959; 8801; 8914; 9124; 9246; 9331; 9555; 9590; 9643; 10643; 11014; 11164; 51280; 79877; 79993; 83442; 51098; 51144; 346171; 84286; 3998; 55023; 55559; 55752; 23111; 23204; 23412; 90861; 26273; 29128; 63874; 64324	HSD17B12; PPP2R1A; PDGFRA; MDH1; ADD1; ARL6IP1; OPA1; PRDX1; UBE2L6; SDHC; TPI1; FABP5; ME1; SLC2A1; GTF2A2; TMEM175; SEPT2; YWHAZ; ELOVL7; STAT3; KTN1; SUB1; PLOD2; B4GALT6; TIMELESS; SULF2; UHRF1; RNF130; SPARC; PHIP; TDGF1; FGF10; TOP2B; MORF4L2; TXNRD1; IFT52; PDLIM1; CLIC1; ORC5; GNB1; RDX; AQP8; NUDT5; SUCLG2; KDELR2; LMAN1; ALDH9A1; COL4A1; GLRX; ACO1; TMBIM6; IGF2BP3; GDI1; MTAP; GALNT1; ABHD4; NSD1; SH3BGRL3; ETV5; FN1; ADH5; HN1L; FBXO3; SEPT11; CALR; SPG20; DCAKD; H2AFY; GLUD1; COMMD3; ECHS1; RND3; ZFP57; GOLM1; HAUS7; COPB1; AKAP12; SERPINH1; YWHAE; SDHD; PPP2R5C	11670	11630
1.69457817865e-10	4.32117435557e-09	GO:0044424	c	2	intracellular part	10923; 48; 118; 128; 223; 343; 390; 811; 871; 1192; 1282; 1315; 1892; 2119; 2171; 2255; 2335; 2589; 2664; 2745; 2746; 2782; 2958; 3895; 3912; 4190; 4199; 4507; 4735; 4976; 5001; 5052; 5156; 5352; 5518; 5527; 5962; 6391; 6392; 6513; 6678; 6696; 6774; 6997; 7009; 7155; 7167; 55819; 7296; 7378; 7531; 7534; 55959; 8801; 8914; 9124; 7001; 9246; 9331; 9555; 9590; 9643; 10643; 11014; 11164; 51280; 79877; 79993; 83442; 51098; 51144; 346171; 84286; 3998; 55023; 55559; 55752; 23111; 23204; 23412; 90861; 26273; 29128; 63874; 64324	HSD17B12; PPP2R1A; PDGFRA; MDH1; ADD1; ARL6IP1; OPA1; PRDX2; PRDX1; UBE2L6; SDHC; TPI1; FABP5; ME1; SLC2A1; GTF2A2; LAMB1; TMEM175; SEPT2; YWHAZ; ELOVL7; STAT3; KTN1; SUB1; PLOD2; B4GALT6; TIMELESS; SULF2; UHRF1; RNF130; SPARC; PHIP; TDGF1; FGF10; TOP2B; MORF4L2; TXNRD1; IFT52; PDLIM1; CLIC1; ORC5; GNB1; RDX; AQP8; NUDT5; SUCLG2; KDELR2; LMAN1; ALDH9A1; COL4A1; GLRX; ACO1; TMBIM6; IGF2BP3; GDI1; MTAP; GALNT1; ABHD4; NSD1; SH3BGRL3; UPP1; ETV5; FN1; ADH5; HN1L; FBXO3; SEPT11; CALR; SPG20; DCAKD; H2AFY; GLUD1; COMMD3; ECHS1; RND3; SPP1; ZFP57; GOLM1; HAUS7; COPB1; AKAP12; SERPINH1; YWHAE; SDHD; PPP2R5C	13448	13402
5.87859160461e-10	9.99360572784e-09	GO:0043227	c	2	membrane-bounded organelle	10923; 48; 118; 128; 223; 343; 390; 811; 871; 1192; 1282; 1315; 1892; 2119; 2171; 2255; 2335; 2589; 2664; 2745; 2746; 2782; 2958; 3895; 3912; 4190; 4199; 4507; 4735; 4976; 5001; 5052; 5156; 5352; 5518; 5527; 5962; 6391; 6392; 6513; 6678; 6696; 6774; 6997; 7009; 7155; 7167; 55819; 7296; 7531; 7534; 55959; 8801; 8914; 7001; 9246; 9331; 9555; 9643; 10643; 11014; 11164; 51280; 79877; 79993; 83442; 51144; 346171; 84286; 3998; 55023; 55559; 55752; 23111; 23204; 23412; 90861; 26273; 29128; 64324	HSD17B12; PPP2R1A; PDGFRA; MDH1; ADD1; ARL6IP1; OPA1; PRDX2; PRDX1; UBE2L6; SDHC; TPI1; FABP5; ME1; SLC2A1; GTF2A2; LAMB1; TMEM175; SEPT2; YWHAZ; ELOVL7; STAT3; KTN1; SUB1; PLOD2; B4GALT6; TIMELESS; SULF2; UHRF1; RNF130; SPARC; PHIP; TDGF1; FGF10; TOP2B; MORF4L2; TXNRD1; CLIC1; ORC5; GNB1; RDX; AQP8; NUDT5; SUCLG2; KDELR2; LMAN1; ALDH9A1; COL4A1; GLRX; ACO1; TMBIM6; IGF2BP3; GDI1; MTAP; GALNT1; NSD1; SH3BGRL3; ETV5; FN1; ADH5; HN1L; FBXO3; SEPT11; CALR; SPG20; DCAKD; H2AFY; GLUD1; COMMD3; ECHS1; RND3; SPP1; ZFP57; GOLM1; HAUS7; COPB1; SERPINH1; YWHAE; SDHD; PPP2R5C	11823	11780
1.27001326966e-09	1.61926691882e-08	GO:0005622	c	2	intracellular	10923; 48; 118; 128; 223; 343; 390; 811; 871; 1192; 1282; 1315; 1892; 2119; 2171; 2255; 2335; 2589; 2664; 2745; 2746; 2782; 2958; 3895; 3912; 4190; 4199; 4507; 4735; 4976; 5001; 5052; 5156; 5352; 5518; 5527; 5962; 6391; 6392; 6513; 6678; 6696; 6774; 6997; 7009; 7155; 7167; 55819; 7296; 7378; 7531; 7534; 55959; 8801; 8914; 9124; 7001; 9246; 9331; 9555; 9590; 9643; 10643; 11014; 11164; 51280; 79877; 79993; 83442; 51098; 51144; 346171; 84286; 3998; 55023; 55559; 55752; 23111; 23204; 23412; 90861; 26273; 29128; 63874; 64324	HSD17B12; PPP2R1A; PDGFRA; MDH1; ADD1; ARL6IP1; OPA1; PRDX2; PRDX1; UBE2L6; SDHC; TPI1; FABP5; ME1; SLC2A1; GTF2A2; LAMB1; TMEM175; SEPT2; YWHAZ; ELOVL7; STAT3; KTN1; SUB1; PLOD2; B4GALT6; TIMELESS; SULF2; UHRF1; RNF130; SPARC; PHIP; TDGF1; FGF10; TOP2B; MORF4L2; TXNRD1; IFT52; PDLIM1; CLIC1; ORC5; GNB1; RDX; AQP8; NUDT5; SUCLG2; KDELR2; LMAN1; ALDH9A1; COL4A1; GLRX; ACO1; TMBIM6; IGF2BP3; GDI1; MTAP; GALNT1; ABHD4; NSD1; SH3BGRL3; UPP1; ETV5; FN1; ADH5; HN1L; FBXO3; SEPT11; CALR; SPG20; DCAKD; H2AFY; GLUD1; COMMD3; ECHS1; RND3; SPP1; ZFP57; GOLM1; HAUS7; COPB1; AKAP12; SERPINH1; YWHAE; SDHD; PPP2R5C	13790	13743
1.70924398432e-09	5.15657895491e-08	GO:0065010	c	3	extracellular membrane-bounded organelle	48; 128; 223; 390; 811; 871; 1192; 1892; 2171; 2335; 2745; 2782; 3912; 4190; 4507; 4735; 5052; 5352; 5518; 5962; 6513; 6696; 7167; 7296; 7531; 7534; 7001; 9555; 10923; 11014; 11164; 51280; 83442; 3998; 55023; 55752	PPP2R1A; PRDX2; PRDX1; TPI1; FABP5; MDH1; LAMB1; SEPT2; YWHAZ; SUB1; PLOD2; PHIP; SEPT11; TXNRD1; CLIC1; GNB1; RDX; NUDT5; LMAN1; ALDH9A1; GLRX; ACO1; MTAP; SH3BGRL3; ADH5; FN1; CALR; H2AFY; SLC2A1; ECHS1; RND3; SPP1; KDELR2; SERPINH1; YWHAE; GOLM1	2779	2768
1.70924398432e-09	9.74269071063e-08	GO:0070062	c	4	extracellular exosome	48; 128; 223; 390; 811; 871; 1192; 1892; 2171; 2335; 2745; 2782; 3912; 4190; 4507; 4735; 5052; 5352; 5518; 5962; 6513; 6696; 7167; 7296; 7531; 7534; 7001; 9555; 10923; 11014; 11164; 51280; 83442; 3998; 55023; 55752	PPP2R1A; PRDX2; PRDX1; TPI1; FABP5; MDH1; LAMB1; SEPT2; YWHAZ; SUB1; PLOD2; PHIP; SEPT11; TXNRD1; CLIC1; GNB1; RDX; NUDT5; LMAN1; ALDH9A1; GLRX; ACO1; MTAP; SH3BGRL3; ADH5; FN1; CALR; H2AFY; SLC2A1; ECHS1; RND3; SPP1; KDELR2; SERPINH1; YWHAE; GOLM1	2779	2768
1.94587885091e-09	1.98479642793e-08	GO:0043230	c	2	extracellular organelle	10923; 48; 128; 223; 390; 811; 871; 1192; 1892; 2171; 2335; 2745; 2782; 3912; 4190; 4507; 4735; 5052; 5352; 5518; 5962; 6513; 6696; 7167; 7296; 7531; 7534; 7001; 9555; 11014; 11164; 51280; 83442; 3998; 55023; 55752	PPP2R1A; PRDX2; PRDX1; TPI1; FABP5; MDH1; LAMB1; SEPT2; YWHAZ; SUB1; PLOD2; PHIP; SEPT11; TXNRD1; CLIC1; GNB1; RDX; NUDT5; LMAN1; ALDH9A1; GLRX; ACO1; MTAP; SH3BGRL3; ADH5; FN1; CALR; H2AFY; SLC2A1; ECHS1; RND3; SPP1; KDELR2; SERPINH1; YWHAE; GOLM1	2792	2781
1.94587885091e-09	5.15657895491e-08	GO:1903561	c	3	extracellular vesicle	48; 128; 223; 390; 811; 871; 1192; 1892; 2171; 2335; 2745; 2782; 3912; 4190; 4507; 4735; 5052; 5352; 5518; 5962; 6513; 6696; 7167; 7296; 7531; 7534; 7001; 9555; 10923; 11014; 11164; 51280; 83442; 3998; 55023; 55752	PPP2R1A; PRDX2; PRDX1; TPI1; FABP5; MDH1; LAMB1; SEPT2; YWHAZ; SUB1; PLOD2; PHIP; SEPT11; TXNRD1; CLIC1; GNB1; RDX; NUDT5; LMAN1; ALDH9A1; GLRX; ACO1; MTAP; SH3BGRL3; ADH5; FN1; CALR; H2AFY; SLC2A1; ECHS1; RND3; SPP1; KDELR2; SERPINH1; YWHAE; GOLM1	2792	2781
3.32263130598e-09	5.8699819739e-08	GO:0043231	c	3	intracellular membrane-bounded organelle	48; 118; 128; 223; 343; 390; 811; 871; 1192; 1282; 1315; 1892; 2119; 2171; 2255; 2335; 2589; 2664; 2745; 2746; 2782; 2958; 3895; 4190; 4199; 4507; 4735; 4976; 5001; 5052; 5156; 5352; 5518; 5527; 6391; 6392; 6513; 6678; 6774; 6997; 7009; 7155; 7167; 55819; 7296; 7531; 7534; 55959; 8801; 8914; 9246; 9331; 9555; 9643; 10643; 10923; 11014; 11164; 51280; 79877; 79993; 83442; 51144; 346171; 84286; 3998; 55023; 55559; 23111; 23204; 23412; 90861; 26273; 29128; 64324	HSD17B12; PPP2R1A; PDGFRA; MDH1; ADD1; ARL6IP1; OPA1; PRDX1; UBE2L6; SDHC; TPI1; FABP5; ME1; SLC2A1; GTF2A2; TMEM175; SEPT2; YWHAZ; ELOVL7; STAT3; KTN1; SUB1; PLOD2; HAUS7; TIMELESS; SULF2; UHRF1; RNF130; SPARC; PHIP; TDGF1; FGF10; TOP2B; MORF4L2; TXNRD1; CLIC1; ORC5; GNB1; B4GALT6; AQP8; NUDT5; SUCLG2; KDELR2; LMAN1; ALDH9A1; COL4A1; GLRX; ACO1; TMBIM6; IGF2BP3; GDI1; MTAP; GALNT1; NSD1; SH3BGRL3; ETV5; FN1; ADH5; HN1L; FBXO3; CALR; SPG20; DCAKD; H2AFY; GLUD1; ECHS1; RND3; ZFP57; GOLM1; COMMD3; COPB1; SERPINH1; YWHAE; SDHD; PPP2R5C	10643	10607
2.11241883266e-08	2.79895495327e-07	GO:0044444	c	3	cytoplasmic part	48; 118; 128; 223; 390; 811; 871; 1192; 1282; 1315; 1892; 2171; 2335; 2589; 2664; 2745; 2746; 2782; 3895; 3912; 4190; 4199; 4507; 4735; 4976; 5052; 5156; 5352; 5518; 5962; 6391; 6392; 6513; 6678; 6696; 6774; 6997; 7009; 7155; 7167; 7296; 7378; 7531; 7534; 55959; 8801; 7001; 9246; 9331; 9590; 10643; 11014; 11164; 51280; 79877; 79993; 51098; 51144; 84286; 3998; 23111; 23204	HSD17B12; PPP2R1A; PDGFRA; ADD1; OPA1; PRDX2; PRDX1; UBE2L6; SDHC; TPI1; FABP5; ME1; SLC2A1; MDH1; LAMB1; TMEM175; SEPT2; YWHAZ; STAT3; KTN1; ELOVL7; PLOD2; B4GALT6; SULF2; SPARC; TOP2B; TXNRD1; IFT52; CLIC1; GNB1; RDX; ARL6IP1; NUDT5; SUCLG2; KDELR2; LMAN1; ALDH9A1; COL4A1; GLRX; ACO1; TMBIM6; IGF2BP3; GDI1; MTAP; GALNT1; UPP1; FN1; ADH5; CALR; SPG20; DCAKD; GLUD1; ECHS1; RND3; SPP1; GOLM1; COPB1; AKAP12; SERPINH1; YWHAE; SDHD; TDGF1	7800	7782
