p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
2.45303072872e-33	1.20386139135e-31	GO:0065010	c	3	extracellular membrane-bounded organelle	60; 71; 292; 509; 539; 908; 928; 967; 1152; 1327; 103910; 1509; 1601; 1915; 1937; 1938; 1984; 2017; 2109; 2170; 2760; 2810; 2879; 3312; 3320; 3326; 3856; 3875; 3956; 4036; 4072; 4191; 4628; 4830; 4831; 5036; 5250; 5660; 5687; 5757; 6124; 6129; 6181; 6188; 6205; 6208; 6385; 6643; 6652; 7103; 8407; 1476; 9446; 10092; 10093; 7171; 10399; 10487; 10574; 10577; 11034; 55748; 50848; 22949	MYH10; SNX2; RPS11; CTTN; TSPAN8; ACTG1; RPS3; CKB; EEF1A1; RPL4; HSPA8; CCT7; ATP5O; FABP3; DAB2; KRT8; CD9; EIF5A; ATP5C1; GNB2L1; SDC4; NPC2; MDH2; TPM4; RPS14; RPLP2; CAP1; HSP90AB1; CSTB; PSMA6; F11R; RPL7; TAGLN2; CCT6A; ETFB; CD63; SLC25A3; CTSD; PTGR1; SLC25A5; ARPC4; SORD; DSTN; COX4I1; ARPC5; EPCAM; LGALS1; PA2G4; CNDP2; NME1; LRP2; GSTO1; MYL12B; NME2; EEF1G; GM2A; PSAP; PTMA; SFN; GPX4; HSP90AA1; ACTB; EEF2; KRT18	2779	2768
2.45303072872e-33	1.54540935909e-31	GO:0070062	c	4	extracellular exosome	60; 71; 292; 509; 539; 103910; 908; 928; 967; 1152; 1327; 1476; 1509; 1601; 1915; 1937; 1938; 1984; 2017; 2109; 2170; 2760; 2810; 2879; 3312; 3320; 3326; 3856; 3875; 3956; 4036; 4072; 4191; 4628; 4830; 4831; 5036; 5250; 5660; 5687; 5757; 6124; 6129; 6181; 6188; 6205; 6208; 6385; 6643; 6652; 7103; 8407; 9446; 10092; 10093; 7171; 10399; 10487; 10574; 10577; 11034; 55748; 50848; 22949	MYH10; SNX2; RPS11; CTTN; TSPAN8; ACTG1; RPS3; CKB; EEF1A1; RPL4; HSPA8; CCT7; ATP5O; FABP3; DAB2; KRT8; CD9; EIF5A; ATP5C1; GNB2L1; SDC4; NPC2; MDH2; TPM4; RPS14; RPLP2; CAP1; HSP90AB1; SLC25A3; PSMA6; F11R; RPL7; TAGLN2; CCT6A; ETFB; CD63; CSTB; CTSD; PTGR1; SLC25A5; ARPC4; SORD; DSTN; COX4I1; ARPC5; EPCAM; LGALS1; PA2G4; CNDP2; NME1; LRP2; GSTO1; MYL12B; NME2; EEF1G; GM2A; PSAP; PTMA; SFN; GPX4; HSP90AA1; ACTB; EEF2; KRT18	2779	2768
3.25367943609e-33	1.56176612932e-31	GO:0043230	c	2	extracellular organelle	60; 71; 292; 509; 539; 908; 928; 967; 1152; 1327; 103910; 1509; 1601; 1915; 1937; 1938; 1984; 2017; 2109; 2170; 2760; 2810; 2879; 3312; 3320; 3326; 3856; 3875; 3956; 4036; 4072; 4191; 4628; 4830; 4831; 5036; 5250; 5660; 5687; 5757; 6124; 6129; 6181; 6188; 6205; 6208; 6385; 6643; 6652; 55748; 7103; 8407; 1476; 9446; 10092; 10093; 7171; 10399; 10487; 10574; 10577; 11034; 50848; 22949	MYH10; SNX2; RPS11; CTTN; TSPAN8; ACTG1; RPS3; CKB; EEF1A1; RPL4; HSPA8; CCT7; ATP5O; FABP3; DAB2; KRT8; CD9; EIF5A; ATP5C1; GNB2L1; SDC4; NPC2; MDH2; TPM4; RPS14; RPLP2; CAP1; HSP90AB1; CSTB; PSMA6; F11R; RPL7; TAGLN2; CCT6A; ETFB; CD63; SLC25A3; CTSD; PTGR1; SLC25A5; ARPC4; SORD; DSTN; COX4I1; ARPC5; EPCAM; LGALS1; PA2G4; CNDP2; NME1; LRP2; GSTO1; MYL12B; NME2; EEF1G; GM2A; PSAP; PTMA; SFN; GPX4; HSP90AA1; ACTB; EEF2; KRT18	2792	2781
3.25367943609e-33	1.20386139135e-31	GO:1903561	c	3	extracellular vesicle	60; 71; 292; 509; 539; 908; 928; 967; 1152; 1327; 103910; 1509; 1601; 1915; 1937; 1938; 1984; 2017; 2109; 2170; 2760; 2810; 2879; 3312; 3320; 3326; 3856; 3875; 3956; 4036; 4072; 4191; 4628; 4830; 4831; 5036; 5250; 5660; 5687; 5757; 6124; 6129; 6181; 6188; 6205; 6208; 6385; 6643; 6652; 7103; 8407; 1476; 9446; 10092; 10093; 7171; 10399; 10487; 10574; 10577; 11034; 55748; 50848; 22949	MYH10; SNX2; RPS11; CTTN; TSPAN8; ACTG1; RPS3; CKB; EEF1A1; RPL4; HSPA8; CCT7; ATP5O; FABP3; DAB2; KRT8; CD9; EIF5A; ATP5C1; GNB2L1; SDC4; NPC2; MDH2; TPM4; RPS14; RPLP2; CAP1; HSP90AB1; CSTB; PSMA6; F11R; RPL7; TAGLN2; CCT6A; ETFB; CD63; SLC25A3; CTSD; PTGR1; SLC25A5; ARPC4; SORD; DSTN; COX4I1; ARPC5; EPCAM; LGALS1; PA2G4; CNDP2; NME1; LRP2; GSTO1; MYL12B; NME2; EEF1G; GM2A; PSAP; PTMA; SFN; GPX4; HSP90AA1; ACTB; EEF2; KRT18	2792	2781
1.70043626332e-28	4.08104703196e-27	GO:0031982	c	2	vesicle	60; 71; 292; 509; 539; 908; 928; 967; 1152; 1327; 103910; 1509; 1601; 1915; 1937; 1938; 1984; 2017; 2109; 2170; 2760; 2810; 2879; 3312; 3320; 3326; 3856; 3875; 3956; 4036; 4043; 4072; 4191; 4628; 4830; 4831; 5036; 5250; 5660; 5687; 5757; 6124; 6129; 6181; 6188; 6205; 6208; 6385; 6643; 6652; 55748; 7103; 8407; 1476; 9446; 10092; 10093; 7171; 10399; 10487; 10574; 10577; 11034; 11345; 50848; 22949	MYH10; SNX2; RPS11; CTTN; TSPAN8; ACTG1; RPS3; CKB; LRPAP1; EEF1A1; RPL4; HSPA8; CCT7; ATP5O; FABP3; DAB2; KRT8; CD9; EIF5A; ATP5C1; GNB2L1; SDC4; NPC2; MDH2; TPM4; RPS14; RPLP2; CAP1; HSP90AB1; CSTB; PSMA6; F11R; RPL7; GABARAPL2; TAGLN2; CCT6A; ETFB; CD63; SLC25A3; CTSD; PTGR1; SLC25A5; ARPC4; SORD; DSTN; COX4I1; ARPC5; EPCAM; LGALS1; PA2G4; CNDP2; NME1; LRP2; GSTO1; MYL12B; NME2; EEF1G; GM2A; PSAP; PTMA; SFN; GPX4; HSP90AA1; ACTB; EEF2; KRT18	3633	3619
2.9098630213e-27	7.17766211921e-26	GO:0031988	c	3	membrane-bounded vesicle	60; 71; 292; 509; 539; 908; 928; 967; 1152; 1327; 103910; 1509; 1601; 1915; 1937; 1938; 1984; 2017; 2109; 2170; 2760; 2810; 2879; 3312; 3320; 3326; 3856; 3875; 3956; 4036; 4072; 4191; 4628; 4830; 4831; 5036; 5250; 5660; 5687; 5757; 6124; 6129; 6181; 6188; 6205; 6208; 6385; 6643; 6652; 7103; 8407; 1476; 9446; 10092; 10093; 7171; 10399; 10487; 10574; 10577; 11034; 55748; 50848; 22949	MYH10; SNX2; RPS11; CTTN; TSPAN8; ACTG1; RPS3; CKB; EEF1A1; RPL4; HSPA8; CCT7; ATP5O; FABP3; DAB2; KRT8; CD9; EIF5A; ATP5C1; GNB2L1; SDC4; NPC2; MDH2; TPM4; RPS14; RPLP2; CAP1; HSP90AB1; CSTB; PSMA6; F11R; RPL7; TAGLN2; CCT6A; ETFB; CD63; SLC25A3; CTSD; PTGR1; SLC25A5; ARPC4; SORD; DSTN; COX4I1; ARPC5; EPCAM; LGALS1; PA2G4; CNDP2; NME1; LRP2; GSTO1; MYL12B; NME2; EEF1G; GM2A; PSAP; PTMA; SFN; GPX4; HSP90AA1; ACTB; EEF2; KRT18	3514	3501
6.0182868146e-17	1.1133830607e-15	GO:0044444	c	3	cytoplasmic part	60; 71; 291; 292; 509; 522; 539; 688; 908; 928; 967; 1152; 1327; 1397; 103910; 1509; 1601; 1915; 1937; 1938; 1984; 2017; 2109; 2170; 2760; 2810; 2879; 3312; 3320; 3326; 3398; 3856; 3875; 4036; 4043; 4191; 4628; 4830; 4831; 5250; 5660; 5687; 5702; 5704; 6124; 6129; 6132; 6181; 6188; 6205; 6208; 6385; 6642; 6643; 6652; 7168; 7384; 7555; 140032; 9446; 9536; 10092; 10093; 10241; 7171; 10399; 10487; 10574; 10577; 11034; 11345; 55748; 50848; 3420; 55268; 23521	MYH10; SNX2; RPS11; CTTN; ACTG1; RPL8; CKB; LRPAP1; EEF1A1; RPL4; HSPA8; SNX1; CCT7; ATP5J; ATP5O; FABP3; RPS3; DAB2; KRT8; CD9; EIF5A; ATP5C1; GNB2L1; IDH3B; SDC4; GABARAPL2; MDH2; TPM4; CALCOCO2; RPS14; RPLP2; CAP1; TPM1; HSP90AB1; NPC2; KLF5; PSMA6; F11R; RPL7; PSMC3; CCT6A; RPS4Y2; RPL13A; ETFB; CD63; SLC25A3; CTSD; SLC25A5; SLC25A4; SORD; DSTN; COX4I1; ARPC5; PSAP; PTGES; PSMC4; CNDP2; NME1; LRP2; GSTO1; MYL12B; NME2; CNBP; ARPC4; EEF1G; GM2A; ID2; SFN; GPX4; UQCRC1; HSP90AA1; ACTB; KRT18; ECHDC2; EEF2; CRIP2	7800	7782
1.95186127471e-14	2.88875468658e-13	GO:0005737	c	3	cytoplasm	60; 71; 291; 292; 509; 522; 539; 688; 908; 928; 967; 1152; 1327; 1397; 103910; 1509; 1601; 1915; 1937; 1938; 1984; 1999; 2017; 2109; 2170; 2760; 2810; 2879; 3312; 3320; 3326; 3398; 3856; 3875; 3956; 4036; 4043; 4191; 4628; 4830; 4831; 5036; 5250; 5660; 5687; 5702; 5704; 5757; 6124; 6129; 6132; 6181; 6188; 6205; 6208; 6385; 6642; 6643; 6652; 7168; 7384; 7555; 1476; 140032; 9446; 9536; 10092; 10093; 10241; 7171; 10399; 10487; 10574; 10577; 11034; 11345; 55748; 50848; 84191; 3420; 55268; 22949; 23521	MYH10; SNX2; RPS11; CTTN; ACTG1; RPL8; CKB; LRPAP1; EEF1A1; RPL4; HSPA8; SNX1; CCT7; ATP5J; ATP5O; FABP3; RPL13A; RPS3; DAB2; ELF3; KRT8; CD9; EIF5A; ATP5C1; GNB2L1; IDH3B; SDC4; NPC2; MDH2; TPM4; CALCOCO2; RPS14; RPLP2; CAP1; TPM1; HSP90AB1; CSTB; KLF5; PSMA6; F11R; RPL7; GABARAPL2; PSMC3; CCT6A; RPS4Y2; PTGES; ETFB; CD63; SLC25A3; FAM96A; CTSD; PTGR1; SLC25A5; SLC25A4; SORD; DSTN; COX4I1; ARPC5; PSAP; LGALS1; PSMC4; PA2G4; CNDP2; NME1; LRP2; GSTO1; MYL12B; NME2; CNBP; ARPC4; EEF1G; GM2A; ID2; PTMA; SFN; GPX4; UQCRC1; HSP90AA1; ACTB; KRT18; ECHDC2; EEF2; CRIP2	10429	10397
2.61091957063e-14	8.22439664748e-13	GO:0005925	c	4	focal adhesion	60; 71; 928; 1601; 2017; 3312; 4831; 6124; 6129; 6132; 6181; 6188; 6205; 6208; 6385; 10092; 7171; 10487; 23521	RPS11; CTTN; ACTG1; NME2; RPS14; RPL7; RPL4; HSPA8; SDC4; CAP1; RPL8; RPL13A; RPS3; ARPC5; TPM4; RPLP2; DAB2; ACTB; CD9	388	388
3.28832998422e-14	4.05560698054e-13	GO:0005924	c	3	cell-substrate adherens junction	60; 71; 928; 1601; 2017; 3312; 4831; 6124; 6129; 6132; 6181; 6188; 6205; 6208; 6385; 10092; 7171; 10487; 23521	RPS11; CTTN; ACTG1; NME2; RPS14; RPL7; RPL4; HSPA8; SDC4; CAP1; RPL8; RPL13A; RPS3; ARPC5; TPM4; RPLP2; DAB2; ACTB; CD9	393	393
