p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.07489265196e-08	5.15948472942e-07	GO:1990234	c	4	transferase complex	2146; 5931; 6873; 7403; 9439; 9913; 11091; 11275; 339287; 84246; 79612; 23168; 122830; 26133; 60560; 201595; 30849	NAA16; WDR5; TAF2; SUPT7L; NAA30; MED23; PIK3R4; RBBP7; MED10; STT3B; EZH2; KDM6A; RTF1; NAA35; KLHL2; TRPC4AP; MSL1	648	647
4.3089298732e-07	1.03414316957e-05	GO:0005654	c	4	nucleoplasm	2103; 2146; 2975; 5534; 5931; 5987; 6873; 23028; 7150; 7403; 8289; 56160; 9325; 9439; 55971; 9913; 403341; 10762; 11091; 339287; 84246; 80232; 84991; 22828; 23168; 23224; 23583; 23644; 55636; 24148; 25930; 129401; 64121	KDM1A; MSL1; PPP3R1; NUP35; MED23; GTF3C1; EZH2; EDC4; PRPF6; MED10; CHD7; SUPT7L; BAIAP2L1; WDR26; KDM6A; NDNL2; RBM17; ZBTB34; WDR5; RRAGC; ESRRB; TRIM27; PTPN23; RTF1; SYNE2; SCAF8; SMUG1; NUP50; TAF2; ARID1A; RBBP7; TOP1; TRIP4	2838	2830
4.31009918405e-07	1.57434418085e-05	GO:0031248	c	3	protein acetyltransferase complex	6873; 9913; 11091; 339287; 79612; 122830; 60560	NAA16; WDR5; MSL1; SUPT7L; NAA35; NAA30; TAF2	97	97
4.31009918405e-07	8.1891884497e-06	GO:1902493	c	5	acetyltransferase complex	6873; 9913; 11091; 339287; 79612; 122830; 60560	NAA16; WDR5; MSL1; SUPT7L; NAA35; NAA30; TAF2	97	97
5.72488793037e-07	1.57434418085e-05	GO:0044428	c	3	nuclear part	1459; 2103; 2146; 2733; 2975; 5534; 5931; 5987; 6873; 23028; 7150; 7403; 8289; 9031; 56160; 9325; 9439; 9913; 403341; 10403; 10762; 11091; 339287; 84246; 80232; 55971; 51199; 84991; 22828; 23168; 23224; 23583; 23644; 55636; 24148; 25930; 30849; 129401; 64121	KDM1A; MSL1; PPP3R1; NUP35; MED23; GTF3C1; EZH2; EDC4; NDC80; GLE1; WDR26; CHD7; SUPT7L; BAIAP2L1; MED10; PIK3R4; KDM6A; NDNL2; RBM17; PRPF6; ZBTB34; WDR5; RRAGC; ESRRB; TRIM27; PTPN23; BAZ1B; RTF1; SYNE2; SCAF8; CSNK2A2; SMUG1; NUP50; NIN; TAF2; ARID1A; RBBP7; TOP1; TRIP4	3797	3785
9.78866187407e-07	1.79458801025e-05	GO:1902494	c	3	catalytic complex	2146; 5534; 5931; 6873; 7403; 9439; 9913; 11091; 11275; 339287; 84246; 79612; 23168; 122830; 26133; 60560; 201595; 30849	NAA16; WDR5; TAF2; PPP3R1; SUPT7L; NAA30; MED23; PIK3R4; RBBP7; MED10; STT3B; EZH2; KDM6A; RTF1; NAA35; KLHL2; TRPC4AP; MSL1	993	992
1.35410797073e-06	2.16657275317e-05	GO:0031981	c	4	nuclear lumen	2103; 2146; 2975; 5534; 5931; 5987; 6873; 23028; 7150; 7403; 8289; 9031; 56160; 9325; 9439; 55971; 9913; 403341; 10403; 10762; 11091; 339287; 84246; 80232; 51199; 84991; 22828; 23168; 23224; 23583; 23644; 55636; 24148; 25930; 129401; 64121	KDM1A; MSL1; PPP3R1; NUP35; MED23; GTF3C1; EZH2; EDC4; NDC80; PRPF6; WDR26; CHD7; SUPT7L; BAIAP2L1; MED10; KDM6A; NDNL2; RBM17; ZBTB34; WDR5; RRAGC; ESRRB; TRIM27; PTPN23; BAZ1B; RTF1; SYNE2; SCAF8; SMUG1; NUP50; NIN; TAF2; ARID1A; RBBP7; TOP1; TRIP4	3444	3432
1.26810698447e-05	0.000152172838137	GO:0031414	c	4	N-terminal protein acetyltransferase complex	79612; 122830; 60560	NAA16; NAA35; NAA30	10	10
2.22845602469e-05	0.000478986781965	GO:0043234	c	2	protein complex	585; 1062; 1459; 2146; 2975; 4040; 5534; 5931; 5987; 6873; 23028; 7150; 7403; 8289; 8874; 56160; 9439; 9559; 9913; 10403; 11091; 11127; 11275; 339287; 84246; 79612; 51199; 23168; 23224; 23339; 122830; 123720; 26133; 157922; 60560; 201595; 30849; 64121	KDM1A; MSL1; PPP3R1; NAA30; MED23; GTF3C1; EZH2; STT3B; NDC80; NIN; SUPT7L; ARHGEF7; MED10; PIK3R4; KDM6A; WHAMM; NDNL2; WDR5; RRAGC; CENPE; TRIM27; KLHL2; RTF1; VPS26A; SYNE2; CSNK2A2; KIF3A; NAA16; LRP6; TAF2; VPS39; NAA35; ARID1A; CAMSAP1; RBBP7; BBS4; TOP1; TRPC4AP	4207	4197
2.29759828523e-05	0.00251214958405	GO:0042412	b	5	taurine biosynthetic process	1036; 51380	CDO1; CSAD	2	2
2.34541686847e-05	0.00131343344634	GO:0051641	b	2	cellular localization	585; 1062; 1459; 2146; 2733; 4040; 5534; 5987; 6453; 7813; 9559; 9913; 10403; 10762; 11021; 11127; 51199; 84243; 55288; 23041; 23224; 23339; 55636; 57148; 123720; 25930; 30849; 64089; 64121; 64225	PPP3R1; ZDHHC18; ATL2; EZH2; RHOT1; NDC80; GLE1; PTPN23; RAB35; CHD7; SUPT7L; ITSN1; PIK3R4; WHAMM; EVI5; VPS26A; RRAGC; SNX16; CENPE; TRIM27; MON2; LRP6; SYNE2; CSNK2A2; KIF3A; NUP50; NIN; VPS39; BBS4; RALGAPB	2921	2914
