p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.44981679786e-09	1.56469464067e-07	GO:0044260	b	3	cellular macromolecule metabolic process	404281; 890; 898; 11153; 1508; 3836; 4189; 4247; 5930; 6093; 55632; 6426; 6879; 6880; 6924; 728386; 7812; 8106; 8452; 8545; 121599; 9021; 9219; 9326; 9529; 9814; 9821; 10210; 23609; 10765; 23645; 10926; 51132; 79872; 342933; 29950; 204851; 254170; 55170; 7175; 54700; 55183; 55206; 153642; 23411; 23451; 57494; 26994; 27342; 26747; 29777; 201626; 96764; 359787; 65056	BAG5; RNF11; USP17L5; YY2; TCEB3; SF3B1; SIRT1; ROCK1; DPPA3; HIPK1; MKRN2; CBLL1; PDE12; RB1CC1; GPBP1; TOPORS; SERTAD1; DNAJB9; CCNA2; CSDE1; CGGBP1; CCNE1; ABT1; FICD; ZSCAN5B; RLIM; MTA2; CUL3; ZNHIT3; PABPN1; RIF1; CTSB; RABGEF1; PRMT6; SPIC; MGAT2; RIMKLB; TPR; SRSF1; NUFIP1; TAF7; SBNO1; SOCS3; G2E3; SFI1; RBBP6; TAF9; ARSK; PPP1R15A; TGS1; DBF4; KPNA1; FBXO33; RRN3; KDM5B	8270	8234
2.0320709619e-09	1.56469464067e-07	GO:0043170	b	3	macromolecule metabolic process	404281; 890; 898; 11153; 1508; 3836; 4189; 4247; 5930; 6093; 55632; 6426; 6879; 6880; 6924; 728386; 7812; 8106; 8452; 8545; 121599; 9021; 9219; 9326; 9529; 9814; 9821; 10210; 23609; 10765; 10766; 23645; 10926; 51132; 51441; 79872; 342933; 29950; 204851; 254170; 55170; 7175; 54700; 55183; 55206; 153642; 23411; 23451; 57494; 26994; 27342; 26747; 29777; 201626; 96764; 359787; 65056	BAG5; RNF11; USP17L5; YY2; TCEB3; SF3B1; SIRT1; ROCK1; YTHDF2; HIPK1; MKRN2; CBLL1; PDE12; RB1CC1; GPBP1; TOPORS; SERTAD1; DNAJB9; CCNA2; CSDE1; TOB2; CGGBP1; CCNE1; ABT1; FICD; DPPA3; ZSCAN5B; RLIM; MTA2; CUL3; ZNHIT3; PABPN1; RIF1; CTSB; RABGEF1; PRMT6; SPIC; MGAT2; RIMKLB; TPR; SRSF1; NUFIP1; TAF7; SBNO1; SOCS3; G2E3; SFI1; RBBP6; TAF9; ARSK; PPP1R15A; TGS1; DBF4; KPNA1; FBXO33; RRN3; KDM5B	8948	8908
4.64105524868e-09	2.50616983428e-07	GO:0044237	b	2	cellular metabolic process	404281; 890; 898; 11153; 1508; 3836; 4189; 4247; 4860; 5631; 5930; 6093; 55632; 6426; 6879; 6880; 6924; 728386; 7812; 8106; 8452; 8545; 121599; 9021; 9219; 9326; 9529; 9538; 9814; 9821; 10210; 23609; 10765; 23645; 10926; 51132; 79646; 79872; 342933; 29950; 204851; 254170; 55170; 7175; 54700; 55132; 55183; 55206; 153642; 23411; 23451; 57494; 26994; 27342; 26747; 29777; 201626; 96764; 359787; 65056	BAG5; RNF11; USP17L5; YY2; TCEB3; SF3B1; SIRT1; ROCK1; EI24; DPPA3; HIPK1; MKRN2; CBLL1; PDE12; RB1CC1; GPBP1; TOPORS; SERTAD1; DNAJB9; CCNA2; CSDE1; PRPS1; CGGBP1; CCNE1; LARP1B; ABT1; FICD; ZSCAN5B; RLIM; MTA2; CUL3; ZNHIT3; PABPN1; RABGEF1; RIF1; CTSB; FBXO33; PRMT6; PANK3; SPIC; MGAT2; RIMKLB; TPR; SRSF1; NUFIP1; TAF7; SBNO1; SOCS3; G2E3; PNP; RBBP6; TAF9; ARSK; PPP1R15A; TGS1; DBF4; KPNA1; SFI1; RRN3; KDM5B	10099	10059
2.22188196695e-08	4.9547967863e-06	GO:0043412	b	4	macromolecule modification	890; 898; 11153; 4247; 5930; 6093; 6879; 6880; 6924; 728386; 8452; 9021; 9219; 9814; 9821; 10210; 23609; 10765; 23645; 51132; 79872; 29950; 204851; 254170; 7175; 9529; 55170; 153642; 55632; 23411; 57494; 26994; 27342; 96764; 359787	RNF11; USP17L5; BAG5; TCEB3; ROCK1; DPPA3; HIPK1; MKRN2; CBLL1; RB1CC1; TOPORS; SERTAD1; CCNA2; CCNE1; FICD; RLIM; MTA2; CUL3; SIRT1; RABGEF1; PRMT6; MGAT2; RIMKLB; TPR; TAF7; SOCS3; G2E3; SFI1; RBBP6; TAF9; ARSK; PPP1R15A; TGS1; FBXO33; KDM5B	3841	3823
2.40012467527e-08	6.48033662323e-07	GO:0071704	b	2	organic substance metabolic process	404281; 890; 898; 11153; 1508; 3836; 4189; 4247; 4860; 5631; 5930; 6093; 55632; 6426; 6879; 6880; 6924; 728386; 7812; 8106; 8452; 8545; 121599; 9021; 9219; 9326; 9529; 9814; 9821; 10210; 23609; 10765; 10766; 23645; 10926; 51132; 51441; 79646; 79872; 342933; 29950; 204851; 254170; 55170; 7175; 54700; 55183; 55206; 153642; 23411; 23451; 57494; 26994; 27342; 26747; 29777; 201626; 96764; 359787; 65056	BAG5; RNF11; USP17L5; YY2; TCEB3; SF3B1; SIRT1; ROCK1; YTHDF2; HIPK1; MKRN2; CBLL1; PDE12; RB1CC1; GPBP1; TOPORS; SERTAD1; DNAJB9; CCNA2; CSDE1; PRPS1; CGGBP1; CCNE1; ABT1; FICD; DPPA3; ZSCAN5B; RLIM; MTA2; CUL3; ZNHIT3; PABPN1; RABGEF1; RIF1; CTSB; FBXO33; PRMT6; PANK3; SPIC; MGAT2; RIMKLB; TPR; SRSF1; NUFIP1; TAF7; SBNO1; SOCS3; G2E3; PNP; TOB2; RBBP6; TAF9; ARSK; PPP1R15A; TGS1; DBF4; KPNA1; SFI1; RRN3; KDM5B	10441	10397
1.18247086427e-07	1.31845501366e-05	GO:0036211	b	4	protein modification process	890; 898; 11153; 4247; 5930; 6093; 6879; 6880; 6924; 728386; 8452; 9021; 9219; 9814; 9821; 10210; 23609; 10765; 23645; 51132; 79872; 29950; 204851; 254170; 7175; 9529; 55170; 153642; 55632; 23411; 57494; 26994; 27342	RNF11; USP17L5; BAG5; TCEB3; ROCK1; HIPK1; MKRN2; CBLL1; RB1CC1; TOPORS; SERTAD1; CCNA2; CCNE1; FICD; RLIM; MTA2; CUL3; SIRT1; RABGEF1; PRMT6; MGAT2; RIMKLB; TPR; TAF7; SOCS3; G2E3; SFI1; RBBP6; TAF9; ARSK; PPP1R15A; FBXO33; KDM5B	3683	3665
1.18247086427e-07	1.45283871461e-05	GO:0006464	b	5	cellular protein modification process	890; 898; 4247; 5930; 6093; 6879; 6880; 6924; 7175; 728386; 8452; 9021; 9219; 9814; 9821; 10210; 23609; 10765; 23645; 11153; 51132; 79872; 204851; 254170; 9529; 55170; 153642; 55632; 23411; 57494; 26994; 27342; 29950	RNF11; USP17L5; BAG5; TCEB3; ROCK1; HIPK1; MKRN2; CBLL1; RB1CC1; TOPORS; SERTAD1; CCNA2; CCNE1; FICD; RLIM; MTA2; CUL3; SIRT1; RABGEF1; PRMT6; MGAT2; RIMKLB; TPR; TAF7; SOCS3; G2E3; SFI1; RBBP6; TAF9; ARSK; PPP1R15A; FBXO33; KDM5B	3683	3665
1.18793569418e-07	2.13828424953e-06	GO:0044238	b	2	primary metabolic process	404281; 890; 898; 11153; 1508; 3836; 4189; 4247; 4860; 5631; 5930; 6093; 55632; 6426; 6879; 6880; 6924; 728386; 7812; 8106; 8452; 8545; 121599; 9021; 9219; 9326; 9529; 9814; 9821; 10210; 23609; 10765; 23645; 10926; 51132; 79646; 79872; 342933; 29950; 204851; 254170; 55170; 7175; 54700; 55183; 55206; 153642; 23411; 23451; 57494; 26994; 27342; 26747; 29777; 201626; 96764; 359787; 65056	BAG5; RNF11; USP17L5; YY2; TCEB3; SF3B1; SIRT1; ROCK1; DPPA3; HIPK1; MKRN2; CBLL1; PDE12; RB1CC1; GPBP1; TOPORS; SERTAD1; DNAJB9; CCNA2; CSDE1; PRPS1; CGGBP1; CCNE1; ABT1; FICD; ZSCAN5B; RLIM; MTA2; CUL3; ZNHIT3; PABPN1; RABGEF1; RIF1; CTSB; FBXO33; PRMT6; PANK3; SPIC; MGAT2; RIMKLB; TPR; SRSF1; NUFIP1; TAF7; SBNO1; SOCS3; G2E3; PNP; RBBP6; TAF9; ARSK; PPP1R15A; TGS1; DBF4; KPNA1; SFI1; RRN3; KDM5B	10104	10063
1.77175453002e-07	1.45283871461e-05	GO:0019219	b	5	regulation of nucleobase-containing compound metabolic process	404281; 890; 898; 3836; 54700; 6426; 6879; 6880; 6924; 7175; 7812; 8106; 8452; 121599; 9219; 9326; 9821; 10210; 10765; 23645; 51132; 342933; 204851; 55170; 55183; 55206; 23411; 26747; 29777; 29950; 8545; 96764; 359787; 65056	YY2; TCEB3; SIRT1; DPPA3; HIPK1; RB1CC1; GPBP1; ZSCAN5B; ABT1; CCNA2; CSDE1; CGGBP1; CCNE1; TOPORS; RLIM; MTA2; CUL3; ZNHIT3; PABPN1; RIF1; SERTAD1; PRMT6; SPIC; TGS1; TPR; SRSF1; NUFIP1; TAF7; SBNO1; RRN3; TAF9; PPP1R15A; KPNA1; KDM5B	3937	3929
2.61099620582e-07	1.04439848233e-05	GO:0044428	c	3	nuclear part	890; 898; 1508; 3836; 4189; 5930; 55632; 6426; 6879; 6880; 6924; 8106; 8452; 8545; 9219; 9538; 9587; 9821; 10210; 10270; 10765; 10926; 51132; 204851; 55170; 7175; 54700; 23411; 23451; 26747; 29777; 96764; 65056	TCEB3; SF3B1; SIRT1; EI24; GPBP1; HIPK1; RB1CC1; TOPORS; DNAJB9; CCNA2; CGGBP1; CCNE1; RLIM; MTA2; MAD2L1BP; PABPN1; CTSB; PRMT6; RRN3; TGS1; TPR; SRSF1; NUFIP1; TAF7; G2E3; AKAP8; RBBP6; TAF9; ABT1; DBF4; KPNA1; CUL3; KDM5B	3797	3785
3.35846828042e-07	1.83596265996e-05	GO:0051603	b	5	proteolysis involved in cellular protein catabolic process	1508; 4189; 5930; 6880; 6924; 7175; 728386; 8452; 10210; 51132; 9529; 23411; 26994	DNAJB9; RNF11; USP17L5; BAG5; TCEB3; CTSB; RBBP6; TAF9; TPR; SIRT1; TOPORS; RLIM; CUL3	619	615
3.54555981404e-07	1.52459072004e-05	GO:0031981	c	4	nuclear lumen	890; 898; 1508; 3836; 4189; 5930; 6426; 6879; 6880; 6924; 8106; 8452; 8545; 9219; 9587; 10210; 10270; 10765; 10926; 51132; 204851; 7175; 54700; 55170; 55632; 23411; 23451; 26747; 29777; 96764; 65056	TCEB3; SF3B1; SIRT1; GPBP1; HIPK1; TOPORS; DNAJB9; CCNA2; CGGBP1; CCNE1; RLIM; MTA2; MAD2L1BP; PABPN1; CTSB; PRMT6; RRN3; TGS1; TPR; SRSF1; NUFIP1; TAF7; G2E3; AKAP8; RBBP6; TAF9; ABT1; DBF4; KPNA1; CUL3; KDM5B	3444	3432
4.06669094344e-07	3.02290693462e-05	GO:0060255	b	4	regulation of macromolecule metabolic process	404281; 890; 898; 3836; 6426; 6879; 6880; 6924; 728386; 7812; 8106; 8452; 8545; 121599; 9021; 9219; 9326; 9814; 9821; 10210; 10765; 10766; 23645; 51132; 51441; 342933; 29950; 204851; 7175; 54700; 9529; 55170; 55183; 55206; 23411; 27342; 26747; 29777; 96764; 359787; 65056	BAG5; USP17L5; YY2; TCEB3; SIRT1; YTHDF2; HIPK1; RB1CC1; GPBP1; TOPORS; SERTAD1; SRSF1; CSDE1; TOB2; CGGBP1; CCNE1; ABT1; DPPA3; ZSCAN5B; RLIM; MTA2; CUL3; ZNHIT3; PABPN1; RIF1; RABGEF1; PRMT6; SPIC; TGS1; TPR; CCNA2; NUFIP1; TAF7; SBNO1; SOCS3; RRN3; SFI1; TAF9; PPP1R15A; KPNA1; KDM5B	5636	5619
4.71121951096e-07	2.41842601562e-05	GO:0019222	b	3	regulation of metabolic process	404281; 890; 898; 11153; 1508; 3836; 6426; 6879; 6880; 6924; 728386; 7812; 8106; 8452; 8545; 121599; 9021; 9219; 9326; 9529; 9814; 9821; 10210; 10765; 10766; 23645; 10926; 51132; 51441; 342933; 29950; 204851; 55132; 55170; 7175; 54700; 55183; 55206; 23411; 27342; 26747; 29777; 96764; 359787; 65056	BAG5; USP17L5; YY2; TCEB3; SIRT1; YTHDF2; HIPK1; RB1CC1; GPBP1; TOPORS; SERTAD1; CCNA2; CSDE1; TOB2; CGGBP1; CCNE1; LARP1B; ABT1; FICD; DPPA3; ZSCAN5B; RLIM; MTA2; CUL3; ZNHIT3; PABPN1; RIF1; CTSB; RABGEF1; PRMT6; SPIC; TGS1; TPR; SRSF1; NUFIP1; TAF7; SBNO1; SOCS3; RRN3; SFI1; TAF9; PPP1R15A; DBF4; KPNA1; KDM5B	6646	6628
5.02484227508e-07	5.52732650259e-06	GO:0045120	c	5	pronucleus	890; 10270; 55183; 359787	RIF1; AKAP8; CCNA2; DPPA3	18	18
