p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
4.90867406496e-06	0.000269977073573	GO:0005737	c	3	cytoplasm	38; 162; 207; 595; 598; 752; 891; 994; 1201; 1535; 1604; 1642; 2643; 2771; 2997; 3954; 4067; 4301; 4641; 5174; 5178; 5357; 6277; 7327; 7468; 7884; 8553; 8867; 9016; 9342; 9743; 9892; 9922; 10040; 10138; 10489; 10612; 10659; 10928; 10979; 11030; 79073; 79085; 79956; 79971; 80020; 114294; 50618; 84612; 134429; 3631; 283431; 54206; 55144; 55151; 55315; 55754; 23250; 23275; 23312; 23345; 23387; 29841; 57104; 57402; 27071; 10121; 63940; 64236; 81873	BCL2L1; ITSN2; SLBP; ATP11A; RALBP1; CD55; WLS; LETM1; CELF2; RBPMS; SNAP91; AKT1; SLC29A3; MYO1C; IQSEC1; SLC25A14; GNAI2; S100A14; TMEM38B; GRHL1; GAS2L3; FOXRED2; MLLT4; POFUT2; FMNL1; PARD6B; INPP4A; ACAT1; CLN3; UBE2G2; TMEM30A; SYNJ1; AP1B1; DDB1; YAF2; PDZK1; PLS1; LRRC8D; PNPLA2; ACTR1A; PDLIM2; CDC25B; DAPP1; GYS1; SLC25A23; TMEM109; CYBA; DMXL2; SYNE1; LYN; FERMT2; LRRC41; CCNB1; S100A6; ERRFI1; SIK3; CCND1; WHSC1; GCH1; SNAP29; ERMP1; BHLHE40; ARHGAP32; TOM1L1; LACTB; TRIM3; ARPC5L; GPSM3; STARD4; PEG3	10429	10397
6.38814776025e-06	0.000236357042338	GO:0044446	c	2	intracellular organelle part	38; 162; 207; 595; 598; 891; 994; 1201; 1535; 1642; 2643; 2771; 3954; 4067; 4301; 4641; 5178; 5357; 6277; 6304; 55793; 7091; 7468; 8553; 9016; 9342; 9743; 9922; 10040; 10138; 10979; 11030; 79073; 79085; 79956; 79971; 80013; 80020; 7884; 80237; 50618; 53981; 283431; 55144; 55151; 55315; 55754; 23250; 23275; 23312; 23345; 29841; 57104; 57402; 57530; 10121; 64236; 81873	BCL2L1; SLBP; CGN; ATP11A; FAM188A; WLS; LETM1; PNPLA2; TLE4; AKT1; SLC29A3; MYO1C; IQSEC1; SLC25A14; GNAI2; CPSF2; TMEM38B; GRHL1; GAS2L3; FOXRED2; MLLT4; POFUT2; ITSN2; S100A14; ACAT1; CLN3; ELL3; AP1B1; S100A6; YAF2; PLS1; LRRC8D; RBPMS; ACTR1A; PDLIM2; CDC25B; TMEM30A; FERMT2; SLC25A23; TMEM109; CYBA; DMXL2; SATB1; SYNE1; LYN; FAM63A; CCNB1; DDB1; CCND1; WHSC1; GCH1; SNAP29; ERMP1; BHLHE40; ARHGAP32; TOM1L1; ARPC5L; PEG3	7807	7783
1.02763931451e-05	0.000236357042338	GO:0031982	c	2	vesicle	38; 162; 598; 752; 1201; 1535; 1604; 1642; 1942; 2643; 2771; 4067; 4641; 5174; 5357; 5802; 6277; 55793; 9342; 9892; 10040; 83874; 79073; 79971; 50618; 84612; 134429; 55754; 23312; 164312; 57402; 92359; 10121; 64236; 81873	BCL2L1; ITSN2; CD55; WLS; MYO1C; SNAP91; GNAI2; S100A14; FMNL1; PARD6B; ACAT1; CLN3; TMEM30A; AP1B1; S100A6; PDZK1; PLS1; DMXL2; ACTR1A; PDLIM2; EFNA1; TMEM109; CYBA; CRB3; LYN; FAM63A; DDB1; PTPRS; GCH1; SNAP29; STARD4; TOM1L1; LRRN4; TBC1D10A; ARPC5L	3633	3619
1.6662381822e-05	0.000458215500104	GO:0044444	c	3	cytoplasmic part	38; 162; 207; 595; 598; 752; 891; 994; 1201; 1535; 1604; 2643; 2771; 2997; 3954; 4067; 4301; 4641; 5357; 6277; 7327; 7884; 8553; 8867; 9016; 9342; 9743; 9892; 9922; 10040; 10612; 10928; 10979; 79073; 79085; 79956; 79971; 80020; 114294; 84612; 134429; 3631; 54206; 55144; 55151; 55315; 55754; 23250; 23275; 23312; 23345; 29841; 57104; 57402; 27071; 10121; 64236	BCL2L1; ERRFI1; SLBP; ATP11A; RALBP1; CD55; WLS; LETM1; PNPLA2; SNAP91; AKT1; SLC29A3; MYO1C; IQSEC1; SLC25A14; GNAI2; S100A14; TMEM38B; GRHL1; FOXRED2; MLLT4; POFUT2; FMNL1; PARD6B; INPP4A; ACAT1; CLN3; UBE2G2; TMEM30A; SYNJ1; AP1B1; S100A6; PLS1; LRRC8D; ACTR1A; PDLIM2; CDC25B; DAPP1; GYS1; SLC25A23; TMEM109; CYBA; SYNE1; LYN; DMXL2; FERMT2; CCNB1; CCND1; GCH1; SNAP29; ERMP1; BHLHE40; ARHGAP32; TOM1L1; LACTB; TRIM3; STARD4	7800	7782
1.92836147713e-05	0.00406884271675	GO:0061024	b	3	membrane organization	162; 207; 598; 891; 1201; 3954; 4641; 5174; 5357; 8867; 9342; 9892; 10979; 55754; 23250; 92359	BCL2L1; PLS1; CCNB1; FERMT2; MYO1C; LETM1; SNAP29; CRB3; SNAP91; AKT1; CLN3; ATP11A; TMEM30A; SYNJ1; AP1B1; PDZK1	1009	1006
2.02432113997e-05	0.000789485244587	GO:0017124	m	4	SH3 domain binding	1535; 4067; 8867; 10040; 54206; 92359	ERRFI1; CRB3; CYBA; SYNJ1; TOM1L1; LYN	117	117
2.52757820289e-05	0.00159237426782	GO:0051234	b	2	establishment of localization	162; 207; 595; 598; 891; 1201; 1535; 2771; 4067; 4641; 5174; 5357; 6277; 7327; 7468; 8867; 9016; 9342; 9892; 9922; 10040; 10612; 10928; 11030; 83874; 79085; 79183; 7884; 50618; 134429; 53981; 54407; 55144; 55151; 55315; 55754; 23250; 23275; 23345; 10121	BCL2L1; SLBP; RALBP1; MYO1C; RBPMS; SNAP91; AKT1; SLC29A3; ATP11A; IQSEC1; SLC25A14; GNAI2; CPSF2; TTPAL; TMEM38B; POFUT2; ITSN2; CLN3; UBE2G2; TMEM30A; SYNJ1; AP1B1; S100A6; PDZK1; PLS1; LRRC8D; ACTR1A; SLC38A2; SLC25A23; CYBA; SYNE1; LYN; CCNB1; CCND1; WHSC1; SNAP29; STARD4; TOM1L1; TRIM3; TBC1D10A	4636	4621
2.77365224368e-05	0.00041357581685	GO:0043227	c	2	membrane-bounded organelle	38; 162; 207; 595; 598; 752; 891; 994; 1201; 1535; 1604; 1642; 1942; 2643; 2771; 3954; 4067; 4301; 4641; 5174; 5178; 5357; 5802; 6277; 6304; 55793; 7091; 7327; 7468; 8553; 9016; 9342; 9743; 9892; 9922; 10040; 10138; 10489; 10612; 10659; 10979; 11030; 83874; 79073; 79085; 79956; 79971; 80013; 80020; 7884; 80237; 114294; 50618; 84612; 134429; 53981; 54206; 54845; 55144; 55151; 55315; 55754; 23250; 23275; 23312; 23345; 29841; 57104; 164312; 57402; 92359; 10121; 64236; 81873	BCL2L1; ITSN2; SLBP; ATP11A; CD55; FAM188A; WLS; LETM1; CELF2; TLE4; SNAP91; AKT1; SLC29A3; MYO1C; IQSEC1; SLC25A14; GNAI2; CPSF2; TMEM38B; GRHL1; FOXRED2; MLLT4; POFUT2; FMNL1; CRB3; PARD6B; S100A14; ACAT1; ESRP1; CLN3; UBE2G2; ELL3; AP1B1; DDB1; YAF2; PDZK1; PLS1; LRRC8D; RBPMS; ACTR1A; PDLIM2; CDC25B; EFNA1; TMEM30A; FERMT2; SLC25A23; TMEM109; CYBA; ERRFI1; DMXL2; SATB1; SYNE1; LYN; FAM63A; LRRC41; CCNB1; S100A6; PTPRS; PNPLA2; CCND1; WHSC1; GCH1; SNAP29; ERMP1; BHLHE40; ARHGAP32; ARPC5L; STARD4; TOM1L1; LACTB; TRIM3; LRRN4; TBC1D10A; PEG3	11823	11780
3.59631145087e-05	0.00041357581685	GO:0005622	c	2	intracellular	38; 162; 207; 595; 598; 752; 891; 994; 1201; 1535; 1604; 1642; 2643; 2771; 2997; 3954; 4067; 4301; 4641; 5174; 5178; 5357; 6277; 6304; 55793; 7091; 7327; 7468; 8495; 8553; 8867; 9016; 9342; 9743; 9892; 9922; 10040; 10138; 10489; 10612; 10659; 10928; 10979; 11030; 83874; 79073; 79085; 79183; 79956; 79971; 80013; 80020; 7884; 80237; 114294; 50618; 84612; 134429; 3631; 53981; 283431; 54206; 54845; 55144; 55151; 55315; 55754; 23250; 23275; 23312; 23345; 23387; 29841; 57104; 57402; 57530; 27071; 10121; 63940; 64236; 81873	BCL2L1; ITSN2; SLBP; CGN; ATP11A; RALBP1; CD55; FAM188A; WLS; LETM1; CELF2; TLE4; SNAP91; AKT1; SLC29A3; ERMP1; MYO1C; IQSEC1; SLC25A14; GNAI2; CPSF2; TTPAL; TMEM38B; GRHL1; GAS2L3; FOXRED2; MLLT4; POFUT2; FMNL1; PARD6B; INPP4A; S100A14; ACAT1; ESRP1; CLN3; UBE2G2; ELL3; SYNJ1; AP1B1; DDB1; YAF2; PDZK1; PLS1; LRRC8D; RBPMS; ACTR1A; PDLIM2; CDC25B; DAPP1; TMEM30A; GYS1; SLC25A23; TMEM109; CYBA; DMXL2; SATB1; SYNE1; LYN; FAM63A; LRRC41; CCNB1; S100A6; ERRFI1; SIK3; PNPLA2; CCND1; WHSC1; GCH1; FERMT2; SNAP29; PPFIBP2; BHLHE40; ARHGAP32; STARD4; TOM1L1; LACTB; TRIM3; ARPC5L; GPSM3; TBC1D10A; PEG3	13790	13743
3.6913503821e-05	0.000676747570052	GO:0031988	c	3	membrane-bounded vesicle	38; 162; 598; 752; 1201; 1535; 1604; 1642; 1942; 2771; 4067; 4641; 5174; 5357; 5802; 6277; 55793; 9892; 10040; 83874; 79073; 79971; 50618; 84612; 134429; 55754; 23312; 164312; 57402; 92359; 10121; 64236; 81873	BCL2L1; ITSN2; CD55; WLS; MYO1C; SNAP91; GNAI2; S100A14; FMNL1; PARD6B; ACAT1; CLN3; TMEM30A; AP1B1; S100A6; PDZK1; PLS1; DMXL2; ACTR1A; PDLIM2; EFNA1; TMEM109; CYBA; CRB3; LYN; FAM63A; DDB1; PTPRS; LRRN4; STARD4; TOM1L1; ARPC5L; TBC1D10A	3514	3501
