p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.31769378313e-05	0.00279351082024	GO:0030031	b	4	cell projection assembly	27; 1236; 2245; 6674; 10309; 117178; 84140; 23043; 26005; 28981	FAM161A; C2CD3; ABL2; FGD1; IFT81; SSX2IP; SPAG1; TNIK; CCR7; CCNO	389	389
0.000111910963185	0.0173461992936	GO:0030030	b	3	cell projection organization	27; 1236; 2245; 2534; 2672; 4035; 6674; 6683; 10309; 117178; 80728; 83700; 84140; 23043; 23426; 26005; 28981	FAM161A; CCNO; LRP1; FGD1; GFI1; SPAST; JAM3; C2CD3; IFT81; FYN; SSX2IP; SPAG1; TNIK; CCR7; GRIP1; ARHGAP39; ABL2	1325	1324
0.00040294843166	0.042712533756	GO:0042384	b	4	cilium assembly	6674; 10309; 117178; 84140; 26005; 28981	FAM161A; C2CD3; IFT81; SSX2IP; SPAG1; CCNO	206	206
0.000687772750835	0.0486026077256	GO:0044782	b	4	cilium organization	6674; 10309; 117178; 84140; 26005; 28981	FAM161A; C2CD3; IFT81; SSX2IP; SPAG1; CCNO	228	228
0.000697939044196	0.0314072569888	GO:0036064	c	3	ciliary basal body	117178; 84140; 26005; 28981	FAM161A; C2CD3; SSX2IP; IFT81	86	86
0.000735906712163	0.0206053879406	GO:0000982	m	4	transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding	860; 1997; 2672; 3607; 4084; 5452; 128209	KLF17; GFI1; RUNX2; ELF1; POU2F2; MXD1; FOXK2	320	320
0.000843569527731	0.0278377944151	GO:1990234	c	4	transferase complex	1912; 2081; 2145; 8503; 8816; 375743; 7991; 23113; 57563; 25827	FBXL2; TUSC3; PTAR1; EZH1; PIK3R3; CUL9; DCAF5; PHC2; KLHL8; ERN1	648	647
0.000927273598908	0.0491455007421	GO:0009966	b	4	regulation of signal transduction	27; 860; 1236; 1997; 2081; 2245; 2534; 2672; 4035; 5600; 9912; 10098; 10116; 11123; 79132; 117178; 80728; 81848; 245973; 23043; 23362; 25827; 26005	RCAN3; SPRY4; TNIK; MAPK11; CCR7; ELF1; ABL2; ARHGAP44; DHX58; FYN; PSD3; FEM1B; ERN1; C2CD3; FGD1; SSX2IP; ARHGAP39; TSPAN5; LRP1; GFI1; FBXL2; RUNX2; ATP6V1C2	2517	2513
0.00223465969768	0.132205796589	GO:0023051	b	3	regulation of signaling	27; 860; 1236; 1997; 2081; 2245; 2534; 2672; 3382; 4035; 5600; 9912; 10098; 10116; 11123; 79132; 117178; 80728; 81848; 245973; 23043; 23362; 25827; 26005	RCAN3; SPRY4; TNIK; MAPK11; CCR7; ELF1; ABL2; ARHGAP44; DHX58; FYN; ICA1; PSD3; FEM1B; ERN1; C2CD3; FGD1; SSX2IP; ARHGAP39; TSPAN5; LRP1; GFI1; FBXL2; RUNX2; ATP6V1C2	2857	2850
0.00225312356612	0.037176538841	GO:0031461	c	4	cullin-RING ubiquitin ligase complex	8816; 23113; 57563; 25827	FBXL2; KLHL8; CUL9; DCAF5	118	118
0.0023461793036	0.0797700963225	GO:0000981	m	3	RNA polymerase II transcription factor activity, sequence-specific DNA binding	860; 1997; 2672; 3607; 4084; 5452; 10009; 59336; 128209	KLF17; GFI1; RUNX2; PRDM13; ELF1; ZBTB33; POU2F2; MXD1; FOXK2	619	619
0.00255882186946	0.132205796589	GO:0010927	b	3	cellular component assembly involved in morphogenesis	6674; 10309; 117178; 84140; 26005; 28981	FAM161A; C2CD3; IFT81; SSX2IP; SPAG1; CCNO	295	295
0.00345736864011	0.0777907944025	GO:0000151	c	3	ubiquitin ligase complex	1912; 8816; 23113; 57563; 25827	FBXL2; KLHL8; CUL9; DCAF5; PHC2	217	217
0.0035640502143	0.26846880659	GO:0050707	b	5	regulation of cytokine secretion	27; 1236; 5600; 55655	NLRP2; ABL2; MAPK11; CCR7	135	134
0.00372873342486	0.26846880659	GO:1902531	b	5	regulation of intracellular signal transduction	27; 1236; 2081; 2245; 2534; 5600; 9912; 11123; 79132; 117178; 80728; 81848; 23043; 23362; 25827	ARHGAP44; FBXL2; FGD1; DHX58; RCAN3; SPRY4; FYN; SSX2IP; PSD3; TNIK; MAPK11; CCR7; ARHGAP39; ABL2; ERN1	1502	1500
0.00386117196096	0.0347505476486	GO:0034451	c	5	centriolar satellite	117178; 26005	C2CD3; SSX2IP	20	20
0.00396979012707	0.140920600249	GO:0048858	b	4	cell projection morphogenesis	27; 2534; 6674; 6683; 10309; 117178; 80728; 84140; 23043; 26005; 28981	FAM161A; C2CD3; ABL2; SPAST; IFT81; FYN; SSX2IP; SPAG1; TNIK; ARHGAP39; CCNO	934	933
0.00443558932231	0.140920600249	GO:0010646	b	4	regulation of cell communication	27; 860; 1236; 1997; 2081; 2245; 2534; 2672; 3382; 4035; 5600; 9912; 10098; 10116; 11123; 79132; 117178; 80728; 81848; 245973; 23043; 23362; 25827; 26005	RCAN3; SPRY4; TNIK; MAPK11; CCR7; ELF1; ABL2; ARHGAP44; DHX58; FYN; ICA1; PSD3; FEM1B; ERN1; C2CD3; FGD1; SSX2IP; ARHGAP39; TSPAN5; LRP1; GFI1; FBXL2; RUNX2; ATP6V1C2	3007	3001
0.00465303868746	0.140920600249	GO:0032990	b	4	cell part morphogenesis	27; 2534; 6674; 6683; 10309; 117178; 80728; 84140; 23043; 26005; 28981	FAM161A; C2CD3; ABL2; SPAST; IFT81; FYN; SSX2IP; SPAG1; TNIK; ARHGAP39; CCNO	954	953
0.00549016160946	0.212743762367	GO:0048869	b	3	cellular developmental process	27; 860; 1236; 1997; 2245; 2534; 2672; 3607; 4035; 5452; 5600; 6382; 6674; 6683; 8519; 10116; 10309; 117178; 80728; 83700; 84140; 84879; 23043; 23362; 23426; 26005; 124540; 59336; 28981	FOXK2; TNIK; MAPK11; CCR7; ELF1; ABL2; FAM161A; IFT81; FYN; MFSD2A; PSD3; FEM1B; C2CD3; IFITM1; FGD1; JAM3; MSI2; SSX2IP; SPAG1; PRDM13; LRP1; GFI1; SPAST; SDC1; RUNX2; GRIP1; ARHGAP39; CCNO; POU2F2	3957	3946
0.00556964212048	0.147595516193	GO:0048469	b	4	cell maturation	27; 860; 5452; 10116	RUNX2; FEM1B; ABL2; POU2F2	152	152
0.0057984117652	0.159540840118	GO:0098794	c	2	postsynapse	27; 2534; 9912; 23362; 23426; 64101	ARHGAP44; LRRC4; FYN; PSD3; GRIP1; ABL2	351	349
0.00648610190939	0.11026373246	GO:0043548	m	3	phosphatidylinositol 3-kinase binding	2534; 25827	FBXL2; FYN	26	26
0.00670499866079	0.0737549852687	GO:0005813	c	4	centrosome	6683; 83903; 117178; 84140; 23281; 26005; 28981	FAM161A; C2CD3; SPAST; IFT81; GSG2; SSX2IP; MTUS2	476	475
0.00725185636901	0.159540840118	GO:0019898	c	2	extrinsic component of membrane	27; 2534; 22895; 8503; 26960	PIK3R3; RPH3A; ABL2; FYN; NBEA	259	259
0.00725874359765	0.0695445369413	GO:0001227	m	4	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding	2672; 4084; 10009; 128209	ZBTB33; KLF17; GFI1; MXD1	164	164
0.00749849600218	0.269457458261	GO:1902622	b	5	regulation of neutrophil migration	1236; 83700	JAM3; CCR7	28	28
0.00749849600218	0.0679959519298	GO:0005343	m	5	organic acid:sodium symporter activity	55117; 64849	SLC13A3; SLC6A15	28	28
0.00770552530976	0.239649619571	GO:0009653	b	2	anatomical structure morphogenesis	27; 860; 2145; 2245; 2534; 2672; 3607; 4035; 6382; 6674; 6683; 10116; 10309; 11123; 117178; 80728; 83700; 84140; 23043; 26005; 28981	FAM161A; EZH1; LRP1; FGD1; GFI1; SPAST; JAM3; C2CD3; SDC1; RCAN3; IFT81; FYN; SSX2IP; SPAG1; RUNX2; TNIK; CCNO; ARHGAP39; ABL2; FEM1B; FOXK2	2616	2612
0.0080297138055	0.189144369641	GO:0098586	b	4	cellular response to virus	5600; 79132	MAPK11; DHX58	29	29
0.0080297138055	0.269457458261	GO:0050856	b	5	regulation of T cell receptor signaling pathway	1236; 1997	ELF1; CCR7	29	29
