p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
2.9689953387e-09	1.18759813548e-07	GO:0005886	c	2	plasma membrane	21; 306; 479; 824; 1364; 1365; 1410; 1475; 1601; 2013; 2064; 2444; 3732; 3958; 4478; 5024; 5218; 5318; 5339; 5445; 953; 5792; 6578; 7477; 23189; 9074; 9953; 10518; 10568; 11010; 11254; 79026; 79679; 79849; 80736; 56302; 53826; 54331; 55040; 22844; 55742; 89780; 353189; 26509; 27134; 29760; 64400; 65268; 196527	FXYD6; WNT3A; ANO6; CRYAB; MSN; VTCN1; PKP2; DAB2; P2RX3; MYOF; AHNAK; CD82; CDK14; CIB2; WNK2; SLCO4C1; SLC34A2; CAPN2; TRPV5; PDZD3; CLDN3; CLDN4; CLDN6; HS3ST3B1; ERBB2; ANXA3; SLC44A4; BLNK; ENTPD1; GLIPR1; FRK; CSTA; SLCO2A1; ATP12A; AKTIP; PLEC; EPN3; LGALS3; GNG2; TJP3; PARVA; PON2; PTPRF; EMP2; ABCA3; KANK1; FRMPD1; SLC6A14; WNT7B	4864	4845
6.31245279974e-09	1.26249055995e-07	GO:0071944	c	2	cell periphery	21; 306; 479; 824; 1364; 1365; 1410; 1475; 1601; 2013; 2064; 2444; 3732; 3958; 4478; 5024; 5218; 5318; 5339; 5445; 953; 5792; 6578; 7477; 23189; 9074; 9953; 10518; 10568; 11010; 11254; 79026; 79679; 79849; 80736; 56302; 53826; 54331; 55040; 22844; 55742; 89780; 353189; 26509; 27134; 29760; 64400; 65268; 196527	FXYD6; WNT3A; ANO6; CRYAB; MSN; VTCN1; PKP2; DAB2; P2RX3; MYOF; AHNAK; CD82; CDK14; CIB2; WNK2; SLCO4C1; SLC34A2; CAPN2; TRPV5; PDZD3; CLDN3; CLDN4; CLDN6; HS3ST3B1; ERBB2; ANXA3; SLC44A4; BLNK; ENTPD1; GLIPR1; FRK; CSTA; SLCO2A1; ATP12A; AKTIP; PLEC; EPN3; LGALS3; GNG2; TJP3; PARVA; PON2; PTPRF; EMP2; ABCA3; KANK1; FRMPD1; SLC6A14; WNT7B	4967	4948
8.64154547865e-07	1.15220606382e-05	GO:0031982	c	2	vesicle	21; 306; 824; 1365; 1410; 1465; 1475; 1601; 2013; 2064; 2444; 3732; 3855; 3958; 4478; 4643; 5339; 953; 5792; 6498; 10158; 10402; 10568; 11254; 79026; 79890; 80736; 10924; 84836; 54331; 55040; 22844; 57544; 353189; 26509; 93099; 196527	MYO1E; CRYAB; MSN; KRT7; PDZK1IP1; DAB2; MYOF; AHNAK; CD82; SLCO4C1; SLC34A2; CAPN2; GNG2; CLDN3; ANO6; SLC6A14; ERBB2; ANXA3; SLC44A4; ST3GAL6; ENTPD1; FRK; CSTA; EPN3; ABHD14B; DMKN; PLEC; SKIL; LGALS3; SMPDL3A; TXNDC16; RIN3; PTPRF; EMP2; ABCA3; CSRP1; FRMPD1	3633	3619
1.59206387852e-06	4.84684346341e-05	GO:0065010	c	3	extracellular membrane-bounded organelle	306; 824; 1365; 1410; 1465; 1475; 1601; 2444; 3732; 3855; 3958; 4478; 4643; 5339; 953; 5792; 10158; 10402; 11254; 79026; 80736; 10924; 84836; 54331; 55040; 22844; 57544; 353189; 26509; 93099; 196527	MYO1E; CRYAB; MSN; KRT7; PDZK1IP1; DAB2; MYOF; AHNAK; CD82; SLCO4C1; CAPN2; CLDN3; ANO6; SLC6A14; ANXA3; SLC44A4; ST3GAL6; ENTPD1; FRK; CSTA; EPN3; ABHD14B; DMKN; PLEC; LGALS3; SMPDL3A; TXNDC16; PTPRF; GNG2; CSRP1; FRMPD1	2779	2768
1.59206387852e-06	6.52746190194e-05	GO:0070062	c	4	extracellular exosome	306; 824; 1365; 1410; 1465; 1475; 1601; 2444; 3732; 3855; 3958; 4478; 4643; 5339; 953; 5792; 10158; 10402; 11254; 79026; 80736; 10924; 84836; 54331; 55040; 22844; 57544; 353189; 26509; 93099; 196527	MYO1E; CRYAB; MSN; KRT7; PDZK1IP1; DAB2; MYOF; AHNAK; CD82; SLCO4C1; CAPN2; CLDN3; ANO6; SLC6A14; ANXA3; SLC44A4; ST3GAL6; ENTPD1; FRK; CSTA; EPN3; ABHD14B; DMKN; PLEC; LGALS3; SMPDL3A; TXNDC16; PTPRF; GNG2; CSRP1; FRMPD1	2779	2768
1.76248853215e-06	1.76248853215e-05	GO:0043230	c	2	extracellular organelle	306; 824; 1365; 1410; 1465; 1475; 1601; 2444; 3732; 3855; 3958; 4478; 4643; 5339; 953; 5792; 10158; 10402; 11254; 79026; 80736; 10924; 84836; 54331; 55040; 22844; 57544; 353189; 26509; 93099; 196527	MYO1E; CRYAB; MSN; KRT7; PDZK1IP1; DAB2; MYOF; AHNAK; CD82; SLCO4C1; CAPN2; CLDN3; ANO6; SLC6A14; ANXA3; SLC44A4; ST3GAL6; ENTPD1; FRK; CSTA; EPN3; ABHD14B; DMKN; PLEC; LGALS3; SMPDL3A; TXNDC16; PTPRF; GNG2; CSRP1; FRMPD1	2792	2781
1.76248853215e-06	4.84684346341e-05	GO:1903561	c	3	extracellular vesicle	306; 824; 1365; 1410; 1465; 1475; 1601; 2444; 3732; 3855; 3958; 4478; 4643; 5339; 953; 5792; 10158; 10402; 11254; 79026; 80736; 10924; 84836; 54331; 55040; 22844; 57544; 353189; 26509; 93099; 196527	MYO1E; CRYAB; MSN; KRT7; PDZK1IP1; DAB2; MYOF; AHNAK; CD82; SLCO4C1; CAPN2; CLDN3; ANO6; SLC6A14; ANXA3; SLC44A4; ST3GAL6; ENTPD1; FRK; CSTA; EPN3; ABHD14B; DMKN; PLEC; LGALS3; SMPDL3A; TXNDC16; PTPRF; GNG2; CSRP1; FRMPD1	2792	2781
6.46320432251e-06	0.000118492079246	GO:0005903	c	3	brush border	4643; 5339; 5900; 10568; 11254; 79849	RALGDS; MYO1E; SLC34A2; PDZD3; PLEC; SLC6A14	97	97
7.38155444498e-06	5.90524355598e-05	GO:0044459	c	2	plasma membrane part	479; 1364; 1365; 1601; 2013; 2064; 2444; 3732; 3958; 4478; 5024; 953; 5792; 6578; 23189; 9953; 10568; 11254; 79026; 79679; 79849; 56302; 53826; 54331; 55040; 353189; 26509; 27134	FXYD6; MSN; VTCN1; DAB2; P2RX3; MYOF; AHNAK; CD82; SLCO4C1; SLC34A2; TRPV5; PDZD3; CLDN3; CLDN4; SLC6A14; ERBB2; ENTPD1; FRK; SLCO2A1; ATP12A; EPN3; LGALS3; GNG2; TJP3; PTPRF; EMP2; HS3ST3B1; KANK1	2528	2519
1.02302874308e-05	0.000132376003929	GO:0031988	c	3	membrane-bounded vesicle	21; 306; 824; 1365; 1410; 1465; 1475; 1601; 2444; 3732; 3855; 3958; 4478; 4643; 5339; 953; 5792; 6498; 10158; 10402; 11254; 79026; 79890; 80736; 10924; 84836; 54331; 55040; 22844; 57544; 353189; 26509; 93099; 196527	MYO1E; CRYAB; MSN; KRT7; PDZK1IP1; DAB2; MYOF; AHNAK; CD82; SLCO4C1; CAPN2; CLDN3; ANO6; SLC6A14; ANXA3; SLC44A4; ST3GAL6; ENTPD1; FRK; CSTA; EPN3; ABHD14B; DMKN; PLEC; SKIL; LGALS3; SMPDL3A; TXNDC16; RIN3; PTPRF; GNG2; ABCA3; CSRP1; FRMPD1	3514	3501
