p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
2.52942476439e-13	4.50237608061e-11	GO:0001775	b	3	cell activation	951; 962; 2207; 2529; 3592; 4542; 4602; 5196; 5294; 5552; 5788; 5880; 22918; 7305; 10077; 10320; 79865; 26228; 53335; 54440; 4055; 939; 2815; 64092; 11035	MYO1F; BCL11A; IL12A; CD37; TREML2; RIPK3; PF4; SRGN; SAMSN1; IKZF1; LTBR; FUT7; FCER1G; TYROBP; PIK3CG; STAP1; GP9; MYB; RAC2; CD48; CD27; SASH3; CD93; TSPAN32; PTPRC	935	931
3.83094968996e-13	2.29856981398e-11	GO:0045321	b	2	leukocyte activation	951; 962; 2207; 2529; 3592; 4542; 4602; 5294; 5788; 5880; 22918; 7305; 10077; 10320; 79865; 26228; 53335; 54440; 4055; 939; 64092; 11035	MYO1F; BCL11A; IL12A; CD37; TREML2; RIPK3; SAMSN1; IKZF1; LTBR; FUT7; FCER1G; TYROBP; PIK3CG; STAP1; MYB; RAC2; CD48; CD27; SASH3; CD93; TSPAN32; PTPRC	701	697
9.18966100458e-11	8.17879829408e-09	GO:0002274	b	3	myeloid leukocyte activation	951; 962; 2207; 4542; 5294; 5880; 22918; 7305; 10077; 26228; 4055	LTBR; FCER1G; RAC2; CD48; TYROBP; MYO1F; CD93; PIK3CG; TSPAN32; STAP1; CD37	153	152
5.93805458323e-10	1.78141637497e-08	GO:0006955	b	2	immune response	397; 834; 947; 951; 974; 1521; 2113; 2207; 2529; 2533; 3592; 3660; 3689; 4542; 4602; 5196; 5294; 5788; 5880; 5996; 7305; 9111; 81622; 54440; 939; 64092; 11035	MYO1F; CD34; IL12A; CD37; RIPK3; PF4; UNC93B1; SAMSN1; CD79B; FYB; FCER1G; TYROBP; PIK3CG; ETS1; ARHGDIB; RGS1; MYB; ITGB2; RAC2; CD27; SASH3; CTSW; IRF2; CASP1; FUT7; PTPRC; NMI	1569	1561
2.83460584231e-09	1.68186613311e-07	GO:0002682	b	3	regulation of immune system process	947; 951; 974; 2113; 2207; 2533; 3592; 3689; 4542; 4602; 5196; 5788; 5880; 5947; 22918; 7305; 9111; 10077; 10320; 26228; 81622; 54440; 939; 64092; 11035	MYO1F; CD34; IL12A; CD37; RIPK3; PF4; UNC93B1; SAMSN1; IKZF1; FYB; FCER1G; TYROBP; CD79B; STAP1; ETS1; MYB; ITGB2; RAC2; CD27; RBP1; SASH3; CD93; TSPAN32; PTPRC; NMI	1444	1438
7.16170575118e-09	1.43234115024e-07	GO:0002252	b	2	immune effector process	951; 2207; 2529; 3592; 4353; 4542; 4602; 5294; 5788; 5880; 22918; 7305; 10077; 26228; 81622; 54440; 939; 11035	TSPAN32; FCER1G; RAC2; TYROBP; MPO; CD27; CD93; IL12A; CD37; FUT7; STAP1; PTPRC; PIK3CG; MYO1F; UNC93B1; MYB; SASH3; RIPK3	765	760
1.0747633348e-08	1.6121450022e-07	GO:0007155	b	2	cell adhesion	397; 945; 947; 962; 2529; 3592; 3689; 3959; 4542; 4602; 5294; 5788; 5880; 22918; 10077; 10320; 79865; 53335; 53827; 54440; 27128; 2815; 64098; 11035	FXYD5; MYO1F; CD33; BCL11A; IL12A; RIPK3; IKZF1; TSPAN32; TREML2; PIK3CG; ARHGDIB; GP9; MYB; PARVG; ITGB2; RAC2; CD48; CD34; LGALS3BP; CYTH4; CD93; FUT7; PTPRC; SASH3	1421	1417
1.41636182225e-08	3.65421350142e-06	GO:0016337	b	4	single organismal cell-cell adhesion	947; 962; 2529; 3592; 3689; 4602; 5294; 5788; 5880; 22918; 10077; 10320; 79865; 53335; 53827; 54440; 11035	TSPAN32; ITGB2; RAC2; CD48; BCL11A; CD34; CD93; IL12A; PIK3CG; FUT7; TREML2; RIPK3; FXYD5; PTPRC; MYB; IKZF1; SASH3	704	701
2.89131801977e-08	3.72980024551e-06	GO:0030097	b	4	hemopoiesis	947; 2113; 2313; 2529; 3592; 4602; 5196; 5788; 5947; 7305; 10320; 122618; 53335; 54440; 4055; 939; 11035	PLD4; LTBR; CD27; TYROBP; CD34; BCL11A; FLI1; IL12A; FUT7; RBP1; RIPK3; ETS1; PTPRC; PF4; MYB; IKZF1; SASH3	738	736
3.73038205389e-08	4.47645846466e-07	GO:0098602	b	2	single organism cell adhesion	947; 962; 2529; 3592; 3689; 4602; 5294; 5788; 5880; 22918; 10077; 10320; 79865; 53335; 53827; 54440; 11035	TSPAN32; ITGB2; RAC2; CD48; BCL11A; CD34; CD93; IL12A; PIK3CG; FUT7; TREML2; RIPK3; FXYD5; PTPRC; MYB; IKZF1; SASH3	752	749
5.9595684527e-08	5.12522886933e-06	GO:0002694	b	4	regulation of leukocyte activation	2207; 3592; 4602; 5788; 5880; 10077; 10320; 951; 26228; 54440; 939; 64092; 11035	FCER1G; RAC2; CD27; RIPK3; IL12A; CD37; TSPAN32; STAP1; PTPRC; SAMSN1; MYB; IKZF1; SASH3	428	424
6.11361407388e-08	2.72055826288e-06	GO:0048534	b	3	hematopoietic or lymphoid organ development	947; 2113; 2313; 2529; 3592; 4602; 5196; 5788; 5947; 7305; 10320; 122618; 53335; 54440; 4055; 939; 11035	PLD4; LTBR; CD27; TYROBP; CD34; BCL11A; FLI1; IL12A; FUT7; RBP1; RIPK3; ETS1; PTPRC; PF4; MYB; IKZF1; SASH3	777	775
1.1360662183e-07	6.96415222077e-06	GO:0050776	b	4	regulation of immune response	947; 974; 2207; 2533; 3592; 3689; 4542; 4602; 5788; 5880; 7305; 9111; 951; 26228; 81622; 54440; 64092; 11035	FYB; FCER1G; ITGB2; RAC2; TYROBP; MYO1F; CD34; RIPK3; IL12A; CD37; STAP1; PTPRC; UNC93B1; SAMSN1; MYB; CD79B; SASH3; NMI	915	911
1.31585696705e-07	2.36854254069e-05	GO:0002521	b	5	leukocyte differentiation	939; 2529; 3592; 4602; 5196; 5788; 5947; 7305; 10320; 53335; 54440; 4055; 11035	LTBR; TYROBP; BCL11A; CD27; IL12A; FUT7; RBP1; RIPK3; PTPRC; PF4; MYB; IKZF1; SASH3	456	454
1.34964190325e-07	6.96415222077e-06	GO:0050865	b	4	regulation of cell activation	2207; 3592; 4602; 5788; 5880; 10077; 10320; 951; 26228; 54440; 939; 64092; 11035	FCER1G; RAC2; CD27; RIPK3; IL12A; CD37; TSPAN32; STAP1; PTPRC; SAMSN1; MYB; IKZF1; SASH3	459	455
