p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
2.49699358811e-07	2.51660219955e-05	GO:0009611	b	3	response to wounding	302; 389; 1192; 1316; 2150; 2255; 2335; 3172; 3956; 4192; 4780; 6657; 6678; 6696; 7076; 7103; 7035; 58494	MDK; ANXA2; TSPAN8; TIMP1; FN1; CLIC1; NFE2L2; HNF4A; SPARC; JAM2; KLF6; SOX2; SPP1; TFPI; RHOC; F2RL1; FGF10; LGALS1	1041	1040
2.64748901314e-07	2.51660219955e-05	GO:0070887	b	3	cellular response to chemical stimulus	249; 343; 1027; 1284; 1316; 1421; 2053; 2150; 2255; 2597; 2937; 2941; 2944; 3172; 3398; 3856; 3875; 3956; 4005; 4780; 5366; 6678; 6696; 7430; 55959; 9246; 10449; 10554; 56937	EPHX2; PMAIP1; GSTA4; CDKN1B; GAPDH; UBE2L6; KRT8; CRYGD; ACAA2; NFE2L2; SULF2; KLF6; SPARC; FGF10; ID2; PMEPA1; AQP8; GSS; COL4A2; LGALS1; GSTM1; LMO2; HNF4A; EZR; SPP1; AGPAT1; F2RL1; ALPL; KRT18	2572	2568
2.94667642326e-07	1.73853908972e-05	GO:0042221	b	2	response to chemical	249; 343; 389; 123; 871; 1027; 1284; 1316; 1421; 1829; 2053; 2150; 2255; 2597; 2937; 2941; 2944; 3172; 3398; 3856; 3875; 3956; 4005; 4192; 4780; 5366; 6657; 6678; 6696; 7076; 7430; 55959; 9246; 10449; 10554; 54790; 56937; 127534	EPHX2; PMAIP1; TIMP1; GSTA4; CDKN1B; GAPDH; SULF2; UBE2L6; SOX2; GJB4; KRT8; CRYGD; MDK; ACAA2; ID2; SPARC; KLF6; GSS; DSG2; FGF10; PMEPA1; TET2; AQP8; COL4A2; RHOC; LGALS1; F2RL1; GSTM1; LMO2; HNF4A; EZR; SPP1; AGPAT1; NFE2L2; SERPINH1; ALPL; PLIN2; KRT18	4132	4126
3.23165168611e-07	0.000106644505641	GO:0042060	b	4	wound healing	302; 389; 1192; 1316; 2150; 2255; 2335; 3172; 4780; 6657; 6678; 7076; 7103; 7035; 58494	ANXA2; TIMP1; FN1; CLIC1; NFE2L2; HNF4A; SPARC; JAM2; KLF6; SOX2; TFPI; RHOC; F2RL1; FGF10; TSPAN8	727	726
3.44740027336e-07	2.51660219955e-05	GO:0010033	b	3	response to organic substance	249; 343; 123; 871; 1027; 1284; 1316; 1829; 2150; 2255; 2597; 2937; 3172; 3856; 3875; 3956; 4005; 4192; 4780; 5366; 6657; 6678; 6696; 7076; 7430; 55959; 9246; 10554; 54790; 56937	GSS; PMAIP1; TIMP1; CDKN1B; GAPDH; UBE2L6; SOX2; KRT8; PLIN2; MDK; NFE2L2; SULF2; KLF6; SPARC; DSG2; FGF10; PMEPA1; TET2; AQP8; COL4A2; LGALS1; F2RL1; LMO2; HNF4A; EZR; SPP1; AGPAT1; SERPINH1; ALPL; KRT18	2764	2760
1.34431810924e-06	0.000221812488025	GO:0014070	b	4	response to organic cyclic compound	249; 343; 123; 1027; 1316; 1829; 2255; 3172; 3956; 4192; 5366; 6678; 6696; 7430; 54790	MDK; PMAIP1; CDKN1B; TET2; HNF4A; AQP8; KLF6; SPARC; SPP1; EZR; DSG2; LGALS1; FGF10; PLIN2; ALPL	814	813
2.81640869828e-06	0.000154198376231	GO:0048513	b	3	organ development	249; 302; 677; 871; 1027; 1316; 1363; 1420; 1421; 1829; 2150; 2255; 2709; 3172; 3398; 3856; 3956; 4005; 4192; 4780; 5358; 6657; 6678; 6696; 7076; 7430; 55959; 8728; 84159; 54790	TIMP1; CDKN1B; CPE; SOX2; ADAM19; CRYGC; CRYGD; MDK; KRT8; ID2; GJB5; SULF2; KLF6; SPARC; DSG2; FGF10; PLS3; ANXA2; TET2; ZFP36L1; LGALS1; F2RL1; ARID5B; LMO2; HNF4A; EZR; SPP1; NFE2L2; SERPINH1; ALPL	3050	3042
3.55123904742e-06	8.42273804842e-05	GO:0065008	b	2	regulation of biological quality	302; 343; 677; 123; 1192; 1363; 1829; 2053; 2150; 2255; 2335; 2597; 2745; 3172; 3398; 3956; 4780; 5366; 5697; 6678; 6696; 7076; 7103; 7430; 219855; 10449; 143425; 7035; 51109; 54790; 54884; 58494	EPHX2; PMAIP1; RETSAT; TIMP1; HNF4A; CPE; PLIN2; TSPAN8; SLC37A2; NFE2L2; ACAA2; SPARC; SYT9; DSG2; FGF10; ANXA2; JAM2; CLIC1; TFPI; ZFP36L1; AQP8; GAPDH; GLRX; LGALS1; PYY; FN1; TET2; ID2; EZR; SPP1; RDH11; F2RL1	3431	3424
4.28274816021e-06	8.42273804842e-05	GO:0044707	b	2	single-multicellular organism process	249; 302; 389; 677; 871; 1027; 1192; 1284; 1316; 1349; 1363; 1420; 1421; 1829; 2053; 2150; 2255; 2335; 2709; 2937; 3172; 3398; 3856; 3956; 4005; 4192; 4780; 5358; 5697; 6657; 6678; 6696; 7076; 7103; 7430; 55959; 8728; 9204; 9246; 10554; 84159; 7035; 441161; 283659; 54790; 58494; 127534; 5360	EPHX2; TIMP1; CDKN1B; CPE; SULF2; UBE2L6; SOX2; ADAM19; CRYGC; CRYGD; TSPAN8; MDK; KRT8; ID2; GJB5; SPARC; KLF6; GSS; PRTG; TFPI; DSG2; PLTP; FGF10; OOEP; PLS3; ANXA2; ZMYM6; JAM2; CLIC1; TET2; ZFP36L1; GJB4; COL4A2; RHOC; LGALS1; F2RL1; PYY; ARID5B; FN1; LMO2; HNF4A; EZR; SPP1; AGPAT1; NFE2L2; SERPINH1; COX7B; ALPL	6658	6639
5.37718025211e-06	0.000486306161973	GO:0030198	b	4	extracellular matrix organization	302; 826; 871; 1284; 2335; 6678; 6696; 7076; 55959; 58494	ANXA2; CAPNS1; TIMP1; FN1; SULF2; JAM2; SPARC; SPP1; COL4A2; SERPINH1	388	388
