p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.81710123754e-07	7.63182519768e-06	GO:0005737	c	3	cytoplasm	396; 662; 1318; 1497; 1723; 2547; 2954; 3030; 3978; 142679; 4718; 4913; 5191; 5480; 5565; 5694; 5830; 6386; 6576; 6760; 6992; 7264; 7321; 8548; 8692; 9482; 9554; 10102; 10330; 83693; 10667; 23710; 55722; 11311; 30968; 79033; 79586; 79663; 133619; 51009; 51175; 51205; 84129; 51397; 84936; 128869; 150684; 53407; 143187; 284106; 54741; 54927; 23397; 285753; 24142; 56954; 57120; 25950; 26750; 27314; 126003; 60488; 60625; 152185; 29071; 29926; 63979; 129531; 64172; 55863	FARS2; ACP6; COMMD1; TMEM126B; NIT2; TRAPPC5; CEP57L1; SDCBP; SLC31A2; SPICE1; LEPROT; CHCHD3; ACAD11; DHX35; XRCC6; VPS45; FIGNL1; ZFYVE19; GABARAPL1; GOPC; RAB30; TSFM; BLZF1; HADHA; C1GALT1C1; HSDL1; DERL2; LIG1; ARHGDIA; OSGEPL1; CNPY2; CISD3; NDUFC2; PRKAB2; SEC22B; SLC25A1; NCAPH; GMPPA; NAT6; ERI3; PPP1R11; SS18; DUSP19; PIGU; STX18; HSPBAP1; UBE2D1; CTNS; BNIP1; STX8; PEX5; RWDD3; PEX7; TSTA3; HYAL2; DHODH; RPS6KC1; GSTZ1; STOML2; MITD1; COMMD10; MRPS35; VTI1A; CEP72; PRRC1; PSMB6; NTHL1; CHPF; PPIC; TUBE1	10429	10397
8.68634388486e-07	3.64826443164e-05	GO:0005739	c	4	mitochondrion	662; 1723; 2954; 3030; 3978; 4718; 4913; 5830; 6576; 10102; 83693; 10667; 30968; 79586; 51205; 84129; 284106; 54927; 23710; 56954; 60488; 64172; 55863	FARS2; ACP6; TMEM126B; NIT2; OSGEPL1; ACAD11; CHCHD3; GABARAPL1; TSFM; HADHA; BNIP1; LIG1; CISD3; NDUFC2; SLC25A1; HSDL1; PEX5; DHODH; GSTZ1; STOML2; MRPS35; NTHL1; CHPF	1660	1658
8.86882335349e-07	0.00020398293713	GO:0061025	b	4	membrane fusion	662; 8692; 9482; 143187; 30968; 53407; 54927; 23710	STX8; GABARAPL1; CHCHD3; HYAL2; STOML2; VTI1A; STX18; BNIP1	166	166
1.50276619422e-06	0.000210387267191	GO:0006996	b	3	organelle organization	662; 1723; 2547; 2764; 3978; 4436; 4913; 5191; 5565; 5830; 6386; 6760; 7321; 8548; 9482; 9554; 9937; 10102; 23710; 55722; 30968; 51175; 79631; 53407; 143187; 54741; 54927; 23397; 285753; 57120; 27314; 60488; 152185; 63979; 129531	MSH2; CEP57L1; SDCBP; LEPROT; DCLRE1A; CHCHD3; GABARAPL1; RAB30; TSFM; BLZF1; GMFB; GOPC; EFTUD1; LIG1; XRCC6; PRKAB2; STX8; FIGNL1; SS18; SPICE1; UBE2D1; BNIP1; SEC22B; PEX5; PEX7; DHODH; STOML2; MITD1; MRPS35; VTI1A; CEP72; NCAPH; STX18; NTHL1; TUBE1	3521	3515
1.95641152884e-06	4.10846421056e-05	GO:0044444	c	3	cytoplasmic part	396; 662; 1318; 1497; 1723; 2547; 2954; 3030; 3978; 4718; 4913; 5191; 5565; 5694; 5830; 6386; 6576; 6760; 6992; 7321; 8548; 8692; 9482; 9554; 10102; 10330; 83693; 10667; 23710; 55722; 11311; 30968; 79586; 133619; 51009; 51175; 51205; 84129; 128869; 150684; 53407; 143187; 284106; 54741; 54927; 23397; 56954; 57120; 26750; 27314; 126003; 60488; 152185; 29071; 129531; 64172; 55863	FARS2; ACP6; COMMD1; TMEM126B; NIT2; TRAPPC5; UBE2D1; SLC31A2; LEPROT; CHCHD3; ACAD11; OSGEPL1; XRCC6; VPS45; GABARAPL1; GOPC; RAB30; TSFM; BLZF1; HADHA; C1GALT1C1; HSDL1; DERL2; LIG1; ARHGDIA; CNPY2; CISD3; NDUFC2; PRKAB2; SEC22B; SLC25A1; NCAPH; PPP1R11; SS18; PIGU; STX18; SPICE1; SDCBP; CTNS; BNIP1; STX8; PEX5; PEX7; HYAL2; DHODH; RPS6KC1; GSTZ1; STOML2; MITD1; MRPS35; VTI1A; CEP72; PRRC1; PSMB6; NTHL1; CHPF; TUBE1	7800	7782
2.31416157499e-05	0.000388396685196	GO:0005622	c	2	intracellular	396; 662; 1318; 1497; 1723; 2547; 2764; 2954; 3030; 3978; 4436; 4718; 4913; 5191; 5378; 5480; 5565; 5694; 5830; 6386; 6576; 6760; 6992; 7264; 7321; 8548; 8692; 9482; 9552; 9554; 9937; 10102; 10330; 83693; 10667; 23710; 55722; 11311; 30968; 79033; 79586; 79663; 133619; 51009; 51175; 51205; 84129; 51397; 79631; 84936; 128869; 150684; 53407; 143187; 284106; 54741; 54927; 55734; 23397; 285753; 56954; 57120; 24142; 142679; 25950; 26260; 26750; 27314; 126003; 60488; 60625; 152185; 29071; 29926; 63979; 129531; 64172; 55863	FARS2; ACP6; COMMD1; TMEM126B; NIT2; TRAPPC5; MSH2; CEP57L1; SDCBP; SLC31A2; HSPBAP1; SPICE1; LEPROT; CHCHD3; ACAD11; DHX35; XRCC6; VPS45; FIGNL1; ZFYVE19; GABARAPL1; GOPC; RAB30; TSFM; BLZF1; HADHA; GMFB; HSDL1; DERL2; EFTUD1; LIG1; FBXO25; ARHGDIA; OSGEPL1; DCLRE1A; CNPY2; CISD3; NDUFC2; PRKAB2; SEC22B; SPAG7; SLC25A1; NCAPH; GMPPA; NAT6; ERI3; PPP1R11; SS18; DUSP19; PIGU; STX18; PMS1; UBE2D1; CTNS; BNIP1; STX8; ZFP64; PEX5; RWDD3; PEX7; C1GALT1C1; TSTA3; HYAL2; DHODH; RPS6KC1; GSTZ1; STOML2; MITD1; COMMD10; MRPS35; VTI1A; CEP72; PRRC1; PSMB6; NTHL1; CHPF; PPIC; TUBE1	13790	13743
2.62332983153e-05	0.00110179852924	GO:0005484	m	3	SNAP receptor activity	662; 9482; 53407; 143187	STX8; VTI1A; BNIP1; STX18	38	38
3.00051008253e-05	0.000388396685196	GO:0031090	c	2	organelle membrane	662; 1497; 1723; 3030; 4718; 5830; 6386; 6576; 8548; 8692; 9482; 9554; 23710; 11311; 30968; 79586; 51009; 84129; 128869; 150684; 53407; 143187; 54741; 54927; 57120; 60488; 29071; 129531; 55863	COMMD1; TMEM126B; SDCBP; LEPROT; CHCHD3; ACAD11; VPS45; GABARAPL1; MRPS35; BLZF1; HADHA; GOPC; DERL2; NDUFC2; STX8; SLC25A1; PIGU; CTNS; BNIP1; SEC22B; PEX5; HYAL2; DHODH; C1GALT1C1; STOML2; MITD1; VTI1A; STX18; CHPF	2986	2981
3.21121730749e-05	0.00224785211524	GO:1902589	b	3	single-organism organelle organization	662; 2547; 2764; 3978; 4436; 4913; 5191; 5830; 6386; 6760; 7321; 9482; 9937; 10102; 23710; 55722; 30968; 51175; 143187; 54927; 23397; 285753; 57120; 60488; 152185; 63979	MSH2; CEP57L1; SDCBP; DCLRE1A; CHCHD3; GABARAPL1; TSFM; GMFB; GOPC; LIG1; XRCC6; FIGNL1; SS18; SPICE1; UBE2D1; BNIP1; STX8; PEX5; PEX7; STOML2; MRPS35; VTI1A; CEP72; NCAPH; NTHL1; TUBE1	2514	2513
3.8681856411e-05	0.000388396685196	GO:0044446	c	2	intracellular organelle part	662; 1497; 1723; 2547; 3030; 3978; 4436; 4718; 4913; 5191; 5378; 5565; 5694; 5830; 6386; 6576; 6760; 7321; 8548; 8692; 9482; 9554; 9937; 10102; 10667; 23710; 55722; 11311; 30968; 79033; 79586; 51009; 51175; 84129; 84936; 128869; 150684; 53407; 143187; 54741; 54927; 23397; 285753; 56954; 57120; 26260; 27314; 60488; 60625; 152185; 29071; 63979; 129531; 55863	FARS2; COMMD1; TMEM126B; NIT2; MSH2; CEP57L1; UBE2D1; SPICE1; LEPROT; CHCHD3; ACAD11; DHX35; XRCC6; VPS45; FIGNL1; ZFYVE19; GABARAPL1; RAB30; TSFM; BLZF1; HADHA; GOPC; DERL2; LIG1; FBXO25; DCLRE1A; NDUFC2; PRKAB2; STX8; SLC25A1; ERI3; SS18; PIGU; STX18; PMS1; SDCBP; CTNS; BNIP1; SEC22B; PEX5; PEX7; HYAL2; DHODH; C1GALT1C1; STOML2; MITD1; MRPS35; VTI1A; CEP72; NCAPH; PSMB6; NTHL1; CHPF; TUBE1	7807	7783
