p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
2.72563995687e-06	0.000119928158102	GO:0043227	c	2	membrane-bounded organelle	32; 142; 191; 571; 642; 1453; 1756; 1938; 2050; 2119; 2245; 2627; 2956; 3092; 4137; 4174; 4176; 4240; 23062; 4605; 4799; 5226; 5351; 5424; 5460; 5822; 23137; 7922; 8078; 8091; 55920; 8408; 8789; 8804; 8943; 9043; 9238; 9314; 9776; 10162; 10610; 11329; 51428; 79583; 112939; 80222; 80279; 80312; 117246; 64710; 50628; 51750; 83985; 84172; 84292; 51780; 6898; 54520; 55140; 55388; 55614; 284996; 55626; 23048; 55870; 23184; 23193; 56949; 57142; 57590; 6299; 58513; 26073; 91949; 157739; 27131; 29894; 64223; 64324	FNBP1; DMD; CREG1; MFGE8; MCM10; SPAG9; TBRG4; USP5; MSH6; SPNS1; POLR1B; TARS2; FBP2; WDR83; SALL1; MYBL2; HIP1; CPSF1; TAT; NFX1; PGD; MLST8; SNX5; POLDIP2; BACH1; PLOD1; SMC5; FTSJ3; CCDC93; POLD1; CSNK1D; KLF4; LPCAT3; AP3D1; NACC1; KIF16B; ASH1L; ULK1; FGD1; WDFY1; EPHB4; ACACB; TET1; COG7; AMBRA1; HMGA2; PARP1; MCM7; KDM3B; MCM5; GGA2; POU5F1; EPS15L1; GATA6; PWP2; RTEL1; ST6GALNAC2; MESDC2; SLC39A7; NSD1; RCC2; TDH; ETV5; DDX41; ELP3; RTN4; GEMIN4; RNF149; GANAB; ATG13; BLMH; MAPT; NUCKS1; STK38; CDK5RAP3; AHCY; TMEM231; XAB2; EEF2	11823	11780
3.20228674233e-06	0.000116843877493	GO:0043231	c	3	intracellular membrane-bounded organelle	32; 142; 191; 571; 642; 1453; 1756; 1938; 2119; 2245; 2627; 2956; 3092; 4137; 4174; 4176; 23062; 4605; 4799; 5226; 5351; 5424; 5460; 5822; 23137; 7922; 8078; 8091; 55920; 8408; 8789; 8943; 9043; 9238; 9314; 9776; 10162; 10610; 11329; 51428; 112939; 80222; 80279; 80312; 117246; 64710; 50628; 51750; 83985; 84172; 84292; 51780; 6898; 54520; 55140; 55388; 55614; 55626; 23048; 55870; 23184; 23193; 56949; 57142; 57590; 6299; 58513; 26073; 91949; 157739; 27131; 29894; 64223; 64324	FNBP1; DMD; SNX5; MCM10; SPAG9; TBRG4; USP5; MSH6; SPNS1; POLR1B; TARS2; FBP2; WDR83; SALL1; MYBL2; HIP1; CPSF1; TAT; NFX1; PGD; MLST8; POLDIP2; BACH1; PLOD1; SMC5; FTSJ3; CCDC93; POLD1; CSNK1D; KLF4; LPCAT3; AP3D1; NACC1; KIF16B; ASH1L; ULK1; FGD1; WDFY1; ACACB; TET1; COG7; AMBRA1; HMGA2; PARP1; MCM7; KDM3B; MCM5; GGA2; POU5F1; EPS15L1; GATA6; PWP2; RTEL1; ST6GALNAC2; MESDC2; SLC39A7; NSD1; RCC2; TDH; ETV5; DDX41; RTN4; GEMIN4; GANAB; ATG13; BLMH; MAPT; NUCKS1; STK38; CDK5RAP3; AHCY; ELP3; XAB2; EEF2	10643	10607
4.4939952882e-06	0.000116843877493	GO:0044428	c	3	nuclear part	142; 571; 642; 2627; 2956; 4137; 4174; 4176; 4605; 4799; 5424; 5460; 5822; 23137; 7922; 8091; 55920; 8943; 9314; 11329; 51428; 112939; 80279; 117246; 50628; 84172; 84292; 51780; 55140; 55388; 55870; 56949; 57142; 6299; 91949; 29894; 64223; 64324	SALL1; NSD1; MSH6; POLR1B; WDR83; MYBL2; CPSF1; NFX1; BACH1; SMC5; FTSJ3; POLD1; KLF4; AP3D1; NACC1; ASH1L; MCM10; RTN4; COG7; HMGA2; PARP1; MCM7; KDM3B; MCM5; POU5F1; GATA6; PWP2; MLST8; SLC39A7; RCC2; DDX41; GEMIN4; BLMH; MAPT; STK38; CDK5RAP3; ELP3; XAB2	3797	3785
9.54900739289e-06	0.000467901362251	GO:0031981	c	4	nuclear lumen	142; 571; 642; 2627; 2956; 4137; 4174; 4176; 4605; 4799; 5424; 5460; 5822; 23137; 7922; 8091; 55920; 8943; 9314; 11329; 112939; 80279; 117246; 50628; 84172; 51780; 55140; 55388; 55870; 56949; 6299; 91949; 29894; 64223; 64324	NSD1; MSH6; POLR1B; MYBL2; CPSF1; NFX1; BACH1; SMC5; FTSJ3; POLD1; KLF4; AP3D1; NACC1; ASH1L; MCM10; SALL1; COG7; HMGA2; PARP1; MCM7; KDM3B; MCM5; POU5F1; GATA6; PWP2; MLST8; SLC39A7; RCC2; GEMIN4; BLMH; MAPT; STK38; CDK5RAP3; ELP3; XAB2	3444	3432
1.13133537157e-05	0.000218798332165	GO:0044424	c	2	intracellular part	32; 142; 191; 571; 642; 1453; 1756; 1938; 1981; 2050; 2119; 2245; 2627; 2956; 3092; 4137; 4174; 4176; 4343; 23062; 4605; 4799; 5226; 5351; 5424; 5460; 5822; 6303; 23137; 7922; 8078; 8091; 55920; 8408; 8789; 8804; 8943; 9043; 9238; 9314; 9573; 9776; 10162; 10610; 11329; 51428; 112939; 80222; 80279; 80312; 117246; 64710; 50628; 51750; 83985; 84172; 84292; 51780; 6898; 54520; 54751; 55140; 55388; 55614; 55626; 23048; 55870; 23184; 23193; 56949; 57142; 57590; 6299; 58513; 26058; 26073; 91949; 157739; 27131; 29894; 64223; 64324; 64759; 65244	SAT1; FNBP1; MOV10; CREG1; GIGYF2; MCM10; SPAG9; TBRG4; USP5; MSH6; SPNS1; POLR1B; TARS2; FBP2; WDR83; DMD; MYBL2; HIP1; CPSF1; TAT; NFX1; PGD; MLST8; SNX5; GDF3; POLDIP2; BACH1; PLOD1; SMC5; FTSJ3; CCDC93; POLD1; CSNK1D; KLF4; LPCAT3; SALL1; TNS3; AP3D1; NACC1; KIF16B; ASH1L; ULK1; FGD1; WDFY1; EPHB4; ACACB; TET1; COG7; AMBRA1; HMGA2; PARP1; MCM7; KDM3B; MCM5; GGA2; POU5F1; EPS15L1; RTN4; GATA6; PWP2; SPATS2; RTEL1; ST6GALNAC2; MESDC2; SLC39A7; NSD1; RCC2; TDH; ETV5; DDX41; ELP3; EIF4G1; GEMIN4; GANAB; ATG13; BLMH; MAPT; NUCKS1; STK38; CDK5RAP3; AHCY; FBLIM1; XAB2; EEF2	13448	13402
1.19244899238e-05	0.000488904086877	GO:0019899	m	3	enzyme binding	142; 1756; 1938; 2245; 2627; 4137; 23062; 5460; 8091; 55920; 8408; 9043; 9314; 9573; 9776; 10723; 11329; 80279; 55140; 55614; 55626; 29894	DMD; CPSF1; GDF3; SLC12A7; KLF4; KIF16B; ULK1; FGD1; SPAG9; AMBRA1; HMGA2; PARP1; ATG13; POU5F1; GATA6; RCC2; GGA2; MAPT; STK38; CDK5RAP3; ELP3; EEF2	1629	1627
1.49180681022e-05	0.000218798332165	GO:0005622	c	2	intracellular	32; 142; 191; 571; 642; 1453; 1756; 1938; 1981; 2050; 2119; 2245; 2627; 2956; 3092; 3454; 4137; 4174; 4176; 4343; 23062; 4605; 4799; 5226; 5351; 5424; 5460; 5822; 6303; 23137; 7922; 8078; 8091; 55920; 8408; 8789; 8804; 8943; 9043; 9238; 9314; 9573; 9776; 10162; 10610; 11329; 51428; 112939; 80222; 80279; 80312; 117246; 64710; 50628; 51750; 83985; 84172; 84292; 51780; 6898; 54520; 54751; 55140; 55388; 55614; 55626; 23048; 55870; 23184; 23193; 56949; 57142; 57590; 6299; 58513; 26058; 26073; 91949; 157739; 27131; 29894; 64223; 64324; 64759; 65244	SAT1; FNBP1; MOV10; CREG1; GIGYF2; MCM10; SPAG9; TBRG4; USP5; MSH6; SPNS1; POLR1B; IFNAR1; FBP2; WDR83; DMD; MYBL2; HIP1; CPSF1; TAT; NFX1; PGD; MLST8; SNX5; GDF3; POLDIP2; BACH1; PLOD1; SMC5; FTSJ3; CCDC93; POLD1; CSNK1D; KLF4; LPCAT3; SALL1; TNS3; AP3D1; NACC1; KIF16B; ASH1L; ULK1; FGD1; WDFY1; EPHB4; ACACB; TET1; COG7; AMBRA1; HMGA2; PARP1; MCM7; KDM3B; MCM5; GGA2; POU5F1; EPS15L1; RTN4; GATA6; PWP2; SPATS2; RTEL1; ST6GALNAC2; MESDC2; SLC39A7; NSD1; RCC2; TDH; ETV5; DDX41; ELP3; EIF4G1; GEMIN4; TARS2; GANAB; ATG13; BLMH; MAPT; NUCKS1; STK38; CDK5RAP3; AHCY; FBLIM1; XAB2; EEF2	13790	13743
1.65029192504e-05	0.00028875840444	GO:1901363	m	2	heterocyclic compound binding	32; 142; 191; 571; 1453; 1938; 1981; 2050; 2119; 2627; 2956; 4174; 4176; 4343; 4605; 4799; 5226; 5424; 5460; 5822; 23137; 8091; 55920; 8408; 8804; 9238; 9314; 11329; 51428; 112939; 80222; 80312; 117246; 64710; 51750; 84172; 6898; 55388; 55614; 55870; 23193; 23608; 57142; 6299; 26058; 26073; 29894; 64324; 65244	GANAB; MOV10; CREG1; GIGYF2; TBRG4; MSH6; MKRN1; POLR1B; TARS2; MYBL2; CPSF1; TAT; NFX1; PGD; POLDIP2; BACH1; SMC5; FTSJ3; POLD1; CSNK1D; KLF4; NACC1; KIF16B; ASH1L; ULK1; RTN4; EPHB4; ACACB; TET1; HMGA2; PARP1; MCM7; NSD1; MCM5; POU5F1; GATA6; PWP2; SPATS2; RTEL1; RCC2; ETV5; DDX41; EIF4G1; MCM10; NUCKS1; STK38; SALL1; AHCY; EEF2	5894	5872
1.65435063936e-05	0.00100915389001	GO:0044237	b	2	cellular metabolic process	32; 142; 191; 571; 642; 1453; 1756; 1938; 1981; 2050; 2119; 2627; 2956; 3092; 3454; 4137; 4174; 4176; 4343; 4605; 4799; 5226; 5351; 5424; 5460; 5822; 6303; 23137; 8078; 8091; 8408; 8789; 8804; 9043; 9238; 9314; 9573; 9776; 10162; 10610; 11329; 51428; 112939; 80222; 80279; 80312; 117246; 50628; 51750; 84172; 84292; 51780; 6898; 55140; 55388; 55614; 284996; 55626; 55870; 23184; 23193; 220213; 23608; 56949; 6299; 26058; 91949; 29894; 64223; 64324	SAT1; MESDC2; DMD; CREG1; GIGYF2; MCM10; SPAG9; TBRG4; USP5; MSH6; MKRN1; POLR1B; IFNAR1; FBP2; WDR83; MOV10; MYBL2; HIP1; CPSF1; TAT; NFX1; PGD; MLST8; GDF3; BACH1; PLOD1; SMC5; FTSJ3; POLD1; CSNK1D; KLF4; LPCAT3; SALL1; NACC1; KIF16B; ASH1L; ULK1; EPHB4; ACACB; TET1; COG7; AMBRA1; HMGA2; PARP1; MCM7; KDM3B; MCM5; ATG13; POU5F1; OTUD1; GATA6; PWP2; RTEL1; ST6GALNAC2; NSD1; ETV5; DDX41; EIF4G1; GEMIN4; TARS2; RNF149; GANAB; BLMH; MAPT; STK38; CDK5RAP3; AHCY; ELP3; XAB2; EEF2	10099	10059
1.7262900153e-05	0.000500624104437	GO:0044822	m	5	poly(A) RNA binding	142; 1938; 1981; 4343; 4799; 5460; 5822; 55920; 9238; 51428; 57142; 117246; 64710; 23193; 23608; 26058; 29894; 65244	NFX1; RCC2; SPATS2; MOV10; GIGYF2; DDX41; EIF4G1; TBRG4; PARP1; FTSJ3; MKRN1; RTN4; POU5F1; CPSF1; NUCKS1; PWP2; GANAB; EEF2	1181	1177
2.04918257344e-05	0.00413934879836	GO:0044772	b	5	mitotic cell cycle phase transition	571; 1453; 4174; 4176; 4605; 23137; 8091; 55920; 80279; 55388; 26058	RCC2; MCM10; GIGYF2; HMGA2; BACH1; SMC5; CSNK1D; MCM7; MCM5; CDK5RAP3; MYBL2	468	467
