p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.25419138236e-11	4.55070196051e-10	GO:0065010	c	3	extracellular membrane-bounded organelle	60; 71; 226; 292; 302; 498; 509; 928; 1327; 1601; 1915; 2109; 2170; 2760; 3856; 3875; 3936; 3945; 3956; 4036; 4072; 4191; 4628; 5660; 6124; 6385; 6515; 6643; 6696; 7103; 8407; 8566; 8789; 1476; 10092; 7171; 22949	MYH10; SLC2A3; PDXK; TSPAN8; ACTG1; SNX2; EEF1A1; RPL4; ETFB; MDH2; FBP2; DAB2; KRT8; LGALS1; ATP5C1; SDC4; ATP5A1; TPM4; CD9; TAGLN2; LDHB; ANXA2; CSTB; PTGR1; SLC25A5; COX4I1; ARPC5; ALDOA; EPCAM; LCP1; LRP2; GM2A; PSAP; SPP1; ACTB; KRT18; FABP3	2779	2768
1.25419138236e-11	6.52179518825e-10	GO:0070062	c	4	extracellular exosome	60; 71; 226; 292; 302; 498; 509; 928; 1327; 1476; 1601; 1915; 2109; 2170; 2760; 3856; 3875; 3936; 3945; 3956; 4036; 4072; 4191; 4628; 5660; 6124; 6385; 6515; 6643; 6696; 7103; 8407; 8566; 8789; 10092; 7171; 22949	MYH10; SLC2A3; PDXK; TSPAN8; ACTG1; SNX2; EEF1A1; RPL4; ETFB; FABP3; FBP2; DAB2; KRT8; LGALS1; ATP5C1; SDC4; MDH2; ATP5A1; TPM4; CD9; TAGLN2; LDHB; ANXA2; CSTB; PTGR1; SLC25A5; COX4I1; ARPC5; ALDOA; EPCAM; LCP1; LRP2; GM2A; PSAP; SPP1; ACTB; KRT18	2779	2768
1.44466728905e-11	6.06760261402e-10	GO:0043230	c	2	extracellular organelle	60; 71; 226; 292; 302; 498; 509; 928; 1327; 1601; 1915; 2109; 2170; 2760; 3856; 3875; 3936; 3945; 3956; 4036; 4072; 4191; 4628; 5660; 6124; 6385; 6515; 6643; 6696; 7103; 8407; 8566; 8789; 1476; 10092; 7171; 22949	MYH10; SLC2A3; PDXK; TSPAN8; ACTG1; SNX2; EEF1A1; RPL4; ETFB; MDH2; FBP2; DAB2; KRT8; LGALS1; ATP5C1; SDC4; ATP5A1; TPM4; CD9; TAGLN2; LDHB; ANXA2; CSTB; PTGR1; SLC25A5; COX4I1; ARPC5; ALDOA; EPCAM; LCP1; LRP2; GM2A; PSAP; SPP1; ACTB; KRT18; FABP3	2792	2781
1.44466728905e-11	4.55070196051e-10	GO:1903561	c	3	extracellular vesicle	60; 71; 226; 292; 302; 498; 509; 928; 1327; 1601; 1915; 2109; 2170; 2760; 3856; 3875; 3936; 3945; 3956; 4036; 4072; 4191; 4628; 5660; 6124; 6385; 6515; 6643; 6696; 7103; 8407; 8566; 8789; 1476; 10092; 7171; 22949	MYH10; SLC2A3; PDXK; TSPAN8; ACTG1; SNX2; EEF1A1; RPL4; ETFB; MDH2; FBP2; DAB2; KRT8; LGALS1; ATP5C1; SDC4; ATP5A1; TPM4; CD9; TAGLN2; LDHB; ANXA2; CSTB; PTGR1; SLC25A5; COX4I1; ARPC5; ALDOA; EPCAM; LCP1; LRP2; GM2A; PSAP; SPP1; ACTB; KRT18; FABP3	2792	2781
6.89583650692e-10	1.44812566645e-08	GO:0031988	c	3	membrane-bounded vesicle	60; 71; 226; 292; 302; 498; 509; 675; 928; 1327; 1601; 1915; 2109; 2170; 2760; 3856; 3875; 3936; 3945; 3956; 4036; 4072; 4191; 4628; 5660; 6124; 6385; 6515; 6643; 6696; 7103; 8407; 8566; 8789; 1476; 10092; 7171; 22905; 22949	MYH10; SLC2A3; BRCA2; PDXK; TSPAN8; ACTG1; SNX2; EEF1A1; RPL4; ETFB; FABP3; FBP2; DAB2; KRT8; LGALS1; ATP5C1; SDC4; MDH2; ATP5A1; TPM4; CD9; TAGLN2; LDHB; ANXA2; CSTB; PTGR1; SLC25A5; EPN2; COX4I1; ARPC5; ALDOA; EPCAM; LCP1; LRP2; GM2A; PSAP; SPP1; ACTB; KRT18	3514	3501
1.87293633769e-09	3.32634429157e-08	GO:0031982	c	2	vesicle	60; 71; 226; 292; 302; 498; 509; 675; 928; 1327; 1601; 1915; 2109; 2170; 2760; 3856; 3875; 3936; 3945; 3956; 4036; 4072; 4191; 4628; 5660; 6124; 6385; 6515; 6643; 6696; 7103; 8407; 8566; 8789; 1476; 10092; 7171; 22905; 22949	MYH10; SLC2A3; BRCA2; PDXK; TSPAN8; ACTG1; SNX2; EEF1A1; RPL4; ETFB; FABP3; FBP2; DAB2; KRT8; LGALS1; ATP5C1; SDC4; MDH2; ATP5A1; TPM4; CD9; TAGLN2; LDHB; ANXA2; CSTB; PTGR1; SLC25A5; EPN2; COX4I1; ARPC5; ALDOA; EPCAM; LCP1; LRP2; GM2A; PSAP; SPP1; ACTB; KRT18	3633	3619
2.37596020826e-09	3.32634429157e-08	GO:0043209	c	2	myelin sheath	60; 71; 291; 292; 302; 498; 509; 1915; 3945; 4191	ATP5C1; ANXA2; ACTG1; EEF1A1; ATP5A1; SLC25A5; SLC25A4; MDH2; ACTB; LDHB	169	169
2.25948268144e-06	0.000137828443568	GO:0048856	b	2	anatomical structure development	60; 71; 226; 302; 498; 675; 898; 928; 1364; 1397; 1601; 1999; 494551; 3398; 3717; 3856; 3875; 3936; 3956; 4036; 4072; 4628; 5660; 6385; 6478; 6643; 6696; 7168; 8407; 8454; 9210; 9821; 10092; 10673; 113251; 54766; 54799; 55183; 22905; 25976; 359787	MYH10; SNX2; ACTG1; PSAP; DPPA3; BRCA2; BMP15; DAB2; ELF3; KRT8; LGALS1; TNFSF13B; BTG4; SDC4; ATP5A1; CCNE1; TPM1; CD9; JAK2; WEE2; TAGLN2; CLDN4; CUL1; ANXA2; LARP4; SIAH2; RIF1; ARPC5; EPN2; TIPARP; ALDOA; EPCAM; LCP1; LRP2; MBTD1; ID2; SPP1; ACTB; CRIP2; RB1CC1; KRT18	5056	5043
3.00752819821e-05	0.000451129229732	GO:0030016	c	5	myofibril	71; 226; 3856; 6385; 7168; 8789; 7171	ACTG1; TPM4; SDC4; TPM1; FBP2; ALDOA; KRT8	210	210
3.56652526193e-05	0.00108779020489	GO:0044767	b	2	single-organism developmental process	60; 71; 226; 302; 498; 675; 898; 928; 1364; 1397; 1601; 1999; 494551; 3398; 3717; 3856; 3936; 3956; 4036; 4072; 4628; 5660; 6385; 6478; 6643; 6696; 7168; 8407; 8454; 9210; 9821; 10092; 7171; 10927; 113251; 54766; 54799; 55183; 22905; 25976; 359787	MYH10; SNX2; TPM4; ACTG1; ID2; DPPA3; BRCA2; BMP15; DAB2; ELF3; KRT8; LGALS1; BTG4; SDC4; ATP5A1; CCNE1; TPM1; CD9; JAK2; WEE2; TAGLN2; CLDN4; CUL1; ANXA2; LARP4; SIAH2; RIF1; ARPC5; EPN2; TIPARP; ALDOA; EPCAM; LCP1; LRP2; SPIN1; MBTD1; PSAP; SPP1; ACTB; RB1CC1; CRIP2	5607	5591
3.75580192911e-05	0.000742749141342	GO:0005925	c	4	focal adhesion	60; 71; 928; 1601; 3936; 6124; 6385; 10092; 7171	ACTG1; RPL4; TPM4; SDC4; ARPC5; CD9; DAB2; LCP1; ACTB	388	388
