p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
8.17238610943e-14	1.42199518304e-11	GO:0034641	b	3	cellular nitrogen compound metabolic process	675; 890; 898; 1654; 1938; 1982; 1983; 2697; 2752; 3021; 166968; 3192; 3309; 3326; 3431; 4678; 5631; 6047; 6175; 6241; 6303; 6921; 6924; 7153; 23064; 7314; 7812; 8106; 8450; 8452; 8566; 8661; 121599; 9221; 9232; 9320; 9326; 9360; 9589; 9689; 9774; 9821; 10765; 10926; 79646; 342933; 57551; 84327; 7175; 54700; 54799; 55183; 55206; 22823; 55832; 23198; 23451; 23512; 29072; 128209; 359787; 65056	WTAP; SAT1; PDXK; HSPA5; TCEB3; TCEB1; RPLP0; SF3B1; EIF5; BCLAF1; DPPA3; GLUL; ZBED3; RRM2; RIF1; RB1CC1; GPBP1; ZSCAN5B; PANK3; CCNA2; CSDE1; CAND1; PRPS1; EIF3A; CCNE1; HNRNPU; HSP90AB1; MTF2; H3F3B; SUZ12; SP110; PTTG1; SETX; PSME4; TOP2A; ZNHIT3; PABPN1; BRCA2; DDX3X; NOLC1; MIER3; SBNO1; SPIC; TPR; KLF17; TRIP12; SETD2; TAOK1; GJA1; NASP; RRN3; EIF4G2; MBTD1; CUL4B; DBF4; KDM5B; UBB; PPIG; RNF4; CUL3; BZW1; EEF2	6351	6329
1.97816800003e-13	1.06821072002e-11	GO:0006807	b	2	nitrogen compound metabolic process	675; 890; 898; 1654; 1938; 1982; 1983; 2653; 2697; 2752; 3021; 166968; 3192; 3309; 3326; 3431; 4678; 5631; 6047; 6175; 6241; 6303; 6921; 6924; 7153; 23064; 7314; 7812; 8106; 8450; 8452; 8566; 8661; 121599; 9221; 9232; 9320; 9326; 9360; 9589; 9689; 9774; 9821; 10765; 10926; 79646; 342933; 57551; 84327; 7175; 54700; 54799; 55183; 55206; 22823; 55832; 23198; 23451; 23512; 29072; 128209; 359787; 65056	WTAP; SAT1; PDXK; HSPA5; TCEB3; TCEB1; RPLP0; SF3B1; EIF5; BCLAF1; DPPA3; GLUL; ZBED3; RRM2; RIF1; RB1CC1; GPBP1; ZSCAN5B; PANK3; CCNA2; CSDE1; CAND1; PRPS1; EIF3A; CCNE1; HNRNPU; HSP90AB1; MTF2; H3F3B; SUZ12; SP110; PTTG1; SETX; PSME4; TOP2A; ZNHIT3; PABPN1; BRCA2; DDX3X; NOLC1; MIER3; SBNO1; SPIC; TPR; KLF17; TRIP12; SETD2; TAOK1; GJA1; NASP; RRN3; EIF4G2; MBTD1; CUL4B; DBF4; KDM5B; UBB; PPIG; RNF4; CUL3; BZW1; EEF2; GCSH	6676	6654
4.7320626714e-12	8.00548175942e-10	GO:0060255	b	4	regulation of macromolecule metabolic process	675; 890; 898; 1062; 1654; 1938; 1982; 1983; 2697; 3021; 166968; 3192; 3309; 3326; 3431; 6047; 6241; 6921; 6924; 7153; 23064; 7314; 7812; 8106; 8450; 8452; 8454; 8661; 121599; 9232; 9320; 9326; 9589; 9689; 9774; 9821; 10765; 51441; 342933; 57551; 84327; 7175; 51667; 54700; 54799; 55183; 55206; 55832; 23198; 23512; 29072; 128209; 22823; 359787; 65056; 65125	WTAP; MTF2; HSPA5; TCEB3; TCEB1; EIF5; BCLAF1; PSME4; YTHDF2; ZBED3; RRM2; RIF1; RB1CC1; GPBP1; ZSCAN5B; CCNA2; CSDE1; CAND1; EIF3A; CCNE1; HNRNPU; HSP90AB1; H3F3B; SUZ12; SP110; PTTG1; SETX; CUL1; TOP2A; ZNHIT3; PABPN1; BRCA2; DDX3X; NUB1; CENPE; MIER3; SPIC; TPR; KLF17; TRIP12; SETD2; TAOK1; DPPA3; GJA1; SBNO1; RRN3; EIF4G2; MBTD1; WNK1; CUL4B; KDM5B; UBB; RNF4; CUL3; BZW1; EEF2	5636	5619
7.46225111125e-12	8.00548175942e-10	GO:0051171	b	4	regulation of nitrogen compound metabolic process	675; 890; 898; 1654; 1938; 1982; 1983; 2697; 3021; 166968; 3309; 3326; 3431; 6047; 6241; 6921; 6924; 7153; 23064; 7314; 7812; 8106; 8452; 8661; 121599; 9232; 9320; 9326; 9589; 9689; 9774; 9821; 10765; 342933; 84327; 7175; 54700; 54799; 55183; 55206; 55832; 23198; 23512; 29072; 128209; 22823; 359787; 65056	WTAP; MTF2; HSPA5; TCEB3; TCEB1; EIF5; DPPA3; ZBED3; RRM2; RIF1; RB1CC1; GPBP1; ZSCAN5B; CCNA2; CSDE1; CAND1; EIF3A; CCNE1; BCLAF1; HSP90AB1; H3F3B; SUZ12; SP110; PTTG1; SETX; TOP2A; ZNHIT3; PABPN1; BRCA2; DDX3X; PSME4; MIER3; SPIC; TPR; KLF17; TRIP12; SETD2; GJA1; SBNO1; RRN3; EIF4G2; MBTD1; KDM5B; UBB; RNF4; CUL3; BZW1; EEF2	4223	4214
8.92804657185e-12	8.00548175942e-10	GO:0090304	b	4	nucleic acid metabolic process	675; 890; 898; 1654; 2697; 3021; 166968; 3192; 3309; 3431; 4678; 6047; 6175; 6241; 6921; 6924; 7153; 23064; 7314; 7812; 8106; 8450; 8452; 121599; 9221; 9232; 9320; 9326; 9360; 9589; 9689; 9774; 9821; 10765; 10926; 342933; 57551; 84327; 7175; 54700; 54799; 55183; 55206; 55832; 23198; 23451; 23512; 29072; 128209; 22823; 359787; 65056	MTF2; HSPA5; TCEB3; TCEB1; RPLP0; SF3B1; WTAP; BCLAF1; DPPA3; ZBED3; RRM2; RIF1; RB1CC1; GPBP1; ZSCAN5B; CCNA2; CSDE1; CAND1; CCNE1; HNRNPU; H3F3B; SUZ12; SP110; PTTG1; SETX; PSME4; TOP2A; ZNHIT3; PABPN1; BRCA2; DDX3X; NOLC1; MIER3; SBNO1; SPIC; TPR; KLF17; TRIP12; SETD2; TAOK1; GJA1; NASP; RRN3; MBTD1; CUL4B; DBF4; UBB; PPIG; RNF4; CUL3; BZW1; KDM5B	4957	4941
1.02393938625e-11	5.42687874712e-10	GO:0005634	c	4	nucleus	675; 890; 898; 1062; 1508; 1514; 1654; 1938; 1983; 2752; 3021; 166968; 3192; 3309; 3326; 3431; 4678; 5930; 6047; 6175; 6241; 6921; 6924; 7153; 23064; 7314; 8106; 8450; 8452; 8454; 8566; 8661; 121599; 9221; 9232; 9320; 9360; 9587; 9589; 9774; 9821; 10765; 10926; 10963; 342933; 57551; 7175; 51667; 54700; 54799; 55183; 55832; 23198; 23451; 23512; 57142; 29072; 128209; 22823; 359787; 65056	WTAP; PDXK; HSPA5; TCEB3; TCEB1; RPLP0; SF3B1; EIF5; BCLAF1; PSME4; DPPA3; GLUL; RRM2; DDX3X; RB1CC1; GPBP1; STIP1; ZSCAN5B; CCNA2; CAND1; EIF3A; CCNE1; HNRNPU; HSP90AB1; RTN4; MTF2; H3F3B; SUZ12; SP110; PTTG1; SETX; CENPE; TOP2A; NOLC1; PABPN1; BRCA2; CTSL; NUB1; CTSB; MIER3; SPIC; MAD2L1BP; KLF17; TRIP12; SETD2; TAOK1; NASP; RRN3; MBTD1; RBBP6; CUL1; CUL4B; DBF4; KDM5B; UBB; PPIG; RNF4; CUL3; RIF1; EEF2; TPR	6774	6747
1.42501114649e-11	7.41005796173e-10	GO:0044428	c	3	nuclear part	675; 890; 898; 1508; 1654; 3021; 3192; 3309; 3326; 3431; 4678; 5930; 6047; 6241; 6921; 6924; 7153; 23064; 7314; 8106; 8450; 8452; 8454; 8566; 8661; 9221; 9320; 9360; 9587; 9589; 9774; 9821; 10765; 10926; 7175; 51667; 54700; 22823; 55832; 23198; 23451; 23512; 57142; 29072; 65056	PDXK; HSPA5; TCEB3; TCEB1; SF3B1; WTAP; BCLAF1; PSME4; GPBP1; RRM2; RB1CC1; CCNA2; CAND1; EIF3A; CCNE1; HNRNPU; HSP90AB1; RTN4; H3F3B; SUZ12; SP110; SETX; CUL1; CUL3; NOLC1; PABPN1; BRCA2; DDX3X; NUB1; CTSB; RRN3; MAD2L1BP; TRIP12; SETD2; NASP; MTF2; RBBP6; CUL4B; DBF4; UBB; PPIG; RNF4; TOP2A; KDM5B; TPR	3797	3785
4.33062955011e-11	2.17050620381e-09	GO:0046483	b	3	heterocycle metabolic process	675; 890; 898; 1654; 2697; 3021; 166968; 3192; 3309; 3431; 4678; 5631; 6047; 6175; 6241; 6921; 6924; 7153; 23064; 7314; 7812; 8106; 8450; 8452; 8566; 121599; 9221; 9232; 9320; 9326; 9360; 9589; 9689; 9774; 9821; 10765; 10926; 79646; 342933; 57551; 84327; 7175; 54700; 54799; 55183; 55206; 22823; 55832; 23198; 23451; 23512; 29072; 128209; 359787; 65056	PDXK; HSPA5; TCEB3; TCEB1; RPLP0; SF3B1; WTAP; BCLAF1; DPPA3; ZBED3; RRM2; RIF1; RB1CC1; GPBP1; ZSCAN5B; PANK3; CCNA2; CSDE1; CAND1; PRPS1; CCNE1; HNRNPU; MTF2; H3F3B; SUZ12; SP110; PTTG1; SETX; PSME4; TOP2A; ZNHIT3; PABPN1; BRCA2; DDX3X; NOLC1; MIER3; SBNO1; SPIC; TPR; KLF17; TRIP12; SETD2; TAOK1; GJA1; NASP; RRN3; MBTD1; CUL4B; DBF4; UBB; PPIG; RNF4; CUL3; BZW1; KDM5B	5729	5710
4.7404420411e-11	1.25621714089e-09	GO:0031981	c	4	nuclear lumen	675; 890; 898; 1508; 1654; 3021; 3192; 3326; 3431; 4678; 5930; 6047; 6241; 6921; 6924; 7153; 23064; 7314; 8106; 8450; 8452; 8454; 8566; 8661; 9221; 9320; 9360; 9587; 9589; 9774; 10765; 10926; 7175; 51667; 54700; 55832; 23198; 23451; 23512; 29072; 22823; 65056	PDXK; TCEB3; TCEB1; SF3B1; WTAP; BCLAF1; PSME4; GPBP1; RRM2; CCNA2; CAND1; EIF3A; CCNE1; HNRNPU; HSP90AB1; H3F3B; SUZ12; SP110; SETX; CUL1; CUL3; NOLC1; PABPN1; BRCA2; DDX3X; NUB1; CTSB; RRN3; MAD2L1BP; TRIP12; SETD2; NASP; MTF2; RBBP6; CUL4B; DBF4; UBB; PPIG; RNF4; TOP2A; KDM5B; TPR	3444	3432
4.77400826067e-11	2.17050620381e-09	GO:0006725	b	3	cellular aromatic compound metabolic process	675; 890; 898; 1654; 2697; 3021; 166968; 3192; 3309; 3431; 4678; 5631; 6047; 6175; 6241; 6921; 6924; 7153; 23064; 7314; 7812; 8106; 8450; 8452; 8566; 121599; 9221; 9232; 9320; 9326; 9360; 9589; 9689; 9774; 9821; 10765; 10926; 79646; 342933; 57551; 84327; 7175; 54700; 54799; 55183; 55206; 22823; 55832; 23198; 23451; 23512; 29072; 128209; 359787; 65056	PDXK; HSPA5; TCEB3; TCEB1; RPLP0; SF3B1; WTAP; BCLAF1; DPPA3; ZBED3; RRM2; RIF1; RB1CC1; GPBP1; ZSCAN5B; PANK3; CCNA2; CSDE1; CAND1; PRPS1; CCNE1; HNRNPU; MTF2; H3F3B; SUZ12; SP110; PTTG1; SETX; PSME4; TOP2A; ZNHIT3; PABPN1; BRCA2; DDX3X; NOLC1; MIER3; SBNO1; SPIC; TPR; KLF17; TRIP12; SETD2; TAOK1; GJA1; NASP; RRN3; MBTD1; CUL4B; DBF4; UBB; PPIG; RNF4; CUL3; BZW1; KDM5B	5742	5723
