p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
5.19348073025e-06	0.00140223979717	GO:0006749	b	4	glutathione metabolic process	2739; 2944; 3029; 3417; 4780	HAGH; GLO1; IDH1; NFE2L2; GSTM1	61	61
3.0438849995e-05	0.00566162609907	GO:0055114	b	3	oxidation-reduction process	1892; 2790; 3162; 3417; 4082; 5052; 5236; 5352; 6392; 6507; 7358; 83442; 51109; 51144; 23410	HSD17B12; SIRT3; SH3BGRL3; PLOD2; HMOX1; IDH1; GNG10; PGM1; PRDX1; UGDH; ECHS1; MARCKS; RDH11; SDHD; SLC1A3	1083	1083
6.20378151949e-05	0.00837510505131	GO:0043603	b	4	cellular amide metabolic process	440; 677; 2739; 2944; 3029; 3034; 3417; 4780; 9617; 79048; 79590; 55364; 56954	IMPACT; MTRF1; HAL; MRPL24; HAGH; GSTM1; IDH1; ASNS; ZFP36L1; SECISBP2; NFE2L2; NIT2; GLO1	890	886
8.1513895877e-05	0.00326055583508	GO:0044444	c	3	cytoplasmic part	440; 443; 677; 123; 1069; 1803; 1892; 2944; 3029; 3034; 3162; 3417; 4082; 4654; 4780; 5052; 5175; 5236; 5352; 6392; 6399; 6507; 6696; 6990; 7358; 7378; 9246; 9617; 10287; 10682; 11130; 11164; 83850; 79048; 79590; 81889; 51098; 51109; 51144; 84779; 283652; 167681; 55149; 23410; 56954; 27250; 93010; 29108; 55863	HSD17B12; MRPL24; TMEM126B; NIT2; ZWINT; PRDX1; UBE2L6; PLIN2; PECAM1; NUDT5; B3GNT7; ASPA; ECHS1; HAGH; NFE2L2; CETN2; DYNLT3; ESYT3; FAHD1; MARCKS; PRSS35; EBP; PDCD4; DPP4; RDH11; SIRT3; MTRF1; IFT52; HAL; UGDH; IDH1; SLC24A5; PGM1; ZFP36L1; PYCARD; MTPAP; MYOD1; UPP1; NAA11; GSTM1; TRAPPC2; HMOX1; ASNS; RGS19; PLOD2; SPP1; SECISBP2; SDHD; SLC1A3	7800	7782
9.50509107426e-05	0.00883973469906	GO:0044281	b	3	small molecule metabolic process	440; 443; 123; 1892; 2739; 2790; 2944; 3034; 3162; 3417; 4082; 5236; 6392; 6507; 7358; 7378; 10630; 10682; 11164; 51109; 51144; 56954; 93010	HSD17B12; NIT2; PLIN2; B3GNT7; ASPA; GNG10; PDPN; MARCKS; GLO1; HAL; UGDH; IDH1; PGM1; NUDT5; UPP1; GSTM1; HMOX1; ASNS; ECHS1; EBP; RDH11; SDHD; SLC1A3	2462	2457
0.000100177043944	0.0113482623847	GO:0006528	b	5	asparagine metabolic process	440; 56954	NIT2; ASNS	4	4
0.000163607706025	0.0101436777736	GO:0044248	b	3	cellular catabolic process	443; 677; 1892; 2944; 3034; 3162; 3417; 4780; 5052; 5236; 5352; 6507; 7378; 9246; 10287; 11164; 79048; 55149; 29108	UPP1; MTPAP; HAL; ASPA; NUDT5; PLOD2; GSTM1; IDH1; HMOX1; ZFP36L1; PRDX1; PGM1; UBE2L6; ECHS1; SECISBP2; NFE2L2; PYCARD; RGS19; SLC1A3	1877	1872
0.000182880626162	0.0104241956912	GO:0044710	b	2	single-organism metabolic process	440; 443; 123; 1069; 1892; 2739; 2790; 2944; 3034; 3162; 3417; 4082; 4324; 4654; 4780; 5052; 5236; 5352; 6392; 6507; 7358; 7378; 9246; 9617; 10630; 10682; 11164; 79590; 83442; 51109; 51144; 283652; 23410; 56954; 27250; 93010; 29108	HSD17B12; MMP15; MRPL24; PRDX1; UBE2L6; NIT2; PLIN2; B3GNT7; ASPA; PLOD2; NFE2L2; GNG10; CETN2; PDPN; MARCKS; GLO1; PDCD4; SIRT3; MTRF1; HAL; UGDH; IDH1; SLC24A5; PGM1; NUDT5; PYCARD; MYOD1; UPP1; SH3BGRL3; GSTM1; HMOX1; ASNS; ECHS1; EBP; RDH11; SDHD; SLC1A3	5298	5286
0.000188599732445	0.0113482623847	GO:0009064	b	5	glutamine family amino acid metabolic process	440; 3034; 6507; 56954	NIT2; HAL; ASNS; SLC1A3	69	69
0.000205089079242	0.0113482623847	GO:0042149	b	5	cellular response to glucose starvation	440; 4780; 7378	NFE2L2; UPP1; ASNS	28	28
