p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
6.41348695803e-31	1.66750660909e-29	GO:0044822	m	5	poly(A) RNA binding	226; 292; 498; 1915; 1938; 1982; 1984; 2665; 55651; 3181; 3183; 3192; 3312; 3320; 3326; 3956; 4191; 4904; 5036; 5052; 6124; 6129; 6132; 6161; 6175; 6188; 6193; 6203; 6205; 6208; 6950; 7175; 7203; 7531; 7534; 7555; 7812; 8894; 10155; 10399; 10923; 4869; 23451; 23521; 26986; 4691	RPS11; RPL8; RPS14; PABPC1; RPL7; RPL4; HSPA8; SF3B1; PRDX1; ALDOA; RPS5; NHP2; MDH2; RPS3; RPS9; EIF5A; YWHAZ; GNB2L1; CSDE1; SUB1; CCT3; ATP5A1; HNRNPU; HSP90AB1; RPL13A; HNRNPA2B1; EEF1A1; NCL; HNRNPC; YWHAE; RPLP0; TRIM28; SLC25A5; TPR; GDI2; LGALS1; NPM1; PA2G4; CNBP; EIF4G2; RPL32; TCP1; EIF2S2; HSP90AA1; YBX1; EEF2	1181	1177
2.4954757225e-26	1.14791883235e-24	GO:0003723	m	4	RNA binding	226; 292; 498; 1915; 1938; 1982; 1984; 2665; 3181; 3183; 3192; 3312; 3320; 3326; 3735; 3956; 4191; 4904; 5036; 5052; 6124; 6129; 6132; 6161; 6175; 6188; 6193; 6203; 6205; 6208; 6950; 7203; 7531; 7534; 7555; 7812; 8894; 10155; 10399; 10923; 4869; 7175; 55651; 23451; 23521; 26986; 4691	KARS; RPS11; RPL8; RPS14; PABPC1; RPL7; RPL4; HSPA8; SF3B1; PRDX1; ALDOA; RPS5; RPS3; MDH2; RPS9; EIF5A; YWHAZ; GNB2L1; CSDE1; SUB1; CCT3; ATP5A1; HNRNPU; HSP90AB1; RPL13A; HNRNPA2B1; EEF1A1; NCL; HNRNPC; NHP2; YWHAE; RPLP0; TRIM28; SLC25A5; TPR; GDI2; LGALS1; NPM1; PA2G4; CNBP; EIF4G2; RPL32; TCP1; EIF2S2; HSP90AA1; YBX1; EEF2	1597	1590
4.52422810797e-25	1.7861442863e-23	GO:0065010	c	3	extracellular membrane-bounded organelle	60; 71; 226; 292; 498; 506; 805; 998; 1072; 1152; 1327; 1508; 1915; 1938; 1984; 2170; 2665; 3015; 3021; 3183; 3312; 3320; 3326; 3956; 4191; 801; 4904; 5036; 5052; 6124; 6129; 6175; 6188; 6193; 6203; 6205; 6208; 6696; 6950; 7103; 7203; 7314; 7531; 7534; 8655; 10097; 10399; 10574; 10694; 10728; 10808; 10923; 11034; 4691; 51056; 22948; 26986	RPS11; DYNLL1; ACTG1; CKB; PABPC1; EEF1A1; RPL4; HSPA8; PRDX1; ALDOA; RPS5; RPS3; FABP3; ATP5B; TSPAN8; RPS9; EIF5A; YWHAZ; GNB2L1; CCT8; CALM2; HSPH1; CALM1; MDH2; CCT3; ATP5A1; RPS14; CCT7; CCT5; HSP90AB1; H3F3B; RPL7; NCL; HNRNPC; LAP3; YWHAE; RPLP0; CTSB; SLC25A5; DSTN; COX4I1; CFL1; GDI2; LGALS1; PA2G4; PTGES3; SUB1; H2AFZ; TCP1; SPP1; UBB; HSP90AA1; ACTB; YBX1; ACTR2; EEF2; CDC42	2779	2768
4.52422810797e-25	2.75977914586e-23	GO:0070062	c	4	extracellular exosome	60; 71; 226; 292; 498; 506; 805; 998; 1072; 1152; 1327; 1508; 1915; 1938; 1984; 2170; 2665; 3015; 3021; 3183; 3312; 3320; 3326; 3956; 4191; 801; 4904; 5036; 5052; 6124; 6129; 6175; 6188; 6193; 6203; 6205; 6208; 6696; 6950; 7103; 7203; 7314; 7531; 7534; 8655; 10097; 10399; 10574; 10694; 10728; 10808; 10923; 11034; 51056; 22948; 26986; 4691	RPS11; DYNLL1; ACTG1; CKB; PABPC1; EEF1A1; RPL4; HSPA8; PRDX1; ALDOA; RPS5; RPS3; FABP3; ATP5B; TSPAN8; RPS9; EIF5A; YWHAZ; GNB2L1; CCT8; CALM2; HSPH1; CALM1; MDH2; CCT3; ATP5A1; RPS14; CCT7; CCT5; HSP90AB1; H3F3B; RPL7; NCL; HNRNPC; LAP3; YWHAE; RPLP0; CTSB; SLC25A5; DSTN; COX4I1; CFL1; GDI2; LGALS1; PA2G4; PTGES3; SUB1; H2AFZ; TCP1; SPP1; UBB; HSP90AA1; ACTB; YBX1; ACTR2; EEF2; CDC42	2779	2768
5.76175576226e-25	2.59279009302e-23	GO:0043230	c	2	extracellular organelle	10923; 60; 71; 226; 292; 498; 506; 805; 998; 1072; 1152; 1327; 1508; 1915; 1938; 1984; 2170; 2665; 3015; 3021; 3183; 3312; 3320; 3326; 3956; 4191; 801; 4904; 5036; 5052; 6124; 6129; 6175; 6188; 6193; 6203; 6205; 6208; 6696; 6950; 7103; 7203; 7314; 7531; 7534; 8655; 10097; 10399; 10574; 10694; 10728; 10808; 11034; 4691; 51056; 22948; 26986	RPS11; DYNLL1; ACTG1; CKB; PABPC1; EEF1A1; RPL4; HSPA8; PRDX1; ALDOA; RPS5; RPS3; FABP3; ATP5B; TSPAN8; RPS9; EIF5A; YWHAZ; GNB2L1; CCT8; CALM2; HSPH1; SUB1; MDH2; CCT3; ATP5A1; RPS14; CCT7; CCT5; HSP90AB1; H3F3B; RPL7; NCL; HNRNPC; LAP3; YWHAE; RPLP0; CTSB; SLC25A5; DSTN; COX4I1; CFL1; GDI2; LGALS1; PA2G4; PTGES3; CALM1; H2AFZ; TCP1; SPP1; UBB; HSP90AA1; ACTB; YBX1; ACTR2; EEF2; CDC42	2792	2781
5.76175576226e-25	1.7861442863e-23	GO:1903561	c	3	extracellular vesicle	60; 71; 226; 292; 498; 506; 805; 998; 1072; 1152; 1327; 1508; 1915; 1938; 1984; 2170; 2665; 3015; 3021; 3183; 3312; 3320; 3326; 3956; 4191; 801; 4904; 5036; 5052; 6124; 6129; 6175; 6188; 6193; 6203; 6205; 6208; 6696; 6950; 7103; 7203; 7314; 7531; 7534; 8655; 10097; 10399; 10574; 10694; 10728; 10808; 10923; 11034; 4691; 51056; 22948; 26986	RPS11; DYNLL1; ACTG1; CKB; PABPC1; EEF1A1; RPL4; HSPA8; PRDX1; ALDOA; RPS5; RPS3; FABP3; ATP5B; TSPAN8; RPS9; EIF5A; YWHAZ; GNB2L1; CCT8; CALM2; HSPH1; CALM1; MDH2; CCT3; ATP5A1; RPS14; CCT7; CCT5; HSP90AB1; H3F3B; RPL7; NCL; HNRNPC; LAP3; YWHAE; RPLP0; CTSB; SLC25A5; DSTN; COX4I1; CFL1; GDI2; LGALS1; PA2G4; PTGES3; SUB1; H2AFZ; TCP1; SPP1; UBB; HSP90AA1; ACTB; YBX1; ACTR2; EEF2; CDC42	2792	2781
2.23814840649e-22	6.8263526398e-21	GO:0005829	c	4	cytosol	60; 71; 226; 440; 805; 998; 1152; 1915; 1938; 1982; 1984; 2170; 2665; 3183; 3312; 3320; 3326; 3735; 801; 5052; 5631; 6124; 6129; 6132; 6161; 6175; 6188; 6193; 6203; 6205; 6208; 6303; 6418; 6921; 6950; 7203; 7314; 7378; 7531; 7534; 7555; 8655; 8894; 9232; 10097; 10399; 10574; 10694; 10728; 10808; 4869; 81631; 22948; 23198; 23395; 23521; 26986	KARS; RPS11; DYNLL1; ACTG1; RPL8; CKB; PABPC1; EEF1A1; RPL4; HSPA8; PRDX1; SAT1; ALDOA; RPS5; RPS3; FABP3; LARS2; RPS9; EIF5A; YWHAZ; GNB2L1; CCT8; SET; CALM2; HSPH1; PRPS1; CCT3; RPS14; CCT7; CCT5; HSP90AB1; RPL13A; RPL7; PTTG1; HNRNPC; TCEB1; YWHAE; RPLP0; PSME4; GDI2; NPM1; UPP1; MAP1LC3B; CNBP; PTGES3; EIF4G2; CALM1; RPL32; ASNS; TCP1; EIF2S2; UBB; HSP90AA1; ACTB; ACTR2; EEF2; CDC42	3132	3125
4.8574057364e-20	1.09291629069e-18	GO:0031982	c	2	vesicle	10923; 60; 71; 226; 292; 498; 506; 805; 998; 1072; 1152; 1327; 1508; 1915; 1938; 1984; 2170; 2665; 3015; 3021; 3183; 3312; 3320; 3326; 3956; 4191; 801; 4904; 5036; 5052; 6124; 6129; 6175; 6188; 6193; 6203; 6205; 6208; 6696; 6950; 7103; 7203; 7314; 7531; 7534; 8655; 10097; 10399; 10574; 10694; 10728; 10808; 11034; 81631; 4691; 51056; 22948; 26986	RPS11; DYNLL1; ACTG1; CKB; PABPC1; EEF1A1; RPL4; HSPA8; PRDX1; ALDOA; RPS5; RPS3; FABP3; ATP5B; TSPAN8; RPS9; EIF5A; YWHAZ; GNB2L1; CCT8; CALM2; HSPH1; SUB1; MDH2; CCT3; ATP5A1; RPS14; CCT7; CCT5; HSP90AB1; H3F3B; RPL7; NCL; HNRNPC; LAP3; YWHAE; RPLP0; CTSB; SLC25A5; DSTN; COX4I1; CFL1; GDI2; LGALS1; PA2G4; MAP1LC3B; PTGES3; CALM1; H2AFZ; TCP1; SPP1; UBB; HSP90AA1; ACTB; YBX1; ACTR2; EEF2; CDC42	3633	3619
6.64891650064e-20	1.37410941013e-18	GO:0031988	c	3	membrane-bounded vesicle	60; 71; 226; 292; 498; 506; 805; 998; 1072; 1152; 1327; 1508; 1915; 1938; 1984; 2170; 2665; 3015; 3021; 3183; 3312; 3320; 3326; 3956; 4191; 801; 4904; 5036; 5052; 6124; 6129; 6175; 6188; 6193; 6203; 6205; 6208; 6696; 6950; 7103; 7203; 7314; 7531; 7534; 8655; 10097; 10399; 10574; 10694; 10728; 10808; 10923; 11034; 4691; 51056; 22948; 26986	RPS11; DYNLL1; ACTG1; CKB; PABPC1; EEF1A1; RPL4; HSPA8; PRDX1; ALDOA; RPS5; RPS3; FABP3; ATP5B; TSPAN8; RPS9; EIF5A; YWHAZ; GNB2L1; CCT8; CALM2; HSPH1; CALM1; MDH2; CCT3; ATP5A1; RPS14; CCT7; CCT5; HSP90AB1; H3F3B; RPL7; NCL; HNRNPC; LAP3; YWHAE; RPLP0; CTSB; SLC25A5; DSTN; COX4I1; CFL1; GDI2; LGALS1; PA2G4; PTGES3; SUB1; H2AFZ; TCP1; SPP1; UBB; HSP90AA1; ACTB; YBX1; ACTR2; EEF2; CDC42	3514	3501
7.54600976929e-18	1.13190146539e-16	GO:0043228	c	2	non-membrane-bounded organelle	10923; 60; 71; 226; 292; 506; 805; 998; 1072; 1508; 1915; 3015; 3021; 3183; 3192; 3312; 3735; 4678; 801; 4869; 4904; 5036; 6124; 6129; 6132; 6161; 6175; 6188; 6193; 6203; 6205; 6208; 6950; 7203; 7531; 8030; 8655; 10097; 10155; 10399; 10574; 10694; 10728; 10808; 11034; 81631; 4691; 7175; 54700; 55183; 55651; 22948; 23451; 23521; 26986; 65056	KARS; RPS11; DYNLL1; ACTG1; RPL8; RPS14; PABPC1; EEF1A1; RPL4; HSPA8; SF3B1; CCT7; GPBP1; RPS5; RPS3; ATP5B; RPS9; CCT8; CALM2; HSPH1; SUB1; CCT3; HNRNPU; CCT5; GNB2L1; RPL13A; H3F3B; RPL7; HNRNPC; YWHAE; RPLP0; TRIM28; RIF1; CTSB; SLC25A5; DSTN; CCDC6; TPR; CFL1; ALDOA; NPM1; PA2G4; NASP; MAP1LC3B; RRN3; PTGES3; CALM1; RPL32; H2AFZ; TCP1; NCL; NHP2; ACTB; YBX1; ACTR2; CDC42	3722	3710
