p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
5.12893893287e-30	2.82091641308e-28	GO:0044428	c	3	nuclear part	498; 54801; 1452; 1477; 2146; 2186; 2771; 2965; 3015; 3192; 3608; 4116; 4678; 4904; 5356; 5433; 5499; 5520; 6203; 6208; 6231; 6612; 6635; 6651; 6879; 6880; 7112; 23064; 7314; 55854; 8452; 8467; 8570; 8655; 8880; 9169; 9584; 9585; 9774; 9879; 10199; 10250; 10482; 10541; 10914; 11104; 7319; 23560; 113130; 55119; 51366; 84271; 7175; 51728; 84950; 54700; 55082; 55143; 55573; 55660; 23451; 56259; 57062; 57167; 25909; 58517; 29028; 29127; 65056	BPTF; TMPO; KHSRP; DYNLL1; RPS14; SUMO3; FUBP1; POLR3K; BCLAF1; GPBP1; KATNA1; EZH2; ANP32B; TAF9; ATAD2; GNAI2; SMARCA5; RPS9; POLDIP3; CDV3; HAUS6; ATP5A1; PLRG1; HNRNPU; PRPF40A; SON; GTPBP4; ZC3H15; CDCA5; CDCA8; SETX; MAGOH; CUL3; RPS26; SALL4; NXF1; SCAF11; KIF20B; GTF2H1; CTNNBL1; PPP2R2A; RACGAP1; POLR2D; RRN3; TPR; ARGLU1; MPHOSPH10; PAPOLA; UBR5; SNRPE; TAF7; AHCTF1; NASP; CSNK1A1; PPP1CA; SRRM1; RBM39; PRPF38B; DDX24; CSTF1; SF3B1; H2AFZ; DDX46; UBE2A; RBM25; UBB; PRPF38A; YBX1; ILF2	3797	3785
2.50143959026e-27	1.52587815006e-25	GO:0031981	c	4	nuclear lumen	1452; 1477; 2146; 2186; 2771; 2965; 3015; 3192; 3608; 4116; 4678; 4904; 5356; 5433; 5499; 5520; 6203; 6208; 6231; 6612; 6635; 6651; 6879; 6880; 23064; 7314; 7319; 55854; 8452; 8467; 8570; 8880; 9169; 9584; 9585; 9774; 9879; 10199; 10250; 10482; 10541; 10914; 11104; 113130; 51366; 84271; 7175; 51728; 54700; 54801; 55082; 55143; 55573; 55660; 23451; 56259; 57062; 57167; 25909; 58517; 23560; 29028; 29127; 65056	BPTF; KHSRP; RPS14; SUMO3; FUBP1; POLR3K; BCLAF1; GPBP1; KATNA1; EZH2; ANP32B; TAF9; ATAD2; GNAI2; SMARCA5; RPS9; AHCTF1; HAUS6; CDV3; POLDIP3; PLRG1; HNRNPU; PRPF40A; SON; GTPBP4; ZC3H15; CDCA5; CDCA8; SETX; MAGOH; CUL3; RPS26; SALL4; NXF1; SCAF11; KIF20B; GTF2H1; CTNNBL1; PPP2R2A; RACGAP1; POLR2D; RRN3; TPR; ARGLU1; MPHOSPH10; PAPOLA; UBR5; SNRPE; TAF7; NASP; CSNK1A1; PPP1CA; UBE2A; RBM39; DDX24; CSTF1; SF3B1; H2AFZ; DDX46; SRRM1; RBM25; UBB; YBX1; ILF2	3444	3432
6.12551289006e-26	1.68451604477e-24	GO:0070013	c	3	intracellular organelle lumen	498; 506; 54801; 1452; 1477; 2146; 2186; 2771; 2926; 2965; 3015; 3192; 3608; 4116; 4678; 4904; 5356; 5433; 5499; 5520; 6203; 6208; 6231; 6612; 6635; 6651; 6879; 6880; 23064; 7314; 55854; 8452; 8467; 8570; 8880; 9169; 9584; 9585; 9774; 9879; 10199; 10250; 10482; 10541; 10914; 11104; 7319; 23560; 113130; 51366; 84271; 7175; 51728; 54700; 55082; 55143; 55573; 55660; 23451; 56259; 57062; 57167; 25909; 58517; 29028; 29127; 65056	BPTF; AHCTF1; KHSRP; RPS14; GRSF1; SUMO3; FUBP1; POLR3K; BCLAF1; GPBP1; KATNA1; EZH2; ANP32B; TAF9; ATP5B; ATAD2; GNAI2; SMARCA5; RPS9; POLDIP3; CDV3; HAUS6; ATP5A1; PLRG1; HNRNPU; PRPF40A; SON; GTPBP4; ZC3H15; CDCA5; CDCA8; SETX; MAGOH; CUL3; RPS26; SALL4; NXF1; SCAF11; KIF20B; GTF2H1; CTNNBL1; PPP2R2A; RACGAP1; POLR2D; RRN3; TPR; ARGLU1; MPHOSPH10; PAPOLA; UBR5; SNRPE; TAF7; NASP; CSNK1A1; PPP1CA; SRRM1; RBM39; DDX24; CSTF1; SF3B1; H2AFZ; DDX46; UBE2A; RBM25; UBB; YBX1; ILF2	4084	4071
1.40816374114e-25	5.21020584222e-24	GO:0043233	c	2	organelle lumen	498; 506; 54801; 1452; 1477; 2146; 2186; 2771; 2926; 2965; 3015; 3192; 3608; 4116; 4678; 4904; 5356; 5433; 5499; 5520; 6203; 6208; 6231; 6612; 6635; 6651; 6879; 6880; 23064; 7314; 55854; 8452; 8467; 8570; 8880; 9169; 9584; 9585; 9774; 56259; 9879; 10199; 10250; 10482; 10541; 10914; 11104; 7319; 23560; 113130; 51366; 84271; 7175; 51728; 54700; 55082; 55143; 55573; 55660; 23451; 57062; 57167; 25909; 58517; 29028; 29127; 65056	BPTF; AHCTF1; KHSRP; RPS14; GRSF1; SUMO3; FUBP1; POLR3K; BCLAF1; GPBP1; KATNA1; EZH2; ANP32B; TAF9; ATP5B; ATAD2; GNAI2; SMARCA5; RPS9; POLDIP3; CDV3; HAUS6; ATP5A1; PLRG1; HNRNPU; PRPF40A; SON; GTPBP4; ZC3H15; CTNNBL1; CDCA8; SETX; MAGOH; CUL3; RPS26; SALL4; NXF1; SCAF11; KIF20B; GTF2H1; CDCA5; PPP2R2A; RACGAP1; POLR2D; RRN3; TPR; ARGLU1; MPHOSPH10; PAPOLA; UBR5; SNRPE; TAF7; NASP; CSNK1A1; PPP1CA; SRRM1; RBM39; DDX24; CSTF1; SF3B1; H2AFZ; DDX46; UBE2A; RBM25; UBB; YBX1; ILF2	4140	4127
1.35771212249e-23	2.38957333559e-21	GO:0016071	b	5	mRNA metabolic process	1477; 2107; 2926; 2965; 3192; 4116; 4904; 5356; 5433; 5520; 6161; 6175; 6193; 6203; 6208; 6231; 6635; 6651; 8570; 9169; 9584; 9879; 10250; 10914; 55119; 84950; 55660; 23064; 23451; 58517; 56259	PLRG1; RPS14; GRSF1; RPL32; RPLP0; SF3B1; RPS5; RPS9; KHSRP; HNRNPU; PRPF40A; SON; ETF1; CTNNBL1; RBM39; MAGOH; RPS26; SCAF11; GTF2H1; PPP2R2A; POLR2D; SETX; PAPOLA; SNRPE; SRRM1; PRPF38A; PRPF38B; CSTF1; DDX46; RBM25; YBX1	613	611
1.47750363793e-23	4.50638609567e-22	GO:0005634	c	4	nucleus	498; 506; 1452; 1477; 1965; 2107; 2146; 2186; 2771; 2965; 3015; 3192; 3608; 4116; 4678; 4904; 5356; 5433; 5499; 5520; 6175; 6203; 6208; 6231; 6612; 6635; 6651; 6879; 6880; 7112; 23064; 7314; 7319; 55854; 8452; 8467; 8570; 8655; 8880; 9169; 9232; 9584; 9585; 9669; 9774; 9879; 10199; 10250; 10399; 10482; 10541; 10914; 11104; 113130; 55119; 51366; 84271; 84337; 7175; 51728; 84950; 54700; 54801; 55082; 55143; 55183; 55573; 55660; 23451; 23469; 56259; 57062; 57167; 25909; 58517; 23560; 29028; 29127; 65056	BPTF; TMPO; KHSRP; DYNLL1; RPS14; ELOF1; SUMO3; RPLP0; POLR3K; BCLAF1; GPBP1; KATNA1; EZH2; ANP32B; TAF9; GTPBP4; ATP5B; ATAD2; GNAI2; SMARCA5; RPS9; GNB2L1; HAUS6; CDV3; POLDIP3; EIF2S1; ATP5A1; PLRG1; HNRNPU; PRPF40A; SON; ETF1; EIF5B; ZC3H15; CDCA5; PTTG1; CDCA8; SETX; MAGOH; CUL3; RPS26; SALL4; FUBP1; RIF1; NXF1; SCAF11; KIF20B; GTF2H1; CTNNBL1; PPP2R2A; RACGAP1; POLR2D; RRN3; TPR; ARGLU1; MPHOSPH10; PAPOLA; UBR5; SNRPE; TAF7; AHCTF1; NASP; CSNK1A1; PPP1CA; UBE2A; RBM39; PRPF38B; DDX24; CSTF1; SF3B1; H2AFZ; DDX46; SRRM1; RBM25; UBB; PRPF38A; YBX1; PHF3; ILF2	6774	6747
1.80423228242e-23	7.21692912969e-22	GO:0003723	m	4	RNA binding	498; 1477; 1965; 2107; 2146; 2926; 3192; 3608; 4116; 4904; 5433; 6161; 6175; 6193; 6203; 6208; 6231; 6635; 6651; 55854; 8570; 8880; 9169; 9584; 9669; 9774; 9879; 10199; 10250; 10399; 10482; 10914; 55119; 51366; 84271; 84337; 7175; 84950; 55660; 23451; 57062; 58517; 23560; 65117	RPS14; GRSF1; CSTF1; RPLP0; SF3B1; BCLAF1; RPS5; EZH2; EIF2S1; RPS9; GNB2L1; POLDIP3; EIF5B; ATP5A1; KHSRP; HNRNPU; PRPF40A; SON; ETF1; ELOF1; GTPBP4; ZC3H15; RBM39; MAGOH; RPS26; FUBP1; NXF1; SCAF11; POLR2D; TPR; MPHOSPH10; PAPOLA; UBR5; SNRPE; DDX24; SRRM1; PRPF38A; PRPF38B; RSRC2; RPL32; DDX46; RBM25; YBX1; ILF2	1597	1590
3.20812606078e-22	8.98275297017e-21	GO:0044822	m	5	poly(A) RNA binding	498; 1477; 1965; 2107; 2926; 3192; 3608; 4116; 4904; 6161; 6175; 6193; 6203; 6208; 6231; 6651; 7175; 55854; 8570; 8880; 9169; 9584; 9669; 9774; 9879; 10199; 10250; 10399; 10482; 55119; 84271; 84950; 55660; 23451; 57062; 58517; 23560; 65117	RPS14; GRSF1; CSTF1; RPLP0; SF3B1; BCLAF1; RPS5; EIF2S1; RPS9; GNB2L1; POLDIP3; EIF5B; ATP5A1; KHSRP; HNRNPU; PRPF40A; SON; ETF1; ZC3H15; RBM39; MAGOH; RPS26; FUBP1; NXF1; SCAF11; GTPBP4; TPR; MPHOSPH10; DDX24; SRRM1; PRPF38A; PRPF38B; RSRC2; RPL32; DDX46; RBM25; YBX1; ILF2	1181	1177
2.10696024368e-19	4.28415249548e-18	GO:0005654	c	4	nucleoplasm	1452; 1477; 2146; 2186; 2771; 2965; 3192; 3608; 4116; 4678; 4904; 5356; 5433; 5499; 5520; 6612; 6635; 6651; 6879; 6880; 23064; 7314; 8452; 8467; 8570; 8880; 9169; 9584; 9585; 9774; 9879; 10250; 10482; 10914; 11104; 113130; 51366; 84271; 7175; 51728; 54700; 54801; 55082; 55660; 23451; 56259; 57167; 25909; 58517; 29028; 29127	BPTF; KHSRP; AHCTF1; SUMO3; FUBP1; POLR3K; BCLAF1; KATNA1; EZH2; ATAD2; GNAI2; SMARCA5; POLDIP3; PLRG1; HNRNPU; PRPF40A; SON; CDCA5; SETX; MAGOH; CUL3; SALL4; NXF1; SCAF11; KIF20B; GTF2H1; CTNNBL1; PPP2R2A; RACGAP1; POLR2D; RRN3; TPR; ARGLU1; PAPOLA; UBR5; SNRPE; TAF7; NASP; CSNK1A1; PPP1CA; SRRM1; RBM39; CSTF1; SF3B1; TAF9; DDX46; HAUS6; RBM25; UBB; YBX1; ILF2	2838	2830
4.30112640801e-19	7.95708385482e-18	GO:0044446	c	2	intracellular organelle part	498; 506; 54801; 1452; 1477; 2146; 2186; 2771; 2926; 2965; 3015; 3192; 3608; 4116; 4678; 4904; 5356; 5433; 5499; 5520; 6161; 6175; 6193; 6203; 6208; 6231; 6612; 6635; 6651; 6879; 6880; 7112; 23064; 7314; 55854; 8452; 8467; 8570; 8655; 8880; 9169; 9584; 9585; 9774; 56259; 9879; 10199; 10250; 10399; 10482; 10541; 10914; 11104; 7319; 23560; 79441; 113130; 55119; 51366; 84271; 7175; 51728; 84950; 54700; 55082; 55143; 55183; 55573; 55660; 23451; 57062; 57167; 25909; 57448; 58517; 25839; 29028; 29127; 65056	BPTF; TMPO; KHSRP; DYNLL1; RPS14; GRSF1; RPL32; SUMO3; RPLP0; POLR3K; BCLAF1; GPBP1; RPS5; EZH2; ANP32B; TAF9; ATP5B; ATAD2; GNAI2; SMARCA5; RPS9; SF3B1; POLDIP3; CDV3; HAUS6; ATP5A1; PLRG1; HNRNPU; PRPF40A; SON; GNB2L1; GTPBP4; ZC3H15; CTNNBL1; RACGAP1; CDCA8; SETX; MAGOH; CUL3; RPS26; HAUS3; SALL4; FUBP1; RIF1; NXF1; SCAF11; KIF20B; GTF2H1; CDCA5; PPP2R2A; COG4; POLR2D; RRN3; TPR; ARGLU1; MPHOSPH10; PAPOLA; UBR5; SNRPE; TAF7; AHCTF1; NASP; CSNK1A1; BIRC6; PPP1CA; SRRM1; RBM39; PRPF38B; DDX24; CSTF1; KATNA1; H2AFZ; DDX46; UBE2A; RBM25; UBB; PRPF38A; YBX1; ILF2	7807	7783
