p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.94026468846e-15	6.7909264096e-14	GO:0005829	c	4	cytosol	60; 310; 353; 635; 898; 983; 1119; 1983; 2170; 2731; 3301; 3312; 3320; 3326; 3398; 3615; 3936; 3945; 4144; 4435; 4953; 5372; 5471; 5494; 5631; 5997; 6132; 6188; 6303; 6418; 6921; 8065; 8566; 9208; 9232; 10017; 4869; 29968; 81631; 51477; 84327; 85415; 23171; 10910	SAT1; PDXK; RPL8; TCEB1; HSPA8; EIF5; RPS3; FABP3; PMM1; ODC1; SET; BHMT; PPM1A; PRPS1; GLDC; CCNE1; IMPDH2; CHKA; HSP90AB1; RGS2; CUL5; CITED1; MAP1LC3B; LDHB; ZBED3; MAT2A; ISYNA1; ANXA7; GPD1L; APRT; SUGT1; PTTG1; LCP1; NPM1; BCL2L10; DNAJA1; LRRFIP1; RHPN2; ID2; PSAT1; CDK1; PPAT; HSP90AA1; ACTB	3132	3125
3.29877535967e-07	8.47785267436e-05	GO:1901566	b	4	organonitrogen compound biosynthetic process	353; 635; 1119; 1983; 3615; 4144; 4953; 5036; 5471; 5631; 5997; 6132; 6188; 6303; 6385; 8566; 10400; 4869; 29968; 253314	SAT1; PDXK; MAT2A; BHMT; RPL8; PRPS1; SDC4; EIF5; IMPDH2; ODC1; PSAT1; APRT; PPAT; RPS3; RGS2; EIF4E1B; PEMT; NPM1; CHKA; PA2G4	1328	1323
1.02950546802e-06	0.000178104445968	GO:1901564	b	3	organonitrogen compound metabolic process	353; 635; 1119; 1983; 2653; 2731; 3312; 3615; 3945; 4144; 4869; 4953; 5036; 5471; 5631; 5997; 6132; 6188; 6303; 6385; 8566; 10400; 29968; 23171; 253314	SAT1; PDXK; RPL8; HSPA8; EIF5; RPS3; ODC1; BHMT; PRPS1; GLDC; IMPDH2; CHKA; RGS2; LDHB; MAT2A; APRT; NPM1; PA2G4; PEMT; SDC4; PSAT1; PPAT; EIF4E1B; GPD1L; GCSH	2147	2140
2.1488344494e-06	6.82733335527e-05	GO:0044237	b	2	cellular metabolic process	60; 251; 310; 353; 635; 898; 983; 1119; 1983; 2170; 2653; 2731; 166968; 3301; 3312; 3320; 3326; 3398; 3431; 3615; 3945; 4144; 4435; 4869; 4953; 5036; 5372; 5471; 5494; 5631; 5757; 5997; 6132; 6188; 6303; 6385; 6418; 6921; 8065; 8566; 121599; 9208; 9210; 9221; 9232; 10017; 10200; 10400; 10425; 10927; 51530; 29968; 81631; 81848; 346171; 51477; 84327; 51667; 23171; 253314; 84961; 359787	SAT1; PDXK; RPL8; SDC4; TCEB1; HSPA8; EIF5; DPPA3; RPS3; FABP3; BMP15; SPRY4; BCL2L10; PMM1; CHKA; ISYNA1; SET; BHMT; PPM1A; PRPS1; PEMT; GLDC; CCNE1; IMPDH2; ODC1; HSP90AB1; RGS2; SP110; CUL5; CITED1; MAP1LC3B; SPIN1; LDHB; ZBED3; MAT2A; ARIH2; ANXA7; NUB1; NOLC1; MIER3; GPD1L; APRT; PTTG1; MPHOSPH6; NPM1; PA2G4; ALPPL2; DNAJA1; LRRFIP1; PTMA; SPIC; ID2; PSAT1; CDK1; PPAT; ZFP57; EIF4E1B; HSP90AA1; ACTB; FBXL20; ZC3HC1; GCSH	10099	10059
2.34875024157e-06	0.000103345010629	GO:0030544	m	4	Hsp70 protein binding	983; 3301; 7037; 10963	CDK1; STIP1; DNAJA1; TFRC	23	23
2.75557839753e-06	6.82733335527e-05	GO:0006807	b	2	nitrogen compound metabolic process	353; 635; 898; 983; 1119; 1983; 2653; 2731; 166968; 3312; 3320; 3326; 3398; 3431; 3615; 3945; 4144; 4435; 4869; 4953; 5036; 5372; 5471; 5494; 5631; 5757; 5997; 6132; 6188; 6303; 6385; 6418; 6921; 8566; 121599; 9208; 9210; 9221; 9232; 10200; 10400; 10927; 29968; 346171; 84327; 23171; 253314; 359787	SAT1; PDXK; RPL8; SDC4; TCEB1; HSPA8; EIF5; DPPA3; RPS3; BMP15; PMM1; ODC1; SET; BHMT; PPM1A; PRPS1; PEMT; GLDC; CCNE1; IMPDH2; CHKA; HSP90AB1; RGS2; SP110; PTTG1; CITED1; SPIN1; LDHB; ZBED3; MAT2A; NOLC1; MIER3; APRT; GPD1L; MPHOSPH6; NPM1; PA2G4; LRRFIP1; PTMA; SPIC; ID2; PSAT1; CDK1; PPAT; ZFP57; EIF4E1B; HSP90AA1; GCSH	6676	6654
2.79905971915e-06	0.000106364269328	GO:0005737	c	3	cytoplasm	60; 310; 353; 635; 898; 983; 1119; 1983; 2170; 2653; 2731; 3301; 3312; 3320; 3326; 3398; 3615; 3843; 3875; 3936; 3945; 4144; 4435; 4869; 4953; 5036; 5372; 5471; 5494; 5631; 5757; 5997; 6132; 6188; 6303; 6385; 6418; 6921; 7037; 8030; 8065; 8566; 9208; 9210; 9221; 9232; 10017; 10200; 10400; 10425; 10963; 29968; 81631; 81848; 51477; 84327; 51667; 85415; 23171; 253314; 84961; 359787; 10910	SAT1; PDXK; RPL8; SDC4; TCEB1; HSPA8; EIF5; DPPA3; RPS3; FABP3; BMP15; SPRY4; BCL2L10; STIP1; PMM1; CHKA; ISYNA1; SET; BHMT; PPM1A; PRPS1; PEMT; GLDC; CCNE1; IMPDH2; ODC1; HSP90AB1; TFRC; RGS2; CUL5; CITED1; MAP1LC3B; LDHB; ZBED3; MAT2A; ARIH2; ANXA7; NUB1; NOLC1; GPD1L; APRT; SUGT1; CCDC6; PTTG1; LCP1; MPHOSPH6; NPM1; PA2G4; GCSH; DNAJA1; LRRFIP1; PTMA; RHPN2; ID2; PSAT1; CDK1; PPAT; EIF4E1B; HSP90AA1; ACTB; IPO5; FBXL20; KRT18	10429	10397
3.47152543488e-06	6.82733335527e-05	GO:0009058	b	2	biosynthetic process	353; 635; 898; 983; 1119; 1983; 2170; 166968; 3312; 3320; 3326; 3398; 3431; 3615; 4144; 4435; 4869; 4953; 5036; 5372; 5471; 5494; 5631; 5757; 5997; 6132; 6188; 6303; 6385; 6418; 6921; 8566; 121599; 9208; 9210; 9232; 10400; 10927; 29968; 346171; 51477; 84327; 23171; 253314; 390110	SAT1; PDXK; RPL8; ACCSL; SDC4; TCEB1; HSPA8; EIF5; RPS3; FABP3; BMP15; PMM1; ODC1; SET; BHMT; PPM1A; PRPS1; PEMT; CCNE1; IMPDH2; CHKA; HSP90AB1; RGS2; SP110; PTTG1; CITED1; SPIN1; ZBED3; MAT2A; ISYNA1; MIER3; APRT; GPD1L; NPM1; PA2G4; LRRFIP1; PTMA; SPIC; ID2; PSAT1; CDK1; PPAT; ZFP57; EIF4E1B; HSP90AA1	6059	6042
7.0993409355e-06	0.000134887477774	GO:0044444	c	3	cytoplasmic part	60; 310; 353; 635; 898; 983; 1119; 1983; 2170; 2653; 2731; 3301; 3312; 3320; 3326; 3398; 3615; 3843; 3875; 3936; 3945; 4144; 4435; 4869; 4953; 5372; 5471; 5494; 5631; 5997; 6132; 6188; 6303; 6385; 6418; 6921; 7037; 8065; 8566; 9208; 9232; 10017; 10400; 10963; 29968; 81631; 81848; 51477; 84327; 85415; 23171; 10910	SAT1; PDXK; RPL8; SDC4; TCEB1; HSPA8; EIF5; RPS3; FABP3; SPRY4; BCL2L10; STIP1; PMM1; CHKA; SET; BHMT; PPM1A; PRPS1; GLDC; CCNE1; IMPDH2; ODC1; HSP90AB1; TFRC; RGS2; CUL5; CITED1; MAP1LC3B; LDHB; ZBED3; MAT2A; ISYNA1; ANXA7; GPD1L; APRT; SUGT1; PTTG1; LCP1; NPM1; GCSH; DNAJA1; LRRFIP1; PEMT; RHPN2; ID2; PSAT1; CDK1; PPAT; HSP90AA1; ACTB; IPO5; KRT18	7800	7782
1.12489078536e-05	0.000655559879302	GO:0044249	b	3	cellular biosynthetic process	353; 635; 898; 983; 1119; 1983; 2170; 166968; 3312; 3320; 3326; 3398; 3431; 3615; 4144; 4435; 4869; 4953; 5036; 5372; 5471; 5494; 5631; 5757; 5997; 6132; 6188; 6303; 6418; 6921; 8566; 121599; 9208; 9210; 9232; 10400; 10927; 29968; 346171; 51477; 84327; 23171; 253314	SAT1; PDXK; RPL8; TCEB1; HSPA8; EIF5; RPS3; FABP3; BMP15; PMM1; ODC1; SET; BHMT; PPM1A; PRPS1; PEMT; CCNE1; IMPDH2; CHKA; HSP90AB1; RGS2; SP110; PTTG1; CITED1; SPIN1; ZBED3; MAT2A; ISYNA1; MIER3; APRT; GPD1L; NPM1; PA2G4; LRRFIP1; PTMA; SPIC; ID2; PSAT1; CDK1; PPAT; ZFP57; EIF4E1B; HSP90AA1	5871	5854
