p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
2.0774874796e-35	1.16339298858e-33	GO:0005829	c	4	cytosol	60; 226; 586; 635; 908; 1152; 1915; 1933; 1936; 1937; 1938; 1984; 2697; 2810; 3301; 3312; 3320; 3326; 3717; 4830; 4831; 5052; 5372; 5687; 5688; 5689; 5690; 5694; 5700; 5701; 5704; 5705; 5706; 6124; 6129; 6132; 6161; 6188; 6193; 6203; 6205; 6208; 6303; 6418; 6478; 6921; 6950; 7314; 7378; 7531; 7555; 8664; 8789; 8894; 8945; 9045; 9588; 10399; 10574; 10576; 10694; 4869; 29968; 81631; 51371; 51477; 84327; 22948; 23521	PSMC1; RPS11; RPL8; CKB; EEF1A1; RPL4; HSPA8; PRDX1; SAT1; CNBP; RPS5; RPS3; PSAT1; FBP2; PMM1; RPS9; EIF5A; GNB2L1; CCT8; SET; MAP1LC3B; BHMT; CCT2; PRDX6; RPS14; EIF3D; CCT7; CCT5; HSP90AB1; RPL13A; JAK2; PSMA7; RPL7; PSMA6; PSMC2; EIF2S2; CCT6A; PSMC5; PSMC6; YWHAE; ZBED3; POMP; ISYNA1; SIAH2; BCAT1; EEF1B2; RPL14; PSMB6; ALDOA; PSMC4; NPM1; GJA1; UPP1; DNAJA1; NME1; NME2; EEF1G; EEF1D; BTRC; RPL32; SFN; TCP1; PSMB1; UBB; TCEB1; HSP90AA1; ACTB; PSMB2; EEF2	3132	3125
1.00419425108e-23	2.81174390304e-22	GO:0044445	c	4	cytosolic part	908; 5700; 5701; 5704; 5705; 5706; 6124; 6129; 6132; 6161; 6188; 6193; 6203; 6205; 6208; 6950; 9045; 10574; 10576; 10694; 22948; 23521	RPS11; RPL8; RPS14; RPL7; RPL4; RPS5; RPS3; RPS9; CCT8; CCT2; CCT7; CCT5; RPL13A; PSMC1; PSMC2; CCT6A; PSMC5; PSMC6; RPL14; PSMC4; RPL32; TCP1	207	206
2.83474413421e-23	6.8033859221e-22	GO:0044822	m	5	poly(A) RNA binding	142; 226; 292; 498; 509; 908; 1915; 1938; 1984; 3312; 3320; 3326; 4191; 4830; 5036; 5052; 5700; 6124; 6129; 6132; 6161; 6188; 6193; 6203; 6205; 6208; 6950; 7531; 7555; 8664; 8894; 9045; 10155; 10399; 10963; 4869; 51386; 23521; 4691	RPS11; RPL8; RPS14; RPL7; RPL4; HSPA8; PRDX1; CNBP; RPS5; RPS3; MDH2; STIP1; RPS9; EIF5A; ATP5C1; GNB2L1; EIF3L; ATP5A1; EIF3D; HSP90AB1; RPL13A; EEF1A1; PSMC1; EIF2S2; CCT6A; YWHAE; TRIM28; PARP1; SLC25A5; RPL14; ALDOA; NPM1; PA2G4; NME1; RPL32; TCP1; NCL; HSP90AA1; EEF2	1181	1177
1.14813500347e-22	1.15775701859e-20	GO:0016032	b	3	viral process	292; 5701; 3312; 3326; 4869; 5687; 5688; 5689; 5690; 5694; 5700; 5704; 5705; 5706; 6124; 6129; 6132; 6161; 6188; 6193; 6203; 6205; 6208; 6418; 6921; 7314; 7531; 8945; 9045; 10155; 10241; 10399; 23521	RPS11; RPL8; RPS14; RPL7; RPL4; HSPA8; RPS5; RPS3; RPS9; GNB2L1; SET; CALCOCO2; HSP90AB1; RPL13A; PSMA6; PSMA7; PSMC1; PSMC2; PSMC4; PSMC5; PSMC6; YWHAE; TRIM28; SLC25A5; RPL14; NPM1; BTRC; RPL32; UBB; TCEB1; PSMB6; PSMB2; PSMB1	784	782
1.19974820579e-22	5.85839611718e-21	GO:0044419	b	2	interspecies interaction between organisms	292; 5701; 3312; 3326; 4869; 5687; 5688; 5689; 5690; 5694; 5700; 5704; 5705; 5706; 6124; 6129; 6132; 6161; 6188; 6193; 6203; 6205; 6208; 6418; 6921; 6950; 7314; 7531; 8945; 9045; 10155; 10241; 10399; 23521	RPS11; RPL8; RPS14; RPL7; RPL4; HSPA8; RPS5; RPS3; RPS9; GNB2L1; SET; CALCOCO2; HSP90AB1; RPL13A; PSMA6; PSMA7; PSMC1; PSMC2; PSMC4; PSMC5; PSMC6; YWHAE; TRIM28; SLC25A5; RPL14; NPM1; BTRC; RPL32; TCP1; UBB; TCEB1; PSMB6; PSMB2; PSMB1	852	850
1.19974820579e-22	1.15775701859e-20	GO:0044403	b	3	symbiosis, encompassing mutualism through parasitism	292; 5701; 3312; 3326; 4869; 5687; 5688; 5689; 5690; 5694; 5700; 5704; 5705; 5706; 6124; 6129; 6132; 6161; 6188; 6193; 6203; 6205; 6208; 6418; 6921; 6950; 7314; 7531; 8945; 9045; 10155; 10241; 10399; 23521	RPS11; RPL8; RPS14; RPL7; RPL4; HSPA8; RPS5; RPS3; RPS9; GNB2L1; SET; CALCOCO2; HSP90AB1; RPL13A; PSMA6; PSMA7; PSMC1; PSMC2; PSMC4; PSMC5; PSMC6; YWHAE; TRIM28; SLC25A5; RPL14; NPM1; BTRC; RPL32; TCP1; UBB; TCEB1; PSMB6; PSMB2; PSMB1	852	850
1.8297688029e-22	8.41693649332e-21	GO:0003723	m	4	RNA binding	142; 226; 292; 498; 509; 908; 1915; 1933; 1936; 1937; 1938; 1984; 3312; 3320; 3326; 4191; 4830; 5036; 5052; 5687; 5700; 6124; 6129; 6132; 6161; 6188; 6193; 6203; 6205; 6208; 6950; 7531; 7555; 8664; 8894; 9045; 10155; 10399; 10963; 4869; 51386; 23521; 4691	RPS11; RPL8; RPS14; EEF1A1; RPL4; HSPA8; PRDX1; CNBP; RPS5; RPS3; MDH2; STIP1; RPS9; EIF5A; ATP5C1; GNB2L1; EIF3L; ATP5A1; EIF3D; HSP90AB1; RPL13A; PSMA6; RPL7; PSMC1; EIF2S2; CCT6A; YWHAE; TRIM28; PARP1; SLC25A5; EEF1B2; RPL14; ALDOA; NPM1; PA2G4; NME1; EEF1G; EEF1D; RPL32; TCP1; NCL; HSP90AA1; EEF2	1597	1590
1.92078561219e-22	5.85839611718e-21	GO:0044764	b	2	multi-organism cellular process	292; 5701; 3312; 3326; 4869; 5687; 5688; 5689; 5690; 5694; 5700; 5704; 5705; 5706; 6124; 6129; 6132; 6161; 6188; 6193; 6203; 6205; 6208; 6418; 6921; 7314; 7531; 8945; 9045; 10155; 10241; 10399; 23521	RPS11; RPL8; RPS14; RPL7; RPL4; HSPA8; RPS5; RPS3; RPS9; GNB2L1; SET; CALCOCO2; HSP90AB1; RPL13A; PSMA6; PSMA7; PSMC1; PSMC2; PSMC4; PSMC5; PSMC6; YWHAE; TRIM28; SLC25A5; RPL14; NPM1; BTRC; RPL32; UBB; TCEB1; PSMB6; PSMB2; PSMB1	797	795
1.28581386257e-21	5.36926260515e-20	GO:0065010	c	3	extracellular membrane-bounded organelle	60; 226; 292; 498; 509; 635; 908; 1152; 205; 1915; 1937; 1938; 1984; 2697; 2810; 3301; 3312; 3320; 3326; 4191; 4830; 4831; 5036; 5052; 5687; 5688; 5689; 5690; 5694; 5705; 5706; 5757; 6124; 6129; 6188; 6193; 6203; 6205; 6208; 6643; 6950; 7314; 7531; 8789; 9045; 9588; 10399; 10574; 10576; 10694; 29968; 4691; 22948	SNX2; RPS11; CKB; EEF1A1; RPL4; HSPA8; PRDX1; RPS5; RPS3; MDH2; FBP2; RPS9; EIF5A; ATP5C1; GNB2L1; CCT8; BHMT; CCT2; PRDX6; ATP5A1; RPS14; CCT7; CCT5; HSP90AB1; PSMA6; PSMA7; RPL7; CCT6A; PSMC5; PSMC6; YWHAE; PSAT1; SLC25A5; RPL14; PSMB6; ALDOA; PA2G4; GJA1; DNAJA1; NME1; NME2; EEF1G; PTMA; AK4; SFN; TCP1; NCL; PSMB1; UBB; HSP90AA1; ACTB; PSMB2; EEF2	2779	2768
1.28581386257e-21	2.40018587679e-20	GO:0070062	c	4	extracellular exosome	60; 226; 292; 498; 509; 635; 908; 1152; 205; 1915; 1937; 1938; 1984; 2697; 2810; 3301; 3312; 3320; 3326; 4191; 4830; 4831; 5036; 5052; 5687; 5688; 5689; 5690; 5694; 5705; 5706; 5757; 6124; 6129; 6188; 6193; 6203; 6205; 6208; 6643; 6950; 7314; 7531; 8789; 9045; 9588; 10399; 10574; 10576; 10694; 29968; 22948; 4691	SNX2; RPS11; CKB; EEF1A1; RPL4; HSPA8; PRDX1; RPS5; RPS3; MDH2; FBP2; RPS9; EIF5A; ATP5C1; GNB2L1; CCT8; BHMT; CCT2; PRDX6; ATP5A1; RPS14; CCT7; CCT5; HSP90AB1; PSMA6; PSMA7; RPL7; CCT6A; PSMC5; PSMC6; YWHAE; PSAT1; SLC25A5; RPL14; PSMB6; ALDOA; PA2G4; GJA1; DNAJA1; NME1; NME2; EEF1G; PTMA; AK4; SFN; TCP1; NCL; PSMB1; UBB; HSP90AA1; ACTB; PSMB2; EEF2	2779	2768
