p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.22497189578e-12	4.43991955032e-11	GO:0065010	c	3	extracellular membrane-bounded organelle	60; 71; 226; 249; 302; 635; 1075; 1491; 1514; 1601; 1977; 2028; 2170; 2182; 2697; 3301; 3312; 3320; 3326; 3615; 3856; 3875; 3936; 4036; 4072; 4628; 5476; 5660; 6188; 6385; 6558; 6643; 7037; 7103; 8407; 8566; 9374; 10269; 29968; 22949; 23171	MYH10; SNX2; PDXK; ACTG1; SDC4; HSPA8; ALDOA; RPS3; FABP3; DAB2; KRT8; CTH; TSPAN8; ENPEP; BHMT; PPT2; IMPDH2; HSP90AB1; TFRC; SLC12A2; TAGLN2; ZMPSTE24; ANXA2; CTSL; CTSA; CTSC; PTGR1; GPD1L; EIF4E; EPCAM; LCP1; LRP2; GJA1; DNAJA1; PSAP; ACSL4; PSAT1; HSP90AA1; ACTB; ALPL; KRT18	2779	2768
1.22497189578e-12	7.34983137471e-11	GO:0070062	c	4	extracellular exosome	60; 71; 226; 249; 302; 635; 1075; 1491; 1514; 1601; 1977; 2028; 2170; 2182; 2697; 3301; 3312; 3320; 3326; 3615; 3856; 3875; 3936; 4036; 4072; 4628; 5476; 5660; 6188; 6385; 6558; 6643; 7037; 7103; 8407; 8566; 9374; 10269; 29968; 22949; 23171	MYH10; SNX2; PDXK; ACTG1; SDC4; HSPA8; ALDOA; RPS3; FABP3; DAB2; KRT8; CTH; TSPAN8; ENPEP; BHMT; PPT2; IMPDH2; HSP90AB1; TFRC; SLC12A2; TAGLN2; ZMPSTE24; ANXA2; CTSL; CTSA; CTSC; PTGR1; GPD1L; EIF4E; EPCAM; LCP1; LRP2; GJA1; DNAJA1; PSAP; ACSL4; PSAT1; HSP90AA1; ACTB; ALPL; KRT18	2779	2768
1.432232113e-12	6.44504450852e-11	GO:0043230	c	2	extracellular organelle	60; 71; 226; 249; 302; 635; 1075; 1491; 1514; 1601; 1977; 2028; 2170; 2182; 2697; 3301; 3312; 3320; 3326; 3615; 3856; 3875; 3936; 4036; 4072; 4628; 5476; 5660; 6188; 6385; 6558; 6643; 7037; 7103; 8407; 8566; 9374; 10269; 29968; 22949; 23171	MYH10; SNX2; PDXK; ACTG1; SDC4; HSPA8; ALDOA; RPS3; FABP3; DAB2; KRT8; CTH; TSPAN8; ENPEP; BHMT; PPT2; IMPDH2; HSP90AB1; TFRC; SLC12A2; TAGLN2; ZMPSTE24; ANXA2; CTSL; CTSA; CTSC; PTGR1; GPD1L; EIF4E; EPCAM; LCP1; LRP2; GJA1; DNAJA1; PSAP; ACSL4; PSAT1; HSP90AA1; ACTB; ALPL; KRT18	2792	2781
1.432232113e-12	4.43991955032e-11	GO:1903561	c	3	extracellular vesicle	60; 71; 226; 249; 302; 635; 1075; 1491; 1514; 1601; 1977; 2028; 2170; 2182; 2697; 3301; 3312; 3320; 3326; 3615; 3856; 3875; 3936; 4036; 4072; 4628; 5476; 5660; 6188; 6385; 6558; 6643; 7037; 7103; 8407; 8566; 9374; 10269; 29968; 22949; 23171	MYH10; SNX2; PDXK; ACTG1; SDC4; HSPA8; ALDOA; RPS3; FABP3; DAB2; KRT8; CTH; TSPAN8; ENPEP; BHMT; PPT2; IMPDH2; HSP90AB1; TFRC; SLC12A2; TAGLN2; ZMPSTE24; ANXA2; CTSL; CTSA; CTSC; PTGR1; GPD1L; EIF4E; EPCAM; LCP1; LRP2; GJA1; DNAJA1; PSAP; ACSL4; PSAT1; HSP90AA1; ACTB; ALPL; KRT18	2792	2781
2.83973750847e-10	8.51921252542e-09	GO:0005829	c	4	cytosol	60; 71; 226; 635; 123; 891; 898; 1119; 1491; 1977; 1983; 2170; 2697; 2731; 2941; 3301; 3312; 3320; 3326; 3398; 3615; 3936; 4435; 4628; 4953; 5372; 5494; 6188; 6921; 8065; 8566; 9208; 9821; 10988; 4869; 29968; 51477; 23171; 23521; 10910	MYH10; PDXK; ACTG1; GSTA4; TCEB1; HSPA8; EIF5; ALDOA; RPS3; FABP3; RB1CC1; PMM1; CTH; CHKA; SUGT1; BHMT; PPM1A; PLIN2; GLDC; CCNE1; IMPDH2; ODC1; HSP90AB1; RPL13A; CUL5; CITED1; METAP2; ISYNA1; GPD1L; EIF4E; LCP1; NPM1; GJA1; CCNB1; DNAJA1; LRRFIP1; ID2; PSAT1; HSP90AA1; ACTB	3132	3125
5.89107007565e-10	1.21748781564e-08	GO:0031988	c	3	membrane-bounded vesicle	60; 71; 226; 249; 302; 635; 1075; 1491; 1514; 1601; 1977; 2028; 2170; 2182; 2697; 3301; 3312; 3320; 3326; 3615; 3856; 3875; 3936; 4036; 4072; 4628; 5476; 5660; 6188; 6385; 6558; 6643; 7037; 7103; 8407; 8566; 8884; 9374; 10269; 29968; 22949; 23171	MYH10; SNX2; PDXK; ACTG1; SDC4; HSPA8; ALDOA; RPS3; FABP3; SLC5A6; DAB2; KRT8; CTH; TSPAN8; ENPEP; BHMT; PPT2; IMPDH2; HSP90AB1; TFRC; SLC12A2; TAGLN2; ZMPSTE24; ANXA2; CTSL; CTSA; CTSC; PTGR1; GPD1L; EIF4E; EPCAM; LCP1; LRP2; GJA1; DNAJA1; PSAP; ACSL4; PSAT1; HSP90AA1; ACTB; ALPL; KRT18	3514	3501
1.69003941106e-09	3.80258867488e-08	GO:0031982	c	2	vesicle	60; 71; 226; 249; 302; 635; 1075; 1491; 1514; 1601; 1977; 2028; 2170; 2182; 2697; 3301; 3312; 3320; 3326; 3615; 3856; 3875; 3936; 4036; 4072; 4628; 5476; 5660; 6188; 6385; 6558; 6643; 7037; 7103; 8407; 8566; 8884; 9374; 10269; 29968; 22949; 23171	MYH10; SNX2; PDXK; ACTG1; SDC4; HSPA8; ALDOA; RPS3; FABP3; SLC5A6; DAB2; KRT8; CTH; TSPAN8; ENPEP; BHMT; PPT2; IMPDH2; HSP90AB1; TFRC; SLC12A2; TAGLN2; ZMPSTE24; ANXA2; CTSL; CTSA; CTSC; PTGR1; GPD1L; EIF4E; EPCAM; LCP1; LRP2; GJA1; DNAJA1; PSAP; ACSL4; PSAT1; HSP90AA1; ACTB; ALPL; KRT18	3633	3619
3.31449034194e-09	5.13746003001e-08	GO:0044444	c	3	cytoplasmic part	60; 71; 226; 302; 635; 123; 891; 898; 1075; 1119; 1491; 1514; 1601; 1977; 1983; 2028; 2170; 2182; 2222; 2653; 2697; 2731; 2941; 3301; 3312; 3320; 3326; 3398; 3615; 3856; 3875; 3936; 4036; 4435; 4628; 4869; 4953; 5372; 5476; 5494; 5660; 6188; 6385; 6643; 6921; 7037; 7357; 8065; 8566; 9208; 9374; 9589; 9821; 10269; 10400; 10440; 10845; 10963; 10988; 29968; 51477; 23171; 23521; 10910	MYH10; SNX2; UGCG; PDXK; METAP2; ACTG1; CLPX; GSTA4; PSAP; TCEB1; HSPA8; EIF5; ALDOA; RPS3; FABP3; DAB2; RB1CC1; KRT8; CTH; CHKA; ENPEP; PMM1; BHMT; PPM1A; PLIN2; GLDC; CCNE1; IMPDH2; ODC1; HSP90AB1; RPL13A; TFRC; CUL5; CITED1; FDFT1; ZMPSTE24; SUGT1; WTAP; ANXA2; CTSL; ISYNA1; CTSA; CTSC; TIMM17A; STIP1; GPD1L; EIF4E; LCP1; NPM1; LRP2; GJA1; CCNB1; DNAJA1; LRRFIP1; PEMT; ID2; ACSL4; PSAT1; SDC4; HSP90AA1; ACTB; KRT18; PPT2; GCSH	7800	7782
1.29331397492e-07	6.09965628451e-06	GO:0044237	b	2	cellular metabolic process	60; 226; 249; 251; 302; 635; 123; 891; 898; 1075; 1119; 1491; 1514; 1601; 1977; 1983; 1999; 2028; 2170; 2182; 2222; 2625; 2653; 2697; 2731; 2941; 3068; 166968; 3301; 3312; 3320; 3326; 3398; 3431; 3615; 4036; 4072; 4435; 4869; 4953; 5372; 5476; 5494; 5660; 6188; 6385; 6921; 7357; 8065; 8566; 8884; 9208; 9221; 9360; 9589; 9821; 10269; 10400; 10425; 10440; 10845; 10988; 51530; 29968; 51477; 54458; 22949; 23171; 23521; 84961; 359787	CLPX; UGCG; PDXK; METAP2; GSTA4; PSAP; TCEB1; HSPA8; EIF5; ALDOA; RPS3; FABP3; SLC5A6; DAB2; ELF3; PMM1; CTH; CHKA; ISYNA1; ENPEP; TIMM17A; BHMT; PPM1A; PLIN2; GLDC; CCNE1; IMPDH2; ODC1; HSP90AB1; RPL13A; SP110; CUL5; CITED1; HDGF; FDFT1; ZMPSTE24; WTAP; ANXA2; CTSL; ARIH2; CTSA; NOLC1; CTSC; PTGR1; GPD1L; EIF4E; EPCAM; NPM1; GATA3; ALPPL2; LRP2; GJA1; CCNB1; DNAJA1; LRRFIP1; PEMT; DPPA3; ID2; ACSL4; PSAT1; PRR13; SDC4; MIER3; PPIG; HSP90AA1; ACTB; GCSH; FBXL20; ZC3HC1; RB1CC1; ALPL	10099	10059
1.36436686554e-07	3.00160710418e-05	GO:1901575	b	3	organic substance catabolic process	226; 302; 635; 891; 1075; 1491; 1514; 1601; 1977; 2028; 2170; 2653; 2697; 2731; 3326; 4953; 6188; 6385; 6921; 8065; 10269; 10425; 10845; 23171; 23521; 84961	CLPX; TCEB1; ALDOA; RPS3; FABP3; DAB2; CTH; ODC1; ENPEP; BHMT; GLDC; HSP90AB1; RPL13A; CUL5; ZMPSTE24; ANXA2; CTSL; ARIH2; CTSC; EIF4E; GJA1; CCNB1; SDC4; GPD1L; FBXL20; GCSH	1812	1807
